"n.bad"	"sd"	"n.peeks"	"total.points.mean"	"final.impression.mad.mean"	"final.peek.impression.mad"	"final.peek.prefer.best.mean"	"first.keep.points.mean"	"n"
"289"	4	10	75	111.65327712957	2.04040018624357	2.20723589593348	0.9794	4.36066374268357	5000
"290"	4	10	80	89.4392440219157	2.00803108894503	2.14133460919304	0.9828	4.39955041739235	5000
"291"	4	10	85	66.2220155764047	1.98303631058554	2.08044662088568	0.988	4.21944589960042	5000
"292"	4	10	90	43.9879557421588	1.96455126074206	2.03105649052907	0.99	4.41674061649498	5000
"293"	4	10	95	21.9715195403874	1.96308792391567	2.00061021007852	0.9932	4.41347155380094	5000
"294"	4	10	100	0	1.96347242600061	1.96347242600061	0.9918	NA	5000
"295"	4	20	0	84.3317824701226	7.73672816076203	NA	NA	-3.30774590778814	5000
"296"	4	20	5	101.13490034879	7.66432097143344	15.9623661535349	0.3376	-0.971827188126205	5000
"297"	4	20	10	138.036198122928	6.36804149839141	11.3187939687755	0.3988	-0.829432889859901	5000
"298"	4	20	15	152.254432368861	5.79834251526921	9.27653716583781	0.4468	0.24340447285258	5000
"299"	4	20	20	159.232178000431	5.36395094473807	8.10967901040986	0.4916	0.0835475058909155	5000
"300"	4	20	25	168.072748413718	5.07747286928697	7.34573927007381	0.536	0.667013628112269	5000
"301"	4	20	30	164.867374889008	4.82047520777022	6.68412324121082	0.5556	0.88499355053182	5000
"302"	4	20	35	153.929389279336	4.58750026187135	6.15149171343022	0.5908	0.763841710869529	5000
"303"	4	20	40	163.895973990865	4.50463722601896	5.8050491281317	0.6148	1.78778115644593	5000
"304"	4	20	45	155.79889843057	4.36157574702732	5.51914819262967	0.6488	1.78448709211172	5000
"305"	4	20	50	136.192000107165	4.23732954529187	5.21962417983347	0.6644	2.43907211079122	5000
"306"	4	20	55	123.530314763477	4.21444860758014	5.06865282088914	0.6898	1.56996852509302	5000
"307"	4	20	60	117.29369456625	4.09974229477108	4.83572096974622	0.7016	2.16751368737568	5000
"308"	4	20	65	98.0327136175115	4.05735723148275	4.66486100164775	0.7086	2.36815562181083	5000
"309"	4	20	70	87.299483236123	4.00614951973165	4.53586192722209	0.732	2.15977968293456	5000
"310"	4	20	75	73.0010739424583	3.93529332796439	4.38856094382607	0.7352	2.47474270661582	5000
"311"	4	20	80	60.9768848894209	3.906456811236	4.24328808492483	0.7612	3.14653658468956	5000
"312"	4	20	85	44.2024234394933	3.90014313772996	4.16590218424076	0.7578	2.49093892344621	5000
"313"	4	20	90	29.430286758703	3.8640191624067	4.0537311253016	0.787	2.89873338378848	5000
"314"	4	20	95	14.8574637334173	3.89288734543682	3.9910304531099	0.7896	3.07847558077696	5000
"315"	4	20	100	0	3.90467099083999	3.90467099083999	0.8036	NA	5000
"316"	4	30	0	-0.730086664628074	11.6674069930044	NA	NA	-3.00415971986306	5000
"317"	4	30	5	12.1753462366423	11.5326797745346	23.8911319827986	0.2816	-2.48222788644586	5000
"318"	4	30	10	40.3796706174783	9.65951404433017	16.9405784594876	0.323	-1.77195672395019	5000
"319"	4	30	15	79.5135735955285	8.5240449643981	13.9702343916003	0.3544	-0.681807371078004	5000
"320"	4	30	20	85.2876082922617	7.75874978804705	11.9489867137401	0.3898	-0.845847758763336	5000
"321"	4	30	25	80.26355185147	7.27497891990917	10.8035340996907	0.4056	-0.0337802470478051	5000
"322"	4	30	30	90.8971715151378	6.93382856042379	9.92963482194942	0.442	-0.0867759608864158	5000
"323"	4	30	35	81.0317764057119	6.74830182043099	9.31263570847941	0.4512	-0.407857962728167	5000
"324"	4	30	40	89.817072072406	6.49402488158786	8.72212354188307	0.4696	1.24775598067899	5000
"325"	4	30	45	86.4477390419263	6.31848424456515	8.26067935004568	0.4956	0.477194014030211	5000
"326"	4	30	50	81.1270459524244	6.21620368071892	7.91406571691049	0.4966	0.937008129956482	5000
"327"	4	30	55	71.6395695702589	6.02640149256722	7.50760193852312	0.5112	0.925732067003369	5000
"328"	4	30	60	62.4544614742772	5.94790220617874	7.26689389961985	0.5286	1.0435986283834	5000
"329"	4	30	65	57.1041868002434	5.91545997072923	7.06380510304421	0.5344	0.828660370010047	5000
"330"	4	30	70	58.1107020376192	5.83126395451064	6.76834250502815	0.55	1.57904986142834	5000
"331"	4	30	75	40.6791682064554	5.76365149559992	6.58029354409899	0.5628	1.36361512255688	5000
"332"	4	30	80	34.4150879850323	5.70839465362252	6.36871647757777	0.5668	0.961972567325403	5000
"333"	4	30	85	28.6476950195082	5.69817062534442	6.20049577806366	0.5934	1.24277154105446	5000
"334"	4	30	90	18.9453483825007	5.73279466857218	6.08571831346057	0.587	1.38324084185795	5000
"335"	4	30	95	9.83262297208984	5.79152974719679	5.97603403944196	0.5914	1.57020146525131	5000
"336"	4	30	100	0	5.84091302731166	5.84091302731166	0.6202	NA	5000
