"n.bad"	"sd"	"n.peeks"	"total.points.mean"	"final.impression.mad.mean"	"final.peek.impression.mad"	"final.peek.prefer.best.mean"	"first.keep.points.mean"	"n"
"27"	1	10	25	373.025105703567	1.7731745505972	2.39891568049484	0.9906	4.8834139331169	5000
"28"	1	10	30	348.317250703853	1.70055681729332	2.23134934371015	0.995	4.82885155391753	5000
"29"	1	10	35	324.359995590107	1.61996529811193	2.03576083784102	0.996	5.17224546718762	5000
"30"	1	10	40	300.324038352024	1.5653538061468	1.93076450754181	0.9978	4.98497603432215	5000
"31"	1	10	45	274.33520502722	1.50889547741933	1.82846659679638	0.9988	5.10188722502782	5000
"32"	1	10	50	249.749558322025	1.49209203197457	1.76467427982398	0.9992	4.88319210764948	5000
"33"	1	10	55	226.875785383864	1.45511403451306	1.69241831068232	0.9996	4.99289896421548	5000
"34"	1	10	60	199.880373382494	1.45604470712856	1.65638611377835	0.9996	4.91817435007912	5000
"35"	1	10	65	175.181590214779	1.42839381708122	1.59450584797992	0.9996	5.03572659628324	5000
"36"	1	10	70	153.058145245405	1.39870176634141	1.55024715886299	0.9998	5.02434165523186	5000
"37"	1	10	75	125.21084724193	1.38752233725723	1.50882351815942	0.9998	4.99837198184322	5000
"38"	1	10	80	100.389934633487	1.3871376713847	1.47275496268016	1	4.92631134945969	5000
"39"	1	10	85	74.5210578471759	1.37342611101265	1.44921485840205	1	4.8065326361027	5000
"40"	1	10	90	50.3392992708709	1.39499582388872	1.43150310773645	1	5.0105855874551	5000
"41"	1	10	95	24.7687109816028	1.3577226384221	1.37943640436209	1	5.04120577367432	5000
"42"	1	10	100	0	1.39223393083077	1.39223393083077	1	NA	5000
"43"	1	20	0	269.172479135635	8.12773790307385	NA	NA	-0.0205017790194444	5000
"44"	1	20	5	323.828360919326	5.85174739424566	10.1011445163673	0.7088	2.14265754470016	5000
"45"	1	20	10	356.26250279942	4.42029581013448	7.24382278430637	0.7934	3.15585263585242	5000
"46"	1	20	15	364.142575914386	3.95790905767946	6.06051335196811	0.8312	3.64001978253838	5000
"47"	1	20	20	347.154722568201	3.61678440289136	5.24818621877456	0.8538	3.92290473389901	5000
"48"	1	20	25	338.821952266692	3.39817627211463	4.73844244224864	0.8822	4.16739358404877	5000
"49"	1	20	30	315.769318254683	3.27994626951531	4.38082116846843	0.9046	4.37889457586354	5000
"50"	1	20	35	292.852180510936	3.20407721765971	4.09318858924721	0.9174	3.76107431658626	5000
"51"	1	20	40	278.473070415929	3.1189935702013	3.91651114819593	0.9252	4.42110987756282	5000
"52"	1	20	45	260.806107358483	2.99203854625187	3.64900063381343	0.9372	4.74246120986354	5000
"53"	1	20	50	236.671948413835	2.96990885919562	3.56885634452485	0.9412	4.49143518817987	5000
"54"	1	20	55	216.108654171237	2.88667444720925	3.38606232669124	0.9552	4.83301486057831	5000
"55"	1	20	60	190.693595276722	2.88664618003032	3.3344013063912	0.9536	4.51110286851491	5000
"56"	1	20	65	169.330379855786	2.85895058362316	3.20329441395786	0.9616	4.81679481276286	5000
"57"	1	20	70	145.322438595323	2.82214456091828	3.13663061156918	0.9626	4.69330853091506	5000
"58"	1	20	75	120.530930895953	2.80543264089554	3.04532683405317	0.9666	5.0006636664715	5000
"59"	1	20	80	95.005457441738	2.80266462574908	2.97571951803116	0.968	4.56857160752728	5000
"60"	1	20	85	74.4660196708362	2.79261588625185	2.93320222885232	0.975	5.09138665174999	5000
"61"	1	20	90	48.5811163528974	2.76699265823093	2.86051526350189	0.974	4.61222349137674	5000
"62"	1	20	95	24.7714973273899	2.75150719679646	2.80119626517786	0.978	5.2003322467881	5000
"63"	1	20	100	0	2.73672364107954	2.73672364107954	0.9812	NA	5000
"64"	1	30	0	205.660581204327	12.5689558041937	NA	NA	-0.0444061931081253	5000
"65"	1	30	5	251.965784478547	9.03042876065754	15.2785386048606	0.6416	1.71194597867101	5000
"66"	1	30	10	284.697058941915	6.82636190094775	10.764624989212	0.6884	2.04162190919808	5000
"67"	1	30	15	303.948496033018	5.94213915957114	8.98634579400176	0.7276	3.3006841969919	5000
"68"	1	30	20	288.434124314525	5.45058780930611	7.89996797563996	0.7592	2.66239219714968	5000
"69"	1	30	25	288.223549171564	5.11341764444218	7.14531711384026	0.7874	3.85312157166216	5000
"70"	1	30	30	279.926511913676	4.85131178526535	6.55173662365691	0.8094	2.6829091236246	5000
"71"	1	30	35	268.650276036991	4.66442819898222	6.086073269566	0.825	3.67106642933249	5000
"72"	1	30	40	246.356933734806	4.58771563959784	5.84489564087666	0.8316	3.40533505746538	5000
"73"	1	30	45	233.500331895511	4.52020754672902	5.57315207614768	0.8404	3.61367031541964	5000
"74"	1	30	50	212.957492119295	4.4183576832943	5.31543063665523	0.8484	3.9021310084228	5000
"75"	1	30	55	192.347421896895	4.41830861027602	5.16948385422015	0.8694	3.87031554603866	5000
"76"	1	30	60	172.560522406393	4.33316959650258	4.96797650959897	0.8666	4.08693390208773	5000
"77"	1	30	65	149.707926484858	4.24035752392027	4.77708395807784	0.8756	3.78798693030349	5000
"78"	1	30	70	129.957838854423	4.22226550233535	4.70475844118533	0.8844	4.19973555983285	5000
"79"	1	30	75	114.934104000534	4.18547729775851	4.52867263682343	0.8976	4.26827426746849	5000
"80"	1	30	80	90.2460214405623	4.16088696022959	4.48394963749612	0.8966	4.35662142622089	5000
"81"	1	30	85	64.4492589026625	4.13762243939271	4.3131371317511	0.8978	4.04932523307364	5000
"82"	1	30	90	46.5528603311092	4.13247141004507	4.27102622040716	0.9084	5.02387477672426	5000
"83"	1	30	95	21.8867587248438	4.0684611206401	4.14354071722998	0.9198	4.15388718028623	5000
"84"	1	30	100	0	4.10081751659635	4.10081751659635	0.9144	NA	5000
"85"	2	5	0	472.105703739969	2.78292821556825	NA	NA	-1.54315231017578	5000
"86"	2	5	5	466.999429659291	2.19922176701393	3.21100568398661	0.9282	4.4002255502578	5000
"87"	2	5	10	450.092022027379	1.65298058125599	2.21658894740034	0.9894	4.86940846792424	5000
"88"	2	5	15	424.708758195894	1.39346526035993	1.82125273065369	0.998	4.98574064744086	5000
"89"	2	5	20	399.930257191175	1.26088513639086	1.59801111126899	0.9992	5.07058876399775	5000
"90"	2	5	25	373.981965042161	1.15414724101181	1.43546558179797	1	4.90710820768714	5000
"91"	2	5	30	350.478252550902	1.08295641540724	1.32861804117699	1	5.06189897981641	5000
"92"	2	5	35	325.574517847085	1.02036594816574	1.23748100686416	1	5.0389784143307	5000
"93"	2	5	40	300.492581732117	0.980156132195297	1.16473080331091	1	4.98420532560652	5000
"94"	2	5	45	274.707469746114	0.942995449854405	1.10515978030885	1	4.99637068307094	5000
"95"	2	5	50	251.216144635353	0.894348408804127	1.03430236443691	1	5.03252156467739	5000
"96"	2	5	55	225.426709129795	0.887697290392916	1.01106985490627	1	4.90637534179277	5000
"97"	2	5	60	199.698018393993	0.860697005056627	0.967874956223841	1	5.01085932641873	5000
"98"	2	5	65	174.383255968336	0.84474142971625	0.939058663831227	1	4.94467183412346	5000
"99"	2	5	70	149.939574112033	0.834596446589772	0.912493677334555	1	4.92799053073468	5000
"100"	2	5	75	124.716589836876	0.826379356775904	0.894532394913805	1	5.04107407124562	5000
"101"	2	5	80	99.947452305303	0.804836287180969	0.855094935780486	1	5.04365177322225	5000
"102"	2	5	85	74.5987650110507	0.79884177514121	0.842916960085704	1	4.9268571543338	5000
"103"	2	5	90	49.6691982858107	0.80146399021304	0.82779463170282	1	5.04596013728452	5000
"104"	2	5	95	24.999238168587	0.798660380270529	0.812732825643025	1	5.05869186988513	5000
"105"	2	5	100	0	0.794046561144431	0.794046561144431	1	NA	5000
"106"	2	10	0	348.583288471977	4.4316928821854	NA	NA	-1.92138545760836	5000
"107"	2	10	5	373.70213542698	4.00015205000761	6.41940014384536	0.7074	2.35732605913342	5000
"108"	2	10	10	411.673945749489	3.04899782293761	4.43137215853749	0.833	3.33655311270669	5000
"109"	2	10	15	407.103777741643	2.65684565272701	3.63721603318192	0.894	3.85722896121938	5000
"110"	2	10	20	388.884844301388	2.43183118505599	3.18423496954163	0.9294	4.53038913711388	5000
"111"	2	10	25	369.70320475065	2.27876304479484	2.85475708113921	0.957	4.64052387112496	5000
"112"	2	10	30	346.343379659307	2.107002193992	2.62839176711772	0.9738	4.7028425758133	5000
"113"	2	10	35	325.249371482867	2.03078069722878	2.443094275878	0.978	5.01329470438852	5000
"114"	2	10	40	295.803222784586	1.94567334749493	2.3160123588015	0.9838	4.52532452412952	5000
"115"	2	10	45	271.72261518627	1.86816345691109	2.18858763315628	0.9882	4.8067691989914	5000
"116"	2	10	50	248.895823525079	1.80778341294613	2.10152264065053	0.9914	5.11407268340244	5000
"117"	2	10	55	226.390562098283	1.7650570052557	2.028692050484	0.9938	4.99457158849484	5000
"118"	2	10	60	200.809499625541	1.71487051177672	1.92587237268213	0.9964	4.80604503022649	5000
"119"	2	10	65	175.619475683839	1.70044296328241	1.88221024828812	0.9988	4.68537163904073	5000
"120"	2	10	70	149.899094618169	1.66765236305648	1.82430027664571	0.9976	4.87255188510027	5000
"121"	2	10	75	126.43674464573	1.65464188946305	1.78314066156262	0.9986	5.03504627537891	5000
"122"	2	10	80	100.401040590518	1.62781242600702	1.73544130133197	0.9992	5.02203084580804	5000
"123"	2	10	85	75.3442296631476	1.60813842269296	1.69476956389921	0.9994	5.03985150889212	5000
"124"	2	10	90	49.8148594613173	1.61310371479918	1.6755477949076	0.999	4.8369235573704	5000
"125"	2	10	95	24.1593830930642	1.58903421138487	1.62257864086686	0.9996	4.84357037008206	5000
"126"	2	10	100	0	1.5869428354941	1.5869428354941	0.9988	NA	5000
"127"	2	20	0	166.351617623629	9.04887632530808	NA	NA	-1.84039544325783	5000
"128"	2	20	5	210.758994002742	7.92179607003237	12.8755062643583	0.5242	0.486403395605213	5000
"129"	2	20	10	260.495773839688	5.82965464111761	8.95270839811489	0.606	1.66780424518109	5000
"130"	2	20	15	285.519750892288	4.91343541118153	7.22580952142159	0.6658	2.15351126210467	5000
"131"	2	20	20	295.77069624109	4.58316277099332	6.42819910848353	0.708	2.67217382293358	5000
"132"	2	20	25	281.943152029771	4.22591994965722	5.67897747322044	0.7488	3.38599185531299	5000
"133"	2	20	30	275.528557366769	4.02847146805477	5.26708797698893	0.7692	3.23263438271873	5000
"134"	2	20	35	264.383093386083	3.90414791906885	4.97707163346596	0.7962	3.70417784389533	5000
"135"	2	20	40	251.425547242247	3.69291121868484	4.59081313019046	0.8242	3.79915301594499	5000
"136"	2	20	45	229.123819363278	3.60278084569789	4.40035120059426	0.8396	3.54977654940537	5000
"137"	2	20	50	216.265690559248	3.55657619694991	4.2605511075351	0.8472	3.67874769577457	5000
"138"	2	20	55	194.891600163921	3.44643330174974	4.00973746667056	0.8642	4.18449954801055	5000
"139"	2	20	60	176.079686598297	3.37206140523243	3.87704256899723	0.8724	3.65465479753295	5000
"140"	2	20	65	150.648160495877	3.35626349138077	3.80384942264038	0.8774	3.55702653874945	5000
"141"	2	20	70	131.999895540345	3.28389852765416	3.63932013348293	0.8964	3.72781214780666	5000
"142"	2	20	75	111.177779445849	3.27856620460952	3.56521897416738	0.9028	4.43602314784724	5000
"143"	2	20	80	86.8511357049676	3.23638313933169	3.47028448255277	0.909	4.36060526785079	5000
"144"	2	20	85	67.1245070105288	3.194071778546	3.35399418343163	0.9148	4.03964614499121	5000
"145"	2	20	90	46.5747774173202	3.2099032150839	3.32447710744986	0.9228	4.3727470279684	5000
"146"	2	20	95	21.9122453171567	3.18733270759485	3.24949421462845	0.9182	4.22169323467092	5000
"147"	2	20	100	0	3.18277831113699	3.18277831113699	0.9338	NA	5000
"148"	2	30	0	NA	25.051845509065	0.502518518518518	NA	NA	5000
"149"	2	30	5	108.850588908531	33.8284079830753	15.8707941192968	3.96546468271837	0.06642981344137	5000
"150"	2	30	10	147.967131107285	46.2433309362032	10.7154432756526	2.97900270831702	1.43704293420496	5000
"151"	2	30	15	165.366788484504	40.617753198209	9.0129207892643	2.49754957822831	1.26695891088892	5000
"152"	2	30	20	173.303924388454	45.0024261845634	7.89908142529736	2.29334765062837	1.31827143157798	5000
"153"	2	30	25	166.942984088726	40.6390563816901	7.05607863255501	2.10596523910503	2.02969107155228	5000
"154"	2	30	30	168.842163103127	47.0672281761523	6.52665545424611	2.00594815660886	1.59313159675193	5000
"155"	2	30	35	168.748576283169	43.6953713483215	5.99840261336567	1.89942270324946	2.98468476446091	5000
"156"	2	30	40	157.356174166261	39.5262160079437	5.80549275073983	1.8285829436076	2.45272082199107	5000
"157"	2	30	45	147.936512284119	36.5202637998812	5.4431264515079	1.81469046412848	3.25629148231493	5000
"158"	2	30	50	135.307637332132	37.8582706378469	5.23406749370377	1.74917127933192	2.74553899071253	5000
"159"	2	30	55	126.765357842845	31.9804239196506	5.01888009519239	1.72450534298528	2.69873398273315	5000
"160"	2	30	60	110.905014003409	31.3302806446389	4.84112569787661	1.7010635783147	2.35148016842591	5000
"161"	2	30	65	104.348141818505	25.9142338186534	4.6582955070798	1.71009425238429	2.38223159421773	5000
"162"	2	30	70	90.1202422981166	23.7779129091192	4.52128141841123	1.6412722471335	3.02791438602161	5000
"163"	2	30	75	74.1530937237443	20.9942977595949	4.40463579813148	1.63888127772776	3.07971853520853	5000
"164"	2	30	80	58.2001439988613	16.9311845293504	4.31942931494045	1.61573840815505	3.46488716338848	5000
"165"	2	30	85	45.6185295922315	15.5141781861827	4.17282844637092	1.57185573650936	2.79530927035856	5000
"166"	2	30	90	30.134449304362	10.5103399127304	4.11058726845078	1.60429210125728	3.77283339237173	5000
"167"	2	30	95	15.2707065497343	6.87035111600216	4.01363751504688	1.56507385282904	3.44185441402027	5000
"168"	2	30	100	0.444587194008706	3.89519537446647	3.95822537446647	1.55802377219493	NA	5000
"169"	3	5	0	454.178649713229	3.09716115086261	NA	NA	-2.49409628586065	5000
"170"	3	5	5	457.337335053895	2.670976608643	3.70060082837044	0.8536	3.53733739401891	5000
"171"	3	5	10	446.37981328773	2.02472294961914	2.57097971195586	0.9618	4.58542900749665	5000
"172"	3	5	15	424.183786831354	1.71294233486925	2.09806220633567	0.9902	4.92864263762502	5000
"173"	3	5	20	400.874727932159	1.5021386222084	1.80302798865875	0.998	4.88464843329859	5000
"174"	3	5	25	375.414704669799	1.37935232375407	1.63977258721917	0.9976	5.00219607080852	5000
"175"	3	5	30	349.905670222197	1.27792477216898	1.49882104422477	0.9998	5.01427020305327	5000
"176"	3	5	35	325.082747884383	1.19951589484033	1.39784178733778	0.9996	4.93573969825179	5000
"177"	3	5	40	299.482231226091	1.13095278048427	1.30401692153871	1	5.08028607735447	5000
"178"	3	5	45	274.830951289631	1.08761847131079	1.24315885772627	1	5.08229575208032	5000
"179"	3	5	50	250.47811296219	1.0562564293222	1.18747397498954	1	4.9502511878142	5000
"180"	3	5	55	224.504619191434	1.00534978790558	1.12484326161792	1	4.85583750155862	5000
"181"	3	5	60	200.272095081497	0.998179732305319	1.10837444722748	1	5.08833424169978	5000
"182"	3	5	65	174.949008796119	0.969763630964901	1.0573593435045	1	4.98313246350531	5000
"183"	3	5	70	150.255912818098	0.947981231997664	1.03230025236226	1	4.92611683299581	5000
"184"	3	5	75	125.595341945159	0.929137094412634	0.996421412419174	1	5.05996951824962	5000
"185"	3	5	80	100.041348837856	0.90981904807024	0.964115232606494	1	4.91943902923526	5000
"186"	3	5	85	75.0897259639186	0.900458159772554	0.946057799472378	1	5.15198981834905	5000
"187"	3	5	90	50.0340138563073	0.893076828191606	0.925027520000985	1	5.07929895736922	5000
"188"	3	5	95	24.8582116461458	0.885257736666571	0.900483642298793	1	4.89331309539161	5000
"189"	3	5	100	0	0.877762113530808	0.877762113530808	1	NA	5000
"190"	3	10	0	304.669310171376	4.67471589542007	NA	NA	-2.67644738787744	5000
"191"	3	10	5	323.118181362595	4.72761199080195	7.40590031749762	0.5716	0.920155948947888	5000
"192"	3	10	10	375.101235580447	3.61459202608982	5.11725749269303	0.7184	2.41627921490413	5000
"193"	3	10	15	377.580861658086	3.11933004607008	4.18870957847111	0.8018	3.50715539038287	5000
"194"	3	10	20	371.023619503967	2.85581313366782	3.6468271995108	0.8556	3.52304333387195	5000
"195"	3	10	25	356.409725912442	2.66090756069551	3.30780748773412	0.8918	3.9899473565021	5000
"196"	3	10	30	339.193464808173	2.47318955261089	2.99385919872887	0.9242	4.43181293680238	5000
"197"	3	10	35	315.298989554068	2.36744525397247	2.80675123319136	0.9428	4.23740920308952	5000
"198"	3	10	40	295.473948617377	2.23319462267678	2.62287509364577	0.9572	4.75868414970126	5000
"199"	3	10	45	270.563993032735	2.17434245251363	2.49827210983797	0.9676	4.89797189390441	5000
"200"	3	10	50	246.184053835306	2.0922869886871	2.38781489139441	0.974	4.69932822761426	5000
"201"	3	10	55	222.44797254675	2.02133565291529	2.28294923220276	0.979	5.05605294162152	5000
"202"	3	10	60	197.063217198041	1.9561326905813	2.17977646235067	0.9852	5.12221433020013	5000
"203"	3	10	65	172.524907014441	1.93233604650556	2.128231770123	0.9868	4.85167680901962	5000
"204"	3	10	70	149.582214029025	1.90100533751605	2.06170179412645	0.9914	5.05938335224892	5000
"205"	3	10	75	122.984697829851	1.85132579657507	1.98778907271208	0.9912	4.88967356069604	5000
"206"	3	10	80	98.8686394663596	1.82388858877557	1.93667649778216	0.9936	4.9219110562268	5000
"207"	3	10	85	74.8914029389986	1.8084942071246	1.89908517464638	0.9966	4.93683585947128	5000
"208"	3	10	90	50.5950345988782	1.77415820716661	1.83509826791178	0.9984	4.96300254936323	5000
"209"	3	10	95	25.0356573872531	1.76302404139503	1.80055126123988	0.9972	5.05141369824699	5000
"210"	3	10	100	0	1.77828669966823	1.77828669966823	0.9962	NA	5000
"211"	3	20	0	NA	55.7376573613637	0.582031613203161	NA	NA	5000
"212"	3	20	5	66.5627720177346	67.6108242775223	8.73351639965857	6.61518764317765	0.717544843920199	5000
"213"	3	20	10	107.490175231145	91.6916673964757	6.15606860062374	4.79731992711994	0.765872689668521	5000
"214"	3	20	15	126.703798008835	95.3206197616646	5.04562668987345	3.91372477359982	1.4766562124271	5000
"215"	3	20	20	132.34224838365	99.9063310564951	4.41429986917294	3.44629033756582	1.90180451942559	5000
"216"	3	20	25	130.824369667178	102.580094880561	4.02334300037157	3.16741874979391	1.17803006917911	5000
"217"	3	20	30	135.146352440704	96.833358608221	3.70630335708134	2.97241594086411	1.71151891668027	5000
"218"	3	20	35	127.252062902517	98.4820860257553	3.44735417547936	2.7836165004796	1.83734214405969	5000
"219"	3	20	40	121.788386925419	94.286953014225	3.24639656765571	2.6436736000394	2.37446384253035	5000
"220"	3	20	45	116.512686001781	85.2536739517964	3.1165275117729	2.53977623889977	2.29865558415882	5000
"221"	3	20	50	105.061046476867	83.5463489883137	2.93890382944429	2.47864938876457	2.29401216527934	5000
"222"	3	20	55	95.8370820423958	72.4461873791239	2.83041884816874	2.37728825043586	2.14666503594235	5000
"223"	3	20	60	88.1680451732807	65.0403578470332	2.71712312183652	2.33631416284463	2.43436292169528	5000
"224"	3	20	65	78.2815600976562	59.3596974056339	2.6100179475915	2.2702709803345	2.42693171735628	5000
"225"	3	20	70	67.1446196567812	52.6366438260158	2.52489784325741	2.21001470868071	2.66527475634459	5000
"226"	3	20	75	58.5582702052565	42.1214422012443	2.43174574262432	2.17017678009862	2.91208899473202	5000
"227"	3	20	80	44.9824426273549	37.1831779005621	2.40441067284986	2.13189204586362	2.53722662727489	5000
"228"	3	20	85	34.558455701234	27.7194935344672	2.31222925071404	2.10693130168678	2.35435985716727	5000
"229"	3	20	90	24.037433701817	19.3833610283551	2.24732070117214	2.07271868219491	2.46149032386241	5000
"230"	3	20	95	12.5342082317961	10.4977654822486	2.18914424770086	2.05911425537254	2.48777414835975	5000
"231"	3	20	100	1.5185349314122	2.0117946708453	2.1193446708453	2.01656577087697	NA	5000
"232"	3	30	0	23.0543209322425	NA	7.61387101633256	1.31242752341857	NA	5000
"233"	3	30	5	NA	NA	15.1854418458606	0.917932121325727	1.34145538810603	5000
"234"	3	30	10	45.971193352048	7.76199952900062	14.2473387159988	0.842000578257138	2.54654344335411	5000
"235"	3	30	15	61.7555414223594	6.50434967797633	13.6947618939309	0.819898266021807	2.12187019583292	5000
"236"	3	30	20	68.8230713926794	5.85333173114321	13.4319657906159	0.824768601903999	2.71697640204507	5000
"237"	3	30	25	76.6702961319239	5.06688588922971	14.6875548853971	0.853519753880431	3.32676524780474	5000
"238"	3	30	30	68.9535225935688	4.87276749739304	14.0543928827323	0.871816691993891	3.46927778987327	5000
"239"	3	30	35	70.9424600972018	4.83398738247192	13.6217371501357	0.885424248847531	3.76300082868362	5000
"240"	3	30	40	68.2877077710847	4.62765887520751	12.5911332361869	0.900807265065716	4.2537000558855	5000
"241"	3	30	45	60.7260947700044	4.41941336520143	13.1560998746364	0.92767041252472	3.93909085754464	5000
"242"	3	30	50	56.6587130955116	5.00792596192064	12.1458453845364	0.942650827787438	4.47591484004144	5000
"243"	3	30	55	53.5485318242762	4.40448005179071	12.8741060588273	0.957020719615994	4.50908642408134	5000
"244"	3	30	60	49.3714684867114	4.57008994861555	13.3169637444078	0.979257807956514	4.87771237055952	5000
"245"	3	30	65	45.8190938467676	4.25375057294676	12.7658236307629	0.999212075027498	4.78323810376338	5000
"246"	3	30	70	38.9842472869737	4.07793422029694	12.5558014504467	1.0098600140846	5.27580248232982	5000
"247"	3	30	75	34.8438326390183	4.19523259942868	11.8647369337179	1.04651861216842	4.43044766554598	5000
"248"	3	30	80	28.061699835839	4.02015292580858	12.3512904480071	1.04342083652791	5.07315896925597	5000
"249"	3	30	85	23.4954907141351	3.8795425860183	12.1667064324916	1.0765043859461	6.04313666436452	5000
"250"	3	30	90	13.3560444715306	4.69470660100527	11.9597566066651	1.09022008185127	5.45817428612014	5000
"251"	3	30	95	7.7673125709114	3.85265301590216	11.7169293458356	1.09769907501372	5.71812345606136	5000
"252"	3	30	100	1.319192	4.45838871261907	11.3726744080062	1.13585175741159	NA	5000
"253"	4	5	0	447.727266603912	3.24131105820392	NA	NA	-3.03046891796929	5000
"254"	4	5	5	448.858653508372	2.97255951879742	3.9814580905969	0.7866	2.96493327077963	5000
"255"	4	5	10	446.366131495198	2.33484470752421	2.86031144163127	0.9284	4.45079628551867	5000
"256"	4	5	15	423.822856780792	1.95251968617298	2.3195189522857	0.974	4.75016866400031	5000
"257"	4	5	20	400.97219723801	1.73675688707321	2.03133109460493	0.992	4.93873419457629	5000
"258"	4	5	25	375.840574693888	1.57336387668274	1.82180265411552	0.9966	4.92931096168988	5000
"259"	4	5	30	349.420900752663	1.4551614349968	1.67086905932698	0.998	4.92267042536802	5000
"260"	4	5	35	325.204874459193	1.36035678373741	1.53827844184037	0.9998	4.95345977744017	5000
"261"	4	5	40	299.990961676874	1.29255394381254	1.46299540393306	0.9998	5.05998640675829	5000
"262"	4	5	45	274.437624731282	1.22737604395285	1.38219207413449	0.9998	5.04414163217801	5000
"263"	4	5	50	250.408470157865	1.18340313252964	1.32177971694603	1	5.03283251337186	5000
"264"	4	5	55	225.180255113834	1.13353117419109	1.24875091364805	1	4.99502534634598	5000
"265"	4	5	60	200.552587456623	1.10618083160866	1.21305534467888	1	5.18206348979228	5000
"266"	4	5	65	174.443181065296	1.07109298096255	1.16369616618846	0.9998	5.13024923503812	5000
"267"	4	5	70	149.836384102361	1.04380112520354	1.12230206150588	1	5.06710430323645	5000
"268"	4	5	75	124.922082779502	1.03279017868498	1.10316472327134	1	5.03884142778942	5000
"269"	4	5	80	99.8585307069221	1.00612480246059	1.06595211894364	1	5.0904339375344	5000
"270"	4	5	85	75.1694615824167	0.991836223218693	1.03908693078567	1	4.92507247255169	5000
"271"	4	5	90	50.3462855585996	0.977785262331251	1.01076121035365	1	4.98732526290251	5000
"272"	4	5	95	24.6086508982095	0.976028116864998	0.995202125128636	1	4.85974390965572	5000
"273"	4	5	100	0	0.978318069633287	0.978318069633287	1	NA	5000
"274"	4	10	0	288.493367756752	4.77998367338799	NA	NA	-2.90099614661882	5000
"275"	4	10	5	289.663402430557	5.18584736671573	7.98596939501684	0.4956	-0.36796133654574	5000
"276"	4	10	10	338.801244218701	3.95250844062663	5.65480831708461	0.622	1.24851756127975	5000
"277"	4	10	15	358.994279903125	3.52622920852077	4.66631411641206	0.7234	2.28456058991439	5000
"278"	4	10	20	354.371056509259	3.17521369833394	4.03340528786708	0.7776	2.74518722988336	5000
"279"	4	10	25	341.83627957818	2.96291516598582	3.64313877888422	0.8298	3.40735198256737	5000
"280"	4	10	30	321.414086271809	2.81351845469252	3.37420910162354	0.8556	3.59004738777076	5000
"281"	4	10	35	306.690311214358	2.63505613655306	3.10141665557311	0.8964	4.19613663249924	5000
"282"	4	10	40	286.781810039826	2.52508328617416	2.9242196942276	0.9132	4.12950569249296	5000
"283"	4	10	45	266.516658962864	2.39555071793235	2.72966944955652	0.9398	4.31254127125881	5000
"284"	4	10	50	245.664026749764	2.3275826888512	2.62511984208486	0.9524	4.56086263365038	5000
"285"	4	10	55	220.195290577992	2.25832937231575	2.51815902267174	0.9576	4.64457491325998	5000
"286"	4	10	60	198.157268635923	2.18024391439065	2.41355824316525	0.9666	4.78163516780576	5000
