"n.trials"	"n.peeks"	"action.strategy"	"peek.select.strategy"	"keep.select.strategy"	"update.method"	"good.mean"	"bad.mean"	"n.good"	"n.bad"	"sd"	"sim"	"total.points"	"final.impression.mad"	"final.prefer.best"	"n.keep.best"	"n.peek.best"	"p.select.best"	"final.peek.impression.mad"	"final.peek.prefer.best"	"final.peek.rank.best"	"first.keep.points"
"92"	100	35	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	5	-273.819544470689	4.82168222535291	0	1	7	0.08	5.03715416831996	0	2	-16.590528211964
"93"	100	40	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	5	384.080684737003	2.60329006900427	1	56	8	0.64	2.57337205529678	1	1	-0.988894203777656
"94"	100	45	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	5	341.672648802146	3.56587419605555	1	54	9	0.63	3.3286076285794	1	1	19.0832729691364
"95"	100	50	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	5	219.999692281611	1.98590371838346	1	46	10	0.56	2.57995238915893	1	1	14.2345133951838
"96"	100	55	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	5	46.8201656721163	3.36614374885924	1	45	11	0.56	3.41363192715432	1	1	14.5000676868025
"97"	100	60	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	5	185.644316038238	2.91328749475088	1	38	12	0.5	3.27580818024557	1	1	-2.93683384852813
"98"	100	65	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	5	162.254160179924	3.08516391316362	1	35	13	0.48	3.09864069896704	1	1	10.2334017454748
"99"	100	70	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	5	198.866178122665	3.27371691325849	1	28	14	0.42	3.17704421538612	1	1	20.064099175729
"100"	100	75	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	5	182.892613004715	2.94060302043675	1	23	15	0.38	2.62221787284873	1	1	-7.23039021493296
"101"	100	80	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	5	67.0631655067715	1.58628311030436	1	19	16	0.35	1.65968419918789	1	1	3.73936369775137
"102"	100	85	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	5	75.4833165465739	1.53953506850911	1	15	17	0.32	1.70477114695925	1	1	-18.1091692143928
"103"	100	90	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	5	30.4375760926101	1.29370367545363	1	9	18	0.27	1.35511824891485	1	1	10.5171831188662
"104"	100	95	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	5	38.4685536311506	1.28754032584935	1	4	19	0.23	1.55872285711969	1	1	-0.900491316267521
"105"	100	100	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	5	0	2.09576771866166	1	0	20	0.2	2.09576771866166	1	1	NA
"106"	100	0	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	6	495.25719847185	3.7339354846048	1	90	0	0.9	NA	NA	NA	-6.21372520497137
"107"	100	5	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	6	-289.740174178252	5.14659714487308	0	1	1	0.02	11.0569751120054	0	5	-5.66484591994515
"108"	100	10	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	6	292.15512930951	3.53494383806181	1	88	2	0.9	3.40594372278444	1	1	29.1638980381159
"109"	100	15	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	6	408.005843381522	2.29539825762745	1	77	3	0.8	5.50642548113888	1	1	-8.00349005541046
"110"	100	20	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	6	206.589610707991	4.75415302848124	1	75	4	0.79	5.71316958260911	1	1	0.386353872847121
"111"	100	25	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	6	483.048043631341	5.66920172963051	1	73	5	0.78	6.49673047186104	1	1	3.17169117579818
"112"	100	30	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	6	570.815108191078	2.31334081119475	1	67	6	0.73	2.61518757060303	1	1	4.48190110397273
"113"	100	35	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	6	67.9333706344445	3.68664500945561	1	59	7	0.66	3.6313601994029	1	1	-3.11864317937385
"114"	100	40	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	6	272.342077330346	2.51628022050525	1	53	8	0.61	3.65212013166878	1	1	-6.87924363217061
"115"	100	45	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	6	236.18792535644	2.46460102788472	1	54	9	0.63	2.84405042909264	1	1	-3.6905676493824
"116"	100	50	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	6	188.024823212176	2.48536882075293	1	49	10	0.59	2.33614525600377	1	1	-8.35287180732612
"117"	100	55	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	6	184.582243733885	1.57952011239991	1	41	11	0.52	1.40059764441497	1	1	-8.92452802574242
"118"	100	60	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	6	299.069458286523	2.87310636473096	1	38	12	0.5	2.5429188530565	1	1	4.04474582302373
"119"	100	65	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	6	229.086946075045	2.57215295779332	1	33	13	0.46	2.62861608902999	1	1	5.32041609801127
"120"	100	70	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	6	216.593371191404	2.01298509562263	1	28	14	0.42	1.82006876728242	1	1	2.70070001505591
"121"	100	75	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	6	29.9104133422994	1.70506385079098	1	23	15	0.38	1.57312206251846	1	1	-1.71356360882495
"122"	100	80	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	6	72.5012394320431	1.61655572991007	1	20	16	0.36	1.82204238683024	1	1	0.331508087800051
"123"	100	85	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	6	60.5599953080069	2.74553666761982	1	15	17	0.32	3.18492526053473	1	1	1.48048789477091
"124"	100	90	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	6	94.6461992991608	2.80070248278609	1	10	18	0.28	2.5748557207158	1	1	10.3842642679191
"125"	100	95	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	6	35.3460072955863	0.960202637908738	1	5	19	0.24	1.11380850236338	1	1	11.1786328896173
"126"	100	100	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	6	0	2.69859550929416	1	0	20	0.2	2.69859550929416	1	1	NA
"127"	100	0	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	7	806.042331640323	4.24754145350966	1	93	0	0.93	NA	NA	NA	12.5883258180902
"128"	100	5	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	7	299.179307155199	3.69571185825187	1	89	1	0.9	7.4975407209392	0	2	-31.7774983770599
"129"	100	10	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	7	-316.600694661383	3.66863017211004	0	1	2	0.03	9.34343945881643	0	5	-13.4042328438758
"130"	100	15	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	7	-252.057600219607	3.64666446340794	0	0	3	0.03	4.87930841373561	0	3	8.68268590337455
"131"	100	20	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	7	419.23079057268	4.58455439663991	1	79	4	0.83	4.81278591688604	1	1	16.04391242915
"132"	100	25	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	7	384.616514273194	4.94287763378101	1	73	5	0.78	5.64112204559494	1	1	16.8119175880459
"133"	100	30	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	7	197.175873493844	2.02944996562867	1	65	6	0.71	1.46920715014084	1	1	4.97421784709885
"134"	100	35	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	7	90.2119648623692	2.91410517918957	1	60	7	0.67	3.6707885158643	0	2	-1.36093908701599
"135"	100	40	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	7	435.890053905253	2.25930040273487	1	58	8	0.66	1.84209610806099	1	1	1.55938268678243
"136"	100	45	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	7	257.589221314957	1.54309832624649	1	52	9	0.61	1.98669329769734	1	1	10.1030352794381
"137"	100	50	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	7	204.768410614495	2.83757157850172	1	39	10	0.49	4.21434001896801	0	2	6.75728954785557
"138"	100	55	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	7	289.958912891341	2.02263009822356	1	44	11	0.55	1.79455721848542	1	1	10.1429320353442
"139"	100	60	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	7	80.7731369878711	2.18274916785598	1	35	12	0.47	2.27778641458778	1	1	-5.4588407625381
"140"	100	65	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	7	220.720304583269	2.13257217320046	1	34	13	0.47	2.02963237000327	1	1	4.36261668644433
"141"	100	70	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	7	151.539795270831	0.652215249457684	1	29	14	0.43	0.577367482301183	1	1	-3.34425005251314
"142"	100	75	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	7	138.691333864895	2.86225784824256	1	22	15	0.37	3.67512419621371	1	1	17.4333592318554
"143"	100	80	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	7	94.6530111797691	0.806822224068875	1	20	16	0.36	0.803377592642172	1	1	14.3977711502335
"144"	100	85	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	7	49.9496727051322	1.30804006357601	1	14	17	0.31	1.59135388651143	1	1	-16.8976784714044
"145"	100	90	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	7	47.3197633343567	1.85191073163967	1	10	18	0.28	1.96492426575137	1	1	6.58928054972408
"146"	100	95	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	7	5.17700352404338	1.79874022103605	1	5	19	0.24	1.65983739512571	1	1	-0.405450783045618
"147"	100	100	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	7	0	2.59097263778463	1	0	20	0.2	2.59097263778463	1	1	NA
"148"	100	0	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	8	-352.098314999925	6.68880069793265	0	3	0	0.03	NA	NA	NA	1.36414840590704
"149"	100	5	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	4	10	8	602.116838147738	7.26772570622961	1	89	1	0.9	8.35025647603877	1	1	21.2580645640771
