"n.trials"	"n.peeks"	"action.strategy"	"peek.select.strategy"	"keep.select.strategy"	"update.method"	"good.mean"	"bad.mean"	"n.good"	"n.bad"	"sd"	"sim"	"total.points"	"final.impression.mad"	"final.prefer.best"	"n.keep.best"	"n.peek.best"	"p.select.best"	"final.peek.impression.mad"	"final.peek.prefer.best"	"final.peek.rank.best"	"first.keep.points"
"18"	100	85	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	1	-40.2385032188008	3.99301903512273	1	15	28	0.43	3.42371053420549	1	1	-34.139726002744
"19"	100	90	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	1	28.1339451941864	2.77043109401287	1	9	30	0.39	2.68024558128369	1	1	22.1766616078969
"20"	100	95	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	1	37.3464347888622	2.53277893038131	1	5	32	0.37	2.43582826737581	1	1	-23.7086199374421
"21"	100	100	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	1	0	1.30434238406039	1	0	34	0.34	1.30434238406039	1	1	NA
"22"	100	0	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	2	263.296333211669	3.52523916761845	1	93	0	0.93	NA	NA	NA	-29.2695199993725
"23"	100	5	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	2	-179.550852401223	7.77659894165448	0	2	1	0.03	17.7988937145477	0	3	-0.988820743680573
"24"	100	10	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	2	422.948944204841	4.32853190733971	1	85	4	0.89	11.8374502772037	0	2	-15.2720556267889
"25"	100	15	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	2	-299.186008153438	7.52853760823081	0	5	5	0.1	13.2548969106267	0	2	-17.6206078009458
"26"	100	20	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	2	-480.286180829379	4.51237380468643	1	57	7	0.64	8.36704112452172	0	2	-1.53879228139209
"27"	100	25	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	2	337.879367307702	5.26055110988039	1	70	8	0.78	6.81890533379873	1	1	2.3095634496779
"28"	100	30	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	2	99.6904912821287	5.35642410089168	1	68	10	0.78	6.16657662975191	1	1	-15.7839890480736
"29"	100	35	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	2	67.7822475374866	4.71630968480317	1	59	12	0.71	6.78728849349154	1	1	11.8322497871484
"30"	100	40	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	2	159.38280536653	2.71804847701645	1	58	13	0.71	3.49993416531724	1	1	15.3732892935958
"31"	100	45	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	2	463.582187710655	7.15506762633995	1	54	15	0.69	6.34016668523781	1	1	6.69308144872813
"32"	100	50	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	2	656.365864832119	4.87207445676807	1	48	17	0.65	3.55663259907534	1	1	24.5926459923337
"33"	100	55	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	2	119.737340154294	2.9041272581796	1	43	18	0.61	3.1833237357119	1	1	15.4468683320802
"34"	100	60	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	2	62.6753427487687	4.80356499939857	1	38	20	0.58	4.74164642612838	1	1	-27.7894810255642
"35"	100	65	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	2	171.34772591727	2.21365691888783	1	34	21	0.55	2.85593805884179	1	1	-31.8933580744947
"36"	100	70	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	2	295.747526809785	5.33904779301339	1	29	23	0.52	5.80529465203192	1	1	45.5009114125613
"37"	100	75	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	2	127.002854727498	1.87810507716111	1	23	25	0.48	2.48976475847476	1	1	11.1883926444557
"38"	100	80	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	2	30.1000180008018	2.2801537213205	1	19	27	0.46	1.79175110364913	1	1	44.6723613644033
"39"	100	85	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	2	64.7452938536427	1.79682384886182	1	13	28	0.41	2.09839920033102	1	1	9.98617976769679
"40"	100	90	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	2	65.9961120208029	3.11770962455798	1	10	30	0.4	3.42017106516802	1	1	9.88754146869916
"41"	100	95	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	2	45.2251042962508	0.882847602338641	1	5	31	0.36	1.11484756002339	1	1	4.97319996443215
"42"	100	100	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	2	0	3.5495536751106	1	0	33	0.33	3.5495536751106	1	1	NA
"43"	100	0	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	3	533.873331375089	5.01776963918239	1	83	0	0.83	NA	NA	NA	22.8882461079243
"44"	100	5	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	3	695.828345097592	4.66771925158259	1	91	2	0.93	9.93982851989611	1	1	52.3637509062816
"45"	100	10	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	3	726.627663643559	4.02852133996562	1	89	3	0.92	8.35312620049611	1	1	42.0452677591699
"46"	100	15	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	3	270.295961139477	4.26889140287712	1	79	5	0.84	8.86087536080807	1	1	27.6850963820676
"47"	100	20	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	3	194.319684714685	4.48598992373388	1	76	7	0.83	4.41743889815941	1	1	-28.4835768363753
"48"	100	25	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	3	-264.372459288229	4.29610904332116	0	0	8	0.08	5.8532224293728	0	3	-10.932584600395
"49"	100	30	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	3	-79.1589314669126	3.6712244348886	1	30	10	0.4	4.24543819225975	0	2	2.82760274527539
"50"	100	35	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	3	243.659342056866	2.60854329206658	1	63	12	0.75	6.79484749850146	1	1	-3.74168664338454
"51"	100	40	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	3	-20.0916908374456	4.47265203859151	1	58	14	0.72	4.93078161095593	1	1	-11.704792331196
"52"	100	45	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	3	355.714776911993	4.37230159920574	1	53	15	0.68	3.87625091618563	1	1	-25.226977038587
"53"	100	50	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	3	108.922134906772	2.11035609324927	1	47	16	0.63	3.03971131156506	1	1	0.398697254268597
"54"	100	55	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	3	375.090741543842	9.55005205720986	1	41	19	0.6	11.978118887786	1	1	23.6821510672609
"55"	100	60	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	3	174.040168957381	2.80410456110914	1	40	20	0.6	3.94277093193864	1	1	-13.7402407542507
"56"	100	65	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	3	18.0145582878032	2.45110264939	1	22	22	0.44	5.85757655036199	0	3	-8.74789250764914
"57"	100	70	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	3	194.129677352228	3.95591780971247	1	30	23	0.53	4.43031802634686	1	1	19.674353547706
"58"	100	75	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	3	77.2685473233897	2.40562492540202	1	22	25	0.47	2.92822489608846	1	1	-14.0056407270907
"59"	100	80	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	3	56.368092088414	5.27941145927972	1	19	27	0.46	6.3159678340363	1	1	-0.00877400919030968
"60"	100	85	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	3	112.344658605933	3.66274028570442	1	15	29	0.44	4.62388202987514	1	1	24.7805312985049
"61"	100	90	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	3	87.3474699618504	2.58473114788019	1	10	30	0.4	3.29453916182925	1	1	3.27557742559614
"62"	100	95	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	3	-61.616228943	4.1657403572057	0	0	31	0.31	4.49842960895902	0	2	-27.8910331625621
"63"	100	100	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	3	0	4.5340681818186	1	0	33	0.33	4.5340681818186	1	1	NA
"64"	100	0	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	4	967.488278903519	4.99692908440398	1	95	0	0.95	NA	NA	NA	12.1532248502555
"65"	100	5	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	4	577.060177915406	3.00495145526054	1	86	2	0.88	9.40898009993793	0	2	11.9228204842338
"66"	100	10	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	4	836.096299392368	3.52028767639324	1	86	4	0.9	4.502805414348	1	1	37.2070730280423
"67"	100	15	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	4	58.7067823421209	4.9576691547655	1	77	5	0.82	9.39714269653538	1	1	0.981180188874788
"68"	100	20	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	4	121.663892388283	1.72864028031174	1	76	7	0.83	8.1121909242494	1	1	10.2506803256898
"69"	100	25	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	4	589.472583259463	3.46477333960003	1	72	9	0.81	5.02696766616103	0	2	-24.0210407269075
"70"	100	30	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	4	239.781712303932	1.93891414542084	1	56	10	0.66	5.93011033917087	0	2	22.002548678388
"71"	100	35	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	4	152.394357288765	3.06618284278175	1	63	12	0.75	3.11487893282172	1	1	-0.697557446246437
"72"	100	40	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	4	273.366087744791	1.67961577307466	1	56	13	0.69	3.10528144885235	1	1	-2.87563868385561
"73"	100	45	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	4	261.533563595884	1.97279298402658	1	53	15	0.68	3.20488468348941	1	1	-14.1407572311148
"74"	100	50	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	4	-74.7947962882207	3.92547558061377	0	3	17	0.2	5.16834949009608	0	2	17.099251767736
"75"	100	55	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	4	20.7493195859182	2.61911224579302	1	45	19	0.64	2.34903028952411	1	1	14.1960041818192
"76"	100	60	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	4	-75.9158596256752	5.26669858316825	0	0	20	0.2	5.22117528557946	0	2	18.0287540456271
"77"	100	65	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	4	109.380836094892	3.29628514491024	1	34	22	0.56	3.9278979624473	1	1	-27.2422721383625
"78"	100	70	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	4	242.553065302966	2.49794288799697	1	29	23	0.52	2.02421872218117	1	1	8.52963934830291
"79"	100	75	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	4	140.362868686199	4.56840601013816	0	2	25	0.27	3.85492187725076	0	2	0.667891585288872
"80"	100	80	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	4	-63.7660355031797	6.52418381926051	0	0	26	0.26	6.41311524678062	0	2	33.1063328502172
"81"	100	85	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	4	66.8133153496127	2.30477558786848	1	14	29	0.43	2.45136784397795	1	1	24.9350037635455
"82"	100	90	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	4	204.844290423754	3.57059589996199	1	9	30	0.39	2.5090005765769	1	1	22.8545913695244
"83"	100	95	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	4	40.4426439099052	0.584564493252266	1	4	32	0.36	0.870360281041316	1	1	-0.339340963250282
"84"	100	100	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	4	0	5.01284087199319	1	0	33	0.33	5.01284087199319	1	1	NA
"85"	100	0	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	5	-109.151679149566	5.0867965540407	0	5	0	0.05	NA	NA	NA	4.36468599150974
"86"	100	5	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	5	608.893324849579	3.01195976671496	1	85	2	0.87	6.96198723666829	0	2	-26.8397774065601
"87"	100	10	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	5	408.610809383368	2.30039555011027	1	84	3	0.87	3.53790650697248	1	1	16.4755971921373
"88"	100	15	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	5	248.274670929419	2.14408743872596	1	69	5	0.74	5.27762117364893	0	2	-15.507440201107
"89"	100	20	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	5	338.502869751105	3.47716619517838	1	76	6	0.82	6.0538553960558	1	1	6.15733462254942
"90"	100	25	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	5	-429.540419388987	4.48405271620513	0	2	8	0.1	10.6179667772683	0	3	-14.5548598121742
"91"	100	30	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	5	613.721402141475	6.63043990072806	1	65	10	0.75	9.45434165812804	1	1	-12.2215644569587
"92"	100	35	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	5	-3.59304269976771	2.54685763045694	1	63	12	0.75	1.87770919747707	1	1	6.63139729204697
"93"	100	40	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	5	408.244436617544	3.43969303667336	1	57	13	0.7	4.97788744453705	1	1	-30.2588777875578
"94"	100	45	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	5	84.3672700884927	3.58905112259025	1	49	15	0.64	5.35104051001626	1	1	-8.87853319319629
"95"	100	50	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	5	205.098659195201	1.75551386259922	1	50	16	0.66	1.81861185142919	1	1	-20.1267397950045
"96"	100	55	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	5	190.202716096617	2.93368803120968	1	43	18	0.61	2.52141958837003	1	1	-25.2207004578823
"97"	100	60	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	5	-88.4678332176079	4.19881743798985	0	2	20	0.22	2.9314105305988	1	1	-11.0623956208129
"98"	100	65	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	5	75.6128574539391	2.62902255630256	1	34	22	0.56	4.23829555646481	1	1	4.65874358440575
"99"	100	70	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	5	189.605618995936	2.18194643843464	1	28	23	0.51	1.99367944149602	1	1	-2.09453978033043
"100"	100	75	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	5	140.450342291709	2.56281417640991	1	23	25	0.48	2.89112526733302	1	1	40.1430235956041
"101"	100	80	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	5	1.86240244791055	3.09091879979932	1	20	27	0.47	4.33033743485646	1	1	3.3875060337958
"102"	100	85	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	5	0.655003370031057	2.3623363442513	1	15	28	0.43	1.79423454288183	1	1	3.29042033015659
"103"	100	90	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	5	50.0208314241187	2.73919457602195	1	10	30	0.4	3.12636492089715	1	1	27.4418041075001
"104"	100	95	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	5	15.1480657575368	4.66060460717055	1	3	32	0.35	5.38608820716166	1	1	11.8300948987724
"105"	100	100	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	5	0	1.92690066179456	1	0	33	0.33	1.92690066179456	1	1	NA
"106"	100	0	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	6	464.473383186048	3.6433060902682	1	82	0	0.82	NA	NA	NA	-7.76934867581553
"107"	100	5	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	6	-17.6813119451398	6.44734301592341	1	90	2	0.92	9.78833801755549	1	1	-0.709497125784032
"108"	100	10	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	6	702.122668791524	6.36840081119907	1	85	3	0.88	13.9627101641318	1	1	5.59521801452949
"109"	100	15	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	6	-61.9619667098519	2.9415390374875	1	73	5	0.78	6.72508246277738	1	1	18.7864205145534
"110"	100	20	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	6	233.283962495612	1.45674728181499	1	78	7	0.85	6.73236840364448	1	1	75.5629453355725
"111"	100	25	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	6	200.353957241309	1.35709491115807	1	56	8	0.64	3.5749388837866	1	1	5.16000277205304
"112"	100	30	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	6	595.86424138847	4.78483501186691	1	66	10	0.76	2.53909893037486	1	1	50.4323723437577
"113"	100	35	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	6	-450.663182912101	5.7006504850809	0	6	12	0.18	5.60793800115296	1	1	-26.4875414403449
"114"	100	40	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	6	360.706834475015	6.70570506165053	1	59	13	0.72	9.17114083042886	1	1	9.4357378594242
"115"	100	45	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	6	353.339631861218	3.50075322780388	1	51	15	0.66	3.2629024474671	1	1	18.7507017259756
"116"	100	50	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	6	137.107928206752	1.50106730786493	1	47	17	0.64	1.94393284088526	1	1	8.74689484209039
"117"	100	55	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	6	-166.52055563571	3.42268995947439	1	38	19	0.57	3.55163862284803	1	1	-26.5504936854302
"118"	100	60	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	6	55.8953378785185	2.53208027170088	1	33	20	0.53	4.52959645642007	1	1	8.7417495151491
"119"	100	65	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	6	267.928487361735	2.70496959355021	1	33	22	0.55	3.8676086367267	1	1	25.0343919669533
"120"	100	70	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	6	108.685234250447	1.89031341728013	1	25	23	0.48	1.33251801260562	1	1	48.6951240914471
"121"	100	75	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	6	87.5757035136719	1.97971165066673	1	25	25	0.5	2.38975489879692	1	1	9.26631147972779
"122"	100	80	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	6	26.0485991805615	2.12624231850809	1	20	26	0.46	3.76446221025312	1	1	-21.5508255155334
"123"	100	85	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	6	94.1396108646888	1.53724635180577	1	14	28	0.42	2.09220117811753	1	1	0.165325808647967
"124"	100	90	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	6	16.1902233763877	2.14708466183795	1	9	30	0.39	2.48186424961872	1	1	18.4629520104899
"125"	100	95	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	6	-40.7337569793192	5.79465467464914	0	1	32	0.33	6.20258498405993	0	2	-5.80909279064802
"126"	100	100	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	6	0	2.99760171247938	1	0	33	0.33	2.99760171247938	1	1	NA
"127"	100	0	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	7	333.722079726547	2.39371707617412	1	96	0	0.96	NA	NA	NA	-61.8825739080068
"128"	100	5	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	7	-216.772259524788	4.52841105100063	1	85	2	0.87	14.8114445143262	0	3	-27.0235641406419
"129"	100	10	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	7	243.528452390949	3.39859472098323	1	81	3	0.84	6.60319937827484	1	1	-2.91584554279199
"130"	100	15	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	7	410.461518701779	2.28049709366801	1	79	5	0.84	2.47844588651153	1	1	5.98692390748264
"131"	100	20	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	7	415.876270925962	2.28790753738037	1	72	6	0.78	5.09055350309421	0	2	12.1702949059027
"132"	100	25	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	7	559.24160586367	3.37829424351392	1	69	9	0.78	5.0903188717641	1	1	-22.7811913433425
"133"	100	30	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	7	111.702642463711	3.36239037632938	1	66	10	0.76	4.73056297291246	1	1	31.8434312494587
"134"	100	35	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	7	150.362578828158	3.04303903283723	1	45	12	0.57	7.04670091675778	0	2	9.34012124057204
"135"	100	40	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	7	495.051372726811	1.56898578280672	1	56	13	0.69	1.7674745008649	1	1	30.3383986936404
"136"	100	45	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	7	-305.083616674764	3.86857414005506	0	2	15	0.17	6.44636802211021	0	2	-1.01432733459905
"137"	100	50	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	7	-60.4449950934292	5.7620905472617	1	47	17	0.64	8.16973271947181	1	1	-22.867950425777
"138"	100	55	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	7	268.267085596416	2.98836146681969	1	43	19	0.62	4.01664108983407	1	1	27.2236358370935
"139"	100	60	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	7	-159.560520945393	3.77462086097119	1	15	20	0.35	4.43311880642702	1	1	-38.1580943538068
"140"	100	65	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	7	173.69098294631	1.30017574014031	1	33	21	0.54	1.97214192926153	1	1	33.7355547171376
"141"	100	70	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	7	207.816550718644	1.40762868598077	1	28	24	0.52	1.67423994189549	1	1	2.41187672082339
"142"	100	75	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	7	-54.929820317803	1.37686583517972	1	23	25	0.48	3.73247909743174	1	1	-26.9707843783953
"143"	100	80	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	7	175.34750499082	0.795687378042241	1	20	26	0.46	1.82536364439304	1	1	27.8844676748643
"144"	100	85	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	7	57.4157818279168	3.33812639230668	1	14	28	0.42	4.22503699640888	1	1	9.34020552029303
"145"	100	90	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	7	32.9477722619613	3.96620132534299	1	9	30	0.39	4.41217351839676	1	1	17.124411429856
"146"	100	95	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	7	-13.3664244357674	2.90676210113805	1	4	32	0.36	2.26886945740143	1	1	21.1645870463063
"147"	100	100	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	7	0	4.92421761898566	1	0	33	0.33	4.92421761898566	1	1	NA
"148"	100	0	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	8	-398.080146737915	4.47034143979056	1	46	0	0.46	NA	NA	NA	-13.766141433376
"149"	100	5	"trial"	"uniform"	"egreedy.05"	"mean"	5	-5	1	2	20	8	359.375078711182	6.14850262445898	1	92	2	0.94	12.7542300226131	1	1	24.4016976687877
