"n.trials"	"n.peeks"	"action.strategy"	"peek.select.strategy"	"keep.select.strategy"	"update.method"	"good.mean"	"bad.mean"	"n.good"	"n.bad"	"sd"	"sim"	"total.points"	"final.impression.mad"	"final.prefer.best"	"n.keep.best"	"n.peek.best"	"p.select.best"	"total.peeks"
"589"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	29	424.110700473141	4.43996312909085	1	85	1	0.86	7
"610"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	30	428.7033104031	3.66702169731817	1	80	2	0.82	16
"631"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	31	154.566397964589	1.98229911983533	1	53	1	0.54	5
"652"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	32	1088.99421333999	7.21146316887228	1	86	1	0.87	6
"673"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	33	134.031316036747	3.51877429969825	1	79	8	0.87	18
"694"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	34	245.781811696711	5.84084221428465	1	71	8	0.79	26
"715"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	35	254.051765582856	5.91107763153613	1	57	2	0.59	17
"736"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	36	-88.0883452540487	3.93389308006003	1	80	7	0.87	17
"757"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	37	-79.4019847241257	5.80128027145858	0	0	2	0.02	41
"778"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	38	0	14.498425048422	0	0	3	0.03	100
"799"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	39	435.572313882524	5.02544142747961	1	88	1	0.89	8
"820"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	40	-135.202678346713	10.1437499728187	0	0	3	0.03	56
"841"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	41	-69.232774263471	10.5718809738747	0	0	2	0.02	95
"862"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	42	14.2204992888486	4.53069298785928	1	82	1	0.83	11
"883"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	43	613.219425078746	14.327061351204	1	94	1	0.95	5
"904"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	44	981.524451582613	7.55393078953629	1	92	1	0.93	8
"925"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	45	380.871401720786	3.32499358558989	1	90	2	0.92	9
"946"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	46	418.967859841233	10.3995004907399	1	83	2	0.85	15
"967"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	47	987.360953562192	14.3195546984427	1	94	1	0.95	5
"988"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	48	511.619255305712	4.15599147497348	1	87	2	0.89	10
"1009"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	49	536.367076641914	5.6427481803872	1	90	1	0.91	5
"1030"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	50	285.967330282471	10.7431365420257	1	92	1	0.93	8
"1051"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	51	-105.463157682229	20.8468070435688	0	3	6	0.09	26
"1072"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	52	-119.680566393672	6.20119054627254	0	1	3	0.04	23
"1093"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	53	-157.307812775953	7.7455476098556	0	1	3	0.04	94
"1114"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	54	465.387445020714	14.0168316599607	1	92	1	0.93	8
"1135"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	55	101.767164681306	6.11074413045547	1	89	2	0.91	9
"1156"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	56	-68.1201023319846	5.98345694563861	0	2	2	0.04	9
"1177"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	57	-99.6424719777375	8.64466979528307	0	1	1	0.02	92
"1198"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	58	-229.324216303676	4.01813499872042	0	6	1	0.07	26
"1219"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	59	188.002116248933	5.72005295689637	1	86	2	0.88	11
"1240"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	60	-76.2089119807963	4.61350828783829	1	68	10	0.78	18
"1261"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	61	883.730365622379	2.61785868409742	1	89	2	0.91	10
"1282"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	62	-34.4341191621001	14.0948640394116	0	0	1	0.01	93
"1303"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	63	679.166193209024	7.81335823507465	1	94	1	0.95	4
"1324"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	64	472.147417847381	10.0909346096187	1	92	1	0.93	6
"1345"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	65	99.2686200195051	1.86843364817241	1	57	26	0.83	35
"1366"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	66	68.4302624036974	4.80585092796865	1	15	2	0.17	58
"1387"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	67	-103.474269627793	3.49157085965285	1	62	14	0.76	26
"1408"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	68	-140.908525267829	8.98524564092175	0	2	2	0.04	88
"1429"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	69	943.84398308617	8.22168320956247	1	85	2	0.87	14
"1450"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	70	-92.2559596939498	15.3120928504066	0	0	1	0.01	56
"1471"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	71	-55.314317645086	7.89751318536703	0	0	2	0.02	83
"1492"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	72	-74.062020274445	9.27320417556204	0	0	1	0.01	65
"1513"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	73	-53.5034799090597	7.30917825215531	0	0	4	0.04	84
"1534"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	74	265.930559749107	11.3185555770066	1	82	9	0.91	18
"1555"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	75	-11.3021352256398	2.24546181060976	1	14	3	0.17	29
"1576"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	76	-19.8483363365904	6.86689563722785	1	73	13	0.86	22
"1597"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	77	-74.0996045634362	5.88543930848968	0	2	3	0.05	44
"1618"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	78	-31.2722682161026	12.5029108711987	0	0	3	0.03	97
"1639"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	79	-114.506380662306	6.69457408020957	1	18	3	0.21	6
"1660"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	80	607.887170980989	4.61065838840655	1	95	1	0.96	3
"1681"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	81	583.474958188172	1.91370445411799	1	75	1	0.76	13
"1702"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	82	498.221079359583	4.19654286128079	1	77	2	0.79	11
"1723"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	83	-91.5825440706952	7.11735449828376	0	0	4	0.04	65
"1744"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	84	-79.6366787801826	2.40054179930658	1	75	15	0.9	21
"1765"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	85	-207.179073653883	13.3326289318141	0	1	2	0.03	24
"1786"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	86	49.8015888112006	3.71559614534387	1	76	5	0.81	14
"1807"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	87	522.902689387981	11.6203908594625	1	82	4	0.86	10
"1828"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	88	357.72080794021	9.08463404244702	1	69	5	0.74	13
"1849"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	89	358.933785705798	3.71669688384947	1	89	1	0.9	6
"1870"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	90	160.169041651079	10.1494759960079	1	60	2	0.62	11
"1891"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	91	139.987477515348	6.1295259594077	1	89	1	0.9	9
"1912"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	92	375.504257039283	3.49972332772268	1	86	1	0.87	7
"1933"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	93	617.972502157438	17.7238861371994	1	94	1	0.95	6
"1954"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	94	-15.4582908630941	7.27965948248359	1	42	11	0.53	49
"1975"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	95	-89.6545675053539	23.8316407742598	0	0	1	0.01	86
"1996"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	96	263.478294501144	1.95257398124367	1	68	2	0.7	14
"2017"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	97	329.460560243419	10.2429583294104	1	88	3	0.91	10
"2038"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	98	698.223047800429	3.71159458137914	1	91	1	0.92	4
"2059"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	99	190.430414656164	3.21039940441275	1	64	15	0.79	28
"2080"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	100	-26.5577731979069	2.94352771573871	1	73	10	0.83	20
"2101"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	101	471.886812968961	20.3403518054967	1	90	1	0.91	4
"2122"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	102	668.287491937742	7.2122512992291	1	90	1	0.91	8
"2143"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	103	-157.411133328858	6.04530532694531	0	1	1	0.02	69
"2164"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	104	32.8828144243413	6.38611264809753	0	64	1	0.65	13
"2185"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	105	339.19683169013	4.49392796411199	1	92	1	0.93	8
"2206"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	106	-27.6674271630515	13.8754141773385	0	0	1	0.01	97
"2227"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	107	68.2886099088214	8.51357704207284	1	23	3	0.26	67
"2248"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	108	-110.880981912487	6.99062418058356	1	59	32	0.91	40
"2269"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	109	-352.124182186521	4.01356568044542	0	14	3	0.17	46
"2290"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	110	439.732231835638	7.33391069324063	1	92	1	0.93	7
"2311"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	111	162.452311214709	4.20296162651438	1	58	1	0.59	12
"2332"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	112	177.971086639874	5.44756807775158	1	55	35	0.9	44
"2353"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	113	310.947410051679	13.3629137738234	1	80	3	0.83	10
"2374"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	114	1.28840544874183	6.92722837731966	1	33	4	0.37	59
"2395"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	115	520.414120452554	3.88887366743555	1	66	7	0.73	29
"2416"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	116	953.951118434887	5.37944857988731	1	89	1	0.9	5
"2437"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	117	194.565653567489	10.4422556996913	1	84	11	0.95	16
"2458"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	118	104.173942401844	2.57250405673324	1	60	6	0.66	31
"2479"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	119	113.842572603639	2.79719782996447	1	81	5	0.86	16
"2500"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	120	-88.050780396045	14.3014781343489	0	0	2	0.02	15
"2521"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	121	-102.83514572021	9.40257456559416	0	0	1	0.01	94
"2542"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	122	682.448754031992	7.46134118585959	1	88	2	0.9	12
"2563"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	123	421.949404475145	3.08594432780178	1	83	3	0.86	17
"2584"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	124	-182.471677087902	16.7694088561764	1	57	18	0.75	23
"2605"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	125	449.23106337114	5.86553906421138	1	96	1	0.97	4
"2626"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	126	-120.12428960527	7.73748357864879	0	0	3	0.03	49
"2647"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	127	-75.0479120007127	8.33926145773919	0	1	1	0.02	84
"2668"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	128	572.258524817456	12.551488871439	1	91	2	0.93	7
"2689"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	129	217.115038276494	6.29947287624313	0	60	1	0.61	5
"2710"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	130	463.925892621152	4.09809167357679	1	76	1	0.77	7
"2731"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	131	491.454954809221	3.6761719534552	1	86	6	0.92	14
"2752"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	132	621.228845553036	9.64821605956943	1	85	1	0.86	9
"2773"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	133	109.009011982668	5.73697798766058	1	36	4	0.4	45
"2794"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	134	-88.7892749361907	4.15884575706479	0	1	2	0.03	21
"2815"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	135	-94.9924633059103	8.08364277364686	0	0	5	0.05	64
"2836"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	136	656.436604228659	3.95591253370199	1	95	1	0.96	5
"2857"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	137	552.586214828883	2.02574913397068	1	94	1	0.95	6
"2878"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	138	98.8443365070061	3.73146777087592	1	48	39	0.87	49
"2899"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	139	248.354893699006	11.8464020703533	1	83	4	0.87	8
"2920"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	140	527.761038803373	6.31270643816346	1	85	1	0.86	10
"2941"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	141	-117.695807631067	4.54245129157584	0	2	2	0.04	67
"2962"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	142	-174.250859754009	11.2852526832652	0	0	2	0.02	58
"2983"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	143	-128.73755930871	6.86715177606515	0	1	2	0.03	96
"3004"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	144	257.400493922254	7.30656187350634	1	92	1	0.93	4
"3025"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	145	684.847852868027	3.06077089172995	1	91	1	0.92	8
"3046"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	146	261.345688443392	4.49868719124054	1	62	19	0.81	33
"3067"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	147	348.88942837614	3.3787896939071	1	62	1	0.63	3
"3088"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	148	141.249027001016	4.93078652344775	1	73	4	0.77	13
"3109"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	149	810.73080623728	7.62197757958994	1	87	1	0.88	10
"3130"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	150	-124.483958825733	5.08609775580762	0	0	2	0.02	69
"3151"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	151	744.304507134789	5.34496399627706	1	90	1	0.91	9
"3172"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	152	-66.7392281205105	7.13352092158253	0	0	4	0.04	93
"3193"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	153	10.0201733221953	5.45329182019911	1	57	31	0.88	43
"3214"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	154	-93.9641169227416	9.39546811579582	0	0	3	0.03	85
"3235"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	155	-244.367845150736	12.7416969953859	0	0	1	0.01	56
"3256"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	156	319.428922476047	4.94696577880273	1	78	1	0.79	6
"3277"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	157	590.783671404347	6.69602585070082	1	75	2	0.77	10
"3298"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	158	229.914703220635	3.25811939046904	1	74	2	0.76	21
"3319"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	159	439.475978467465	6.13944362272582	1	75	1	0.76	7
"3340"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	160	523.014151159897	2.83330774182061	1	85	1	0.86	9
"3361"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	161	150.182887221147	11.1862983235571	1	90	1	0.91	9
"3382"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	162	-140.238831749116	9.09698501554817	0	5	2	0.07	84
"3403"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	163	376.236652860477	12.3621107620361	1	88	2	0.9	10
"3424"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	164	330.576927608116	6.22562511138412	1	89	3	0.92	10
"3445"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	165	-78.14485155487	10.245493017429	0	0	2	0.02	89
"3466"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	166	723.230633773742	3.73667075285185	1	87	2	0.89	12
"3487"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	167	-250.339636632704	8.40973070332279	0	0	2	0.02	53
"3508"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	168	456.483561981732	7.1148170875163	1	91	1	0.92	8
"3529"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	169	222.882236716272	4.04356066503395	1	82	1	0.83	7
"3550"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	170	-204.331565721619	3.66009437253292	0	9	6	0.15	59
"3571"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	171	701.204425565836	11.0683089218081	1	94	1	0.95	6
"3592"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	172	-121.009718369092	4.54005243053334	0	0	3	0.03	77
"3613"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	173	697.686808169731	3.0523118783706	1	88	1	0.89	12
"3634"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	174	645.531414996042	4.70513433965056	1	84	1	0.85	10
"3655"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	175	389.31502062921	9.57005586600737	1	83	10	0.93	17
"3676"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	176	14.1018681739563	9.94844660230464	1	35	18	0.53	58
"3697"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	177	270.321906665895	1.7660065558028	1	50	32	0.82	44
"3718"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	178	122.654485007631	4.12519406655366	1	27	3	0.3	8
"3739"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	20	179	916.54212042776	13.0232182962844	1	93	1	0.94	7
