"n.trials"	"n.peeks"	"action.strategy"	"peek.select.strategy"	"keep.select.strategy"	"update.method"	"good.mean"	"bad.mean"	"n.good"	"n.bad"	"sd"	"sim"	"total.points"	"final.impression.mad"	"final.prefer.best"	"n.keep.best"	"n.peek.best"	"p.select.best"	"total.peeks"
"316"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	16	561.233791247968	3.21282867727348	1	89	1	0.9	11
"337"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	17	539.217351205352	2.2259694965963	1	92	1	0.93	8
"358"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	18	477.086182082553	1.6514160083021	1	86	4	0.9	14
"379"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	19	413.064876213906	0.941067419777777	1	88	4	0.92	12
"400"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	20	593.952346676665	2.08584729967835	1	94	1	0.95	6
"421"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	21	392.69817069402	2.07157225825794	1	93	1	0.94	7
"442"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	22	494.683520124525	1.60479727594111	1	91	1	0.92	7
"463"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	23	394.820370076299	2.25580613566366	1	92	1	0.93	8
"484"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	24	465.175372636681	2.730587549996	1	90	1	0.91	8
"505"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	25	579.770392297639	3.3745297163168	1	96	1	0.97	4
"526"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	26	516.875082955849	4.16933067259459	1	89	1	0.9	10
"547"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	27	293.419451836705	0.935732694309278	1	79	12	0.91	21
"568"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	28	305.948264914274	2.30929568260456	1	78	4	0.82	19
"589"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	29	508.195950413352	3.40227429299205	1	97	1	0.98	3
"610"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	30	577.619674986003	2.94736457792597	1	94	1	0.95	6
"631"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	31	443.070049308311	1.36788451128931	1	87	1	0.88	12
"652"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	32	537.682588641656	1.89415369067459	1	93	1	0.94	7
"673"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	33	477.759967771761	3.86116201263377	1	97	1	0.98	3
"694"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	34	499.537952262151	2.79065535274628	1	94	1	0.95	6
"715"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	35	486.636027454464	2.18984761567502	1	91	1	0.92	9
"736"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	36	456.098697673664	1.10111195852245	1	90	1	0.91	9
"757"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	37	412.864348808604	0.880990756778069	1	92	2	0.94	8
"778"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	38	485.469642267373	1.55308481230388	1	94	1	0.95	6
"799"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	39	403.428494927693	2.9983544911578	1	97	1	0.98	3
"820"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	40	505.118146791213	1.64712331282886	1	94	1	0.95	6
"841"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	41	476.405376591764	1.89118187051735	1	93	1	0.94	6
"862"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	42	453.114524124763	2.77405089924109	1	90	3	0.93	9
"883"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	43	411.637072944728	1.13661417301315	1	93	2	0.95	7
"904"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	44	419.217415574053	1.12587338700582	1	89	1	0.9	10
"925"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	45	473.410034202286	0.325994476829418	1	93	1	0.94	7
"946"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	46	613.161448613795	4.16049849792839	1	95	1	0.96	5
"967"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	47	404.890513324189	1.07695497634252	1	70	4	0.74	27
"988"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	48	358.14146342979	2.96709261901484	1	93	1	0.94	6
"1009"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	49	487.261022406612	3.08042588717768	1	96	1	0.97	4
"1030"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	50	481.178647499213	2.28320616191703	1	93	1	0.94	7
"1051"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	51	451.488906866985	1.79077523141417	1	96	1	0.97	4
"1072"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	52	428.011888821074	2.57205516938242	1	89	2	0.91	11
"1093"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	53	312.920512464707	2.46769746877481	1	94	1	0.95	6
"1114"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	54	410.411812216487	1.7488314271533	1	93	2	0.95	7
"1135"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	55	422.546460340503	1.14660977529313	1	87	1	0.88	12
"1156"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	56	468.711769543746	0.778432349574482	1	88	1	0.89	10
"1177"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	57	462.42945007999	3.29269707981856	1	92	1	0.93	8
"1198"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	58	460.36909972195	2.92300620224252	1	92	1	0.93	7
"1219"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	59	406.223800192696	1.86190271124092	1	86	1	0.87	14
"1240"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	60	434.910083786831	3.61224580693981	1	91	1	0.92	9
"1261"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	61	343.637984402524	1.40167197759021	1	92	1	0.93	8
"1282"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	62	550.622098584244	2.73066376995789	1	93	1	0.94	7
"1303"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	63	311.308579942301	1.92968225881651	1	93	1	0.94	7
"1324"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	64	455.232551102414	1.53668931757859	1	93	2	0.95	7
"1345"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	65	586.224260381892	1.4412156147413	1	94	1	0.95	6
"1366"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	66	385.259457265895	5.51626501903094	1	93	1	0.94	5
"1387"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	67	516.912211657597	2.75349633679839	1	92	1	0.93	8
"1408"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	68	446.303042154828	0.902661368011092	1	90	1	0.91	10
"1429"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	69	310.360013199631	0.851552815583478	1	70	2	0.72	29
"1450"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	70	555.664241236183	1.89401453085262	1	93	1	0.94	7
"1471"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	71	491.274827238711	2.80795859820448	1	90	1	0.91	7
"1492"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	72	465.324772390263	2.8071588216446	1	90	1	0.91	9
"1513"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	73	476.858186751877	2.41962665337114	1	88	1	0.89	10
"1534"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	74	403.968815352193	3.01045734021298	1	96	1	0.97	4
"1555"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	75	408.310389705464	1.00371439135842	1	87	2	0.89	11
"1576"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	76	391.578012535158	3.43727959195166	1	95	1	0.96	5
"1597"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	77	404.799166903578	1.30120463273146	1	90	1	0.91	8
"1618"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	78	339.098490621218	2.29903597961861	1	87	1	0.88	11
"1639"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	79	419.262451395364	3.1301913691281	1	97	1	0.98	3
"1660"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	80	356.360625734567	1.48759400144844	1	82	1	0.83	10
"1681"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	81	431.317119849871	1.91251088849103	1	88	1	0.89	11
"1702"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	82	471.622640924943	2.34401749915354	1	94	1	0.95	6
"1723"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	83	446.952454682123	1.04310912328263	1	89	1	0.9	11
"1744"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	84	598.529517365883	2.63059609112982	1	92	1	0.93	8
"1765"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	85	496.576871587891	2.37082657252913	1	90	1	0.91	8
"1786"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	86	326.158202448959	1.94056991676103	1	93	1	0.94	7
"1807"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	87	468.252214489553	0.596583461556086	1	89	2	0.91	11
"1828"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	88	495.398338969781	4.49827755623395	1	96	1	0.97	3
"1849"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	89	528.492108468209	4.88427338777686	1	96	1	0.97	4
"1870"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	90	515.265391964478	1.21563282539788	1	89	1	0.9	11
"1891"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	91	524.178711133364	0.782067959646065	1	92	2	0.94	8
"1912"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	92	522.15660244312	2.70385469613244	1	94	1	0.95	6
"1933"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	93	503.042985174507	2.44041619393259	1	95	1	0.96	5
"1954"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	94	466.742567549031	2.03676738387957	1	78	5	0.83	22
"1975"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	95	470.488548415964	1.37605149061211	1	84	3	0.87	12
"1996"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	96	445.581621783303	0.649277412654509	1	90	1	0.91	9
"2017"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	97	378.858056439927	3.02519042996524	1	92	1	0.93	8
"2038"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	98	440.659020228721	0.801967079599995	1	91	1	0.92	9
"2059"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	99	378.619958495272	0.48150231732379	1	90	2	0.92	10
"2080"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	100	533.432455769113	1.23060543261198	1	94	1	0.95	6
"2101"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	101	500.449199084916	3.9020878270075	1	94	1	0.95	6
"2122"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	102	448.529043761614	0.218204030020761	1	94	1	0.95	5
"2143"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	103	413.188712304724	0.940818465877052	1	90	4	0.94	10
"2164"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	104	513.985451896317	2.04320182109611	1	93	1	0.94	7
"2185"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	105	361.654449694621	1.35729231129391	1	90	2	0.92	10
"2206"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	106	552.855783727517	1.39074645711817	1	93	1	0.94	7
"2227"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	107	305.281217669976	1.89655264222442	1	91	1	0.92	7
"2248"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	108	385.31796319429	2.75839562652745	1	86	1	0.87	14
"2269"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	109	460.062588136421	2.30803553482534	1	92	1	0.93	8
"2290"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	110	437.301078736393	1.05618928939637	1	91	1	0.92	9
"2311"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	111	545.973378410498	1.72455220351364	1	94	1	0.95	6
"2332"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	112	362.350968107013	2.19237105153558	1	88	3	0.91	11
"2353"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	113	492.709634259877	2.72971327930957	1	93	1	0.94	6
"2374"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	114	641.075077942053	1.78812111564874	1	92	1	0.93	8
"2395"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	115	309.75716175937	1.70236999801659	1	88	2	0.9	12
"2416"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	116	389.774229862167	1.79016988554871	1	90	1	0.91	10
"2437"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	117	556.072040417081	3.01474035135697	1	93	1	0.94	6
"2458"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	118	361.270956247605	1.19236347749583	1	90	1	0.91	8
"2479"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	119	433.507866799657	0.841047822449784	1	90	3	0.93	10
"2500"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	120	513.615153197901	2.24706632876285	1	93	1	0.94	7
"2521"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	121	493.934141117886	1.9534881899999	1	93	1	0.94	7
"2542"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	122	396.240183393389	1.54667012518881	1	94	1	0.95	6
"2563"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	123	558.264441739799	4.61900309068375	1	98	1	0.99	2
"2584"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	124	532.307347910091	3.32593283416967	1	96	1	0.97	3
"2605"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	125	495.974636770584	3.35218318907039	1	94	1	0.95	6
"2626"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	126	459.376244987844	0.988537854996979	1	88	2	0.9	12
"2647"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	127	598.575062787383	3.1974113125172	1	91	2	0.93	9
"2668"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	128	392.107985316276	1.82928852762656	1	87	2	0.89	13
"2689"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	129	381.403245324063	2.11112177787008	1	81	6	0.87	16
"2710"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	130	381.644149422163	2.30587263777851	1	95	1	0.96	4
"2731"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	131	539.352272730259	3.16752902737877	1	96	1	0.97	4
"2752"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	132	417.28473729506	1.6082822731428	1	84	2	0.86	15
"2773"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	133	584.120467900634	2.3639212298011	1	91	1	0.92	9
"2794"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	134	431.591485346463	2.73207384889033	1	92	1	0.93	7
"2815"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	135	556.093969605342	2.01133363689055	1	92	1	0.93	8
"2836"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	136	406.178805616788	1.54970348428056	1	90	1	0.91	10
"2857"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	137	473.713051973622	0.87692642263407	1	94	1	0.95	6
"2878"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	138	474.953203219478	1.77985231635314	1	92	1	0.93	8
"2899"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	139	449.372793844709	0.763527534122864	1	92	1	0.93	8
"2920"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	140	451.512634225841	1.60557751783877	1	84	1	0.85	10
"2941"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	141	538.063056593596	2.6643592161907	1	92	1	0.93	6
"2962"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	142	414.252663856713	0.786307055647248	1	76	3	0.79	20
"2983"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	143	409.316120692275	2.9504756866227	1	94	1	0.95	6
"3004"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	144	506.897916623886	2.45349290557581	1	87	1	0.88	12
"3025"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	145	458.179726948698	1.68235435846568	1	94	1	0.95	6
"3046"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	146	450.941162160358	0.548046890949125	1	83	5	0.88	15
"3067"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	147	524.107504229634	1.62650234208389	1	92	1	0.93	8
"3088"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	148	437.210719635521	2.29552761210188	1	95	1	0.96	5
"3109"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	149	467.821143890011	2.71883534232279	1	96	1	0.97	4
"3130"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	150	563.006626335267	1.56151281973832	1	92	1	0.93	8
"3151"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	151	430.380341257238	1.67974233565194	1	86	2	0.88	12
"3172"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	152	174.26817516337	1.20066201417133	1	44	3	0.47	55
"3193"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	153	383.362479990405	1.234759816715	1	91	1	0.92	9
"3214"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	154	465.338882320905	0.831154518978029	1	88	1	0.89	12
"3235"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	155	542.723857184644	2.61530602742759	1	92	1	0.93	7
"3256"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	156	301.232073695584	2.75147379542099	1	86	1	0.87	10
"3277"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	157	309.261257127629	2.51497435892449	1	82	1	0.83	13
"3298"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	158	537.170384852038	1.82258841648382	1	96	1	0.97	4
"3319"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	159	473.340797005402	1.55368920031474	1	93	1	0.94	7
"3340"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	160	471.184371702675	2.27060306794891	1	92	1	0.93	8
"3361"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	161	417.830874985923	2.16105166919332	1	92	1	0.93	8
"3382"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	162	455.469978501879	2.8278853933823	1	91	1	0.92	9
"3403"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	163	328.191277073867	2.20791212246548	1	83	4	0.87	13
"3424"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	164	432.907165260176	2.59273744114642	1	89	1	0.9	11
"3445"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	165	551.158149136569	2.61950934811002	1	95	1	0.96	5
"3466"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	166	378.501728242924	2.00333854695146	1	92	1	0.93	7
"3487"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	167	418.228301517526	0.486810806319599	1	91	1	0.92	9
"3508"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	168	416.954431768386	1.70730028331526	1	91	1	0.92	9
"3529"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	169	578.959154437948	4.06859729461828	1	95	1	0.96	5
"3550"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	170	499.777260662755	3.09477241091398	1	91	1	0.92	9
"3571"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	171	435.375839190356	1.17994907883509	1	91	1	0.92	7
"3592"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	172	471.341655249062	4.1173841231764	1	98	1	0.99	2
"3613"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	173	486.785071267935	2.81286667151722	1	89	1	0.9	11
"3634"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	174	534.213295780227	3.04326105857669	1	90	1	0.91	10
"3655"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	175	526.703028133624	3.59481874316766	1	93	1	0.94	7
"3676"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	176	469.485902199792	3.77486384109869	1	89	1	0.9	10
"3697"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	177	-7.59165811101635	5.55704179473407	0	0	1	0.01	99
"3718"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	178	447.829909097686	3.16155822330734	1	93	1	0.94	7
"3739"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	179	497.67961712033	1.01204941026964	1	91	1	0.92	9
"3760"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	5	180	502.533139315534	3.67637271690074	1	91	1	0.92	8
