"n.trials"	"n.peeks"	"action.strategy"	"peek.select.strategy"	"keep.select.strategy"	"update.method"	"good.mean"	"bad.mean"	"n.good"	"n.bad"	"sd"	"sim"	"total.points"	"final.impression.mad"	"final.prefer.best"	"n.keep.best"	"n.peek.best"	"p.select.best"	"total.peeks"
"3781"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	181	683.288666363345	4.46424074361755	1	93	3	0.96	7
"3802"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	182	56.3066617210432	2.53739742906696	1	85	1	0.86	11
"3823"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	183	572.719184922905	2.97044220811107	1	94	1	0.95	6
"3844"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	184	873.969059755375	4.3728243819801	1	85	7	0.92	14
"3865"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	185	568.897650798226	6.20517600079159	1	88	6	0.94	11
"3886"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	186	788.898809065838	7.76379690586921	1	96	1	0.97	2
"3907"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	187	264.436170814763	3.08049261754107	1	88	9	0.97	12
"3928"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	188	537.735900910675	5.15370236652442	1	90	3	0.93	10
"3949"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	189	759.291186552594	5.66496142055388	1	84	5	0.89	11
"3970"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	190	-59.6815033603218	5.87211842521053	0	0	3	0.03	94
"3991"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	191	-38.8842479684509	11.1923300635556	0	0	3	0.03	98
"4012"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	192	520.955333945299	4.15977601331216	1	90	1	0.91	5
"4033"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	193	524.79768817758	1.88654484314876	1	93	1	0.94	5
"4054"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	194	376.713646439099	11.0820414776157	1	90	6	0.96	10
"4075"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	195	617.224403218465	14.3372069824648	1	97	1	0.98	3
"4096"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	196	-66.841379877685	3.71331504691796	1	22	74	0.96	78
"4117"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	197	431.402368165472	2.86427246577772	1	93	1	0.94	6
"4138"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	198	536.937841039258	2.85363484057275	1	94	1	0.95	4
"4159"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	199	353.601508316323	1.24906700820874	1	88	3	0.91	5
"4180"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	200	349.548429086914	1.97812515988446	1	40	17	0.57	42
"4201"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	201	252.654423827295	1.35861413449541	1	91	1	0.92	6
"4222"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	202	523.201482999854	3.22786250690561	1	91	1	0.92	9
"4243"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	203	648.505338517538	4.77711471594829	1	94	1	0.95	6
"4264"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	204	631.574200985091	6.22703450598788	1	90	1	0.91	5
"4285"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	205	-73.7061798238116	4.62145994580337	1	1	10	0.11	86
"4306"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	206	87.7904675890133	2.26074602954049	1	34	26	0.6	61
"4327"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	207	610.925773701194	6.50068305170769	1	89	3	0.92	11
"4348"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	208	902.929345540671	5.03909499909659	1	97	1	0.98	3
"4369"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	209	875.660209874363	10.0295816047391	1	94	2	0.96	5
"4390"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	210	558.971931309279	1.71234006964646	1	95	1	0.96	4
"4411"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	211	519.222528029949	7.30662349119951	1	92	6	0.98	8
"4432"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	212	774.459286520122	5.45693513982285	1	93	1	0.94	7
"4453"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	213	592.467905369839	8.24268499935223	1	77	22	0.99	23
"4474"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	214	586.988821582649	2.269200107835	1	86	5	0.91	13
"4495"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	215	61.66413944118	2.20055734646314	1	14	78	0.92	86
"4516"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	216	957.962728986773	3.9710436153594	1	91	1	0.92	9
"4537"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	217	229.109011854191	2.0851467714743	1	93	1	0.94	4
"4558"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	218	492.574048869125	2.61345676549006	1	89	2	0.91	11
"4579"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	219	151.07381548247	3.16611615523394	1	59	26	0.85	29
"4600"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	220	-33.5378322345523	11.128362720124	0	0	3	0.03	89
"4621"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	221	58.5502810364806	1.29311841631358	1	64	24	0.88	32
"4642"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	222	-14.1640289471746	1.96140761512572	1	62	19	0.81	35
"4663"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	223	700.777623522947	6.69632924813476	1	83	9	0.92	17
"4684"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	224	436.823192985135	15.7956211924545	1	97	1	0.98	3
"4705"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	225	879.045010627846	12.1959658692409	1	94	1	0.95	6
"4726"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	226	-25.6593072843052	16.1960363992641	0	0	3	0.03	93
"4747"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	227	441.17546443037	0.851630087095381	1	84	3	0.87	12
"4768"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	228	465.347291600098	1.78524601307027	1	84	1	0.85	7
"4789"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	229	414.513662090517	1.07650330124073	1	91	3	0.94	9
"4810"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	230	681.611456333349	3.77114432463917	1	92	1	0.93	8
"4831"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	231	-39.4865171059646	5.57889021159543	0	0	4	0.04	98
"4852"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	232	929.317828942833	11.9874896269955	1	88	4	0.92	12
"4873"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	233	368.68742773547	4.11003700841208	1	96	1	0.97	2
"4894"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	234	-24.7968124075074	6.05430846450771	1	1	7	0.08	96
"4915"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	235	1384.81953270335	14.0301011463398	1	91	2	0.93	9
"4936"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	236	333.825412715291	0.57306630539167	1	90	2	0.92	9
"4957"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	237	506.275185324524	2.27469266363606	1	89	3	0.92	11
"4978"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	238	481.019269647448	1.80592151703933	1	89	1	0.9	5
"4999"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	239	647.0151455925	4.55272443143758	1	87	2	0.89	8
"5020"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	240	134.109290774423	1.59448390575298	1	33	33	0.66	65
"5041"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	241	-114.190583633408	2.86459347559802	1	6	8	0.14	77
"5062"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	242	179.132413370203	0.829235031661045	1	64	4	0.68	23
"5083"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	243	708.03036293694	4.12395215815217	1	91	1	0.92	7
"5104"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	244	763.574058314373	8.08352536553381	1	93	1	0.94	7
"5125"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	245	248.193208283943	5.10511200457568	1	94	3	0.97	6
"5146"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	246	762.736743085956	3.784930882612	1	84	12	0.96	16
"5167"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	247	328.91663257821	1.17486715816178	1	81	4	0.85	14
"5188"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	248	-49.9416389065432	5.77372353897367	1	24	73	0.97	76
"5209"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	249	-139.464869750541	8.60302609906002	0	0	1	0.01	86
"5230"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	250	-37.1550187236055	3.85539743627558	1	44	7	0.51	51
"5251"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	251	432.706839510119	0.807484926499092	1	67	11	0.78	30
"5272"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	252	447.944939080521	1.26152813966594	1	89	1	0.9	11
"5293"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	253	1011.03852163392	6.71090245593827	1	91	1	0.92	9
"5314"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	254	213.077990155265	1.46787575671546	1	92	1	0.93	6
"5335"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	255	-29.9996685180975	8.30419068034035	1	71	19	0.9	29
"5356"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	256	611.588882393377	2.76798232389483	1	95	1	0.96	5
"5377"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	257	798.490842657248	3.6129344858926	1	89	1	0.9	11
"5398"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	258	365.944546272727	2.60063266659107	1	63	5	0.68	18
"5419"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	259	531.013976750185	0.831249413834031	1	92	1	0.93	7
"5440"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	260	167.312350171117	2.93495510055473	1	22	6	0.28	77
"5461"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	261	434.607138287274	1.01110850917532	1	94	1	0.95	6
"5482"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	262	-67.563708634715	11.0702274759207	0	0	7	0.07	97
"5503"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	263	797.866915736034	3.00545467403436	1	83	2	0.85	9
"5524"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	264	142.530378564058	9.55240676459459	1	78	17	0.95	22
"5545"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	265	415.742071995936	2.036323147316	1	87	1	0.88	7
"5566"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	266	-41.6206501220482	3.94280645731567	1	53	44	0.97	47
"5587"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	267	461.570333522222	0.267796786632895	1	95	1	0.96	5
"5608"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	268	208.49088508742	2.2001607514753	1	80	14	0.94	19
"5629"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	269	978.374964282677	9.19557709505119	1	92	1	0.93	8
"5650"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	270	-44.570379948119	1.77354984752003	1	21	16	0.37	76
"5671"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	271	1013.93523709668	3.44770737064497	1	97	1	0.98	3
"5692"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	272	579.340419553053	2.64452836153389	1	95	2	0.97	5
"5713"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	273	-230.567256980855	3.90892038809608	1	67	23	0.9	30
"5734"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	274	850.24709506026	7.27054531235119	1	85	2	0.87	4
"5755"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	275	401.903507848613	3.0707997709332	1	93	1	0.94	5
"5776"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	276	287.689551141864	4.14749196184218	1	92	2	0.94	6
"5797"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	277	236.43140959244	1.41530439913593	1	88	1	0.89	6
"5818"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	278	851.827701987874	3.10803357793341	1	90	2	0.92	10
"5839"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	279	778.444835181241	6.2245121592668	1	98	1	0.99	2
"5860"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	280	757.062391425391	3.38419941376339	1	95	1	0.96	4
"5881"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	281	196.172843526051	6.22788688304305	1	69	18	0.87	31
"5902"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	282	-74.9649864435398	6.23988314724107	0	0	4	0.04	73
"5923"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	283	454.65477981138	0.785948429830573	1	90	1	0.91	7
"5944"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	284	186.843339624264	3.76787489523311	1	80	1	0.81	2
"5965"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	285	507.160570178866	9.96251101521572	1	94	2	0.96	6
"5986"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	286	-136.234157886519	2.84855924667825	1	5	59	0.64	89
"6007"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	287	-80.5094861756445	2.10654157557443	1	32	26	0.58	64
"6028"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	288	-135.58444981807	5.5635503799838	1	20	69	0.89	77
"6049"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	289	332.21748918323	2.88271841535806	1	90	1	0.91	10
"6070"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	290	1082.80839454798	6.65649621520415	1	90	1	0.91	4
"6091"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	291	326.244829994984	2.33762803543708	1	62	9	0.71	17
"6112"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	292	160.392580510102	3.2957758132385	1	73	7	0.8	26
"6133"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	293	560.241950249143	8.84002840275107	1	84	12	0.96	16
"6154"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	294	276.25513234913	2.23329021310843	1	72	4	0.76	28
"6175"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	295	979.485687506879	3.96371047595346	1	91	1	0.92	8
"6196"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	296	397.612572323086	1.6873587583553	1	73	4	0.77	22
"6217"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	297	-26.655035681981	8.28739159039451	0	0	4	0.04	99
"6238"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	298	37.8220262271717	3.67426855047553	1	74	21	0.95	26
"6259"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	299	236.598446681739	3.10881134674308	1	97	1	0.98	3
"6280"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	300	527.929147047765	0.381538615335132	1	92	2	0.94	8
"6301"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	301	-165.076742430768	9.84383983222731	0	0	4	0.04	56
"6322"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	302	239.364944004645	2.04001218663792	1	88	1	0.89	4
"6343"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	303	743.079970757692	9.17465380199085	1	91	2	0.93	9
"6364"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	304	482.819580194682	5.22545137204374	1	91	2	0.93	9
"6385"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	305	193.804973618364	2.45514445388325	1	87	5	0.92	11
"6406"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	306	702.085940377849	4.79882050737465	1	93	1	0.94	6
"6427"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	307	297.305873597405	2.4956472332888	1	90	3	0.93	6
"6448"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	308	533.792486733066	9.92678292020761	1	95	1	0.96	5
"6469"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	309	153.235388531478	2.79913155374933	1	91	3	0.94	8
"6490"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	310	375.415089188518	0.33672870261071	1	90	1	0.91	5
"6511"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	311	667.934021647394	1.591124779005	1	94	1	0.95	4
"6532"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	312	-119.569201244888	5.49102706388263	0	1	12	0.13	52
"6553"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	313	52.6061856796222	1.4051402502787	1	30	22	0.52	62
"6574"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	314	556.239702451129	2.65898521112764	1	90	4	0.94	8
"6595"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	315	215.127934769049	4.32003173903131	1	96	1	0.97	4
"6616"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	316	197.245786487917	1.21456894953051	1	47	16	0.63	51
"6637"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	317	293.943547391969	0.798685638389979	1	88	2	0.9	12
"6658"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	318	699.686826850032	9.23549461941691	1	93	1	0.94	7
"6679"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	319	936.196912505351	7.60593672818471	1	88	1	0.89	11
"6700"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	320	368.991401599208	3.94033692627335	1	84	12	0.96	16
"6721"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	321	480.59189440078	4.758956950122	1	81	14	0.95	17
"6742"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	322	456.792902080988	4.83543911386392	1	91	3	0.94	9
"6763"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	323	527.059017762457	5.52467271756081	1	88	7	0.95	12
"6784"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	324	478.345880834798	1.59898019630634	1	97	1	0.98	3
"6805"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	325	389.041055816779	2.20649676247951	1	92	1	0.93	7
"6826"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	326	176.269655904313	2.95593611138187	1	79	12	0.91	17
"6847"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	327	71.573162013958	2.02607073210101	1	92	3	0.95	8
"6868"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	328	79.6962875592672	6.28721708696447	1	74	18	0.92	25
"6889"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	329	-53.3080553656741	7.38518005312076	0	0	5	0.05	95
"6910"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	330	711.756723259892	4.49059823922229	1	96	1	0.97	4
"6931"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	331	-46.4987610243689	9.58340626819428	0	0	6	0.06	98
"6952"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	332	787.489032296537	4.78120603419979	1	89	5	0.94	10
"6973"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	333	299.308931430684	1.37465649445462	1	94	1	0.95	5
"6994"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	334	136.526497342226	1.6648097544736	1	25	6	0.31	73
"7015"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	335	477.434903365103	2.32808716239994	1	88	1	0.89	12
"7036"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	336	1162.49140357033	9.69667527568653	1	96	1	0.97	4
"7057"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	337	434.298913765382	1.09434602645702	1	93	3	0.96	7
"7078"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	338	167.355271658684	2.02037299071063	1	88	5	0.93	8
"7099"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	339	669.246395114535	6.90170472744372	1	89	1	0.9	8
"7120"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	340	584.28312880828	0.925740717051836	1	86	4	0.9	12
"7141"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	341	956.285103625537	3.32214417515292	1	96	1	0.97	4
"7162"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	342	266.719971322572	4.32480763769056	1	77	1	0.78	3
"7183"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	343	263.972714748101	1.59107141126283	1	89	5	0.94	11
"7204"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	344	153.857195331587	5.23459771784474	0	70	9	0.79	12
"7225"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	345	760.52469301862	1.89593578725114	1	91	1	0.92	9
"7246"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	346	211.484959200855	0.694065768119689	1	74	4	0.78	22
"7267"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	347	1189.29601924437	5.19413428390433	1	98	1	0.99	2
"7288"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	348	387.798206858968	3.51192198539413	1	89	8	0.97	10
"7309"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	349	971.649706280061	4.50394912498635	1	95	1	0.96	5
"7330"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	350	570.094558707649	2.57046415992235	1	95	1	0.96	5
"7351"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	351	-72.9694941911768	3.70255351361404	1	1	10	0.11	71
"7372"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	352	-113.246076228173	9.05176740258441	1	10	81	0.91	89
"7393"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	353	938.701816881867	3.58892892539774	1	91	1	0.92	7
"7414"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	354	1023.13325187653	8.04287130958354	1	94	1	0.95	2
"7435"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	355	161.884784587112	1.92035486289649	1	58	6	0.64	40
"7456"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	356	3.0747262273258	1.98456110603194	1	63	21	0.84	28
"7477"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	357	273.960163040747	0.512578464782935	1	70	2	0.72	25
"7498"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	358	112.664506864746	10.9998267945785	0	0	6	0.06	32
"7519"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	359	456.160928320347	3.42552008129678	1	93	1	0.94	6
"7540"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	360	31.4541433230697	2.97526328368847	1	49	4	0.53	27
"7561"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	1	20	361	946.026137638382	7.07671705584931	1	91	3	0.94	6
