"n.trials"	"n.peeks"	"action.strategy"	"peek.select.strategy"	"keep.select.strategy"	"update.method"	"good.mean"	"bad.mean"	"n.good"	"n.bad"	"sd"	"sim"	"total.points"	"final.impression.mad"	"final.prefer.best"	"n.keep.best"	"n.peek.best"	"p.select.best"	"total.peeks"
"3781"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	181	-7.94828391661763	6.20928247912582	1	1	3	0.04	99
"3802"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	182	435.597434370361	3.56993195489552	1	86	1	0.87	13
"3823"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	183	-76.1590812920004	3.57122608034212	1	15	27	0.42	85
"3844"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	184	422.526746724529	10.6119348862716	1	94	1	0.95	6
"3865"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	185	207.3176469021	5.33380705598189	1	89	2	0.91	11
"3886"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	186	313.929782447542	3.21372190449376	1	85	2	0.87	13
"3907"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	187	-19.9082163910401	4.19659384891104	0	0	1	0.01	93
"3928"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	188	369.487412500938	4.75648936261628	1	94	1	0.95	6
"3949"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	189	277.957912412003	3.60168340939338	1	84	2	0.86	15
"3970"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	190	250.539254617033	2.69363571891016	1	60	2	0.62	16
"3991"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	191	683.085785361414	1.99404588015133	1	90	1	0.91	7
"4012"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	192	-21.8310719310986	1.73041401163563	1	25	9	0.34	69
"4033"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	193	130.046979380655	1.27812063832822	1	55	4	0.59	40
"4054"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	194	344.176242694023	3.73919456334938	1	88	1	0.89	9
"4075"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	195	-67.1772655243731	7.8544576269894	0	1	1	0.02	89
"4096"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	196	549.182384419826	3.28206258024274	1	86	1	0.87	8
"4117"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	197	652.42020440379	6.6290767403971	1	94	1	0.95	4
"4138"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	198	-10.1965100906843	8.63436485157933	0	0	1	0.01	95
"4159"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	199	195.699815800115	1.40686286026475	1	85	1	0.86	9
"4180"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	200	546.631567712364	6.21748132023795	1	95	1	0.96	5
"4201"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	201	715.188892734897	4.01112112073081	1	96	1	0.97	4
"4222"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	202	578.509252561625	3.98817037545657	1	88	1	0.89	10
"4243"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	203	76.7802140832507	4.29872050987144	1	81	2	0.83	12
"4264"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	204	436.849785148987	1.68017646597753	1	85	3	0.88	13
"4285"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	205	611.552225089058	5.58396800955814	1	93	1	0.94	7
"4306"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	206	357.252812146317	4.04456858668785	1	86	1	0.87	14
"4327"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	207	535.410979688998	2.48360559929771	1	90	2	0.92	9
"4348"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	208	417.334432451652	3.47707629023846	1	85	3	0.88	13
"4369"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	209	431.121600141635	7.40150234616516	1	89	1	0.9	7
"4390"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	210	252.668314998199	3.07906738562325	1	88	1	0.89	10
"4411"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	211	326.666746803708	3.30789242877937	1	94	1	0.95	6
"4432"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	212	374.49904896858	4.77754519432167	1	82	2	0.84	15
"4453"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	213	223.824125252821	2.05681990133892	1	87	3	0.9	12
"4474"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	214	286.983620205895	4.26699839056005	1	93	1	0.94	6
"4495"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	215	463.902479970653	5.9575822813704	1	96	1	0.97	4
"4516"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	216	115.724064657501	3.78453572443468	1	63	9	0.72	31
"4537"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	217	716.729343333049	4.14259582631921	1	94	1	0.95	6
"4558"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	218	-23.0490446336901	5.57136631521268	0	0	2	0.02	95
"4579"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	219	399.960641272739	4.9525501199835	1	89	1	0.9	7
"4600"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	220	312.800974459452	4.67171950734158	1	83	2	0.85	11
"4621"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	221	489.577965469321	2.24198828074772	1	94	1	0.95	6
"4642"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	222	388.537964630629	3.32823506554358	1	95	1	0.96	3
"4663"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	223	640.443453582902	2.17425006009885	1	93	1	0.94	6
"4684"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	224	517.304266639482	4.72284577782031	1	93	1	0.94	4
"4705"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	225	-17.1944266717022	5.03907987287689	0	0	3	0.03	98
"4726"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	226	495.095853353392	3.69407089805858	1	93	1	0.94	5
"4747"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	227	-14.6876823843765	9.0815246904229	0	0	3	0.03	95
"4768"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	228	638.355118127075	1.7077206922901	1	82	1	0.83	11
"4789"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	229	298.789656223874	2.17902759984831	1	48	2	0.5	39
"4810"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	230	434.579367319108	1.23291869045115	1	91	1	0.92	8
"4831"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	231	327.179474100314	1.75630778846432	1	87	1	0.88	7
"4852"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	232	410.968455070369	3.27952676063066	1	94	1	0.95	6
"4873"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	233	619.970225271569	10.187454246691	1	92	1	0.93	6
"4894"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	234	359.13789403996	2.44898056460364	1	96	1	0.97	4
"4915"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	235	545.397844515286	9.2712610659591	1	84	1	0.85	11
"4936"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	236	331.774661630126	5.04923622175563	1	95	1	0.96	5
"4957"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	237	539.257653932214	4.50155827538617	1	96	1	0.97	4
"4978"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	238	489.462520193982	3.45037497187051	1	92	2	0.94	8
"4999"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	239	389.740461213418	3.90327633681921	1	80	4	0.84	18
"5020"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	240	389.299952338179	1.20416352175278	1	83	2	0.85	10
"5041"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	241	506.790829587271	3.32949408934189	1	74	2	0.76	21
"5062"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	242	442.06369462028	3.82990230452784	1	89	1	0.9	5
"5083"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	243	286.27017365033	7.36032796163189	1	81	7	0.88	16
"5104"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	244	516.162403908416	3.63578923610581	1	88	1	0.89	8
"5125"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	245	461.839989043079	4.74108783964365	1	95	1	0.96	5
"5146"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	246	570.63648346915	4.19736874026944	1	93	1	0.94	7
"5167"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	247	-42.594849032753	4.26710847769891	0	0	1	0.01	93
"5188"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	248	398.505434865007	2.89438651822969	1	87	1	0.88	12
"5209"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	249	162.15154459871	1.87284838308909	1	90	2	0.92	9
"5230"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	250	631.739144551524	4.27616252604286	1	95	1	0.96	4
"5251"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	251	337.055691226306	3.38820053887632	1	85	4	0.89	15
"5272"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	252	447.722594673266	6.34671396159691	1	91	2	0.93	8
"5293"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	253	253.594407362828	2.74092182611212	1	80	1	0.81	8
"5314"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	254	479.294856804107	4.35818663273977	1	90	1	0.91	10
"5335"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	255	453.675156087942	1.10975224439358	1	91	2	0.93	9
"5356"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	256	466.356840484684	3.7771991673855	1	93	2	0.95	4
"5377"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	257	-10.8051298091317	7.23855279227838	0	0	1	0.01	98
"5398"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	258	599.935939816945	6.7993579268109	1	93	2	0.95	7
"5419"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	259	392.310063918931	3.95664529109119	1	91	1	0.92	7
"5440"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	260	300.79107184201	2.04821669310097	1	94	1	0.95	6
"5461"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	261	580.562057858155	3.72965817020692	1	86	1	0.87	4
"5482"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	262	455.79462071599	3.10090541727439	1	94	1	0.95	5
"5503"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	263	330.479119791569	4.23492996969	1	50	2	0.52	44
"5524"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	264	254.68864216769	5.36229162313628	1	91	1	0.92	9
"5545"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	265	427.392989360496	4.26629601294625	1	89	1	0.9	10
"5566"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	266	539.706643146	1.90398454152891	1	87	2	0.89	11
"5587"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	267	294.872671786611	3.62383625793014	1	60	7	0.67	19
"5608"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	268	405.44952833145	1.91558061374453	1	90	1	0.91	7
"5629"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	269	287.443590796595	5.9067473237103	1	87	4	0.91	10
"5650"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	270	314.93850534395	2.67354818957309	1	83	4	0.87	14
"5671"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	271	191.302237368841	2.27720915029617	1	66	2	0.68	32
"5692"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	272	249.096351703088	2.51089968286293	1	37	2	0.39	61
"5713"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	273	285.083944455904	1.5803001801913	1	84	2	0.86	13
"5734"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	274	679.409331855874	7.02892069085684	1	84	1	0.85	6
"5755"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	275	153.457838695514	3.90850471754302	1	90	2	0.92	10
"5776"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	276	346.197283401957	3.68503195714385	1	95	1	0.96	4
"5797"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	277	270.374302382849	5.83792972971612	1	61	29	0.9	36
"5818"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	278	402.139774016635	6.88083877878214	1	64	12	0.76	36
"5839"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	279	-38.1975693773002	3.43212349940812	0	0	3	0.03	92
"5860"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	280	302.705509266163	4.93259535003994	1	71	15	0.86	25
"5881"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	281	497.873134471805	1.3818660444809	1	87	4	0.91	12
"5902"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	282	436.865962942345	3.6756724571172	1	88	5	0.93	12
"5923"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	283	404.894273375361	1.10193043770147	1	91	1	0.92	6
"5944"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	284	196.983654201	3.31922325187919	1	93	1	0.94	4
"5965"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	285	354.049013252712	2.76301881822896	1	92	1	0.93	8
"5986"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	286	269.353519444099	3.60589377215379	1	83	5	0.88	12
"6007"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	287	500.819190393647	2.97480878326331	1	94	1	0.95	6
"6028"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	288	321.668847503961	2.34915995965134	1	87	1	0.88	9
"6049"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	289	441.919816726123	3.11758839532519	1	95	1	0.96	5
"6070"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	290	344.218268740499	10.840406432346	1	94	1	0.95	6
"6091"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	291	543.489491947469	4.76998587613306	1	90	1	0.91	6
"6112"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	292	431.647288355376	2.41830541871852	1	90	1	0.91	10
"6133"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	293	313.010616070967	3.31065014463354	1	70	3	0.73	23
"6154"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	294	402.946951816634	6.43362441645043	1	94	1	0.95	5
"6175"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	295	575.823201362972	4.65892401637702	1	95	1	0.96	5
"6196"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	296	252.638896843489	2.02735158563881	1	68	7	0.75	20
"6217"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	297	319.813661793026	4.72119974026064	1	89	1	0.9	7
"6238"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	298	440.038155846267	2.54484202841773	1	83	3	0.86	10
"6259"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	299	42.7542784640594	2.03792597471195	1	30	6	0.36	65
"6280"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	300	172.186728183285	2.10368785803993	1	81	5	0.86	17
"6301"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	301	-40.1059748425532	7.72448746065495	0	0	1	0.01	82
"6322"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	302	600.730542123456	4.98400101605115	1	93	1	0.94	4
"6343"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	303	90.2488404996948	8.51875201964776	1	87	8	0.95	13
"6364"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	304	-22.8572404278375	7.06723120163101	0	0	1	0.01	98
"6385"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	305	317.464023568828	2.9352903024609	1	88	2	0.9	10
"6406"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	306	588.274770641648	3.31860783436696	1	86	1	0.87	6
"6427"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	307	330.568127023841	1.27702087657091	1	90	1	0.91	9
"6448"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	308	410.835709313753	4.63209064852153	1	95	1	0.96	5
"6469"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	309	233.749681191225	2.73307913500869	1	59	4	0.63	40
"6490"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	310	179.295704696066	2.67311803966179	1	85	2	0.87	12
"6511"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	311	524.428993462771	6.81216025382945	1	94	1	0.95	5
"6532"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	312	433.113238170629	2.15168387124982	1	87	5	0.92	13
"6553"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	313	-43.8502551541036	5.66121983788662	0	0	1	0.01	93
"6574"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	314	59.8725307408325	2.72386999244057	1	52	2	0.54	38
"6595"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	315	261.300292518787	1.25264354444843	1	64	4	0.68	26
"6616"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	316	273.925954895487	3.68017524141032	1	87	2	0.89	12
"6637"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	317	442.356496356572	5.28363788468767	1	91	1	0.92	7
"6658"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	318	342.286520329714	8.31856564751044	1	89	2	0.91	11
"6679"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	319	635.043942368992	4.45304451319272	1	92	1	0.93	7
"6700"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	320	462.289693612255	2.90004545091237	1	91	1	0.92	9
"6721"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	321	316.821530075902	2.48568951712272	1	83	1	0.84	7
"6742"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	322	611.085293929585	2.81867964594621	1	92	1	0.93	8
"6763"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	323	415.787787946719	6.30788959420401	1	92	1	0.93	6
"6784"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	324	375.92302930002	5.24459594356418	1	91	2	0.93	5
"6805"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	325	645.659031659354	4.21236685095059	1	93	1	0.94	7
"6826"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	326	253.188403014742	2.52887201937603	1	69	5	0.74	22
"6847"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	327	408.085835208634	1.02417170554243	1	90	1	0.91	8
"6868"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	328	489.336908660003	3.41962543850741	1	93	1	0.94	7
"6889"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	329	446.403402523215	4.63896154929128	1	77	2	0.79	22
"6910"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	330	-26.3030459498665	3.47029525833954	0	0	2	0.02	97
"6931"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	331	401.828557187578	1.88334634665256	1	53	2	0.55	42
"6952"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	332	378.465237500855	1.73311058524493	1	89	1	0.9	10
"6973"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	333	-25.5283650754742	6.05014253531711	0	0	1	0.01	97
"6994"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	334	384.611669876481	2.45864548737027	1	93	1	0.94	7
"7015"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	335	488.490329101435	1.80798486351337	1	96	1	0.97	4
"7036"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	336	505.506715618748	4.10327497625969	1	88	1	0.89	6
"7057"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	337	210.535866112896	8.73196826960354	1	88	5	0.93	12
"7078"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	338	546.323465515224	3.51499463379689	1	93	1	0.94	6
"7099"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	339	-32.5111233348719	4.6819423777672	0	0	1	0.01	84
"7120"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	340	423.210258689359	2.71708260078068	1	83	2	0.85	9
"7141"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	341	350.0923052191	6.16983049963308	1	93	1	0.94	6
"7162"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	342	429.114045180003	3.11313533619325	1	90	1	0.91	8
"7183"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	343	206.884657256241	3.86583783175867	1	73	4	0.77	22
"7204"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	344	451.402247955838	1.82436328807346	1	86	4	0.9	14
"7225"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	345	403.899759252005	3.97534367033268	1	77	3	0.8	12
"7246"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	346	323.489346883526	2.7600581741308	1	85	1	0.86	13
"7267"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	347	495.607408816302	1.63566883364526	1	85	1	0.86	13
"7288"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	348	278.372589440913	4.50454974568574	1	86	4	0.9	13
"7309"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	349	227.658726675349	2.63250333931983	1	86	1	0.87	8
"7330"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	350	515.650650446564	2.8366999465017	1	94	1	0.95	6
"7351"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	351	592.948872539172	1.9952975416287	1	93	1	0.94	6
"7372"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	352	279.787096294413	5.3028125457957	1	91	1	0.92	9
"7393"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	353	-0.692897929895514	4.764602320185	1	0	9	0.09	99
"7414"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	354	411.894456861889	2.23211486466784	1	88	1	0.89	8
"7435"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	355	574.913509808112	4.17673246133061	1	91	1	0.92	8
"7456"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	356	554.290582967409	3.2055187314903	1	85	1	0.86	11
"7477"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	357	467.244992603058	3.49252159159693	1	90	2	0.92	8
"7498"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	358	-39.8876111207318	5.62191842439571	0	0	1	0.01	97
"7519"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	359	226.415709015299	2.45818221631907	1	84	1	0.85	8
"7540"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	360	188.709468364094	2.88063513964677	1	87	5	0.92	13
"7561"	100	0	"expectation"	"uniform"	"egreedy-.05"	"mean"	5	-5	1	3	10	361	458.970320396172	1.71290857875469	1	87	1	0.88	11
