"n.trials"	"n.peeks"	"action.strategy"	"peek.select.strategy"	"keep.select.strategy"	"update.method"	"good.mean"	"bad.mean"	"n.good"	"n.bad"	"sd"	"sim"	"total.points"	"final.impression.mad"	"final.prefer.best"	"n.keep.best"	"n.peek.best"	"p.select.best"	"total.peeks"
"170"	100	5	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	9	290.017811414057	0.834961893688478	1	70	1	0.71	5
"171"	100	10	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	9	130.661456433836	2.52472306769344	1	75	3	0.78	10
"172"	100	15	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	9	332.015202574126	2.04950240098865	1	66	4	0.7	15
"173"	100	20	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	9	273.771167815643	0.666716054462374	1	66	5	0.71	20
"174"	100	25	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	9	364.240619365316	2.60848962043854	1	61	6	0.67	25
"175"	100	30	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	9	229.2225020887	1.31842447436326	1	56	8	0.64	30
"176"	100	35	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	9	242.045239708179	0.749598977103492	1	56	9	0.65	35
"177"	100	40	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	9	208.462010861091	1.17184040970788	1	47	10	0.57	40
"178"	100	45	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	9	153.468256855495	0.18023904038749	1	43	12	0.55	45
"179"	100	50	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	9	143.639697965904	0.951282866917383	1	43	12	0.55	50
"180"	100	55	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	9	79.9788710788505	1.03996957512046	1	33	14	0.47	55
"181"	100	60	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	9	196.207124984346	0.781888490367179	1	35	15	0.5	60
"182"	100	65	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	9	103.772855255739	0.188129199929389	1	29	16	0.45	65
"183"	100	70	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	9	58.0022442376823	0.838857462958427	1	21	17	0.38	70
"184"	100	75	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	3	5	9	43.8936695901892	1.50233323768061	1	21	19	0.4	75
