"n.trials"	"n.peeks"	"action.strategy"	"peek.select.strategy"	"keep.select.strategy"	"update.method"	"good.mean"	"bad.mean"	"n.good"	"n.bad"	"sd"	"sim"	"total.points"	"final.impression.mad"	"final.prefer.best"	"n.keep.best"	"n.peek.best"	"p.select.best"	"total.peeks"
"3781"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	181	629.142659857818	2.35027435265963	1	79	2	0.81	18
"3802"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	182	181.708602374513	2.08658448378019	1	74	4	0.78	26
"3823"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	183	575.442204883091	1.08094148050923	1	89	1	0.9	8
"3844"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	184	297.011292211188	0.814294529893944	1	75	1	0.76	25
"3865"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	185	466.613117047661	0.980585332858148	1	78	1	0.79	22
"3886"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	186	297.485040425449	0.730432093240768	1	72	3	0.75	24
"3907"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	187	451.689142606563	0.779691856408755	1	80	1	0.81	20
"3928"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	188	348.188319825044	2.03381457961262	1	74	2	0.76	24
"3949"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	189	345.59833623801	0.990121181685978	1	66	5	0.71	34
"3970"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	190	518.132330453149	1.68753409999942	1	79	2	0.81	17
"3991"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	191	445.410145259356	0.729383240070207	1	81	1	0.82	19
"4012"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	192	205.639615678908	1.37795541833727	1	78	1	0.79	22
"4033"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	193	485.953017123695	4.21342157935106	1	64	3	0.67	6
"4054"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	194	423.20590604044	1.0515161324148	1	79	1	0.8	21
"4075"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	195	78.3275306088878	3.01583763176184	1	74	6	0.8	26
"4096"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	196	495.438444691769	2.43334360420976	1	77	1	0.78	23
"4117"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	197	342.013530083966	1.91274097611863	1	66	9	0.75	34
"4138"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	198	381.333393733075	0.294446852868176	1	73	2	0.75	21
"4159"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	199	454.154922851939	2.36961822961819	1	75	2	0.77	24
"4180"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	200	371.958052121648	0.605450697961056	1	78	1	0.79	21
"4201"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	201	445.797956318388	1.01552118348141	1	82	2	0.84	18
"4222"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	202	557.100585926434	1.53180155473176	1	78	1	0.79	22
"4243"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	203	534.48707511222	2.3177473121327	1	75	1	0.76	25
"4264"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	204	376.122053535415	0.879034962008248	1	78	2	0.8	20
"4285"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	205	307.078723844871	1.04970892214261	1	74	2	0.76	26
"4306"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	206	118.797889856237	2.87487706050856	1	67	13	0.8	31
"4327"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	207	603.633092770341	1.97448633872526	1	77	2	0.79	23
"4348"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	208	332.297429585916	1.38783882839674	1	73	4	0.77	24
"4369"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	209	321.333121296643	1.23520990127039	1	75	4	0.79	25
"4390"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	210	306.246885484265	1.04876871737535	1	78	1	0.79	22
"4411"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	211	197.351394511982	3.37826527861118	1	78	3	0.81	22
"4432"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	212	580.916729669282	2.71800228003251	1	76	5	0.81	22
"4453"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	213	210.961467688144	1.5201337789935	1	64	16	0.8	35
"4474"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	214	535.727666074634	1.56282623734154	1	81	2	0.83	19
"4495"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	215	625.500501165944	2.34955203859783	1	76	4	0.8	23
"4516"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	216	479.648428837324	3.58694314991767	1	84	1	0.85	15
"4537"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	217	418.895571226281	0.7032625041565	1	79	1	0.8	21
"4558"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	218	341.81397212776	1.2016107225272	1	78	1	0.79	22
"4579"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	219	463.321594656898	0.80416801138857	1	78	1	0.79	17
"4600"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	220	275.779424413676	2.13383875155652	1	72	4	0.76	28
"4621"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	221	565.968863262534	1.57183853806157	1	80	1	0.81	20
"4642"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	222	431.268405393023	1.41330025779192	1	84	4	0.88	16
"4663"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	223	197.775944651393	4.2677165600747	1	81	1	0.82	19
"4684"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	224	364.18738842336	0.963685534360427	1	66	5	0.71	34
"4705"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	225	507.355275021993	1.89204804190261	1	66	2	0.68	33
"4726"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	226	274.165051079258	1.86223740716937	1	81	1	0.82	19
"4747"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	227	393.108441332342	2.52184502439977	1	77	4	0.81	23
"4768"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	228	202.331552345058	1.12283820008349	1	73	1	0.74	26
"4789"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	229	558.792134292498	1.71866685988896	1	76	3	0.79	24
"4810"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	230	213.440700398578	1.54554559620883	1	81	3	0.84	19
"4831"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	231	408.480397266976	1.42752984261847	1	62	6	0.68	32
"4852"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	232	313.733729405229	1.67576230246512	1	75	1	0.76	25
"4873"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	233	467.382714959349	2.1796012641429	1	72	3	0.75	28
"4894"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	234	531.318733595028	2.73848484979946	1	84	1	0.85	15
"4915"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	235	372.906634994382	0.505333203110328	1	81	1	0.82	10
"4936"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	236	596.969344353638	2.35360178709972	1	79	1	0.8	21
"4957"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	237	738.747420693682	2.2582216623414	1	78	1	0.79	22
"4978"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	238	155.174942774797	1.94820331947608	1	79	1	0.8	20
"4999"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	239	349.278846265185	1.8860501264328	1	80	1	0.81	10
"5020"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	240	369.773581863084	1.5454210599011	1	81	1	0.82	18
"5041"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	241	261.675916199711	1.97075861848834	1	57	21	0.78	42
"5062"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	242	380.927170165213	1.04456197178129	1	76	1	0.77	24
"5083"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	243	432.740612848158	1.27527313985235	1	74	4	0.78	25
"5104"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	244	328.789984700159	0.768719569060602	1	77	2	0.79	22
"5125"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	245	405.558335926047	1.91223957017522	1	73	3	0.76	23
"5146"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	246	290.174558332449	1.3796074295391	1	83	1	0.84	15
"5167"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	247	310.869063272582	0.741852071250716	1	75	2	0.77	21
"5188"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	248	78.085995968602	3.74345388769945	1	78	1	0.79	20
"5209"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	249	256.670050421431	0.681548985864694	1	74	2	0.76	25
"5230"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	250	342.371828861527	1.00245745885543	1	71	3	0.74	29
"5251"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	251	380.709061976226	1.11713250449184	1	70	5	0.75	30
"5272"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	252	212.693338925904	1.21534999585377	1	55	6	0.61	45
"5293"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	253	420.485241607677	1.63871834322289	1	77	3	0.8	23
"5314"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	254	296.932347834554	0.585199063235241	1	79	1	0.8	20
"5335"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	255	430.413755003504	2.09994357019754	1	75	2	0.77	25
"5356"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	256	215.045505222669	2.25151087694918	1	69	1	0.7	14
"5377"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	257	436.392066040926	0.825565054711708	1	80	1	0.81	19
"5398"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	258	357.581883030932	1.09314847896451	1	83	1	0.84	17
"5419"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	259	340.759141745632	1.22288690617429	1	74	4	0.78	25
"5440"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	260	225.595842550425	1.60352043932444	1	55	22	0.77	45
"5461"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	261	300.929322849173	1.77392531179877	1	81	1	0.82	15
"5482"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	262	215.87774035594	1.32815950342807	1	74	9	0.83	26
"5503"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	263	359.642188579101	1.5922510205608	1	77	2	0.79	20
"5524"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	264	290.865032624418	3.78658329350861	1	75	2	0.77	25
"5545"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	265	265.794534752725	0.72202451859237	1	57	12	0.69	42
"5566"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	266	441.612952619582	1.04026090914644	1	76	1	0.77	24
"5587"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	267	244.476348762715	1.63821657931423	1	76	1	0.77	20
"5608"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	268	312.067903316432	2.92890925863953	1	77	1	0.78	17
"5629"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	269	255.983145719461	1.11068169592317	1	69	3	0.72	23
"5650"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	270	447.340590059212	0.82901948458853	1	80	2	0.82	19
"5671"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	271	233.575608486141	2.62691872874195	1	79	1	0.8	20
"5692"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	272	410.110128250641	0.460945675368245	1	73	1	0.74	27
"5713"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	273	184.929395630001	0.894511111132017	1	66	4	0.7	31
"5734"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	274	387.632919776492	0.881192260559376	1	83	2	0.85	17
"5755"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	275	72.8219171200996	2.27388785432763	1	29	48	0.77	71
"5776"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	276	455.143041110173	1.03512745502231	1	64	8	0.72	36
"5797"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	277	413.941100150877	0.588901462401183	1	80	3	0.83	19
"5818"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	278	474.086250168559	1.53281570525781	1	77	3	0.8	21
"5839"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	279	184.779041186726	1.25561945446552	1	75	1	0.76	25
"5860"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	280	395.439558184626	1.74748077612111	1	83	1	0.84	15
"5881"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	281	432.03095162566	1.79521509554541	1	81	2	0.83	19
"5902"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	282	439.223181668096	2.44765062751828	1	72	1	0.73	28
"5923"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	283	153.708928318396	2.76484504613791	1	70	10	0.8	30
"5944"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	284	422.985574262403	0.250877777140383	1	82	1	0.83	18
"5965"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	285	427.555938535609	1.30068306222433	1	74	2	0.76	24
"5986"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	286	431.950731684764	1.14583214340349	1	73	5	0.78	27
"6007"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	287	253.80832054607	1.0945238620045	1	82	2	0.84	18
"6028"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	288	255.193026497794	0.86070638561241	1	72	11	0.83	28
"6049"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	289	408.142692234316	0.901480875264411	1	77	4	0.81	23
"6070"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	290	267.819284200647	1.27408385437433	1	79	2	0.81	17
"6091"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	291	262.72220031978	2.54914696517875	1	57	15	0.72	42
"6112"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	292	278.187701477867	0.926664718892636	1	72	12	0.84	24
"6133"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	293	521.32950934402	1.79113860033277	1	78	1	0.79	21
"6154"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	294	381.160340109036	0.366296532739276	1	75	3	0.78	25
"6175"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	295	316.883849539199	0.52423640178826	1	78	2	0.8	21
"6196"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	296	465.923696919294	1.49566629268076	1	78	1	0.79	22
"6217"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	297	551.754125046658	1.38968241246554	1	75	1	0.76	25
"6238"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	298	284.818373938193	0.731940623927753	1	69	3	0.72	27
"6259"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	299	334.251839748199	1.59210130070095	1	83	1	0.84	17
"6280"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	300	412.863855420929	1.89301064253695	1	76	2	0.78	16
"6301"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	301	409.76710873186	1.25377928568875	1	76	2	0.78	22
"6322"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	302	422.465743726786	0.437591720345097	1	74	3	0.77	26
"6343"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	303	420.231936741496	0.720660354060906	1	78	1	0.79	22
"6364"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	304	433.826743506733	1.84769537714892	1	79	1	0.8	21
"6385"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	305	283.046417067164	1.45253104559109	1	70	1	0.71	30
"6406"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	306	255.095132076233	1.66961438999404	1	76	2	0.78	24
"6427"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	307	132.775013325686	1.46275029994288	1	53	21	0.74	46
"6448"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	308	238.191463877285	0.933253508313121	1	73	3	0.76	27
"6469"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	309	431.952811666636	0.975069498122886	1	71	1	0.72	28
"6490"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	310	360.169900305473	0.807872443339872	1	76	2	0.78	24
"6511"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	311	342.425202953981	0.421055597472595	1	78	2	0.8	18
"6532"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	312	453.892727154521	1.78592623044813	1	72	1	0.73	28
"6553"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	313	276.39493203115	1.12483344641458	1	75	9	0.84	25
"6574"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	314	351.723658886405	0.641264371131113	1	78	2	0.8	22
"6595"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	315	445.150491958942	1.58107535513101	1	72	1	0.73	27
"6616"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	316	347.959814336435	2.39157867396143	1	84	2	0.86	16
"6637"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	317	186.479645230404	2.15959930290538	1	72	3	0.75	28
"6658"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	318	369.983381759576	0.221729991135957	1	78	1	0.79	22
"6679"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	319	373.063717901348	1.23232770188851	1	74	1	0.75	25
"6700"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	320	257.923386736329	0.970203865502537	1	71	2	0.73	26
"6721"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	321	430.366233398193	2.40169973232047	1	85	1	0.86	15
"6742"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	322	487.271443871773	1.77938799788527	1	77	1	0.78	23
"6763"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	323	486.506382163099	2.8528424506704	1	77	1	0.78	23
"6784"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	324	372.647571222553	0.300815949624812	1	84	2	0.86	16
"6805"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	325	541.696432447822	2.523054460556	1	81	1	0.82	19
"6826"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	326	405.177346429487	0.763779634289135	1	72	2	0.74	28
"6847"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	327	364.853682019315	0.459138614226764	1	79	1	0.8	21
"6868"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	328	310.998112982351	2.32631679466694	1	82	1	0.83	18
"6889"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	329	362.470951517145	0.526623629187203	1	81	1	0.82	19
"6910"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	330	636.92232168228	2.86865361890785	1	78	1	0.79	21
"6931"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	331	650.64557651994	1.83382720374157	1	77	1	0.78	23
"6952"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	332	518.542391688045	1.15199271490318	1	73	3	0.76	27
"6973"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	333	281.852432821356	1.35418345403761	1	88	1	0.89	11
"6994"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	334	492.989567591949	1.83722456316196	1	86	1	0.87	14
"7015"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	335	368.366138924437	0.309116980181177	1	74	6	0.8	26
"7036"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	336	526.977778588888	1.6610129398993	1	78	1	0.79	22
"7057"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	337	391.078598449282	0.457138506001596	1	72	9	0.81	27
"7078"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	338	410.002877715752	1.61199810069254	1	79	1	0.8	21
"7099"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	339	339.975888774773	0.725915570118346	1	75	5	0.8	25
"7120"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	340	383.312850742754	2.81737126430675	1	71	1	0.72	27
"7141"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	341	459.501551799552	0.726140529852154	1	79	1	0.8	21
"7162"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	342	320.412161179606	0.691725086164187	1	65	11	0.76	35
"7183"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	343	406.6345003181	0.491041813854582	1	79	2	0.81	18
"7204"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	344	336.600946198214	1.34169668267055	1	70	4	0.74	29
"7225"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	345	249.769488234138	0.837708607097066	1	76	1	0.77	21
"7246"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	346	391.769718333336	1.71598637055877	1	77	1	0.78	23
"7267"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	347	229.535583506789	1.66451014206514	1	75	1	0.76	24
"7288"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	348	199.873385108946	1.39762065701989	1	71	5	0.76	29
"7309"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	349	472.862837943275	2.82410388291945	1	73	1	0.74	21
"7330"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	350	493.581480706818	2.09521351148834	1	71	1	0.72	27
"7351"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	351	274.385499985574	0.828941561632899	1	79	1	0.8	21
"7372"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	352	468.154951738494	1.88088077397399	1	77	1	0.78	23
"7393"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	353	191.581202832064	1.31628114366203	1	72	5	0.77	26
"7414"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	354	201.432217339091	1.31449074280996	1	61	15	0.76	39
"7435"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	355	192.507283647068	2.62986788909951	1	77	2	0.79	23
"7456"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	356	372.778660603098	0.656064967127182	1	83	1	0.84	17
"7477"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	357	253.304886310397	1.88801270290125	1	75	1	0.76	25
"7498"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	358	342.461439519954	0.375197644193202	1	73	5	0.78	27
"7519"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	359	428.961096171916	1.1362003630358	1	82	1	0.83	18
"7540"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	360	332.953935885988	0.318083716771449	1	77	2	0.79	21
"7561"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	361	377.170636265036	0.384747373661526	1	75	1	0.76	25
"7582"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	10	362	431.751804679309	1.29387686339409	1	72	2	0.74	21
