"n.trials"	"n.peeks"	"action.strategy"	"peek.select.strategy"	"keep.select.strategy"	"update.method"	"good.mean"	"bad.mean"	"n.good"	"n.bad"	"sd"	"sim"	"total.points"	"final.impression.mad"	"final.prefer.best"	"n.keep.best"	"n.peek.best"	"p.select.best"	"total.peeks"
"3781"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	181	265.046676906353	0.831739320786528	1	35	47	0.82	65
"3802"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	182	35.2097396685809	1.98261108698227	1	13	21	0.34	52
"3823"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	183	610.827600986125	2.61474567393056	1	72	5	0.77	23
"3844"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	184	586.398525841602	2.23876543643003	1	79	1	0.8	21
"3865"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	185	409.51506973937	2.79053502207669	1	78	1	0.79	14
"3886"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	186	474.273950788942	1.97212627315544	1	78	3	0.81	19
"3907"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	187	-88.6111767680184	2.38383436589043	1	57	17	0.74	41
"3928"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	188	266.338581405335	2.18804498704348	1	67	13	0.8	32
"3949"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	189	221.974026748901	4.3247001013364	1	81	1	0.82	19
"3970"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	190	457.960365746924	1.91499360047616	1	72	3	0.75	26
"3991"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	191	-242.766228475426	6.91461156843325	0	14	19	0.33	45
"4012"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	192	817.249166416981	2.49280228063069	1	87	1	0.88	12
"4033"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	193	400.648227643616	2.89952231429029	1	53	16	0.69	39
"4054"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	194	223.144405785763	3.07128021335576	1	71	12	0.83	29
"4075"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	195	730.765498016105	3.95517160845243	1	79	2	0.81	19
"4096"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	196	491.513736866653	5.93401954626758	1	82	1	0.83	18
"4117"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	197	549.667429881773	5.53872586300411	1	87	1	0.88	13
"4138"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	198	473.597387157639	1.17450540819135	1	70	1	0.71	30
"4159"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	199	551.339050193039	5.07298197059254	1	73	1	0.74	7
"4180"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	200	351.804528982088	2.74234556141038	1	79	3	0.82	21
"4201"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	201	229.479997123189	1.92673774319143	1	68	6	0.74	31
"4222"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	202	-11.821556910951	4.84469982166845	1	13	60	0.73	87
"4243"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	203	695.16684866185	3.31698807085326	1	82	1	0.83	14
"4264"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	204	591.664392464478	3.62164948194314	1	75	3	0.78	23
"4285"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	205	-78.7646750010677	2.04718868050444	1	42	44	0.86	58
"4306"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	206	593.728440200718	2.15223495841899	1	80	1	0.81	14
"4327"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	207	344.42033388764	0.920482629258473	1	75	4	0.79	25
"4348"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	208	354.854246810946	3.43350041493663	1	75	3	0.78	25
"4369"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	209	679.110921962545	3.08444917434846	1	76	1	0.77	24
"4390"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	210	298.600021596069	1.3996817904098	1	73	1	0.74	25
"4411"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	211	626.120497052569	3.71468109260715	1	73	1	0.74	22
"4432"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	212	308.942037943605	0.800661803045343	1	64	10	0.74	36
"4453"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	213	510.38658525858	4.54930311798478	1	80	1	0.81	19
"4474"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	214	548.837351541599	1.81817389416251	1	72	1	0.73	27
"4495"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	215	158.201965681917	4.04393037510243	1	63	5	0.68	36
"4516"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	216	151.054334347181	4.31209647832198	1	63	1	0.64	2
"4537"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	217	675.098550330105	4.87379597952437	1	70	1	0.71	22
"4558"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	218	513.867818588194	2.26297359051257	1	73	4	0.77	26
"4579"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	219	950.937462590381	5.67084611397388	1	73	2	0.75	27
"4600"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	220	-90.8248593904304	4.6015348705822	1	47	16	0.63	27
"4621"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	221	502.141942954458	1.1166978609413	1	77	4	0.81	22
"4642"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	222	568.425075379355	3.45858633512648	1	77	1	0.78	21
"4663"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	223	193.410398280711	4.39199672091249	1	84	1	0.85	4
"4684"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	224	308.541742609135	1.78243479609462	1	80	1	0.81	19
"4705"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	225	483.961515090303	3.5595569492302	1	73	1	0.74	27
"4726"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	226	100.050520790088	1.36226861197564	1	69	6	0.75	15
"4747"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	227	669.426074352281	4.20075748818774	1	59	8	0.67	41
"4768"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	228	207.526996177405	2.74188522499419	1	69	1	0.7	27
"4789"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	229	632.543928383113	5.24097929337936	1	80	1	0.81	10
"4810"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	230	705.769417166605	4.71988523300925	1	73	5	0.78	27
"4831"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	231	242.326123927344	0.795211022964004	1	58	10	0.68	26
"4852"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	232	630.237999647054	3.0185020729715	1	75	1	0.76	24
"4873"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	233	432.01718010037	1.81351443891462	1	89	1	0.9	9
"4894"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	234	329.442907737381	1.94322213638732	1	72	3	0.75	21
"4915"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	235	-59.1493848248627	7.64541854182502	1	3	66	0.69	97
"4936"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	236	180.25976083494	2.37525782597077	1	71	2	0.73	29
"4957"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	237	530.682089370197	2.22774076443162	1	82	1	0.83	16
"4978"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	238	457.09283376454	3.96349096141261	1	67	2	0.69	20
"4999"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	239	410.318453925396	1.68694200792712	1	63	13	0.76	37
"5020"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	240	479.856508599319	2.70510620236408	1	78	1	0.79	22
"5041"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	241	692.336222474431	4.67109943747785	1	74	3	0.77	24
"5062"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	242	363.156422460561	2.05152151166383	1	77	1	0.78	12
"5083"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	243	275.952520137551	2.72163121146098	1	79	1	0.8	10
"5104"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	244	467.191956140137	4.01400267435023	1	78	2	0.8	22
"5125"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	245	103.019955982469	2.96830498088262	1	74	1	0.75	9
"5146"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	246	327.047804377965	3.06124404624575	1	51	6	0.57	36
"5167"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	247	464.306224889528	0.447585006461532	1	88	1	0.89	12
"5188"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	248	481.277964425593	1.40035259104491	1	84	1	0.85	13
"5209"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	249	176.438132588365	1.20172326838798	1	75	1	0.76	19
"5230"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	250	-75.794832618485	2.95726046733426	1	14	49	0.63	80
"5251"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	251	271.831530772825	2.0454942372184	1	65	5	0.7	30
"5272"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	252	41.2796302932323	5.43237368258793	1	50	32	0.82	50
"5293"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	253	335.550619149901	1.46263628068164	1	74	1	0.75	10
"5314"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	254	283.609247753113	1.31547314740277	1	74	1	0.75	16
"5335"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	255	227.773781601205	6.5192898186731	1	78	1	0.79	22
"5356"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	256	349.269305259238	0.350674380344225	1	74	1	0.75	22
"5377"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	257	-83.9472256463018	2.62869864351136	1	19	27	0.46	59
"5398"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	258	574.257723131028	7.05891283598413	1	80	3	0.83	19
"5419"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	259	264.605841239131	1.61381956470974	1	75	5	0.8	25
"5440"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	260	-68.9581696315131	6.3744920080668	0	0	19	0.19	96
"5461"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	261	493.751790578153	4.96583012542261	1	73	2	0.75	13
"5482"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	262	319.603481517119	2.35362176072044	1	67	1	0.68	8
"5503"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	263	-151.634440380302	4.05096691637019	1	12	30	0.42	52
"5524"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	264	366.939663948986	3.88467727523973	1	66	3	0.69	12
"5545"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	265	492.389184821308	7.49581171845235	1	80	1	0.81	20
"5566"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	266	154.142765549451	4.73598078367419	1	61	4	0.65	33
"5587"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	267	620.649528836825	3.47389867423238	1	81	1	0.82	19
"5608"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	268	618.528004410361	1.75025094441191	1	80	1	0.81	20
"5629"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	269	-169.087580854113	3.63313321035004	1	14	46	0.6	81
"5650"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	270	378.3387174349	2.66858181818104	1	70	6	0.76	30
"5671"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	271	542.537366020506	2.85142733027873	1	70	6	0.76	30
"5692"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	272	702.292816003951	3.20695530704376	1	79	2	0.81	21
"5713"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	273	516.059012542377	3.56861103388623	1	60	16	0.76	40
"5734"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	274	-63.0868973120764	5.69251482155184	1	8	62	0.7	92
"5755"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	275	272.287249000875	0.316768057840259	1	68	1	0.69	14
"5776"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	276	727.203349416994	5.83155975892387	1	81	1	0.82	19
"5797"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	277	88.9778318480291	1.32134082762823	1	48	17	0.65	51
"5818"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	278	562.107107374184	6.45954091853628	1	74	1	0.75	24
"5839"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	279	347.528726839377	3.13805082893031	1	75	1	0.76	5
"5860"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	280	-229.586291502264	2.65039938825943	1	17	53	0.7	79
"5881"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	281	373.307278603927	1.13191296730823	1	81	2	0.83	19
"5902"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	282	46.9535673608464	1.96237769066636	1	78	3	0.81	22
"5923"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	283	120.612536341542	2.12975504817489	1	67	3	0.7	22
"5944"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	284	248.772536014097	0.735109774159348	1	67	1	0.68	13
"5965"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	285	116.675160960209	1.20759930908163	1	66	17	0.83	34
"5986"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	286	120.477981429995	4.30162211739419	1	63	2	0.65	3
"6007"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	287	599.625464934684	4.76783165787912	1	67	7	0.74	33
"6028"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	288	411.25178787649	1.17036772254539	1	71	10	0.81	29
"6049"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	289	417.158128146951	2.72643039988801	1	75	1	0.76	21
"6070"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	290	132.15378384631	2.6213793442035	1	36	45	0.81	63
"6091"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	291	658.255861698908	2.5092233004634	1	71	4	0.75	29
"6112"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	292	-215.445784963115	5.07941674087944	0	5	15	0.2	42
"6133"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	293	627.951265027298	4.8445163258706	1	78	1	0.79	7
"6154"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	294	353.346960856578	1.33561802192445	1	73	1	0.74	27
"6175"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	295	35.8040093589021	1.14023562325069	1	5	21	0.26	84
"6196"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	296	177.463582509112	1.88619303119758	1	64	10	0.74	34
"6217"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	297	583.592361742458	1.76488623002535	1	78	2	0.8	22
"6238"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	298	534.618205754247	3.51080407604303	1	52	8	0.6	28
"6259"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	299	130.466901450452	2.83471407681077	1	70	4	0.74	30
"6280"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	300	70.5024758891906	1.85799302362542	1	74	1	0.75	25
"6301"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	301	226.070940324591	1.67765058592619	1	78	2	0.8	6
"6322"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	302	162.269365163192	1.4010617048254	1	46	29	0.75	51
"6343"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	303	504.927210870216	3.95170200443336	1	68	9	0.77	20
"6364"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	304	129.183648977256	2.29955491018569	1	69	4	0.73	29
"6385"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	305	214.464420656423	0.56924300409873	1	79	1	0.8	14
"6406"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	306	-43.1180491657405	3.82502891178918	1	68	12	0.8	32
"6427"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	307	77.1315081720806	3.43749288803578	1	69	5	0.74	22
"6448"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	308	105.207294518995	2.19082799988088	1	40	17	0.57	47
"6469"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	309	314.519747993286	1.03655691644061	1	68	8	0.76	17
"6490"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	310	117.497303174033	1.65441573262724	1	53	19	0.72	42
"6511"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	311	-96.3089710838105	6.15914377415955	1	47	30	0.77	51
"6532"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	312	-7.73690194959868	2.69209875536658	1	49	28	0.77	47
"6553"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	313	-162.034818756167	3.82690590281599	1	27	41	0.68	65
"6574"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	314	-84.5691896189474	5.32985935865113	0	40	7	0.47	14
"6595"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	315	719.114104295837	3.58933704737564	1	82	1	0.83	18
"6616"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	316	473.979560460972	2.51660049620975	1	78	6	0.84	18
"6637"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	317	522.037120866416	2.36422258245537	1	73	1	0.74	18
"6658"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	318	320.96724415858	4.47003955304339	1	73	5	0.78	27
"6679"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	319	-94.9414203659563	2.01146394295985	1	30	37	0.67	60
"6700"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	320	286.394281136956	4.09162405197069	1	75	6	0.81	19
"6721"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	321	384.083335223845	0.757335946937858	1	72	1	0.73	28
"6742"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	322	433.679507335071	3.20340398669437	1	76	2	0.78	24
"6763"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	323	319.69399929122	0.776122234328426	1	59	21	0.8	41
"6784"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	324	127.328023264054	2.92670375280062	1	75	1	0.76	25
"6805"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	325	60.4822954463272	4.71339840601499	1	68	10	0.78	31
"6826"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	326	745.651546265057	3.81880013710888	1	67	7	0.74	30
"6847"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	327	-38.7011800821144	4.25159042666101	1	17	61	0.78	83
"6868"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	328	625.924456884239	1.67886978080635	1	79	1	0.8	21
"6889"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	329	-65.9177013256894	3.91798295503478	1	54	15	0.69	29
"6910"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	330	485.526989645344	1.70149980583384	1	81	1	0.82	18
"6931"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	331	-8.36695139954517	9.25336273247391	0	2	19	0.21	29
"6952"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	332	373.252838182273	2.47722517664004	1	84	2	0.86	11
"6973"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	333	468.750222963988	4.19136927867351	1	78	7	0.85	22
"6994"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	334	178.042420421594	1.73242969069259	1	63	15	0.78	37
"7015"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	335	317.612103498684	1.89858017070073	1	78	1	0.79	22
"7036"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	336	168.273099922785	3.02562710038447	1	68	10	0.78	32
"7057"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	337	454.831700172439	2.85685748153444	1	67	8	0.75	33
"7078"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	338	500.892277350853	1.93045818202506	1	79	1	0.8	18
"7099"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	339	145.000779947559	2.11537893016376	1	71	5	0.76	29
"7120"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	340	259.006323882681	1.50866405256086	1	62	1	0.63	15
"7141"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	341	-90.3462787392811	4.79107892443396	1	27	40	0.67	56
"7162"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	342	636.345434559985	4.22466033783656	1	83	1	0.84	17
"7183"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	343	413.885775102029	4.10939469102281	1	68	2	0.7	16
"7204"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	344	484.246901363005	4.29476641749822	1	70	2	0.72	26
"7225"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	345	563.360882021728	2.13449975197863	1	74	3	0.77	26
"7246"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	346	515.782752434395	5.54823505896606	1	77	2	0.79	23
"7267"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	347	531.36865662381	5.13495440813148	1	77	1	0.78	12
"7288"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	348	-107.595207147211	3.14209445733134	1	52	16	0.68	42
"7309"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	349	465.050063478422	6.19071311026414	1	81	5	0.86	18
"7330"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	350	92.3026144085623	2.27367927546793	1	71	1	0.72	28
"7351"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	351	326.412710338768	1.92650268122324	1	64	14	0.78	36
"7372"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	352	463.543044083128	3.8711014155083	1	80	1	0.81	13
"7393"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	353	519.230839941563	2.00080514936388	1	68	7	0.75	32
"7414"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	354	351.410349189021	4.36656986408006	1	74	1	0.75	2
"7435"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	355	-51.6762646243377	4.58143679618013	1	5	45	0.5	92
"7456"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	356	166.474486552287	3.98422182485675	1	80	1	0.81	19
"7477"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	357	-163.301741417494	4.77400672972591	1	38	12	0.5	30
"7498"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	358	111.223967600422	4.05265680928899	1	81	3	0.84	19
"7519"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	359	338.809044130708	1.80914634949733	1	55	7	0.62	31
"7540"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	360	280.852393754647	1.16960456443963	1	77	1	0.78	21
"7561"	100	0	"expectation"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	20	361	387.631994648409	1.46400433774	1	74	3	0.77	20
