"n.trials"	"n.peeks"	"action.strategy"	"peek.select.strategy"	"keep.select.strategy"	"update.method"	"good.mean"	"bad.mean"	"n.good"	"n.bad"	"sd"	"sim"	"total.points"	"final.impression.mad"	"final.prefer.best"	"n.keep.best"	"n.peek.best"	"p.select.best"	"total.peeks"
"55"	100	60	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	3	84.6186401322683	0.141660674934372	1	29	30	0.59	60
"56"	100	65	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	3	161.83439117108	0.556727580903812	1	30	33	0.63	65
"57"	100	70	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	3	148.391487309358	0.767715972251125	1	28	35	0.63	70
"58"	100	75	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	3	45.8891859561631	0.211374440485197	1	19	37	0.56	75
"59"	100	80	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	3	10.9209983724726	0.633980252391335	1	13	40	0.53	80
"60"	100	85	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	3	74.466030147352	0.997800589498409	1	11	42	0.53	85
"61"	100	90	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	3	36.7331889035225	0.0362060119045235	1	7	45	0.52	90
"62"	100	95	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	3	16.6607064101438	0.856694269239048	1	4	48	0.52	95
"63"	100	100	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	3	0	0.857573942236264	1	0	50	0.5	100
"64"	100	0	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	4	304.263933383134	0.569415370622699	1	81	0	0.81	0
"65"	100	5	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	4	377.474704277517	1.40330678691815	1	78	2	0.8	5
"66"	100	10	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	4	231.116229024878	0.768314651891267	1	70	5	0.75	10
"67"	100	15	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	4	289.21839465587	0.14926014461179	1	71	8	0.79	15
"68"	100	20	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	4	237.847903016083	0.272170832457406	1	61	10	0.71	20
"69"	100	25	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	4	236.00024335926	1.0182923014681	1	60	13	0.73	25
"70"	100	30	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	4	213.145456197317	0.707279294219594	1	53	15	0.68	30
"71"	100	35	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	4	234.351266254443	0.873576798236074	1	54	18	0.72	35
"72"	100	40	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	4	240.213063774113	1.2464710016071	1	52	20	0.72	40
"73"	100	45	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	4	209.495245606904	0.492463132750494	1	49	23	0.72	45
"74"	100	50	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	4	213.617233275341	0.90038584416612	1	40	25	0.65	50
"75"	100	55	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	4	109.722563951761	0.713031076322446	1	30	28	0.58	55
"76"	100	60	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	4	70.2378927576891	0.683900622341025	1	35	30	0.65	60
"77"	100	65	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	4	121.998980974353	0.286013561182868	1	30	33	0.63	65
"78"	100	70	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	4	40.6111383063834	1.02589861661941	1	23	35	0.58	70
"79"	100	75	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	4	106.21322372012	1.53283482182907	1	21	38	0.59	75
"80"	100	80	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	4	61.638652698259	0.628051192446121	1	16	40	0.56	80
"81"	100	85	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	4	82.2874158572597	0.413434531800843	1	15	43	0.58	85
"82"	100	90	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	4	68.3924281008524	1.60194848951494	1	9	45	0.54	90
"83"	100	95	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	4	20.385786765566	0.74648512561563	1	5	48	0.53	95
"84"	100	100	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	4	0	0.045490666412447	1	0	50	0.5	100
"85"	100	0	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	5	293.5068553667	1.37770258207509	1	84	0	0.84	0
"86"	100	5	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	5	254.153430756847	0.31750212900497	1	75	2	0.77	5
"87"	100	10	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	5	230.638963599476	0.779117607279493	1	78	5	0.83	10
"88"	100	15	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	5	256.698094948104	1.14798061235241	1	69	7	0.76	15
"89"	100	20	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	5	207.527613979645	0.22755978685358	1	63	10	0.73	20
"90"	100	25	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	5	122.337111297296	0.915429584531262	1	59	13	0.72	25
"91"	100	30	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	5	166.814958889319	0.0998725149387991	1	50	15	0.65	30
"92"	100	35	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	5	217.59970614856	0.448125131213315	1	58	17	0.75	35
"93"	100	40	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	5	100.516137581648	1.73647741789589	1	53	20	0.73	40
"94"	100	45	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	5	151.687135972528	0.760400151475981	1	44	23	0.67	45
"95"	100	50	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	5	100.07551341807	0.648536895004852	1	37	25	0.62	50
"96"	100	55	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	5	124.055649587423	0.430491079598982	1	36	27	0.63	55
"97"	100	60	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	5	134.386845684654	0.533132439692605	1	33	30	0.63	60
"98"	100	65	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	5	86.1309687591365	0.803988641986577	1	24	32	0.56	65
"99"	100	70	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	5	127.015722979751	0.803383518887614	1	26	35	0.61	70
"100"	100	75	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	5	74.7779478982685	1.00748026854224	1	21	38	0.59	75
"101"	100	80	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	5	49.8960857432105	0.0734992748131287	1	17	40	0.57	80
"102"	100	85	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	5	54.6374613527636	0.455188339181467	1	11	42	0.53	85
"103"	100	90	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	5	52.5972600183491	0.72259007395065	1	8	45	0.53	90
"104"	100	95	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	5	-16.8621845890846	0.934545400319558	1	2	47	0.49	95
"105"	100	100	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	5	0	0.811743013232368	1	0	50	0.5	100
"106"	100	0	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	6	280.258101395891	0.201388060676259	1	81	0	0.81	0
"107"	100	5	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	6	407.668437903612	1.90987866502981	1	77	2	0.79	5
"108"	100	10	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	6	165.10447378751	1.00076951880904	1	72	5	0.77	10
"109"	100	15	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	6	262.617274316791	0.0355928458984902	1	68	8	0.76	15
"110"	100	20	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	6	297.50237573924	0.546541896321878	1	65	10	0.75	20
"111"	100	25	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	6	149.207823622672	0.744658930711921	1	59	13	0.72	25
"112"	100	30	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	6	155.168835374134	1.23839191048547	1	60	15	0.75	30
"113"	100	35	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	6	200.18496994499	0.378912790556084	1	51	17	0.68	35
"114"	100	40	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	6	230.361565443491	1.09327406715007	1	51	20	0.71	40
"115"	100	45	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	6	177.390970274221	0.370088432995474	1	48	22	0.7	45
"116"	100	50	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	6	136.452602675299	0.841311717138369	1	39	25	0.64	50
"117"	100	55	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	6	119.794455466742	0.20317074982293	1	34	28	0.62	55
"118"	100	60	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	6	79.9593197473706	0.751726157748216	1	30	30	0.6	60
"119"	100	65	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	6	52.4876731292188	0.839519456181256	1	22	33	0.55	65
"120"	100	70	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	6	42.6133665217684	0.659520243846899	1	22	35	0.57	70
"121"	100	75	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	6	57.5314715085538	0.103092477728092	1	21	37	0.58	75
"122"	100	80	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	6	55.8303204594283	0.482811619200745	1	15	40	0.55	80
"123"	100	85	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	6	33.0865682716126	0.378178723535483	1	11	42	0.53	85
"124"	100	90	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	6	35.260946309302	0.189499851199558	1	8	45	0.53	90
"125"	100	95	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	6	2.85962589217251	0.425451272690837	1	4	48	0.52	95
"126"	100	100	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	6	0	0.481435669033734	1	0	50	0.5	100
"127"	100	0	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	7	272.259232453472	0.0847899193131529	1	76	0	0.76	0
"128"	100	5	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	7	206.643070791891	0.681322970869928	1	74	2	0.76	5
"129"	100	10	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	7	229.516293898803	0.634809909964617	1	76	5	0.81	10
"130"	100	15	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	7	228.381563045369	0.275349043668015	1	67	8	0.75	15
"131"	100	20	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	7	314.214725444542	1.47057860482458	1	64	10	0.74	20
"132"	100	25	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	7	42.58838535959	1.07408091089441	1	50	13	0.63	25
"133"	100	30	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	7	335.84808389141	2.21873399584138	1	56	15	0.71	30
"134"	100	35	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	7	189.638909215871	0.286526512719893	1	53	18	0.71	35
"135"	100	40	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	7	138.412116671144	0.294995224408846	1	47	20	0.67	40
"136"	100	45	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	7	136.445024104129	0.504037488445927	1	46	23	0.69	45
"137"	100	50	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	7	191.899630861586	0.342763100525375	1	44	25	0.69	50
"138"	100	55	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	7	161.153301329484	0.459905847351452	1	37	28	0.65	55
"139"	100	60	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	7	142.824594898511	0.87333843527554	1	33	30	0.63	60
"140"	100	65	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	7	136.998016968123	0.819302493537307	1	28	32	0.6	65
"141"	100	70	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	7	52.140698874187	0.400362556459635	1	25	35	0.6	70
"142"	100	75	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	7	65.7101532760041	0.798890213551259	1	17	38	0.55	75
"143"	100	80	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	7	146.149862685889	1.35559838538842	1	19	40	0.59	80
"144"	100	85	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	7	63.148455603813	0.885955504740915	1	13	43	0.56	85
"145"	100	90	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	7	21.8436486867678	0.978382526163682	1	9	45	0.54	90
"146"	100	95	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	7	21.2029885404841	0.551606570807645	1	4	47	0.51	95
"147"	100	100	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	7	0	0.786854914191434	1	0	50	0.5	100
"148"	100	0	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	8	353.797314521629	0.687827916869725	1	81	0	0.81	0
"149"	100	5	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	8	412.2640125114	1.52184965900913	1	81	3	0.84	5
"150"	100	10	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	8	234.297306706064	1.10806477968251	1	71	5	0.76	10
"151"	100	15	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	8	236.513606937163	0.242956985401141	1	65	7	0.72	15
"152"	100	20	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	8	244.965956075791	0.736344173009009	1	59	10	0.69	20
"153"	100	25	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	8	89.3676512262491	0.544262464328751	1	55	12	0.67	25
"154"	100	30	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	8	263.479096712785	0.787817834811641	1	59	15	0.74	30
"155"	100	35	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	8	291.939633750178	1.05830465484441	1	55	18	0.73	35
"156"	100	40	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	8	123.392665432701	0.727851998752056	1	43	20	0.63	40
"157"	100	45	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	8	182.463993078359	0.259944726338217	1	45	22	0.67	45
"158"	100	50	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	8	187.388891763167	0.181912381596368	1	41	25	0.66	50
"159"	100	55	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	8	139.710728686391	0.489465678054923	1	32	27	0.59	55
"160"	100	60	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	8	104.582522668806	1.38188669372348	1	31	30	0.61	60
"161"	100	65	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	8	118.403116306692	0.702115404991652	1	30	32	0.62	65
"162"	100	70	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	8	81.8539758936927	0.837993151443914	1	25	35	0.6	70
"163"	100	75	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	8	103.912800979227	0.774004609592678	1	22	38	0.6	75
"164"	100	80	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	8	93.0666210907578	0.516971729994435	1	17	40	0.57	80
"165"	100	85	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	8	49.252371917845	0.666173204133558	1	12	43	0.55	85
"166"	100	90	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	8	7.93937589238012	0.367985449910079	1	7	45	0.52	90
"167"	100	95	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	8	10.6582967956928	1.24041264190249	1	3	47	0.5	95
"168"	100	100	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	8	0	0.908389954339743	1	0	50	0.5	100
"169"	100	0	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	9	320.7329246267	0.997690415567724	1	81	0	0.81	0
"170"	100	5	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	9	218.937321075451	1.10042824166756	1	78	3	0.81	5
"171"	100	10	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	9	375.887664930032	1.34308366334696	1	72	5	0.77	10
"172"	100	15	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	9	188.663884309037	0.885830553197086	1	64	8	0.72	15
"173"	100	20	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	9	158.80380801517	0.820301934479202	1	63	10	0.73	20
"174"	100	25	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	9	193.102479189985	0.902758841578671	1	60	13	0.73	25
"175"	100	30	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	9	275.393098272772	0.373897203690849	1	62	15	0.77	30
"176"	100	35	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	9	197.582621319222	1.16955178473494	1	53	17	0.7	35
"177"	100	40	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	9	231.632294205843	1.88477939397417	1	46	20	0.66	40
"178"	100	45	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	9	166.502009597031	0.444213837487872	1	46	22	0.68	45
"179"	100	50	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	9	130.180447909173	0.756563430362823	1	41	25	0.66	50
"180"	100	55	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	9	143.174174630678	1.19413613344888	1	34	28	0.62	55
"181"	100	60	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	9	180.164369965504	0.815498628303483	1	35	30	0.65	60
"182"	100	65	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	9	155.751703547777	0.990775871214324	1	28	33	0.61	65
"183"	100	70	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	9	71.8698891109955	0.664803714016036	1	22	35	0.57	70
"184"	100	75	"trial"	"uniform"	"egreedy-.20"	"mean"	5	-5	1	1	5	9	6.49911934737288	1.02991335860532	1	19	37	0.56	75
