"n.peeks"	"peek.select.strategy"	"update.method"	"good.mean"	"bad.mean"	"n.good"	"n.bad"	"sd"	"sim"	"final.impression.mad"	"final.peek.prefer.best"
"4215"	70	"uniform"	"mean"	5	-5	1	4	5	201	1.21055417705516	1
"4216"	75	"uniform"	"mean"	5	-5	1	4	5	201	0.771725479446669	1
"4217"	80	"uniform"	"mean"	5	-5	1	4	5	201	1.13037929594505	1
"4218"	85	"uniform"	"mean"	5	-5	1	4	5	201	1.23664359020239	1
"4219"	90	"uniform"	"mean"	5	-5	1	4	5	201	0.491718766817034	1
"4220"	95	"uniform"	"mean"	5	-5	1	4	5	201	1.04914224116013	1
"4221"	100	"uniform"	"mean"	5	-5	1	4	5	201	0.419987766555891	1
"4222"	0	"uniform"	"mean"	5	-5	1	4	5	202	5	0
"4223"	5	"uniform"	"mean"	5	-5	1	4	5	202	6.3125652519851	0
"4224"	10	"uniform"	"mean"	5	-5	1	4	5	202	2.14368892429384	1
"4225"	15	"uniform"	"mean"	5	-5	1	4	5	202	3.79802026849304	1
"4226"	20	"uniform"	"mean"	5	-5	1	4	5	202	1.7849659945472	1
"4227"	25	"uniform"	"mean"	5	-5	1	4	5	202	1.64072881677812	1
"4228"	30	"uniform"	"mean"	5	-5	1	4	5	202	1.50497816897279	1
"4229"	35	"uniform"	"mean"	5	-5	1	4	5	202	1.64392012247875	1
"4230"	40	"uniform"	"mean"	5	-5	1	4	5	202	1.25903069667635	1
"4231"	45	"uniform"	"mean"	5	-5	1	4	5	202	2.72365086875788	1
"4232"	50	"uniform"	"mean"	5	-5	1	4	5	202	1.69792468315536	1
"4233"	55	"uniform"	"mean"	5	-5	1	4	5	202	1.75557495613094	1
"4234"	60	"uniform"	"mean"	5	-5	1	4	5	202	1.23163243029822	1
"4235"	65	"uniform"	"mean"	5	-5	1	4	5	202	1.44202871775681	1
"4236"	70	"uniform"	"mean"	5	-5	1	4	5	202	1.4997560707335	1
"4237"	75	"uniform"	"mean"	5	-5	1	4	5	202	0.855278514468976	1
"4238"	80	"uniform"	"mean"	5	-5	1	4	5	202	0.800215478266591	1
"4239"	85	"uniform"	"mean"	5	-5	1	4	5	202	1.43996243761633	1
"4240"	90	"uniform"	"mean"	5	-5	1	4	5	202	0.940533417548989	1
"4241"	95	"uniform"	"mean"	5	-5	1	4	5	202	0.716561628634137	1
"4242"	100	"uniform"	"mean"	5	-5	1	4	5	202	0.850991227829398	1
"4243"	0	"uniform"	"mean"	5	-5	1	4	5	203	5	1
"4244"	5	"uniform"	"mean"	5	-5	1	4	5	203	2.88135711959195	0
"4245"	10	"uniform"	"mean"	5	-5	1	4	5	203	3.25900035928072	1
"4246"	15	"uniform"	"mean"	5	-5	1	4	5	203	3.10165594589113	1
"4247"	20	"uniform"	"mean"	5	-5	1	4	5	203	3.28050598067526	1
"4248"	25	"uniform"	"mean"	5	-5	1	4	5	203	2.83963959086786	1
"4249"	30	"uniform"	"mean"	5	-5	1	4	5	203	2.60685778644557	1
"4250"	35	"uniform"	"mean"	5	-5	1	4	5	203	2.93247510699932	1
"4251"	40	"uniform"	"mean"	5	-5	1	4	5	203	0.794290314059964	1
"4252"	45	"uniform"	"mean"	5	-5	1	4	5	203	0.967861678112375	1
"4253"	50	"uniform"	"mean"	5	-5	1	4	5	203	2.10807673669858	1
"4254"	55	"uniform"	"mean"	5	-5	1	4	5	203	1.54086536084349	1
"4255"	60	"uniform"	"mean"	5	-5	1	4	5	203	0.704139318259164	1
"4256"	65	"uniform"	"mean"	5	-5	1	4	5	203	0.761643838312726	1
"4257"	70	"uniform"	"mean"	5	-5	1	4	5	203	1.51961899739888	1
"4258"	75	"uniform"	"mean"	5	-5	1	4	5	203	1.41790606288629	1
"4259"	80	"uniform"	"mean"	5	-5	1	4	5	203	1.58101587858478	1
"4260"	85	"uniform"	"mean"	5	-5	1	4	5	203	0.459684675777098	1
"4261"	90	"uniform"	"mean"	5	-5	1	4	5	203	0.937936863365696	1
"4262"	95	"uniform"	"mean"	5	-5	1	4	5	203	0.784361629396602	1
"4263"	100	"uniform"	"mean"	5	-5	1	4	5	203	0.463838306239574	1
"4264"	0	"uniform"	"mean"	5	-5	1	4	5	204	5	1
"4265"	5	"uniform"	"mean"	5	-5	1	4	5	204	3.43087822965482	1
"4266"	10	"uniform"	"mean"	5	-5	1	4	5	204	2.66526033738209	1
"4267"	15	"uniform"	"mean"	5	-5	1	4	5	204	5.07057944176984	1
"4268"	20	"uniform"	"mean"	5	-5	1	4	5	204	1.84482504508306	1
"4269"	25	"uniform"	"mean"	5	-5	1	4	5	204	2.54126748423119	1
"4270"	30	"uniform"	"mean"	5	-5	1	4	5	204	1.44143305712768	1
"4271"	35	"uniform"	"mean"	5	-5	1	4	5	204	2.65190717216581	1
"4272"	40	"uniform"	"mean"	5	-5	1	4	5	204	0.855694672074337	1
"4273"	45	"uniform"	"mean"	5	-5	1	4	5	204	1.39782812976129	1
"4274"	50	"uniform"	"mean"	5	-5	1	4	5	204	1.86536008959759	1
"4275"	55	"uniform"	"mean"	5	-5	1	4	5	204	0.675197925853364	1
"4276"	60	"uniform"	"mean"	5	-5	1	4	5	204	1.446729631329	1
"4277"	65	"uniform"	"mean"	5	-5	1	4	5	204	0.868072349682309	1
"4278"	70	"uniform"	"mean"	5	-5	1	4	5	204	1.75224203884232	1
"4279"	75	"uniform"	"mean"	5	-5	1	4	5	204	1.18483643795233	1
"4280"	80	"uniform"	"mean"	5	-5	1	4	5	204	1.15265905570216	1
"4281"	85	"uniform"	"mean"	5	-5	1	4	5	204	1.38313721420809	1
"4282"	90	"uniform"	"mean"	5	-5	1	4	5	204	0.942104832118811	1
"4283"	95	"uniform"	"mean"	5	-5	1	4	5	204	1.28265211247847	1
"4284"	100	"uniform"	"mean"	5	-5	1	4	5	204	2.13807586588619	1
"4285"	0	"uniform"	"mean"	5	-5	1	4	5	205	5	0
"4286"	5	"uniform"	"mean"	5	-5	1	4	5	205	2.30047892648394	1
"4287"	10	"uniform"	"mean"	5	-5	1	4	5	205	6.36702105359573	1
"4288"	15	"uniform"	"mean"	5	-5	1	4	5	205	2.20658844336092	1
"4289"	20	"uniform"	"mean"	5	-5	1	4	5	205	1.83589284371676	1
"4290"	25	"uniform"	"mean"	5	-5	1	4	5	205	1.13621837972968	1
"4291"	30	"uniform"	"mean"	5	-5	1	4	5	205	0.767586389970699	1
"4292"	35	"uniform"	"mean"	5	-5	1	4	5	205	1.47816688882476	1
"4293"	40	"uniform"	"mean"	5	-5	1	4	5	205	1.16342376714499	1
"4294"	45	"uniform"	"mean"	5	-5	1	4	5	205	1.43153552546906	1
"4295"	50	"uniform"	"mean"	5	-5	1	4	5	205	0.927907022041842	1
"4296"	55	"uniform"	"mean"	5	-5	1	4	5	205	1.15249676532758	1
"4297"	60	"uniform"	"mean"	5	-5	1	4	5	205	1.6474125795167	1
"4298"	65	"uniform"	"mean"	5	-5	1	4	5	205	1.40766943123032	1
"4299"	70	"uniform"	"mean"	5	-5	1	4	5	205	0.877540120308328	1
"4300"	75	"uniform"	"mean"	5	-5	1	4	5	205	1.23784866348884	1
"4301"	80	"uniform"	"mean"	5	-5	1	4	5	205	0.685383280463861	1
"4302"	85	"uniform"	"mean"	5	-5	1	4	5	205	1.78882280899859	1
"4303"	90	"uniform"	"mean"	5	-5	1	4	5	205	0.485887492545303	1
"4304"	95	"uniform"	"mean"	5	-5	1	4	5	205	0.876171789555727	1
"4305"	100	"uniform"	"mean"	5	-5	1	4	5	205	0.864690553245994	1
"4306"	0	"uniform"	"mean"	5	-5	1	4	5	206	5	0
"4307"	5	"uniform"	"mean"	5	-5	1	4	5	206	3.3922978880571	1
"4308"	10	"uniform"	"mean"	5	-5	1	4	5	206	5.78587803600386	1
"4309"	15	"uniform"	"mean"	5	-5	1	4	5	206	1.21700663568753	1
"4310"	20	"uniform"	"mean"	5	-5	1	4	5	206	2.90565884791184	1
"4311"	25	"uniform"	"mean"	5	-5	1	4	5	206	3.2378592592539	1
"4312"	30	"uniform"	"mean"	5	-5	1	4	5	206	2.29191329639603	1
"4313"	35	"uniform"	"mean"	5	-5	1	4	5	206	1.02366420282958	1
"4314"	40	"uniform"	"mean"	5	-5	1	4	5	206	1.67892592214143	1
"4315"	45	"uniform"	"mean"	5	-5	1	4	5	206	1.38465731501029	1
"4316"	50	"uniform"	"mean"	5	-5	1	4	5	206	1.88001291811299	1
"4317"	55	"uniform"	"mean"	5	-5	1	4	5	206	0.754628793958894	1
"4318"	60	"uniform"	"mean"	5	-5	1	4	5	206	1.17002710354838	1
"4319"	65	"uniform"	"mean"	5	-5	1	4	5	206	2.61049645454855	1
"4320"	70	"uniform"	"mean"	5	-5	1	4	5	206	1.43788164334292	1
"4321"	75	"uniform"	"mean"	5	-5	1	4	5	206	1.44302106470146	1
"4322"	80	"uniform"	"mean"	5	-5	1	4	5	206	1.03257083394176	1
"4323"	85	"uniform"	"mean"	5	-5	1	4	5	206	1.08477213182096	1
"4324"	90	"uniform"	"mean"	5	-5	1	4	5	206	0.78118253469644	1
"4325"	95	"uniform"	"mean"	5	-5	1	4	5	206	0.356198145992514	1
"4326"	100	"uniform"	"mean"	5	-5	1	4	5	206	1.18196361530031	1
"4327"	0	"uniform"	"mean"	5	-5	1	4	5	207	5	0
"4328"	5	"uniform"	"mean"	5	-5	1	4	5	207	5.43711269457448	1
"4329"	10	"uniform"	"mean"	5	-5	1	4	5	207	2.59834294745477	1
"4330"	15	"uniform"	"mean"	5	-5	1	4	5	207	1.50970072751584	1
"4331"	20	"uniform"	"mean"	5	-5	1	4	5	207	3.7805875916389	1
"4332"	25	"uniform"	"mean"	5	-5	1	4	5	207	2.86266471121936	1
"4333"	30	"uniform"	"mean"	5	-5	1	4	5	207	1.99119664621753	1
"4334"	35	"uniform"	"mean"	5	-5	1	4	5	207	0.7707134856081	1
"4335"	40	"uniform"	"mean"	5	-5	1	4	5	207	1.24289178195663	1
"4336"	45	"uniform"	"mean"	5	-5	1	4	5	207	1.63971828685054	1
"4337"	50	"uniform"	"mean"	5	-5	1	4	5	207	0.86124843503212	1
"4338"	55	"uniform"	"mean"	5	-5	1	4	5	207	1.37877904807787	1
"4339"	60	"uniform"	"mean"	5	-5	1	4	5	207	1.63454729178153	1
"4340"	65	"uniform"	"mean"	5	-5	1	4	5	207	0.677869579388406	1
"4341"	70	"uniform"	"mean"	5	-5	1	4	5	207	1.4598063440219	1
"4342"	75	"uniform"	"mean"	5	-5	1	4	5	207	1.52938877645266	1
"4343"	80	"uniform"	"mean"	5	-5	1	4	5	207	1.21085714962819	1
"4344"	85	"uniform"	"mean"	5	-5	1	4	5	207	1.49258260461139	1
"4345"	90	"uniform"	"mean"	5	-5	1	4	5	207	0.796602470243157	1
"4346"	95	"uniform"	"mean"	5	-5	1	4	5	207	0.642228352278609	1
"4347"	100	"uniform"	"mean"	5	-5	1	4	5	207	0.780374780329072	1
"4348"	0	"uniform"	"mean"	5	-5	1	4	5	208	5	1
"4349"	5	"uniform"	"mean"	5	-5	1	4	5	208	3.93514200280104	1
"4350"	10	"uniform"	"mean"	5	-5	1	4	5	208	7.84257669991878	1
"4351"	15	"uniform"	"mean"	5	-5	1	4	5	208	2.74868360506461	1
"4352"	20	"uniform"	"mean"	5	-5	1	4	5	208	3.63002676904624	1
"4353"	25	"uniform"	"mean"	5	-5	1	4	5	208	2.77630062728539	1
"4354"	30	"uniform"	"mean"	5	-5	1	4	5	208	0.466834607991022	1
"4355"	35	"uniform"	"mean"	5	-5	1	4	5	208	1.07374927901828	1
"4356"	40	"uniform"	"mean"	5	-5	1	4	5	208	1.92384393950838	1
"4357"	45	"uniform"	"mean"	5	-5	1	4	5	208	1.11015465465142	1
"4358"	50	"uniform"	"mean"	5	-5	1	4	5	208	1.25812221717069	1
"4359"	55	"uniform"	"mean"	5	-5	1	4	5	208	1.56738163931545	1
"4360"	60	"uniform"	"mean"	5	-5	1	4	5	208	1.74836694428622	1
"4361"	65	"uniform"	"mean"	5	-5	1	4	5	208	0.715832503207779	1
"4362"	70	"uniform"	"mean"	5	-5	1	4	5	208	1.25788522554441	1
"4363"	75	"uniform"	"mean"	5	-5	1	4	5	208	1.02236046972914	1
"4364"	80	"uniform"	"mean"	5	-5	1	4	5	208	0.649370592057627	1
"4365"	85	"uniform"	"mean"	5	-5	1	4	5	208	1.59447672127692	1
"4366"	90	"uniform"	"mean"	5	-5	1	4	5	208	1.15034528731897	1
"4367"	95	"uniform"	"mean"	5	-5	1	4	5	208	0.866241480209455	1
"4368"	100	"uniform"	"mean"	5	-5	1	4	5	208	0.701254855693184	1
"4369"	0	"uniform"	"mean"	5	-5	1	4	5	209	5	0
"4370"	5	"uniform"	"mean"	5	-5	1	4	5	209	5.16484439246099	1
"4371"	10	"uniform"	"mean"	5	-5	1	4	5	209	5.6237216708359	1
"4372"	15	"uniform"	"mean"	5	-5	1	4	5	209	1.87869266128997	1
"4373"	20	"uniform"	"mean"	5	-5	1	4	5	209	3.84975267926475	0
"4374"	25	"uniform"	"mean"	5	-5	1	4	5	209	1.03936363925004	1
"4375"	30	"uniform"	"mean"	5	-5	1	4	5	209	2.2371609696658	1
"4376"	35	"uniform"	"mean"	5	-5	1	4	5	209	1.48898543587801	1
"4377"	40	"uniform"	"mean"	5	-5	1	4	5	209	1.51123950550472	1
"4378"	45	"uniform"	"mean"	5	-5	1	4	5	209	1.03153809477759	1
"4379"	50	"uniform"	"mean"	5	-5	1	4	5	209	1.16559947209447	1
"4380"	55	"uniform"	"mean"	5	-5	1	4	5	209	1.96310053019686	1
"4381"	60	"uniform"	"mean"	5	-5	1	4	5	209	1.07592471808601	1
"4382"	65	"uniform"	"mean"	5	-5	1	4	5	209	0.809701730063559	1
"4383"	70	"uniform"	"mean"	5	-5	1	4	5	209	1.18515302855409	1
"4384"	75	"uniform"	"mean"	5	-5	1	4	5	209	2.02739785360798	1
"4385"	80	"uniform"	"mean"	5	-5	1	4	5	209	0.406908086127151	1
"4386"	85	"uniform"	"mean"	5	-5	1	4	5	209	1.45574208201121	1
"4387"	90	"uniform"	"mean"	5	-5	1	4	5	209	1.48007422799954	1
"4388"	95	"uniform"	"mean"	5	-5	1	4	5	209	0.978474075611265	1
"4389"	100	"uniform"	"mean"	5	-5	1	4	5	209	1.16750335184258	1
"4390"	0	"uniform"	"mean"	5	-5	1	4	5	210	5	0
"4391"	5	"uniform"	"mean"	5	-5	1	4	5	210	4.37936713830124	1
"4392"	10	"uniform"	"mean"	5	-5	1	4	5	210	5.11399117385861	0
"4393"	15	"uniform"	"mean"	5	-5	1	4	5	210	2.81704382315621	1
"4394"	20	"uniform"	"mean"	5	-5	1	4	5	210	3.38766027876459	1
"4395"	25	"uniform"	"mean"	5	-5	1	4	5	210	2.75582408392265	1
"4396"	30	"uniform"	"mean"	5	-5	1	4	5	210	1.49342188487165	1
"4397"	35	"uniform"	"mean"	5	-5	1	4	5	210	1.68759650352834	1
"4398"	40	"uniform"	"mean"	5	-5	1	4	5	210	1.61815969999551	1
"4399"	45	"uniform"	"mean"	5	-5	1	4	5	210	1.47908954462725	1
"4400"	50	"uniform"	"mean"	5	-5	1	4	5	210	1.22706389964424	1
"4401"	55	"uniform"	"mean"	5	-5	1	4	5	210	1.44458965110875	1
"4402"	60	"uniform"	"mean"	5	-5	1	4	5	210	0.977895724878331	1
"4403"	65	"uniform"	"mean"	5	-5	1	4	5	210	0.529534337525259	1
"4404"	70	"uniform"	"mean"	5	-5	1	4	5	210	2.43339295748937	1
"4405"	75	"uniform"	"mean"	5	-5	1	4	5	210	0.670558116421486	1
"4406"	80	"uniform"	"mean"	5	-5	1	4	5	210	1.49680007062364	1
"4407"	85	"uniform"	"mean"	5	-5	1	4	5	210	1.25470429920192	1
"4408"	90	"uniform"	"mean"	5	-5	1	4	5	210	0.762573551885649	1
"4409"	95	"uniform"	"mean"	5	-5	1	4	5	210	1.1235265805144	1
"4410"	100	"uniform"	"mean"	5	-5	1	4	5	210	0.957477744241736	1
"4411"	0	"uniform"	"mean"	5	-5	1	4	5	211	5	0
"4412"	5	"uniform"	"mean"	5	-5	1	4	5	211	2.79909599660394	1
"4413"	10	"uniform"	"mean"	5	-5	1	4	5	211	1.69343609208462	1
"4414"	15	"uniform"	"mean"	5	-5	1	4	5	211	2.3129640998827	1
"4415"	20	"uniform"	"mean"	5	-5	1	4	5	211	3.27458833227659	1
"4416"	25	"uniform"	"mean"	5	-5	1	4	5	211	2.43060236892524	1
"4417"	30	"uniform"	"mean"	5	-5	1	4	5	211	1.95010683520886	1
"4418"	35	"uniform"	"mean"	5	-5	1	4	5	211	1.18624439112692	1
"4419"	40	"uniform"	"mean"	5	-5	1	4	5	211	1.34755593659502	1
"4420"	45	"uniform"	"mean"	5	-5	1	4	5	211	1.02520728506172	1
"4421"	50	"uniform"	"mean"	5	-5	1	4	5	211	1.98544887285689	1
"4422"	55	"uniform"	"mean"	5	-5	1	4	5	211	0.969309666511437	1
"4423"	60	"uniform"	"mean"	5	-5	1	4	5	211	0.970384139942538	1
"4424"	65	"uniform"	"mean"	5	-5	1	4	5	211	1.55377961745439	1
"4425"	70	"uniform"	"mean"	5	-5	1	4	5	211	1.11856223123781	1
"4426"	75	"uniform"	"mean"	5	-5	1	4	5	211	1.14040706420444	1
"4427"	80	"uniform"	"mean"	5	-5	1	4	5	211	1.3400373712975	1
"4428"	85	"uniform"	"mean"	5	-5	1	4	5	211	1.580800554847	1
"4429"	90	"uniform"	"mean"	5	-5	1	4	5	211	0.400459044891679	1
"4430"	95	"uniform"	"mean"	5	-5	1	4	5	211	1.75115027958224	1
"4431"	100	"uniform"	"mean"	5	-5	1	4	5	211	0.712762620654392	1
"4432"	0	"uniform"	"mean"	5	-5	1	4	5	212	5	0
"4433"	5	"uniform"	"mean"	5	-5	1	4	5	212	1.83541540143859	1
"4434"	10	"uniform"	"mean"	5	-5	1	4	5	212	5.00315077205193	1
"4435"	15	"uniform"	"mean"	5	-5	1	4	5	212	1.85194439530729	1
"4436"	20	"uniform"	"mean"	5	-5	1	4	5	212	0.606755670323678	1
"4437"	25	"uniform"	"mean"	5	-5	1	4	5	212	1.31339731930185	1
"4438"	30	"uniform"	"mean"	5	-5	1	4	5	212	1.27963565443184	1
"4439"	35	"uniform"	"mean"	5	-5	1	4	5	212	1.37558417474706	1
"4440"	40	"uniform"	"mean"	5	-5	1	4	5	212	2.18802318978454	1
"4441"	45	"uniform"	"mean"	5	-5	1	4	5	212	2.01725096362786	1
"4442"	50	"uniform"	"mean"	5	-5	1	4	5	212	2.1687409057414	1
"4443"	55	"uniform"	"mean"	5	-5	1	4	5	212	0.791587026316072	1
"4444"	60	"uniform"	"mean"	5	-5	1	4	5	212	1.24959077807883	1
"4445"	65	"uniform"	"mean"	5	-5	1	4	5	212	0.859170154947072	1
"4446"	70	"uniform"	"mean"	5	-5	1	4	5	212	1.1750950861198	1
"4447"	75	"uniform"	"mean"	5	-5	1	4	5	212	2.0007252182534	1
"4448"	80	"uniform"	"mean"	5	-5	1	4	5	212	0.818698404061821	1
"4449"	85	"uniform"	"mean"	5	-5	1	4	5	212	1.7103854367188	1
"4450"	90	"uniform"	"mean"	5	-5	1	4	5	212	1.1272670993415	1
"4451"	95	"uniform"	"mean"	5	-5	1	4	5	212	0.974322619257711	1
"4452"	100	"uniform"	"mean"	5	-5	1	4	5	212	1.63139836651029	1
"4453"	0	"uniform"	"mean"	5	-5	1	4	5	213	5	0
"4454"	5	"uniform"	"mean"	5	-5	1	4	5	213	5.61743889561202	1
"4455"	10	"uniform"	"mean"	5	-5	1	4	5	213	2.13221321926224	1
"4456"	15	"uniform"	"mean"	5	-5	1	4	5	213	3.69037725407934	0
"4457"	20	"uniform"	"mean"	5	-5	1	4	5	213	1.2375776992118	1
"4458"	25	"uniform"	"mean"	5	-5	1	4	5	213	0.856757077334225	1
"4459"	30	"uniform"	"mean"	5	-5	1	4	5	213	2.73956694800388	1
"4460"	35	"uniform"	"mean"	5	-5	1	4	5	213	1.53935571918531	1
"4461"	40	"uniform"	"mean"	5	-5	1	4	5	213	0.820007374584976	1
"4462"	45	"uniform"	"mean"	5	-5	1	4	5	213	1.095822872299	1
"4463"	50	"uniform"	"mean"	5	-5	1	4	5	213	0.814833541653248	1
"4464"	55	"uniform"	"mean"	5	-5	1	4	5	213	1.25937421952928	1
"4465"	60	"uniform"	"mean"	5	-5	1	4	5	213	1.88242487222767	1
"4466"	65	"uniform"	"mean"	5	-5	1	4	5	213	1.29142352528153	1
"4467"	70	"uniform"	"mean"	5	-5	1	4	5	213	0.665278085074066	1
"4468"	75	"uniform"	"mean"	5	-5	1	4	5	213	1.30874826081651	1
"4469"	80	"uniform"	"mean"	5	-5	1	4	5	213	1.46853072866076	1
"4470"	85	"uniform"	"mean"	5	-5	1	4	5	213	1.6259032725002	1
"4471"	90	"uniform"	"mean"	5	-5	1	4	5	213	0.858926405118003	1
"4472"	95	"uniform"	"mean"	5	-5	1	4	5	213	1.19547846649004	1
"4473"	100	"uniform"	"mean"	5	-5	1	4	5	213	0.741300529948927	1
"4474"	0	"uniform"	"mean"	5	-5	1	4	5	214	5	0
"4475"	5	"uniform"	"mean"	5	-5	1	4	5	214	3.1369446650331	1
"4476"	10	"uniform"	"mean"	5	-5	1	4	5	214	4.13198090446568	1
"4477"	15	"uniform"	"mean"	5	-5	1	4	5	214	2.87683718226374	1
"4478"	20	"uniform"	"mean"	5	-5	1	4	5	214	1.50252249977676	1
"4479"	25	"uniform"	"mean"	5	-5	1	4	5	214	2.03184168176445	1
"4480"	30	"uniform"	"mean"	5	-5	1	4	5	214	2.296367073627	1
"4481"	35	"uniform"	"mean"	5	-5	1	4	5	214	2.73186147343074	1
"4482"	40	"uniform"	"mean"	5	-5	1	4	5	214	1.20280082025983	1
"4483"	45	"uniform"	"mean"	5	-5	1	4	5	214	0.857300355803932	1
"4484"	50	"uniform"	"mean"	5	-5	1	4	5	214	0.792552858965232	1
"4485"	55	"uniform"	"mean"	5	-5	1	4	5	214	2.41147258374573	1
"4486"	60	"uniform"	"mean"	5	-5	1	4	5	214	1.34706178766541	1
"4487"	65	"uniform"	"mean"	5	-5	1	4	5	214	1.96869015240406	1
"4488"	70	"uniform"	"mean"	5	-5	1	4	5	214	1.83863452675783	1
"4489"	75	"uniform"	"mean"	5	-5	1	4	5	214	1.41604604093549	1
"4490"	80	"uniform"	"mean"	5	-5	1	4	5	214	1.11206271758394	1
"4491"	85	"uniform"	"mean"	5	-5	1	4	5	214	1.07839942957649	1
"4492"	90	"uniform"	"mean"	5	-5	1	4	5	214	0.619378020564614	1
"4493"	95	"uniform"	"mean"	5	-5	1	4	5	214	0.58273847397946	1
"4494"	100	"uniform"	"mean"	5	-5	1	4	5	214	1.15369675189741	1
"4495"	0	"uniform"	"mean"	5	-5	1	4	5	215	5	1
"4496"	5	"uniform"	"mean"	5	-5	1	4	5	215	3.34953625034741	1
"4497"	10	"uniform"	"mean"	5	-5	1	4	5	215	4.04481072982811	1
"4498"	15	"uniform"	"mean"	5	-5	1	4	5	215	1.937768926783	1
"4499"	20	"uniform"	"mean"	5	-5	1	4	5	215	2.73997082341074	1
"4500"	25	"uniform"	"mean"	5	-5	1	4	5	215	3.60461951775537	1
"4501"	30	"uniform"	"mean"	5	-5	1	4	5	215	2.0305950173101	1
"4502"	35	"uniform"	"mean"	5	-5	1	4	5	215	1.32111107289019	1
"4503"	40	"uniform"	"mean"	5	-5	1	4	5	215	1.93217661385084	1
"4504"	45	"uniform"	"mean"	5	-5	1	4	5	215	2.14806461719438	1
"4505"	50	"uniform"	"mean"	5	-5	1	4	5	215	1.03663695984345	1
"4506"	55	"uniform"	"mean"	5	-5	1	4	5	215	2.27556573293239	1
"4507"	60	"uniform"	"mean"	5	-5	1	4	5	215	1.72886838070318	1
"4508"	65	"uniform"	"mean"	5	-5	1	4	5	215	0.770243373443108	1
"4509"	70	"uniform"	"mean"	5	-5	1	4	5	215	1.26590916793967	1
"4510"	75	"uniform"	"mean"	5	-5	1	4	5	215	1.02524681912953	1
"4511"	80	"uniform"	"mean"	5	-5	1	4	5	215	0.482143147550249	1
"4512"	85	"uniform"	"mean"	5	-5	1	4	5	215	0.570893081503178	1
"4513"	90	"uniform"	"mean"	5	-5	1	4	5	215	0.753208479747065	1
"4514"	95	"uniform"	"mean"	5	-5	1	4	5	215	0.860764649670119	1
"4515"	100	"uniform"	"mean"	5	-5	1	4	5	215	1.55073634912296	1
"4516"	0	"uniform"	"mean"	5	-5	1	4	5	216	5	0
"4517"	5	"uniform"	"mean"	5	-5	1	4	5	216	3.75902370187002	0
"4518"	10	"uniform"	"mean"	5	-5	1	4	5	216	3.05127691960701	1
"4519"	15	"uniform"	"mean"	5	-5	1	4	5	216	3.02404300927095	1
"4520"	20	"uniform"	"mean"	5	-5	1	4	5	216	1.50062745082359	1
"4521"	25	"uniform"	"mean"	5	-5	1	4	5	216	0.779086009315559	1
"4522"	30	"uniform"	"mean"	5	-5	1	4	5	216	1.95474841133947	1
"4523"	35	"uniform"	"mean"	5	-5	1	4	5	216	1.79561760239198	1
"4524"	40	"uniform"	"mean"	5	-5	1	4	5	216	2.14231030586207	1
"4525"	45	"uniform"	"mean"	5	-5	1	4	5	216	1.60636986804778	1
"4526"	50	"uniform"	"mean"	5	-5	1	4	5	216	1.49067046922267	1
"4527"	55	"uniform"	"mean"	5	-5	1	4	5	216	0.58720127919239	1
"4528"	60	"uniform"	"mean"	5	-5	1	4	5	216	1.08467862942798	1
"4529"	65	"uniform"	"mean"	5	-5	1	4	5	216	1.60585435849705	1
"4530"	70	"uniform"	"mean"	5	-5	1	4	5	216	2.63776827639455	1
"4531"	75	"uniform"	"mean"	5	-5	1	4	5	216	1.10011999724548	1
"4532"	80	"uniform"	"mean"	5	-5	1	4	5	216	0.824349223902195	1
"4533"	85	"uniform"	"mean"	5	-5	1	4	5	216	1.44564552953247	1
"4534"	90	"uniform"	"mean"	5	-5	1	4	5	216	1.31764420459937	1
"4535"	95	"uniform"	"mean"	5	-5	1	4	5	216	0.892711733516749	1
"4536"	100	"uniform"	"mean"	5	-5	1	4	5	216	0.860571620882371	1
"4537"	0	"uniform"	"mean"	5	-5	1	4	5	217	5	0
"4538"	5	"uniform"	"mean"	5	-5	1	4	5	217	4.04337871921173	1
"4539"	10	"uniform"	"mean"	5	-5	1	4	5	217	4.49666786989576	0
"4540"	15	"uniform"	"mean"	5	-5	1	4	5	217	4.83651958314154	1
"4541"	20	"uniform"	"mean"	5	-5	1	4	5	217	3.36883519364731	1
"4542"	25	"uniform"	"mean"	5	-5	1	4	5	217	1.40268755064675	1
"4543"	30	"uniform"	"mean"	5	-5	1	4	5	217	0.690240710738407	1
"4544"	35	"uniform"	"mean"	5	-5	1	4	5	217	1.98686070421989	1
"4545"	40	"uniform"	"mean"	5	-5	1	4	5	217	1.16490212212305	1
"4546"	45	"uniform"	"mean"	5	-5	1	4	5	217	1.78586871434811	1
"4547"	50	"uniform"	"mean"	5	-5	1	4	5	217	2.08112122248706	1
"4548"	55	"uniform"	"mean"	5	-5	1	4	5	217	1.68480479321562	1
"4549"	60	"uniform"	"mean"	5	-5	1	4	5	217	0.737440417051919	1
"4550"	65	"uniform"	"mean"	5	-5	1	4	5	217	1.38521327268978	1
"4551"	70	"uniform"	"mean"	5	-5	1	4	5	217	0.994921864313524	1
"4552"	75	"uniform"	"mean"	5	-5	1	4	5	217	1.31740564954479	1
"4553"	80	"uniform"	"mean"	5	-5	1	4	5	217	1.19934361618879	1
"4554"	85	"uniform"	"mean"	5	-5	1	4	5	217	1.11456270873823	1
"4555"	90	"uniform"	"mean"	5	-5	1	4	5	217	1.23160714782016	1
