"n.peeks"	"peek.select.strategy"	"update.method"	"good.mean"	"bad.mean"	"n.good"	"n.bad"	"sd"	"sim"	"final.impression.mad"	"final.peek.prefer.best"
"5404"	30	"uniform"	"mean"	5	-5	1	2	5	258	2.80454836355964	1
"5405"	35	"uniform"	"mean"	5	-5	1	2	5	258	1.21643041575481	1
"5406"	40	"uniform"	"mean"	5	-5	1	2	5	258	1.87516710977956	1
"5407"	45	"uniform"	"mean"	5	-5	1	2	5	258	0.315367697202481	1
"5408"	50	"uniform"	"mean"	5	-5	1	2	5	258	0.401153296835417	1
"5409"	55	"uniform"	"mean"	5	-5	1	2	5	258	0.600648888384275	1
"5410"	60	"uniform"	"mean"	5	-5	1	2	5	258	1.43156130523556	1
"5411"	65	"uniform"	"mean"	5	-5	1	2	5	258	1.49954482025857	1
"5412"	70	"uniform"	"mean"	5	-5	1	2	5	258	1.35946821994596	1
"5413"	75	"uniform"	"mean"	5	-5	1	2	5	258	1.51734370175162	1
"5414"	80	"uniform"	"mean"	5	-5	1	2	5	258	0.902696621055169	1
"5415"	85	"uniform"	"mean"	5	-5	1	2	5	258	0.389557134218307	1
"5416"	90	"uniform"	"mean"	5	-5	1	2	5	258	0.393734611795231	1
"5417"	95	"uniform"	"mean"	5	-5	1	2	5	258	1.04755384705025	1
"5418"	100	"uniform"	"mean"	5	-5	1	2	5	258	0.601882773222014	1
"5419"	0	"uniform"	"mean"	5	-5	1	2	5	259	5	0
"5420"	5	"uniform"	"mean"	5	-5	1	2	5	259	6.46748119056016	1
"5421"	10	"uniform"	"mean"	5	-5	1	2	5	259	1.7363392454733	1
"5422"	15	"uniform"	"mean"	5	-5	1	2	5	259	4.91696264892626	1
"5423"	20	"uniform"	"mean"	5	-5	1	2	5	259	3.22613930040284	1
"5424"	25	"uniform"	"mean"	5	-5	1	2	5	259	0.737386776410754	1
"5425"	30	"uniform"	"mean"	5	-5	1	2	5	259	0.766753535151634	1
"5426"	35	"uniform"	"mean"	5	-5	1	2	5	259	2.29904987287013	1
"5427"	40	"uniform"	"mean"	5	-5	1	2	5	259	0.788245789951506	1
"5428"	45	"uniform"	"mean"	5	-5	1	2	5	259	1.3470270050824	1
"5429"	50	"uniform"	"mean"	5	-5	1	2	5	259	1.27239866123519	1
"5430"	55	"uniform"	"mean"	5	-5	1	2	5	259	0.670514808395533	1
"5431"	60	"uniform"	"mean"	5	-5	1	2	5	259	0.676008391363339	1
"5432"	65	"uniform"	"mean"	5	-5	1	2	5	259	0.494179103724165	1
"5433"	70	"uniform"	"mean"	5	-5	1	2	5	259	0.15373464157087	1
"5434"	75	"uniform"	"mean"	5	-5	1	2	5	259	1.97807194358456	1
"5435"	80	"uniform"	"mean"	5	-5	1	2	5	259	1.10865719965303	1
"5436"	85	"uniform"	"mean"	5	-5	1	2	5	259	0.630449558224038	1
"5437"	90	"uniform"	"mean"	5	-5	1	2	5	259	0.922036851772647	1
"5438"	95	"uniform"	"mean"	5	-5	1	2	5	259	1.93221318419195	1
"5439"	100	"uniform"	"mean"	5	-5	1	2	5	259	0.550292760042757	1
"5440"	0	"uniform"	"mean"	5	-5	1	2	5	260	5	0
"5441"	5	"uniform"	"mean"	5	-5	1	2	5	260	4.35019238902724	1
"5442"	10	"uniform"	"mean"	5	-5	1	2	5	260	3.5713456647644	1
"5443"	15	"uniform"	"mean"	5	-5	1	2	5	260	3.36976051899914	1
"5444"	20	"uniform"	"mean"	5	-5	1	2	5	260	2.33677618438554	1
"5445"	25	"uniform"	"mean"	5	-5	1	2	5	260	2.81184925981123	1
"5446"	30	"uniform"	"mean"	5	-5	1	2	5	260	1.91908956575554	1
"5447"	35	"uniform"	"mean"	5	-5	1	2	5	260	3.21469090926465	1
"5448"	40	"uniform"	"mean"	5	-5	1	2	5	260	2.31612405733654	1
"5449"	45	"uniform"	"mean"	5	-5	1	2	5	260	0.995250301867137	1
"5450"	50	"uniform"	"mean"	5	-5	1	2	5	260	0.926462428278423	1
"5451"	55	"uniform"	"mean"	5	-5	1	2	5	260	1.33370202426117	1
"5452"	60	"uniform"	"mean"	5	-5	1	2	5	260	1.21768859887352	1
"5453"	65	"uniform"	"mean"	5	-5	1	2	5	260	0.855423443205576	1
"5454"	70	"uniform"	"mean"	5	-5	1	2	5	260	1.03803658715069	1
"5455"	75	"uniform"	"mean"	5	-5	1	2	5	260	1.2833342558785	1
"5456"	80	"uniform"	"mean"	5	-5	1	2	5	260	0.788843145810835	1
"5457"	85	"uniform"	"mean"	5	-5	1	2	5	260	0.496706669743681	1
"5458"	90	"uniform"	"mean"	5	-5	1	2	5	260	1.17966130523086	1
"5459"	95	"uniform"	"mean"	5	-5	1	2	5	260	0.779455391344964	1
"5460"	100	"uniform"	"mean"	5	-5	1	2	5	260	0.751753099574967	1
"5461"	0	"uniform"	"mean"	5	-5	1	2	5	261	5	1
"5462"	5	"uniform"	"mean"	5	-5	1	2	5	261	6.35373129472213	1
"5463"	10	"uniform"	"mean"	5	-5	1	2	5	261	1.63059575635238	1
"5464"	15	"uniform"	"mean"	5	-5	1	2	5	261	3.25549909571475	1
"5465"	20	"uniform"	"mean"	5	-5	1	2	5	261	2.12684755622917	1
"5466"	25	"uniform"	"mean"	5	-5	1	2	5	261	1.90740064988099	1
"5467"	30	"uniform"	"mean"	5	-5	1	2	5	261	2.19235999173974	1
"5468"	35	"uniform"	"mean"	5	-5	1	2	5	261	1.34431224608508	1
"5469"	40	"uniform"	"mean"	5	-5	1	2	5	261	0.291333179184345	1
"5470"	45	"uniform"	"mean"	5	-5	1	2	5	261	0.766822645539896	1
"5471"	50	"uniform"	"mean"	5	-5	1	2	5	261	1.56174284104798	1
"5472"	55	"uniform"	"mean"	5	-5	1	2	5	261	0.95661725713253	1
"5473"	60	"uniform"	"mean"	5	-5	1	2	5	261	1.21990884659385	1
"5474"	65	"uniform"	"mean"	5	-5	1	2	5	261	1.01516755333482	1
"5475"	70	"uniform"	"mean"	5	-5	1	2	5	261	0.916578465075975	1
"5476"	75	"uniform"	"mean"	5	-5	1	2	5	261	0.595778840499279	1
"5477"	80	"uniform"	"mean"	5	-5	1	2	5	261	1.08521737894137	1
"5478"	85	"uniform"	"mean"	5	-5	1	2	5	261	0.723354734118788	1
"5479"	90	"uniform"	"mean"	5	-5	1	2	5	261	1.00965599397143	1
"5480"	95	"uniform"	"mean"	5	-5	1	2	5	261	0.827842649730701	1
"5481"	100	"uniform"	"mean"	5	-5	1	2	5	261	0.84517541465986	1
"5482"	0	"uniform"	"mean"	5	-5	1	2	5	262	5	0
"5483"	5	"uniform"	"mean"	5	-5	1	2	5	262	4.3553922413902	1
"5484"	10	"uniform"	"mean"	5	-5	1	2	5	262	3.37388067191751	1
"5485"	15	"uniform"	"mean"	5	-5	1	2	5	262	2.55778787063615	1
"5486"	20	"uniform"	"mean"	5	-5	1	2	5	262	1.8034667561248	1
"5487"	25	"uniform"	"mean"	5	-5	1	2	5	262	1.37976432730359	1
"5488"	30	"uniform"	"mean"	5	-5	1	2	5	262	0.612374249643196	1
"5489"	35	"uniform"	"mean"	5	-5	1	2	5	262	2.42091006692315	1
"5490"	40	"uniform"	"mean"	5	-5	1	2	5	262	1.2637221140727	1
"5491"	45	"uniform"	"mean"	5	-5	1	2	5	262	0.7099263269126	1
"5492"	50	"uniform"	"mean"	5	-5	1	2	5	262	2.61757429122586	1
"5493"	55	"uniform"	"mean"	5	-5	1	2	5	262	0.623540930288685	1
"5494"	60	"uniform"	"mean"	5	-5	1	2	5	262	0.894290008000625	1
"5495"	65	"uniform"	"mean"	5	-5	1	2	5	262	0.588076658918684	1
"5496"	70	"uniform"	"mean"	5	-5	1	2	5	262	0.787219827466357	1
"5497"	75	"uniform"	"mean"	5	-5	1	2	5	262	0.729064169120711	1
"5498"	80	"uniform"	"mean"	5	-5	1	2	5	262	0.465515790528179	1
"5499"	85	"uniform"	"mean"	5	-5	1	2	5	262	0.307540959801597	1
"5500"	90	"uniform"	"mean"	5	-5	1	2	5	262	0.716429479570312	1
"5501"	95	"uniform"	"mean"	5	-5	1	2	5	262	0.822445891021517	1
"5502"	100	"uniform"	"mean"	5	-5	1	2	5	262	0.658787414520615	1
"5503"	0	"uniform"	"mean"	5	-5	1	2	5	263	5	1
"5504"	5	"uniform"	"mean"	5	-5	1	2	5	263	6.86811332529936	0
"5505"	10	"uniform"	"mean"	5	-5	1	2	5	263	3.44005383557898	1
"5506"	15	"uniform"	"mean"	5	-5	1	2	5	263	3.00830241978039	1
"5507"	20	"uniform"	"mean"	5	-5	1	2	5	263	2.68358191536617	1
"5508"	25	"uniform"	"mean"	5	-5	1	2	5	263	1.23484241853544	1
"5509"	30	"uniform"	"mean"	5	-5	1	2	5	263	1.37920568670613	1
"5510"	35	"uniform"	"mean"	5	-5	1	2	5	263	2.86966615341799	1
"5511"	40	"uniform"	"mean"	5	-5	1	2	5	263	2.61971970526637	1
"5512"	45	"uniform"	"mean"	5	-5	1	2	5	263	0.729813616428663	1
"5513"	50	"uniform"	"mean"	5	-5	1	2	5	263	1.61400260843502	1
"5514"	55	"uniform"	"mean"	5	-5	1	2	5	263	0.835158926894719	1
"5515"	60	"uniform"	"mean"	5	-5	1	2	5	263	0.713085816002163	1
"5516"	65	"uniform"	"mean"	5	-5	1	2	5	263	1.55066416534018	1
"5517"	70	"uniform"	"mean"	5	-5	1	2	5	263	0.858099840140354	1
"5518"	75	"uniform"	"mean"	5	-5	1	2	5	263	0.968190043722903	1
"5519"	80	"uniform"	"mean"	5	-5	1	2	5	263	0.996036364923856	1
"5520"	85	"uniform"	"mean"	5	-5	1	2	5	263	0.600966972884461	1
"5521"	90	"uniform"	"mean"	5	-5	1	2	5	263	1.21289348444809	1
"5522"	95	"uniform"	"mean"	5	-5	1	2	5	263	0.802040792510404	1
"5523"	100	"uniform"	"mean"	5	-5	1	2	5	263	0.248736121641771	1
"5524"	0	"uniform"	"mean"	5	-5	1	2	5	264	5	0
"5525"	5	"uniform"	"mean"	5	-5	1	2	5	264	2.58744979022933	1
"5526"	10	"uniform"	"mean"	5	-5	1	2	5	264	2.56493700427655	1
"5527"	15	"uniform"	"mean"	5	-5	1	2	5	264	1.18587349800476	1
"5528"	20	"uniform"	"mean"	5	-5	1	2	5	264	1.3813360518603	1
"5529"	25	"uniform"	"mean"	5	-5	1	2	5	264	1.66682586530281	1
"5530"	30	"uniform"	"mean"	5	-5	1	2	5	264	1.33006024532518	1
"5531"	35	"uniform"	"mean"	5	-5	1	2	5	264	1.67294401269174	1
"5532"	40	"uniform"	"mean"	5	-5	1	2	5	264	2.15128213691811	1
"5533"	45	"uniform"	"mean"	5	-5	1	2	5	264	0.947923987565709	1
"5534"	50	"uniform"	"mean"	5	-5	1	2	5	264	0.696134595817537	1
"5535"	55	"uniform"	"mean"	5	-5	1	2	5	264	0.696048117251384	1
"5536"	60	"uniform"	"mean"	5	-5	1	2	5	264	1.82678346431726	1
"5537"	65	"uniform"	"mean"	5	-5	1	2	5	264	1.45169755687093	1
"5538"	70	"uniform"	"mean"	5	-5	1	2	5	264	0.617408719498425	1
"5539"	75	"uniform"	"mean"	5	-5	1	2	5	264	0.799687489016742	1
"5540"	80	"uniform"	"mean"	5	-5	1	2	5	264	1.46362839796537	1
"5541"	85	"uniform"	"mean"	5	-5	1	2	5	264	1.16596788663567	1
"5542"	90	"uniform"	"mean"	5	-5	1	2	5	264	0.820633647845637	1
"5543"	95	"uniform"	"mean"	5	-5	1	2	5	264	1.34055489545529	1
"5544"	100	"uniform"	"mean"	5	-5	1	2	5	264	1.00477787075625	1
"5545"	0	"uniform"	"mean"	5	-5	1	2	5	265	5	1
"5546"	5	"uniform"	"mean"	5	-5	1	2	5	265	0.26032905717489	1
"5547"	10	"uniform"	"mean"	5	-5	1	2	5	265	2.73858131725923	1
"5548"	15	"uniform"	"mean"	5	-5	1	2	5	265	1.3399906446782	1
"5549"	20	"uniform"	"mean"	5	-5	1	2	5	265	1.8548731880654	1
"5550"	25	"uniform"	"mean"	5	-5	1	2	5	265	1.95412759111621	1
"5551"	30	"uniform"	"mean"	5	-5	1	2	5	265	2.2280474647796	1
"5552"	35	"uniform"	"mean"	5	-5	1	2	5	265	1.16856818735926	1
"5553"	40	"uniform"	"mean"	5	-5	1	2	5	265	1.27114526162113	1
"5554"	45	"uniform"	"mean"	5	-5	1	2	5	265	0.969907742509803	1
"5555"	50	"uniform"	"mean"	5	-5	1	2	5	265	1.01818678661543	1
"5556"	55	"uniform"	"mean"	5	-5	1	2	5	265	0.938484990824951	1
"5557"	60	"uniform"	"mean"	5	-5	1	2	5	265	1.12901017965918	1
"5558"	65	"uniform"	"mean"	5	-5	1	2	5	265	0.785672238864625	1
"5559"	70	"uniform"	"mean"	5	-5	1	2	5	265	0.975791986786334	1
"5560"	75	"uniform"	"mean"	5	-5	1	2	5	265	1.16214008587632	1
"5561"	80	"uniform"	"mean"	5	-5	1	2	5	265	0.708077472894421	1
"5562"	85	"uniform"	"mean"	5	-5	1	2	5	265	1.09248756025056	1
"5563"	90	"uniform"	"mean"	5	-5	1	2	5	265	0.874889048293007	1
"5564"	95	"uniform"	"mean"	5	-5	1	2	5	265	0.998498038839979	1
"5565"	100	"uniform"	"mean"	5	-5	1	2	5	265	0.768384298601953	1
"5566"	0	"uniform"	"mean"	5	-5	1	2	5	266	5	0
"5567"	5	"uniform"	"mean"	5	-5	1	2	5	266	4.43553794470401	1
"5568"	10	"uniform"	"mean"	5	-5	1	2	5	266	3.7458645732263	1
"5569"	15	"uniform"	"mean"	5	-5	1	2	5	266	1.81511685864931	1
"5570"	20	"uniform"	"mean"	5	-5	1	2	5	266	2.35184123007856	1
"5571"	25	"uniform"	"mean"	5	-5	1	2	5	266	1.69477508499723	1
"5572"	30	"uniform"	"mean"	5	-5	1	2	5	266	3.04733506813691	1
"5573"	35	"uniform"	"mean"	5	-5	1	2	5	266	1.03413097963778	1
"5574"	40	"uniform"	"mean"	5	-5	1	2	5	266	1.15026798914661	1
"5575"	45	"uniform"	"mean"	5	-5	1	2	5	266	1.09854302203002	1
"5576"	50	"uniform"	"mean"	5	-5	1	2	5	266	0.733139462674235	1
"5577"	55	"uniform"	"mean"	5	-5	1	2	5	266	1.04114997300287	1
"5578"	60	"uniform"	"mean"	5	-5	1	2	5	266	1.001794760328	1
"5579"	65	"uniform"	"mean"	5	-5	1	2	5	266	0.832837807702921	1
"5580"	70	"uniform"	"mean"	5	-5	1	2	5	266	0.909568865518385	1
"5581"	75	"uniform"	"mean"	5	-5	1	2	5	266	0.601989546950021	1
"5582"	80	"uniform"	"mean"	5	-5	1	2	5	266	1.30758101229421	1
"5583"	85	"uniform"	"mean"	5	-5	1	2	5	266	1.09998568298667	1
"5584"	90	"uniform"	"mean"	5	-5	1	2	5	266	0.514115616139541	1
"5585"	95	"uniform"	"mean"	5	-5	1	2	5	266	0.818679958666167	1
"5586"	100	"uniform"	"mean"	5	-5	1	2	5	266	0.817482035800454	1
"5587"	0	"uniform"	"mean"	5	-5	1	2	5	267	5	0
"5588"	5	"uniform"	"mean"	5	-5	1	2	5	267	5.10578108078998	1
"5589"	10	"uniform"	"mean"	5	-5	1	2	5	267	1.81955481796591	1
"5590"	15	"uniform"	"mean"	5	-5	1	2	5	267	1.09303803133872	1
"5591"	20	"uniform"	"mean"	5	-5	1	2	5	267	1.21690135625439	1
"5592"	25	"uniform"	"mean"	5	-5	1	2	5	267	1.44022547377427	1
"5593"	30	"uniform"	"mean"	5	-5	1	2	5	267	1.0717455313555	1
"5594"	35	"uniform"	"mean"	5	-5	1	2	5	267	1.67819625057131	1
"5595"	40	"uniform"	"mean"	5	-5	1	2	5	267	1.52434481835299	1
"5596"	45	"uniform"	"mean"	5	-5	1	2	5	267	1.16050825479914	1
"5597"	50	"uniform"	"mean"	5	-5	1	2	5	267	1.74840774278775	1
"5598"	55	"uniform"	"mean"	5	-5	1	2	5	267	0.881534414567826	1
"5599"	60	"uniform"	"mean"	5	-5	1	2	5	267	0.878864850105728	1
"5600"	65	"uniform"	"mean"	5	-5	1	2	5	267	1.80043120128271	1
"5601"	70	"uniform"	"mean"	5	-5	1	2	5	267	1.05608138797025	1
"5602"	75	"uniform"	"mean"	5	-5	1	2	5	267	0.756534870919315	1
"5603"	80	"uniform"	"mean"	5	-5	1	2	5	267	1.32701017611045	1
"5604"	85	"uniform"	"mean"	5	-5	1	2	5	267	0.465874166142333	1
"5605"	90	"uniform"	"mean"	5	-5	1	2	5	267	1.35765380661112	1
"5606"	95	"uniform"	"mean"	5	-5	1	2	5	267	0.912094145187447	1
"5607"	100	"uniform"	"mean"	5	-5	1	2	5	267	0.730208492030793	1
"5608"	0	"uniform"	"mean"	5	-5	1	2	5	268	5	0
"5609"	5	"uniform"	"mean"	5	-5	1	2	5	268	2.56678087008218	1
"5610"	10	"uniform"	"mean"	5	-5	1	2	5	268	1.91837208156168	1
"5611"	15	"uniform"	"mean"	5	-5	1	2	5	268	2.8664146736507	1
"5612"	20	"uniform"	"mean"	5	-5	1	2	5	268	2.64048620764331	1
"5613"	25	"uniform"	"mean"	5	-5	1	2	5	268	2.97395534418344	1
"5614"	30	"uniform"	"mean"	5	-5	1	2	5	268	0.568739617046495	1
"5615"	35	"uniform"	"mean"	5	-5	1	2	5	268	2.41467361684933	1
"5616"	40	"uniform"	"mean"	5	-5	1	2	5	268	0.737479296965365	1
"5617"	45	"uniform"	"mean"	5	-5	1	2	5	268	0.752002288384221	1
"5618"	50	"uniform"	"mean"	5	-5	1	2	5	268	0.699951604369237	1
"5619"	55	"uniform"	"mean"	5	-5	1	2	5	268	0.390081541655764	1
"5620"	60	"uniform"	"mean"	5	-5	1	2	5	268	1.39340371287459	1
"5621"	65	"uniform"	"mean"	5	-5	1	2	5	268	0.911504000724672	1
"5622"	70	"uniform"	"mean"	5	-5	1	2	5	268	0.885326922193001	1
"5623"	75	"uniform"	"mean"	5	-5	1	2	5	268	0.653397878565108	1
"5624"	80	"uniform"	"mean"	5	-5	1	2	5	268	0.975772678922958	1
"5625"	85	"uniform"	"mean"	5	-5	1	2	5	268	0.512660399886682	1
"5626"	90	"uniform"	"mean"	5	-5	1	2	5	268	0.289192136550762	1
"5627"	95	"uniform"	"mean"	5	-5	1	2	5	268	1.05890723832761	1
"5628"	100	"uniform"	"mean"	5	-5	1	2	5	268	0.851729815620573	1
"5629"	0	"uniform"	"mean"	5	-5	1	2	5	269	5	0
"5630"	5	"uniform"	"mean"	5	-5	1	2	5	269	3.32945781981616	1
"5631"	10	"uniform"	"mean"	5	-5	1	2	5	269	3.47147659366165	1
"5632"	15	"uniform"	"mean"	5	-5	1	2	5	269	1.47785051864734	1
"5633"	20	"uniform"	"mean"	5	-5	1	2	5	269	1.58083170753734	1
"5634"	25	"uniform"	"mean"	5	-5	1	2	5	269	1.93112133018562	1
"5635"	30	"uniform"	"mean"	5	-5	1	2	5	269	1.66772734463044	1
"5636"	35	"uniform"	"mean"	5	-5	1	2	5	269	0.695191427666913	1
"5637"	40	"uniform"	"mean"	5	-5	1	2	5	269	0.935232426467217	1
"5638"	45	"uniform"	"mean"	5	-5	1	2	5	269	0.896705131202694	1
"5639"	50	"uniform"	"mean"	5	-5	1	2	5	269	0.326176180714971	1
"5640"	55	"uniform"	"mean"	5	-5	1	2	5	269	1.03403024200791	1
"5641"	60	"uniform"	"mean"	5	-5	1	2	5	269	1.44713428120538	1
"5642"	65	"uniform"	"mean"	5	-5	1	2	5	269	1.75002815068648	1
"5643"	70	"uniform"	"mean"	5	-5	1	2	5	269	1.12937184342608	1
"5644"	75	"uniform"	"mean"	5	-5	1	2	5	269	0.725379286300072	1
"5645"	80	"uniform"	"mean"	5	-5	1	2	5	269	0.257055389744773	1
"5646"	85	"uniform"	"mean"	5	-5	1	2	5	269	1.07735596594211	1
"5647"	90	"uniform"	"mean"	5	-5	1	2	5	269	1.64849303452327	1
"5648"	95	"uniform"	"mean"	5	-5	1	2	5	269	0.594314194575677	1
"5649"	100	"uniform"	"mean"	5	-5	1	2	5	269	0.89274295313379	1
"5650"	0	"uniform"	"mean"	5	-5	1	2	5	270	5	0
"5651"	5	"uniform"	"mean"	5	-5	1	2	5	270	2.40081504606015	1
"5652"	10	"uniform"	"mean"	5	-5	1	2	5	270	2.58518694627409	1
"5653"	15	"uniform"	"mean"	5	-5	1	2	5	270	0.735545559286217	1
"5654"	20	"uniform"	"mean"	5	-5	1	2	5	270	1.01039133816	1
"5655"	25	"uniform"	"mean"	5	-5	1	2	5	270	1.95845660233611	1
"5656"	30	"uniform"	"mean"	5	-5	1	2	5	270	0.523527241709043	1
"5657"	35	"uniform"	"mean"	5	-5	1	2	5	270	0.578079909586147	1
"5658"	40	"uniform"	"mean"	5	-5	1	2	5	270	0.666302796318242	1
"5659"	45	"uniform"	"mean"	5	-5	1	2	5	270	1.47042647274868	1
"5660"	50	"uniform"	"mean"	5	-5	1	2	5	270	0.903230112504996	1
"5661"	55	"uniform"	"mean"	5	-5	1	2	5	270	0.903515565855727	1
"5662"	60	"uniform"	"mean"	5	-5	1	2	5	270	0.487307007760734	1
"5663"	65	"uniform"	"mean"	5	-5	1	2	5	270	0.940987838144724	1
"5664"	70	"uniform"	"mean"	5	-5	1	2	5	270	0.755183479454489	1
"5665"	75	"uniform"	"mean"	5	-5	1	2	5	270	0.388919714178938	1
"5666"	80	"uniform"	"mean"	5	-5	1	2	5	270	0.25396138859434	1
"5667"	85	"uniform"	"mean"	5	-5	1	2	5	270	0.859773096330251	1
"5668"	90	"uniform"	"mean"	5	-5	1	2	5	270	0.604587657075009	1
"5669"	95	"uniform"	"mean"	5	-5	1	2	5	270	0.844554256655036	1
"5670"	100	"uniform"	"mean"	5	-5	1	2	5	270	1.55712221893151	1
"5671"	0	"uniform"	"mean"	5	-5	1	2	5	271	5	0
"5672"	5	"uniform"	"mean"	5	-5	1	2	5	271	1.21190101533367	1
"5673"	10	"uniform"	"mean"	5	-5	1	2	5	271	1.95426678503162	1
"5674"	15	"uniform"	"mean"	5	-5	1	2	5	271	4.04950459754894	1
"5675"	20	"uniform"	"mean"	5	-5	1	2	5	271	3.45775335188942	1
"5676"	25	"uniform"	"mean"	5	-5	1	2	5	271	1.33833574335508	1
"5677"	30	"uniform"	"mean"	5	-5	1	2	5	271	1.34240162787273	1
"5678"	35	"uniform"	"mean"	5	-5	1	2	5	271	1.03352856530166	1
"5679"	40	"uniform"	"mean"	5	-5	1	2	5	271	1.51139619729415	1
"5680"	45	"uniform"	"mean"	5	-5	1	2	5	271	0.285224837428527	1
"5681"	50	"uniform"	"mean"	5	-5	1	2	5	271	1.0938044248035	1
"5682"	55	"uniform"	"mean"	5	-5	1	2	5	271	1.20021011343224	1
"5683"	60	"uniform"	"mean"	5	-5	1	2	5	271	0.479894805869833	1
"5684"	65	"uniform"	"mean"	5	-5	1	2	5	271	0.554450514950408	1
"5685"	70	"uniform"	"mean"	5	-5	1	2	5	271	1.67153575930048	1
"5686"	75	"uniform"	"mean"	5	-5	1	2	5	271	0.73453964710661	1
"5687"	80	"uniform"	"mean"	5	-5	1	2	5	271	1.70308349561805	1
"5688"	85	"uniform"	"mean"	5	-5	1	2	5	271	0.297956918126924	1
"5689"	90	"uniform"	"mean"	5	-5	1	2	5	271	0.758615912466345	1
"5690"	95	"uniform"	"mean"	5	-5	1	2	5	271	0.918889536380582	1
"5691"	100	"uniform"	"mean"	5	-5	1	2	5	271	1.19910609194326	1
"5692"	0	"uniform"	"mean"	5	-5	1	2	5	272	5	1
"5693"	5	"uniform"	"mean"	5	-5	1	2	5	272	4.22642667024634	1
"5694"	10	"uniform"	"mean"	5	-5	1	2	5	272	3.86584385933308	1
"5695"	15	"uniform"	"mean"	5	-5	1	2	5	272	1.3582244086389	1
"5696"	20	"uniform"	"mean"	5	-5	1	2	5	272	2.03959167720917	1
"5697"	25	"uniform"	"mean"	5	-5	1	2	5	272	1.32290126060941	1
"5698"	30	"uniform"	"mean"	5	-5	1	2	5	272	1.29182184810602	1
"5699"	35	"uniform"	"mean"	5	-5	1	2	5	272	1.18272674414578	1
"5700"	40	"uniform"	"mean"	5	-5	1	2	5	272	0.65269676004055	1
"5701"	45	"uniform"	"mean"	5	-5	1	2	5	272	0.888234432614332	1
"5702"	50	"uniform"	"mean"	5	-5	1	2	5	272	0.956449086721852	1
"5703"	55	"uniform"	"mean"	5	-5	1	2	5	272	0.858756945323058	1
"5704"	60	"uniform"	"mean"	5	-5	1	2	5	272	1.0308524690395	1
"5705"	65	"uniform"	"mean"	5	-5	1	2	5	272	0.991356902649104	1
"5706"	70	"uniform"	"mean"	5	-5	1	2	5	272	0.856508990203579	1
"5707"	75	"uniform"	"mean"	5	-5	1	2	5	272	1.14957787708572	1
"5708"	80	"uniform"	"mean"	5	-5	1	2	5	272	0.518692322261812	1
"5709"	85	"uniform"	"mean"	5	-5	1	2	5	272	0.493643947962528	1
"5710"	90	"uniform"	"mean"	5	-5	1	2	5	272	0.805428234134681	1
"5711"	95	"uniform"	"mean"	5	-5	1	2	5	272	0.551080674029299	1
"5712"	100	"uniform"	"mean"	5	-5	1	2	5	272	0.881905595307869	1
"5713"	0	"uniform"	"mean"	5	-5	1	2	5	273	5	0
"5714"	5	"uniform"	"mean"	5	-5	1	2	5	273	9.42304833872052	0
"5715"	10	"uniform"	"mean"	5	-5	1	2	5	273	2.34249814941414	1
"5716"	15	"uniform"	"mean"	5	-5	1	2	5	273	0.754895549430645	1
"5717"	20	"uniform"	"mean"	5	-5	1	2	5	273	1.51872742114437	1
"5718"	25	"uniform"	"mean"	5	-5	1	2	5	273	2.23822474925926	1
"5719"	30	"uniform"	"mean"	5	-5	1	2	5	273	1.4934004531843	1
"5720"	35	"uniform"	"mean"	5	-5	1	2	5	273	0.716909611773806	1
"5721"	40	"uniform"	"mean"	5	-5	1	2	5	273	0.541369371528456	1
"5722"	45	"uniform"	"mean"	5	-5	1	2	5	273	1.56190593227573	1
"5723"	50	"uniform"	"mean"	5	-5	1	2	5	273	1.32701154829439	1
"5724"	55	"uniform"	"mean"	5	-5	1	2	5	273	2.26681972764013	1
"5725"	60	"uniform"	"mean"	5	-5	1	2	5	273	1.52204464896985	1
"5726"	65	"uniform"	"mean"	5	-5	1	2	5	273	0.953940613495754	1
"5727"	70	"uniform"	"mean"	5	-5	1	2	5	273	0.525521208209005	1
"5728"	75	"uniform"	"mean"	5	-5	1	2	5	273	1.01667279634927	1
"5729"	80	"uniform"	"mean"	5	-5	1	2	5	273	1.37691845158934	1
"5730"	85	"uniform"	"mean"	5	-5	1	2	5	273	0.578981052243645	1
"5731"	90	"uniform"	"mean"	5	-5	1	2	5	273	0.643533628904421	1
"5732"	95	"uniform"	"mean"	5	-5	1	2	5	273	0.91203608929084	1
"5733"	100	"uniform"	"mean"	5	-5	1	2	5	273	1.32633924003871	1
"5734"	0	"uniform"	"mean"	5	-5	1	2	5	274	5	1
"5735"	5	"uniform"	"mean"	5	-5	1	2	5	274	2.39300505573612	1
"5736"	10	"uniform"	"mean"	5	-5	1	2	5	274	2.45122786483156	1
"5737"	15	"uniform"	"mean"	5	-5	1	2	5	274	1.07297497678841	1
"5738"	20	"uniform"	"mean"	5	-5	1	2	5	274	0.365974690957108	1
"5739"	25	"uniform"	"mean"	5	-5	1	2	5	274	1.74932247622193	1
"5740"	30	"uniform"	"mean"	5	-5	1	2	5	274	0.704833732855438	1
"5741"	35	"uniform"	"mean"	5	-5	1	2	5	274	1.888628276956	1
"5742"	40	"uniform"	"mean"	5	-5	1	2	5	274	0.541130654952668	1
"5743"	45	"uniform"	"mean"	5	-5	1	2	5	274	1.53446995409914	1
"5744"	50	"uniform"	"mean"	5	-5	1	2	5	274	1.10363554945843	1
