"n.peeks"	"peek.select.strategy"	"update.method"	"good.mean"	"bad.mean"	"n.good"	"n.bad"	"sd"	"sim"	"final.impression.mad"	"final.peek.prefer.best"
"2616"	55	"uniform"	"mean"	5	-5	1	3	60	125	14.5350559398278	0
"2617"	60	"uniform"	"mean"	5	-5	1	3	60	125	7.14526686640904	1
"2618"	65	"uniform"	"mean"	5	-5	1	3	60	125	6.87631400939206	1
"2619"	70	"uniform"	"mean"	5	-5	1	3	60	125	13.7983080028259	1
"2620"	75	"uniform"	"mean"	5	-5	1	3	60	125	8.58870456826969	1
"2621"	80	"uniform"	"mean"	5	-5	1	3	60	125	22.6520570135359	1
"2622"	85	"uniform"	"mean"	5	-5	1	3	60	125	6.7484546477437	1
"2623"	90	"uniform"	"mean"	5	-5	1	3	60	125	24.1520092251912	0
"2624"	95	"uniform"	"mean"	5	-5	1	3	60	125	6.92444375499364	0
"2625"	100	"uniform"	"mean"	5	-5	1	3	60	125	13.4600626778118	0
"2626"	0	"uniform"	"mean"	5	-5	1	3	60	126	5	0
"2627"	5	"uniform"	"mean"	5	-5	1	3	60	126	37.5752145646244	1
"2628"	10	"uniform"	"mean"	5	-5	1	3	60	126	41.1186529152313	0
"2629"	15	"uniform"	"mean"	5	-5	1	3	60	126	15.8969594524466	0
"2630"	20	"uniform"	"mean"	5	-5	1	3	60	126	8.97717125721636	1
"2631"	25	"uniform"	"mean"	5	-5	1	3	60	126	26.1983633205383	0
"2632"	30	"uniform"	"mean"	5	-5	1	3	60	126	20.6972855056399	0
"2633"	35	"uniform"	"mean"	5	-5	1	3	60	126	21.9031893478749	0
"2634"	40	"uniform"	"mean"	5	-5	1	3	60	126	6.69177660185183	0
"2635"	45	"uniform"	"mean"	5	-5	1	3	60	126	1.55116951476199	1
"2636"	50	"uniform"	"mean"	5	-5	1	3	60	126	13.9780781421926	0
"2637"	55	"uniform"	"mean"	5	-5	1	3	60	126	9.9331739295781	0
"2638"	60	"uniform"	"mean"	5	-5	1	3	60	126	10.5268873741416	0
"2639"	65	"uniform"	"mean"	5	-5	1	3	60	126	8.42885359308868	0
"2640"	70	"uniform"	"mean"	5	-5	1	3	60	126	14.8519301162345	1
"2641"	75	"uniform"	"mean"	5	-5	1	3	60	126	17.5263099048962	0
"2642"	80	"uniform"	"mean"	5	-5	1	3	60	126	9.0081106096421	0
"2643"	85	"uniform"	"mean"	5	-5	1	3	60	126	4.00111939044631	1
"2644"	90	"uniform"	"mean"	5	-5	1	3	60	126	13.794933336107	1
"2645"	95	"uniform"	"mean"	5	-5	1	3	60	126	11.1970409903849	1
"2646"	100	"uniform"	"mean"	5	-5	1	3	60	126	16.3896968361592	0
"2647"	0	"uniform"	"mean"	5	-5	1	3	60	127	5	1
"2648"	5	"uniform"	"mean"	5	-5	1	3	60	127	60.3858853520157	1
"2649"	10	"uniform"	"mean"	5	-5	1	3	60	127	86.0698269389354	0
"2650"	15	"uniform"	"mean"	5	-5	1	3	60	127	34.8134919430183	0
"2651"	20	"uniform"	"mean"	5	-5	1	3	60	127	29.8777515820983	0
"2652"	25	"uniform"	"mean"	5	-5	1	3	60	127	45.0130625270068	0
"2653"	30	"uniform"	"mean"	5	-5	1	3	60	127	28.8420666799056	0
"2654"	35	"uniform"	"mean"	5	-5	1	3	60	127	20.6218221912298	0
"2655"	40	"uniform"	"mean"	5	-5	1	3	60	127	17.7155605627755	1
"2656"	45	"uniform"	"mean"	5	-5	1	3	60	127	23.9663310790244	0
"2657"	50	"uniform"	"mean"	5	-5	1	3	60	127	13.0661300568277	1
"2658"	55	"uniform"	"mean"	5	-5	1	3	60	127	14.7942868620781	0
"2659"	60	"uniform"	"mean"	5	-5	1	3	60	127	9.29993202949014	0
"2660"	65	"uniform"	"mean"	5	-5	1	3	60	127	6.60600719866651	0
"2661"	70	"uniform"	"mean"	5	-5	1	3	60	127	6.14829123051044	1
"2662"	75	"uniform"	"mean"	5	-5	1	3	60	127	15.7805034840662	0
"2663"	80	"uniform"	"mean"	5	-5	1	3	60	127	19.5055194689792	0
"2664"	85	"uniform"	"mean"	5	-5	1	3	60	127	9.57377986535072	1
"2665"	90	"uniform"	"mean"	5	-5	1	3	60	127	6.9648057857851	1
"2666"	95	"uniform"	"mean"	5	-5	1	3	60	127	13.8982751727038	0
"2667"	100	"uniform"	"mean"	5	-5	1	3	60	127	9.25379430870824	1
"2668"	0	"uniform"	"mean"	5	-5	1	3	60	128	5	0
"2669"	5	"uniform"	"mean"	5	-5	1	3	60	128	38.1046169607492	1
"2670"	10	"uniform"	"mean"	5	-5	1	3	60	128	22.0788774478614	0
"2671"	15	"uniform"	"mean"	5	-5	1	3	60	128	31.908802387776	0
"2672"	20	"uniform"	"mean"	5	-5	1	3	60	128	35.4424964917364	0
"2673"	25	"uniform"	"mean"	5	-5	1	3	60	128	31.1361996728836	0
"2674"	30	"uniform"	"mean"	5	-5	1	3	60	128	32.5685245679371	0
"2675"	35	"uniform"	"mean"	5	-5	1	3	60	128	33.1291106023968	0
"2676"	40	"uniform"	"mean"	5	-5	1	3	60	128	27.1953944789769	1
"2677"	45	"uniform"	"mean"	5	-5	1	3	60	128	10.0106450435088	0
"2678"	50	"uniform"	"mean"	5	-5	1	3	60	128	6.91265321550788	0
"2679"	55	"uniform"	"mean"	5	-5	1	3	60	128	16.5974181493987	0
"2680"	60	"uniform"	"mean"	5	-5	1	3	60	128	19.7847828451237	0
"2681"	65	"uniform"	"mean"	5	-5	1	3	60	128	15.3617600922479	0
"2682"	70	"uniform"	"mean"	5	-5	1	3	60	128	16.3996367374496	0
"2683"	75	"uniform"	"mean"	5	-5	1	3	60	128	5.94990958729908	0
"2684"	80	"uniform"	"mean"	5	-5	1	3	60	128	7.6193826067849	0
"2685"	85	"uniform"	"mean"	5	-5	1	3	60	128	14.4287677100884	0
"2686"	90	"uniform"	"mean"	5	-5	1	3	60	128	11.9166030020185	1
"2687"	95	"uniform"	"mean"	5	-5	1	3	60	128	13.6529560359892	0
"2688"	100	"uniform"	"mean"	5	-5	1	3	60	128	13.2778210751323	1
"2689"	0	"uniform"	"mean"	5	-5	1	3	60	129	5	0
"2690"	5	"uniform"	"mean"	5	-5	1	3	60	129	52.0717973658853	1
"2691"	10	"uniform"	"mean"	5	-5	1	3	60	129	43.9787769151541	1
"2692"	15	"uniform"	"mean"	5	-5	1	3	60	129	20.8652265732771	0
"2693"	20	"uniform"	"mean"	5	-5	1	3	60	129	9.87825336881419	0
"2694"	25	"uniform"	"mean"	5	-5	1	3	60	129	34.3310250168349	1
"2695"	30	"uniform"	"mean"	5	-5	1	3	60	129	22.01864304265	1
"2696"	35	"uniform"	"mean"	5	-5	1	3	60	129	9.81477059576539	0
"2697"	40	"uniform"	"mean"	5	-5	1	3	60	129	7.9425606115758	1
"2698"	45	"uniform"	"mean"	5	-5	1	3	60	129	16.9269229922931	0
"2699"	50	"uniform"	"mean"	5	-5	1	3	60	129	22.1808225387564	0
"2700"	55	"uniform"	"mean"	5	-5	1	3	60	129	10.3647280338604	1
"2701"	60	"uniform"	"mean"	5	-5	1	3	60	129	18.325110232293	0
"2702"	65	"uniform"	"mean"	5	-5	1	3	60	129	15.3268316756752	0
"2703"	70	"uniform"	"mean"	5	-5	1	3	60	129	6.06404632772969	1
"2704"	75	"uniform"	"mean"	5	-5	1	3	60	129	13.9132336002273	0
"2705"	80	"uniform"	"mean"	5	-5	1	3	60	129	11.4577566486883	1
"2706"	85	"uniform"	"mean"	5	-5	1	3	60	129	16.9973282056614	0
"2707"	90	"uniform"	"mean"	5	-5	1	3	60	129	7.82719164502375	0
"2708"	95	"uniform"	"mean"	5	-5	1	3	60	129	14.9616677471783	1
"2709"	100	"uniform"	"mean"	5	-5	1	3	60	129	8.50520498914179	0
"2710"	0	"uniform"	"mean"	5	-5	1	3	60	130	5	1
"2711"	5	"uniform"	"mean"	5	-5	1	3	60	130	45.1232549600823	0
"2712"	10	"uniform"	"mean"	5	-5	1	3	60	130	36.2004826834197	0
"2713"	15	"uniform"	"mean"	5	-5	1	3	60	130	33.3344172525057	0
"2714"	20	"uniform"	"mean"	5	-5	1	3	60	130	12.0851923483266	0
"2715"	25	"uniform"	"mean"	5	-5	1	3	60	130	33.3794686477743	0
"2716"	30	"uniform"	"mean"	5	-5	1	3	60	130	16.7559348119609	1
"2717"	35	"uniform"	"mean"	5	-5	1	3	60	130	21.6140815899288	0
"2718"	40	"uniform"	"mean"	5	-5	1	3	60	130	25.319048088738	0
"2719"	45	"uniform"	"mean"	5	-5	1	3	60	130	11.5617930443067	1
"2720"	50	"uniform"	"mean"	5	-5	1	3	60	130	12.4933066850558	0
"2721"	55	"uniform"	"mean"	5	-5	1	3	60	130	12.319368544635	1
"2722"	60	"uniform"	"mean"	5	-5	1	3	60	130	16.4591940266006	0
"2723"	65	"uniform"	"mean"	5	-5	1	3	60	130	5.74002422533696	0
"2724"	70	"uniform"	"mean"	5	-5	1	3	60	130	5.72514857342821	1
"2725"	75	"uniform"	"mean"	5	-5	1	3	60	130	12.8298980172539	0
"2726"	80	"uniform"	"mean"	5	-5	1	3	60	130	6.46252601579582	1
"2727"	85	"uniform"	"mean"	5	-5	1	3	60	130	12.2877314433466	1
"2728"	90	"uniform"	"mean"	5	-5	1	3	60	130	8.87996258554302	1
"2729"	95	"uniform"	"mean"	5	-5	1	3	60	130	10.1549045232129	0
"2730"	100	"uniform"	"mean"	5	-5	1	3	60	130	9.77454464444841	1
"2731"	0	"uniform"	"mean"	5	-5	1	3	60	131	5	0
"2732"	5	"uniform"	"mean"	5	-5	1	3	60	131	44.460501463515	0
"2733"	10	"uniform"	"mean"	5	-5	1	3	60	131	61.9534422620071	1
"2734"	15	"uniform"	"mean"	5	-5	1	3	60	131	33.7505455849652	0
"2735"	20	"uniform"	"mean"	5	-5	1	3	60	131	17.2056547428526	0
"2736"	25	"uniform"	"mean"	5	-5	1	3	60	131	20.8980876576727	0
"2737"	30	"uniform"	"mean"	5	-5	1	3	60	131	14.7843341047612	0
"2738"	35	"uniform"	"mean"	5	-5	1	3	60	131	15.8475706508933	0
"2739"	40	"uniform"	"mean"	5	-5	1	3	60	131	13.6250198360702	0
"2740"	45	"uniform"	"mean"	5	-5	1	3	60	131	14.738647381524	0
"2741"	50	"uniform"	"mean"	5	-5	1	3	60	131	19.9151417796369	0
"2742"	55	"uniform"	"mean"	5	-5	1	3	60	131	11.3709900313309	1
"2743"	60	"uniform"	"mean"	5	-5	1	3	60	131	21.3298851970225	0
"2744"	65	"uniform"	"mean"	5	-5	1	3	60	131	16.6608668687433	0
"2745"	70	"uniform"	"mean"	5	-5	1	3	60	131	14.3163997013827	1
"2746"	75	"uniform"	"mean"	5	-5	1	3	60	131	6.70689462493278	0
"2747"	80	"uniform"	"mean"	5	-5	1	3	60	131	13.2001898515579	1
"2748"	85	"uniform"	"mean"	5	-5	1	3	60	131	7.61138246290737	1
"2749"	90	"uniform"	"mean"	5	-5	1	3	60	131	5.23184234305387	1
"2750"	95	"uniform"	"mean"	5	-5	1	3	60	131	15.6603531739374	1
"2751"	100	"uniform"	"mean"	5	-5	1	3	60	131	9.51828664762297	1
"2752"	0	"uniform"	"mean"	5	-5	1	3	60	132	5	0
"2753"	5	"uniform"	"mean"	5	-5	1	3	60	132	46.3370004439818	0
"2754"	10	"uniform"	"mean"	5	-5	1	3	60	132	11.846506298928	1
"2755"	15	"uniform"	"mean"	5	-5	1	3	60	132	34.4483768581871	1
"2756"	20	"uniform"	"mean"	5	-5	1	3	60	132	34.5518270624249	0
"2757"	25	"uniform"	"mean"	5	-5	1	3	60	132	19.4378046835263	0
"2758"	30	"uniform"	"mean"	5	-5	1	3	60	132	37.7754169406973	0
"2759"	35	"uniform"	"mean"	5	-5	1	3	60	132	22.748052177291	0
"2760"	40	"uniform"	"mean"	5	-5	1	3	60	132	17.526135984774	1
"2761"	45	"uniform"	"mean"	5	-5	1	3	60	132	18.6824238809763	0
"2762"	50	"uniform"	"mean"	5	-5	1	3	60	132	12.4038428676867	0
"2763"	55	"uniform"	"mean"	5	-5	1	3	60	132	14.1882042689671	0
"2764"	60	"uniform"	"mean"	5	-5	1	3	60	132	9.63216562719633	0
"2765"	65	"uniform"	"mean"	5	-5	1	3	60	132	15.9897937096541	1
"2766"	70	"uniform"	"mean"	5	-5	1	3	60	132	10.9425038132417	0
"2767"	75	"uniform"	"mean"	5	-5	1	3	60	132	4.92238796428254	1
"2768"	80	"uniform"	"mean"	5	-5	1	3	60	132	8.51327737956202	0
"2769"	85	"uniform"	"mean"	5	-5	1	3	60	132	14.9969989047336	1
"2770"	90	"uniform"	"mean"	5	-5	1	3	60	132	13.4236706648459	0
"2771"	95	"uniform"	"mean"	5	-5	1	3	60	132	20.8795644578504	0
"2772"	100	"uniform"	"mean"	5	-5	1	3	60	132	14.078970618178	1
"2773"	0	"uniform"	"mean"	5	-5	1	3	60	133	5	0
"2774"	5	"uniform"	"mean"	5	-5	1	3	60	133	40.5838448209622	0
"2775"	10	"uniform"	"mean"	5	-5	1	3	60	133	34.2479002577622	0
"2776"	15	"uniform"	"mean"	5	-5	1	3	60	133	25.6482282559615	0
"2777"	20	"uniform"	"mean"	5	-5	1	3	60	133	45.8211010581185	0
"2778"	25	"uniform"	"mean"	5	-5	1	3	60	133	13.7995330731319	1
"2779"	30	"uniform"	"mean"	5	-5	1	3	60	133	26.7849590656051	0
"2780"	35	"uniform"	"mean"	5	-5	1	3	60	133	9.39680939035912	0
"2781"	40	"uniform"	"mean"	5	-5	1	3	60	133	17.2648903343437	1
"2782"	45	"uniform"	"mean"	5	-5	1	3	60	133	9.95307541822593	0
"2783"	50	"uniform"	"mean"	5	-5	1	3	60	133	23.3885610926717	0
"2784"	55	"uniform"	"mean"	5	-5	1	3	60	133	16.5397527935533	0
"2785"	60	"uniform"	"mean"	5	-5	1	3	60	133	7.06186720646191	0
"2786"	65	"uniform"	"mean"	5	-5	1	3	60	133	17.1721627357626	0
"2787"	70	"uniform"	"mean"	5	-5	1	3	60	133	11.4514347289303	0
"2788"	75	"uniform"	"mean"	5	-5	1	3	60	133	7.18603091243583	1
"2789"	80	"uniform"	"mean"	5	-5	1	3	60	133	10.6571573345927	1
"2790"	85	"uniform"	"mean"	5	-5	1	3	60	133	15.7046364899863	1
"2791"	90	"uniform"	"mean"	5	-5	1	3	60	133	8.29819147330753	1
"2792"	95	"uniform"	"mean"	5	-5	1	3	60	133	13.4077684556311	0
"2793"	100	"uniform"	"mean"	5	-5	1	3	60	133	8.55937144915942	1
"2794"	0	"uniform"	"mean"	5	-5	1	3	60	134	5	0
"2795"	5	"uniform"	"mean"	5	-5	1	3	60	134	76.2678306578965	1
"2796"	10	"uniform"	"mean"	5	-5	1	3	60	134	29.936248143175	0
"2797"	15	"uniform"	"mean"	5	-5	1	3	60	134	21.8559839780683	0
"2798"	20	"uniform"	"mean"	5	-5	1	3	60	134	17.2848454590812	1
"2799"	25	"uniform"	"mean"	5	-5	1	3	60	134	39.4925362980821	0
"2800"	30	"uniform"	"mean"	5	-5	1	3	60	134	42.1026168004109	0
"2801"	35	"uniform"	"mean"	5	-5	1	3	60	134	17.6675436893577	0
"2802"	40	"uniform"	"mean"	5	-5	1	3	60	134	19.2558872787058	0
"2803"	45	"uniform"	"mean"	5	-5	1	3	60	134	17.749967399995	1
"2804"	50	"uniform"	"mean"	5	-5	1	3	60	134	19.6493563050924	0
"2805"	55	"uniform"	"mean"	5	-5	1	3	60	134	19.6967745645829	0
"2806"	60	"uniform"	"mean"	5	-5	1	3	60	134	20.9762926025552	1
"2807"	65	"uniform"	"mean"	5	-5	1	3	60	134	15.9283493247329	0
"2808"	70	"uniform"	"mean"	5	-5	1	3	60	134	6.4792563071535	0
"2809"	75	"uniform"	"mean"	5	-5	1	3	60	134	18.1431624516963	1
"2810"	80	"uniform"	"mean"	5	-5	1	3	60	134	14.2010517612269	1
"2811"	85	"uniform"	"mean"	5	-5	1	3	60	134	10.7971305516843	0
"2812"	90	"uniform"	"mean"	5	-5	1	3	60	134	14.1425569359198	1
"2813"	95	"uniform"	"mean"	5	-5	1	3	60	134	13.8163402154443	0
"2814"	100	"uniform"	"mean"	5	-5	1	3	60	134	5.02178668200085	0
"2815"	0	"uniform"	"mean"	5	-5	1	3	60	135	5	0
"2816"	5	"uniform"	"mean"	5	-5	1	3	60	135	40.8758412798155	0
"2817"	10	"uniform"	"mean"	5	-5	1	3	60	135	27.786447188673	0
"2818"	15	"uniform"	"mean"	5	-5	1	3	60	135	18.6237237157103	1
"2819"	20	"uniform"	"mean"	5	-5	1	3	60	135	14.9888270073658	0
"2820"	25	"uniform"	"mean"	5	-5	1	3	60	135	24.0968277674936	1
"2821"	30	"uniform"	"mean"	5	-5	1	3	60	135	21.8549502028231	0
"2822"	35	"uniform"	"mean"	5	-5	1	3	60	135	12.8030409896326	0
"2823"	40	"uniform"	"mean"	5	-5	1	3	60	135	11.3592607467631	0
"2824"	45	"uniform"	"mean"	5	-5	1	3	60	135	17.5837424888708	1
"2825"	50	"uniform"	"mean"	5	-5	1	3	60	135	20.6318564149347	0
"2826"	55	"uniform"	"mean"	5	-5	1	3	60	135	12.1486620666448	1
"2827"	60	"uniform"	"mean"	5	-5	1	3	60	135	9.5872091427754	0
"2828"	65	"uniform"	"mean"	5	-5	1	3	60	135	8.74842098212691	0
"2829"	70	"uniform"	"mean"	5	-5	1	3	60	135	17.0840102437802	0
"2830"	75	"uniform"	"mean"	5	-5	1	3	60	135	9.42325505768086	1
"2831"	80	"uniform"	"mean"	5	-5	1	3	60	135	12.663140576644	0
"2832"	85	"uniform"	"mean"	5	-5	1	3	60	135	7.85724987189761	0
"2833"	90	"uniform"	"mean"	5	-5	1	3	60	135	14.5213612995971	0
"2834"	95	"uniform"	"mean"	5	-5	1	3	60	135	12.1346767914977	1
"2835"	100	"uniform"	"mean"	5	-5	1	3	60	135	13.0760118818828	1
"2836"	0	"uniform"	"mean"	5	-5	1	3	60	136	5	1
"2837"	5	"uniform"	"mean"	5	-5	1	3	60	136	33.5927898407083	1
"2838"	10	"uniform"	"mean"	5	-5	1	3	60	136	57.8927811649697	0
"2839"	15	"uniform"	"mean"	5	-5	1	3	60	136	54.2559308648261	1
"2840"	20	"uniform"	"mean"	5	-5	1	3	60	136	19.5387770238308	1
"2841"	25	"uniform"	"mean"	5	-5	1	3	60	136	11.5959193057696	1
"2842"	30	"uniform"	"mean"	5	-5	1	3	60	136	20.7556351832974	1
"2843"	35	"uniform"	"mean"	5	-5	1	3	60	136	33.4392043011363	0
"2844"	40	"uniform"	"mean"	5	-5	1	3	60	136	25.9788902682019	0
"2845"	45	"uniform"	"mean"	5	-5	1	3	60	136	15.766192075158	0
"2846"	50	"uniform"	"mean"	5	-5	1	3	60	136	11.139640862199	0
"2847"	55	"uniform"	"mean"	5	-5	1	3	60	136	15.6307678697614	0
"2848"	60	"uniform"	"mean"	5	-5	1	3	60	136	21.0989875561568	1
"2849"	65	"uniform"	"mean"	5	-5	1	3	60	136	9.64080713022415	0
"2850"	70	"uniform"	"mean"	5	-5	1	3	60	136	12.8053880404701	0
"2851"	75	"uniform"	"mean"	5	-5	1	3	60	136	3.44016599374579	1
"2852"	80	"uniform"	"mean"	5	-5	1	3	60	136	17.4637354065	1
"2853"	85	"uniform"	"mean"	5	-5	1	3	60	136	7.63467948269482	0
"2854"	90	"uniform"	"mean"	5	-5	1	3	60	136	8.77095036081656	0
"2855"	95	"uniform"	"mean"	5	-5	1	3	60	136	13.292475037116	0
"2856"	100	"uniform"	"mean"	5	-5	1	3	60	136	6.48397353013049	1
"2857"	0	"uniform"	"mean"	5	-5	1	3	60	137	5	1
"2858"	5	"uniform"	"mean"	5	-5	1	3	60	137	15.6705781385946	0
"2859"	10	"uniform"	"mean"	5	-5	1	3	60	137	57.384522029308	0
"2860"	15	"uniform"	"mean"	5	-5	1	3	60	137	17.6326068155636	0
"2861"	20	"uniform"	"mean"	5	-5	1	3	60	137	17.4890056544793	1
"2862"	25	"uniform"	"mean"	5	-5	1	3	60	137	12.5822707807849	1
"2863"	30	"uniform"	"mean"	5	-5	1	3	60	137	30.4556336277824	0
"2864"	35	"uniform"	"mean"	5	-5	1	3	60	137	28.8900573065905	0
"2865"	40	"uniform"	"mean"	5	-5	1	3	60	137	17.9566696673843	0
"2866"	45	"uniform"	"mean"	5	-5	1	3	60	137	13.8211192607944	0
"2867"	50	"uniform"	"mean"	5	-5	1	3	60	137	23.6607171433709	0
"2868"	55	"uniform"	"mean"	5	-5	1	3	60	137	26.7458481733192	1
"2869"	60	"uniform"	"mean"	5	-5	1	3	60	137	14.2606481365243	1
"2870"	65	"uniform"	"mean"	5	-5	1	3	60	137	9.94642464248219	0
"2871"	70	"uniform"	"mean"	5	-5	1	3	60	137	22.3509348435646	0
"2872"	75	"uniform"	"mean"	5	-5	1	3	60	137	13.1333815684871	0
"2873"	80	"uniform"	"mean"	5	-5	1	3	60	137	7.88808668855551	1
"2874"	85	"uniform"	"mean"	5	-5	1	3	60	137	23.2183288783594	1
"2875"	90	"uniform"	"mean"	5	-5	1	3	60	137	19.2355434665529	0
"2876"	95	"uniform"	"mean"	5	-5	1	3	60	137	13.7999341530962	0
"2877"	100	"uniform"	"mean"	5	-5	1	3	60	137	7.61812968730606	0
"2878"	0	"uniform"	"mean"	5	-5	1	3	60	138	5	0
"2879"	5	"uniform"	"mean"	5	-5	1	3	60	138	23.0936329273138	0
"2880"	10	"uniform"	"mean"	5	-5	1	3	60	138	58.4712900034482	0
"2881"	15	"uniform"	"mean"	5	-5	1	3	60	138	12.8653247647847	1
"2882"	20	"uniform"	"mean"	5	-5	1	3	60	138	53.4540639377272	0
"2883"	25	"uniform"	"mean"	5	-5	1	3	60	138	10.2764799274505	0
"2884"	30	"uniform"	"mean"	5	-5	1	3	60	138	23.3316062831055	1
"2885"	35	"uniform"	"mean"	5	-5	1	3	60	138	12.8158018849497	1
"2886"	40	"uniform"	"mean"	5	-5	1	3	60	138	29.7683119624058	0
"2887"	45	"uniform"	"mean"	5	-5	1	3	60	138	18.6475431000123	0
"2888"	50	"uniform"	"mean"	5	-5	1	3	60	138	23.9471057604226	0
"2889"	55	"uniform"	"mean"	5	-5	1	3	60	138	9.3486141136355	1
"2890"	60	"uniform"	"mean"	5	-5	1	3	60	138	10.7048825009976	0
"2891"	65	"uniform"	"mean"	5	-5	1	3	60	138	17.106281282894	0
"2892"	70	"uniform"	"mean"	5	-5	1	3	60	138	14.975359840615	0
"2893"	75	"uniform"	"mean"	5	-5	1	3	60	138	7.31299142547536	0
"2894"	80	"uniform"	"mean"	5	-5	1	3	60	138	11.2573347959528	0
"2895"	85	"uniform"	"mean"	5	-5	1	3	60	138	13.6401291110185	0
"2896"	90	"uniform"	"mean"	5	-5	1	3	60	138	11.1477184177142	0
"2897"	95	"uniform"	"mean"	5	-5	1	3	60	138	18.2512532799708	0
"2898"	100	"uniform"	"mean"	5	-5	1	3	60	138	3.28563377518662	1
"2899"	0	"uniform"	"mean"	5	-5	1	3	60	139	5	0
"2900"	5	"uniform"	"mean"	5	-5	1	3	60	139	45.5279310392606	0
"2901"	10	"uniform"	"mean"	5	-5	1	3	60	139	73.9204564232272	1
"2902"	15	"uniform"	"mean"	5	-5	1	3	60	139	25.9307033814642	1
"2903"	20	"uniform"	"mean"	5	-5	1	3	60	139	17.5306948040975	1
"2904"	25	"uniform"	"mean"	5	-5	1	3	60	139	19.5294957134624	0
"2905"	30	"uniform"	"mean"	5	-5	1	3	60	139	10.2323349078526	0
"2906"	35	"uniform"	"mean"	5	-5	1	3	60	139	28.1312833549551	0
"2907"	40	"uniform"	"mean"	5	-5	1	3	60	139	10.5789114095024	0
"2908"	45	"uniform"	"mean"	5	-5	1	3	60	139	10.9341382143187	1
"2909"	50	"uniform"	"mean"	5	-5	1	3	60	139	14.6479203248175	1
"2910"	55	"uniform"	"mean"	5	-5	1	3	60	139	13.0803893916626	0
"2911"	60	"uniform"	"mean"	5	-5	1	3	60	139	13.994885371238	1
"2912"	65	"uniform"	"mean"	5	-5	1	3	60	139	3.90131340085286	1
"2913"	70	"uniform"	"mean"	5	-5	1	3	60	139	9.44969003636195	1
"2914"	75	"uniform"	"mean"	5	-5	1	3	60	139	15.4890880830313	0
"2915"	80	"uniform"	"mean"	5	-5	1	3	60	139	13.7744881697173	0
"2916"	85	"uniform"	"mean"	5	-5	1	3	60	139	8.2025157747803	0
"2917"	90	"uniform"	"mean"	5	-5	1	3	60	139	13.4975285292497	1
"2918"	95	"uniform"	"mean"	5	-5	1	3	60	139	9.13401513694153	0
"2919"	100	"uniform"	"mean"	5	-5	1	3	60	139	11.32680335435	0
"2920"	0	"uniform"	"mean"	5	-5	1	3	60	140	5	1
"2921"	5	"uniform"	"mean"	5	-5	1	3	60	140	40.9940327081	0
"2922"	10	"uniform"	"mean"	5	-5	1	3	60	140	41.0915313685666	0
"2923"	15	"uniform"	"mean"	5	-5	1	3	60	140	37.713841041986	1
"2924"	20	"uniform"	"mean"	5	-5	1	3	60	140	8.24697107008113	0
"2925"	25	"uniform"	"mean"	5	-5	1	3	60	140	29.0751340427206	0
"2926"	30	"uniform"	"mean"	5	-5	1	3	60	140	5.42371577801401	1
"2927"	35	"uniform"	"mean"	5	-5	1	3	60	140	16.65910808123	0
"2928"	40	"uniform"	"mean"	5	-5	1	3	60	140	13.3286590831415	1
"2929"	45	"uniform"	"mean"	5	-5	1	3	60	140	14.3997060181639	0
"2930"	50	"uniform"	"mean"	5	-5	1	3	60	140	8.96027025190769	0
"2931"	55	"uniform"	"mean"	5	-5	1	3	60	140	12.7020721684361	0
"2932"	60	"uniform"	"mean"	5	-5	1	3	60	140	13.7325106461089	1
"2933"	65	"uniform"	"mean"	5	-5	1	3	60	140	5.33850300996504	1
"2934"	70	"uniform"	"mean"	5	-5	1	3	60	140	12.0141712956856	1
"2935"	75	"uniform"	"mean"	5	-5	1	3	60	140	12.8256721481093	1
"2936"	80	"uniform"	"mean"	5	-5	1	3	60	140	13.2347754028132	0
"2937"	85	"uniform"	"mean"	5	-5	1	3	60	140	9.87322873420447	0
"2938"	90	"uniform"	"mean"	5	-5	1	3	60	140	11.3373655957799	1
"2939"	95	"uniform"	"mean"	5	-5	1	3	60	140	17.8627683435804	0
"2940"	100	"uniform"	"mean"	5	-5	1	3	60	140	12.5288605796271	1
"2941"	0	"uniform"	"mean"	5	-5	1	3	60	141	5	0
"2942"	5	"uniform"	"mean"	5	-5	1	3	60	141	38.8564208303045	0
"2943"	10	"uniform"	"mean"	5	-5	1	3	60	141	87.0845470197424	0
"2944"	15	"uniform"	"mean"	5	-5	1	3	60	141	31.4799296729837	1
"2945"	20	"uniform"	"mean"	5	-5	1	3	60	141	25.0880807551261	0
"2946"	25	"uniform"	"mean"	5	-5	1	3	60	141	12.2014617217944	0
"2947"	30	"uniform"	"mean"	5	-5	1	3	60	141	24.0997612763755	0
"2948"	35	"uniform"	"mean"	5	-5	1	3	60	141	20.938666819731	0
"2949"	40	"uniform"	"mean"	5	-5	1	3	60	141	28.7264944029649	0
"2950"	45	"uniform"	"mean"	5	-5	1	3	60	141	19.8248490267031	0
"2951"	50	"uniform"	"mean"	5	-5	1	3	60	141	18.7557120198819	0
"2952"	55	"uniform"	"mean"	5	-5	1	3	60	141	10.102945960745	0
"2953"	60	"uniform"	"mean"	5	-5	1	3	60	141	4.5865622047666	1
"2954"	65	"uniform"	"mean"	5	-5	1	3	60	141	2.96707037449023	1
"2955"	70	"uniform"	"mean"	5	-5	1	3	60	141	6.98253083042072	0
"2956"	75	"uniform"	"mean"	5	-5	1	3	60	141	20.3275620630964	1
"2957"	80	"uniform"	"mean"	5	-5	1	3	60	141	11.3982708244107	1
