"n.peeks"	"peek.select.strategy"	"update.method"	"good.mean"	"bad.mean"	"n.good"	"n.bad"	"sd"	"sim"	"final.impression.mad"	"final.peek.prefer.best"
"2248"	0	"uniform"	"mean"	5	-5	1	2	10	108	5	1
"2249"	5	"uniform"	"mean"	5	-5	1	2	10	108	5.6049889126854	1
"2250"	10	"uniform"	"mean"	5	-5	1	2	10	108	4.74636176748943	1
"2251"	15	"uniform"	"mean"	5	-5	1	2	10	108	6.8214197661629	1
"2252"	20	"uniform"	"mean"	5	-5	1	2	10	108	2.50830660901699	1
"2253"	25	"uniform"	"mean"	5	-5	1	2	10	108	3.47665863696255	1
"2254"	30	"uniform"	"mean"	5	-5	1	2	10	108	1.71225382290813	1
"2255"	35	"uniform"	"mean"	5	-5	1	2	10	108	3.72743019032138	1
"2256"	40	"uniform"	"mean"	5	-5	1	2	10	108	2.44100218550962	1
"2257"	45	"uniform"	"mean"	5	-5	1	2	10	108	2.19270779720949	1
"2258"	50	"uniform"	"mean"	5	-5	1	2	10	108	0.594993886973886	1
"2259"	55	"uniform"	"mean"	5	-5	1	2	10	108	1.89759242774628	1
"2260"	60	"uniform"	"mean"	5	-5	1	2	10	108	0.481730796893686	1
"2261"	65	"uniform"	"mean"	5	-5	1	2	10	108	1.18300308754643	1
"2262"	70	"uniform"	"mean"	5	-5	1	2	10	108	1.18447331000609	1
"2263"	75	"uniform"	"mean"	5	-5	1	2	10	108	3.99025948179266	1
"2264"	80	"uniform"	"mean"	5	-5	1	2	10	108	1.81028212701653	1
"2265"	85	"uniform"	"mean"	5	-5	1	2	10	108	0.887318676993776	1
"2266"	90	"uniform"	"mean"	5	-5	1	2	10	108	1.93216090024616	1
"2267"	95	"uniform"	"mean"	5	-5	1	2	10	108	1.94718314061704	1
"2268"	100	"uniform"	"mean"	5	-5	1	2	10	108	1.49708532247612	1
"2269"	0	"uniform"	"mean"	5	-5	1	2	10	109	5	0
"2270"	5	"uniform"	"mean"	5	-5	1	2	10	109	11.0379396091721	1
"2271"	10	"uniform"	"mean"	5	-5	1	2	10	109	2.59389184625312	1
"2272"	15	"uniform"	"mean"	5	-5	1	2	10	109	7.66014502124511	1
"2273"	20	"uniform"	"mean"	5	-5	1	2	10	109	1.22984879997154	1
"2274"	25	"uniform"	"mean"	5	-5	1	2	10	109	3.10708406822822	1
"2275"	30	"uniform"	"mean"	5	-5	1	2	10	109	2.97594532208988	1
"2276"	35	"uniform"	"mean"	5	-5	1	2	10	109	0.893372609509772	1
"2277"	40	"uniform"	"mean"	5	-5	1	2	10	109	1.50162042567111	1
"2278"	45	"uniform"	"mean"	5	-5	1	2	10	109	4.93211685536888	1
"2279"	50	"uniform"	"mean"	5	-5	1	2	10	109	2.89653266507632	1
"2280"	55	"uniform"	"mean"	5	-5	1	2	10	109	2.2959867315398	1
"2281"	60	"uniform"	"mean"	5	-5	1	2	10	109	1.48321799566264	1
"2282"	65	"uniform"	"mean"	5	-5	1	2	10	109	2.43687488596456	1
"2283"	70	"uniform"	"mean"	5	-5	1	2	10	109	2.34101998476421	1
"2284"	75	"uniform"	"mean"	5	-5	1	2	10	109	0.801205361700591	1
"2285"	80	"uniform"	"mean"	5	-5	1	2	10	109	1.71770821421558	1
"2286"	85	"uniform"	"mean"	5	-5	1	2	10	109	0.666172926561676	1
"2287"	90	"uniform"	"mean"	5	-5	1	2	10	109	2.60612209392877	1
"2288"	95	"uniform"	"mean"	5	-5	1	2	10	109	1.9269885352977	1
"2289"	100	"uniform"	"mean"	5	-5	1	2	10	109	1.45088826010628	1
"2290"	0	"uniform"	"mean"	5	-5	1	2	10	110	5	0
"2291"	5	"uniform"	"mean"	5	-5	1	2	10	110	3.92617893121956	1
"2292"	10	"uniform"	"mean"	5	-5	1	2	10	110	2.19922977232231	1
"2293"	15	"uniform"	"mean"	5	-5	1	2	10	110	3.36425442905779	1
"2294"	20	"uniform"	"mean"	5	-5	1	2	10	110	2.90165788811197	1
"2295"	25	"uniform"	"mean"	5	-5	1	2	10	110	3.11647644430223	1
"2296"	30	"uniform"	"mean"	5	-5	1	2	10	110	2.73300609244052	1
"2297"	35	"uniform"	"mean"	5	-5	1	2	10	110	3.06257534519038	1
"2298"	40	"uniform"	"mean"	5	-5	1	2	10	110	2.3697521101541	1
"2299"	45	"uniform"	"mean"	5	-5	1	2	10	110	1.76018857496998	1
"2300"	50	"uniform"	"mean"	5	-5	1	2	10	110	2.95488251215423	1
"2301"	55	"uniform"	"mean"	5	-5	1	2	10	110	2.54147086314633	1
"2302"	60	"uniform"	"mean"	5	-5	1	2	10	110	2.56559836480936	1
"2303"	65	"uniform"	"mean"	5	-5	1	2	10	110	1.54795275040767	1
"2304"	70	"uniform"	"mean"	5	-5	1	2	10	110	4.96684299457513	1
"2305"	75	"uniform"	"mean"	5	-5	1	2	10	110	1.20021802437746	1
"2306"	80	"uniform"	"mean"	5	-5	1	2	10	110	1.55713714779211	1
"2307"	85	"uniform"	"mean"	5	-5	1	2	10	110	1.26182720711801	1
"2308"	90	"uniform"	"mean"	5	-5	1	2	10	110	1.29124833755778	1
"2309"	95	"uniform"	"mean"	5	-5	1	2	10	110	1.24272784184401	1
"2310"	100	"uniform"	"mean"	5	-5	1	2	10	110	1.22871956775298	1
"2311"	0	"uniform"	"mean"	5	-5	1	2	10	111	5	1
"2312"	5	"uniform"	"mean"	5	-5	1	2	10	111	10.2268994256926	0
"2313"	10	"uniform"	"mean"	5	-5	1	2	10	111	6.95291679829097	1
"2314"	15	"uniform"	"mean"	5	-5	1	2	10	111	3.98550000705683	1
"2315"	20	"uniform"	"mean"	5	-5	1	2	10	111	2.12587763071358	1
"2316"	25	"uniform"	"mean"	5	-5	1	2	10	111	2.62155210997029	1
"2317"	30	"uniform"	"mean"	5	-5	1	2	10	111	2.72816911966648	1
"2318"	35	"uniform"	"mean"	5	-5	1	2	10	111	2.70234975513097	1
"2319"	40	"uniform"	"mean"	5	-5	1	2	10	111	3.60205294018899	1
"2320"	45	"uniform"	"mean"	5	-5	1	2	10	111	2.81310455269619	1
"2321"	50	"uniform"	"mean"	5	-5	1	2	10	111	1.84096499020981	1
"2322"	55	"uniform"	"mean"	5	-5	1	2	10	111	2.27502254227356	1
"2323"	60	"uniform"	"mean"	5	-5	1	2	10	111	0.624492719321965	1
"2324"	65	"uniform"	"mean"	5	-5	1	2	10	111	1.80815102109398	1
"2325"	70	"uniform"	"mean"	5	-5	1	2	10	111	3.54870499330438	1
"2326"	75	"uniform"	"mean"	5	-5	1	2	10	111	0.718673212639386	1
"2327"	80	"uniform"	"mean"	5	-5	1	2	10	111	0.518938534022719	1
"2328"	85	"uniform"	"mean"	5	-5	1	2	10	111	1.93910945457516	1
"2329"	90	"uniform"	"mean"	5	-5	1	2	10	111	1.72343910785832	1
"2330"	95	"uniform"	"mean"	5	-5	1	2	10	111	1.65744271967	1
"2331"	100	"uniform"	"mean"	5	-5	1	2	10	111	2.29363822874543	1
"2332"	0	"uniform"	"mean"	5	-5	1	2	10	112	5	1
"2333"	5	"uniform"	"mean"	5	-5	1	2	10	112	6.65545352378203	1
"2334"	10	"uniform"	"mean"	5	-5	1	2	10	112	4.00466218892085	0
"2335"	15	"uniform"	"mean"	5	-5	1	2	10	112	4.97375410128063	1
"2336"	20	"uniform"	"mean"	5	-5	1	2	10	112	3.80426779112982	1
"2337"	25	"uniform"	"mean"	5	-5	1	2	10	112	1.51276931101579	1
"2338"	30	"uniform"	"mean"	5	-5	1	2	10	112	3.03847715335833	1
"2339"	35	"uniform"	"mean"	5	-5	1	2	10	112	2.11464189274114	1
"2340"	40	"uniform"	"mean"	5	-5	1	2	10	112	2.83729163103713	1
"2341"	45	"uniform"	"mean"	5	-5	1	2	10	112	2.21536941042875	1
"2342"	50	"uniform"	"mean"	5	-5	1	2	10	112	4.28450857937993	1
"2343"	55	"uniform"	"mean"	5	-5	1	2	10	112	2.88103606311066	1
"2344"	60	"uniform"	"mean"	5	-5	1	2	10	112	1.12575283725802	1
"2345"	65	"uniform"	"mean"	5	-5	1	2	10	112	0.490783097968009	1
"2346"	70	"uniform"	"mean"	5	-5	1	2	10	112	2.56213690372222	1
"2347"	75	"uniform"	"mean"	5	-5	1	2	10	112	1.2150076130738	1
"2348"	80	"uniform"	"mean"	5	-5	1	2	10	112	1.30887245609032	1
"2349"	85	"uniform"	"mean"	5	-5	1	2	10	112	1.86847130125392	1
"2350"	90	"uniform"	"mean"	5	-5	1	2	10	112	2.76849596893754	1
"2351"	95	"uniform"	"mean"	5	-5	1	2	10	112	2.3583224151835	1
"2352"	100	"uniform"	"mean"	5	-5	1	2	10	112	2.08024922062551	1
"2353"	0	"uniform"	"mean"	5	-5	1	2	10	113	5	0
"2354"	5	"uniform"	"mean"	5	-5	1	2	10	113	9.4395127951593	0
"2355"	10	"uniform"	"mean"	5	-5	1	2	10	113	4.33366886118593	1
"2356"	15	"uniform"	"mean"	5	-5	1	2	10	113	2.97778830060168	1
"2357"	20	"uniform"	"mean"	5	-5	1	2	10	113	4.8253013763009	0
"2358"	25	"uniform"	"mean"	5	-5	1	2	10	113	3.32087931884435	1
"2359"	30	"uniform"	"mean"	5	-5	1	2	10	113	2.8532709534545	1
"2360"	35	"uniform"	"mean"	5	-5	1	2	10	113	3.83734248875786	0
"2361"	40	"uniform"	"mean"	5	-5	1	2	10	113	2.69998025706612	1
"2362"	45	"uniform"	"mean"	5	-5	1	2	10	113	2.3243990820047	1
"2363"	50	"uniform"	"mean"	5	-5	1	2	10	113	2.97347058761395	1
"2364"	55	"uniform"	"mean"	5	-5	1	2	10	113	2.10944399981818	1
"2365"	60	"uniform"	"mean"	5	-5	1	2	10	113	1.58802970811385	1
"2366"	65	"uniform"	"mean"	5	-5	1	2	10	113	1.4121783351098	1
"2367"	70	"uniform"	"mean"	5	-5	1	2	10	113	0.920604128669121	1
"2368"	75	"uniform"	"mean"	5	-5	1	2	10	113	1.3270455960002	1
"2369"	80	"uniform"	"mean"	5	-5	1	2	10	113	1.84342806534558	1
"2370"	85	"uniform"	"mean"	5	-5	1	2	10	113	1.82076356696197	1
"2371"	90	"uniform"	"mean"	5	-5	1	2	10	113	1.83749061250419	1
"2372"	95	"uniform"	"mean"	5	-5	1	2	10	113	2.3274451391048	1
"2373"	100	"uniform"	"mean"	5	-5	1	2	10	113	3.09747228067423	1
"2374"	0	"uniform"	"mean"	5	-5	1	2	10	114	5	0
"2375"	5	"uniform"	"mean"	5	-5	1	2	10	114	7.70692510000347	1
"2376"	10	"uniform"	"mean"	5	-5	1	2	10	114	5.12165108393146	1
"2377"	15	"uniform"	"mean"	5	-5	1	2	10	114	3.8392025110984	1
"2378"	20	"uniform"	"mean"	5	-5	1	2	10	114	2.51030446332313	1
"2379"	25	"uniform"	"mean"	5	-5	1	2	10	114	2.81172184408526	1
"2380"	30	"uniform"	"mean"	5	-5	1	2	10	114	3.28417364232827	1
"2381"	35	"uniform"	"mean"	5	-5	1	2	10	114	1.72857972939422	1
"2382"	40	"uniform"	"mean"	5	-5	1	2	10	114	1.7604329890702	1
"2383"	45	"uniform"	"mean"	5	-5	1	2	10	114	3.9538331789783	1
"2384"	50	"uniform"	"mean"	5	-5	1	2	10	114	0.782834030093754	1
"2385"	55	"uniform"	"mean"	5	-5	1	2	10	114	1.58010908495224	1
"2386"	60	"uniform"	"mean"	5	-5	1	2	10	114	2.40700573741081	1
"2387"	65	"uniform"	"mean"	5	-5	1	2	10	114	2.69579780437173	1
"2388"	70	"uniform"	"mean"	5	-5	1	2	10	114	1.59320840797347	1
"2389"	75	"uniform"	"mean"	5	-5	1	2	10	114	1.18037200412035	1
"2390"	80	"uniform"	"mean"	5	-5	1	2	10	114	2.2948106803972	1
"2391"	85	"uniform"	"mean"	5	-5	1	2	10	114	1.28592997444022	1
"2392"	90	"uniform"	"mean"	5	-5	1	2	10	114	0.296260593518098	1
"2393"	95	"uniform"	"mean"	5	-5	1	2	10	114	1.21304036301176	1
"2394"	100	"uniform"	"mean"	5	-5	1	2	10	114	2.1743541458379	1
"2395"	0	"uniform"	"mean"	5	-5	1	2	10	115	5	1
"2396"	5	"uniform"	"mean"	5	-5	1	2	10	115	3.48795002377916	1
"2397"	10	"uniform"	"mean"	5	-5	1	2	10	115	12.6900471165609	0
"2398"	15	"uniform"	"mean"	5	-5	1	2	10	115	2.95819077734357	1
"2399"	20	"uniform"	"mean"	5	-5	1	2	10	115	4.18185611495564	1
"2400"	25	"uniform"	"mean"	5	-5	1	2	10	115	2.75717380518306	1
"2401"	30	"uniform"	"mean"	5	-5	1	2	10	115	3.4561465938262	1
"2402"	35	"uniform"	"mean"	5	-5	1	2	10	115	3.51924807765788	1
"2403"	40	"uniform"	"mean"	5	-5	1	2	10	115	1.39957856201597	1
"2404"	45	"uniform"	"mean"	5	-5	1	2	10	115	4.39459411312076	0
"2405"	50	"uniform"	"mean"	5	-5	1	2	10	115	1.47506079359121	1
"2406"	55	"uniform"	"mean"	5	-5	1	2	10	115	2.55427666861312	1
"2407"	60	"uniform"	"mean"	5	-5	1	2	10	115	2.11776038156691	1
"2408"	65	"uniform"	"mean"	5	-5	1	2	10	115	2.80469500754113	1
"2409"	70	"uniform"	"mean"	5	-5	1	2	10	115	1.63573170122125	1
"2410"	75	"uniform"	"mean"	5	-5	1	2	10	115	0.943995941850964	1
"2411"	80	"uniform"	"mean"	5	-5	1	2	10	115	2.21090655508685	1
"2412"	85	"uniform"	"mean"	5	-5	1	2	10	115	1.56524512520525	1
"2413"	90	"uniform"	"mean"	5	-5	1	2	10	115	1.22470498868724	1
"2414"	95	"uniform"	"mean"	5	-5	1	2	10	115	0.909655566270535	1
"2415"	100	"uniform"	"mean"	5	-5	1	2	10	115	2.91270264404931	1
"2416"	0	"uniform"	"mean"	5	-5	1	2	10	116	5	0
"2417"	5	"uniform"	"mean"	5	-5	1	2	10	116	6.76263301446115	0
"2418"	10	"uniform"	"mean"	5	-5	1	2	10	116	5.65613416342242	0
"2419"	15	"uniform"	"mean"	5	-5	1	2	10	116	4.72807769620692	0
"2420"	20	"uniform"	"mean"	5	-5	1	2	10	116	4.28963520402342	0
"2421"	25	"uniform"	"mean"	5	-5	1	2	10	116	4.50584725089109	1
"2422"	30	"uniform"	"mean"	5	-5	1	2	10	116	2.63374195491053	1
"2423"	35	"uniform"	"mean"	5	-5	1	2	10	116	2.29459450003195	1
"2424"	40	"uniform"	"mean"	5	-5	1	2	10	116	1.8167949247608	1
"2425"	45	"uniform"	"mean"	5	-5	1	2	10	116	3.23622615323653	1
"2426"	50	"uniform"	"mean"	5	-5	1	2	10	116	3.29681023246934	1
"2427"	55	"uniform"	"mean"	5	-5	1	2	10	116	1.12290819244621	1
"2428"	60	"uniform"	"mean"	5	-5	1	2	10	116	0.915429938552378	1
"2429"	65	"uniform"	"mean"	5	-5	1	2	10	116	1.22551188256922	1
"2430"	70	"uniform"	"mean"	5	-5	1	2	10	116	2.3079468110992	1
"2431"	75	"uniform"	"mean"	5	-5	1	2	10	116	3.76953783619472	1
"2432"	80	"uniform"	"mean"	5	-5	1	2	10	116	1.35032845063032	1
"2433"	85	"uniform"	"mean"	5	-5	1	2	10	116	1.73828981818198	1
"2434"	90	"uniform"	"mean"	5	-5	1	2	10	116	0.720151624062006	1
"2435"	95	"uniform"	"mean"	5	-5	1	2	10	116	1.22167267167663	1
"2436"	100	"uniform"	"mean"	5	-5	1	2	10	116	1.9417930195717	1
"2437"	0	"uniform"	"mean"	5	-5	1	2	10	117	5	1
"2438"	5	"uniform"	"mean"	5	-5	1	2	10	117	5.57761592039012	1
"2439"	10	"uniform"	"mean"	5	-5	1	2	10	117	6.16987636428591	1
"2440"	15	"uniform"	"mean"	5	-5	1	2	10	117	2.24592802732932	1
"2441"	20	"uniform"	"mean"	5	-5	1	2	10	117	2.24543929875201	1
"2442"	25	"uniform"	"mean"	5	-5	1	2	10	117	1.68272660038464	1
"2443"	30	"uniform"	"mean"	5	-5	1	2	10	117	3.34766454193956	1
"2444"	35	"uniform"	"mean"	5	-5	1	2	10	117	3.10031944668264	1
"2445"	40	"uniform"	"mean"	5	-5	1	2	10	117	2.4356497809698	1
"2446"	45	"uniform"	"mean"	5	-5	1	2	10	117	1.49344110472299	1
"2447"	50	"uniform"	"mean"	5	-5	1	2	10	117	2.14849409687266	1
"2448"	55	"uniform"	"mean"	5	-5	1	2	10	117	2.62311303346678	1
"2449"	60	"uniform"	"mean"	5	-5	1	2	10	117	2.05630362599212	1
"2450"	65	"uniform"	"mean"	5	-5	1	2	10	117	1.31446443666039	1
"2451"	70	"uniform"	"mean"	5	-5	1	2	10	117	1.06597419891196	1
"2452"	75	"uniform"	"mean"	5	-5	1	2	10	117	1.4411283239537	1
"2453"	80	"uniform"	"mean"	5	-5	1	2	10	117	0.688931053429951	1
"2454"	85	"uniform"	"mean"	5	-5	1	2	10	117	3.06949406504083	1
"2455"	90	"uniform"	"mean"	5	-5	1	2	10	117	2.56288330916809	1
"2456"	95	"uniform"	"mean"	5	-5	1	2	10	117	1.53754746537646	1
"2457"	100	"uniform"	"mean"	5	-5	1	2	10	117	1.79783723168804	1
"2458"	0	"uniform"	"mean"	5	-5	1	2	10	118	5	1
"2459"	5	"uniform"	"mean"	5	-5	1	2	10	118	8.07866118324404	0
"2460"	10	"uniform"	"mean"	5	-5	1	2	10	118	4.56535696583935	1
"2461"	15	"uniform"	"mean"	5	-5	1	2	10	118	6.25727005063335	1
"2462"	20	"uniform"	"mean"	5	-5	1	2	10	118	6.34176770283877	1
"2463"	25	"uniform"	"mean"	5	-5	1	2	10	118	3.49441598318079	1
"2464"	30	"uniform"	"mean"	5	-5	1	2	10	118	2.27129452693219	1
"2465"	35	"uniform"	"mean"	5	-5	1	2	10	118	1.56424925226542	1
"2466"	40	"uniform"	"mean"	5	-5	1	2	10	118	3.22544187207708	1
"2467"	45	"uniform"	"mean"	5	-5	1	2	10	118	1.14107146625852	1
"2468"	50	"uniform"	"mean"	5	-5	1	2	10	118	3.02690374083545	1
"2469"	55	"uniform"	"mean"	5	-5	1	2	10	118	2.93348881316931	1
"2470"	60	"uniform"	"mean"	5	-5	1	2	10	118	3.69780042970601	1
"2471"	65	"uniform"	"mean"	5	-5	1	2	10	118	0.685527547670309	1
"2472"	70	"uniform"	"mean"	5	-5	1	2	10	118	1.0702779201818	1
"2473"	75	"uniform"	"mean"	5	-5	1	2	10	118	2.68338182676966	1
"2474"	80	"uniform"	"mean"	5	-5	1	2	10	118	0.781852911638423	1
"2475"	85	"uniform"	"mean"	5	-5	1	2	10	118	1.80713947310403	1
"2476"	90	"uniform"	"mean"	5	-5	1	2	10	118	1.69323944232319	1
"2477"	95	"uniform"	"mean"	5	-5	1	2	10	118	2.87905889941595	1
"2478"	100	"uniform"	"mean"	5	-5	1	2	10	118	1.82673922100914	1
"2479"	0	"uniform"	"mean"	5	-5	1	2	10	119	5	1
"2480"	5	"uniform"	"mean"	5	-5	1	2	10	119	2.54919732293889	1
"2481"	10	"uniform"	"mean"	5	-5	1	2	10	119	3.40253125787818	1
"2482"	15	"uniform"	"mean"	5	-5	1	2	10	119	5.08011719555067	1
"2483"	20	"uniform"	"mean"	5	-5	1	2	10	119	2.10102292883539	1
"2484"	25	"uniform"	"mean"	5	-5	1	2	10	119	4.00205620184348	1
"2485"	30	"uniform"	"mean"	5	-5	1	2	10	119	1.92135277856871	1
"2486"	35	"uniform"	"mean"	5	-5	1	2	10	119	1.01110628064467	1
"2487"	40	"uniform"	"mean"	5	-5	1	2	10	119	3.69596945065815	1
"2488"	45	"uniform"	"mean"	5	-5	1	2	10	119	4.47528567348299	0
"2489"	50	"uniform"	"mean"	5	-5	1	2	10	119	1.60277268996106	1
"2490"	55	"uniform"	"mean"	5	-5	1	2	10	119	1.43980036612711	1
"2491"	60	"uniform"	"mean"	5	-5	1	2	10	119	0.679032909725048	1
"2492"	65	"uniform"	"mean"	5	-5	1	2	10	119	3.71989054304063	1
"2493"	70	"uniform"	"mean"	5	-5	1	2	10	119	1.56740773364878	1
"2494"	75	"uniform"	"mean"	5	-5	1	2	10	119	2.00698437673033	1
"2495"	80	"uniform"	"mean"	5	-5	1	2	10	119	1.96877137237005	1
"2496"	85	"uniform"	"mean"	5	-5	1	2	10	119	2.30393566793383	1
"2497"	90	"uniform"	"mean"	5	-5	1	2	10	119	1.62922500630442	1
"2498"	95	"uniform"	"mean"	5	-5	1	2	10	119	1.79308622247409	1
"2499"	100	"uniform"	"mean"	5	-5	1	2	10	119	3.02356107636581	1
"2500"	0	"uniform"	"mean"	5	-5	1	2	10	120	5	0
"2501"	5	"uniform"	"mean"	5	-5	1	2	10	120	5.71398913878708	1
"2502"	10	"uniform"	"mean"	5	-5	1	2	10	120	9.51797581781103	0
"2503"	15	"uniform"	"mean"	5	-5	1	2	10	120	2.73485401264867	1
"2504"	20	"uniform"	"mean"	5	-5	1	2	10	120	4.88075699234419	1
"2505"	25	"uniform"	"mean"	5	-5	1	2	10	120	1.84286234487613	1
"2506"	30	"uniform"	"mean"	5	-5	1	2	10	120	1.34006015782451	1
"2507"	35	"uniform"	"mean"	5	-5	1	2	10	120	3.47534288014342	1
"2508"	40	"uniform"	"mean"	5	-5	1	2	10	120	5.33690609776441	1
"2509"	45	"uniform"	"mean"	5	-5	1	2	10	120	1.07912537396057	1
"2510"	50	"uniform"	"mean"	5	-5	1	2	10	120	2.32927109478149	1
"2511"	55	"uniform"	"mean"	5	-5	1	2	10	120	2.10546175797789	1
"2512"	60	"uniform"	"mean"	5	-5	1	2	10	120	4.51461397832267	0
"2513"	65	"uniform"	"mean"	5	-5	1	2	10	120	1.60555632982877	1
"2514"	70	"uniform"	"mean"	5	-5	1	2	10	120	1.15234712120387	1
"2515"	75	"uniform"	"mean"	5	-5	1	2	10	120	2.04367316042115	1
"2516"	80	"uniform"	"mean"	5	-5	1	2	10	120	3.11780855306135	1
"2517"	85	"uniform"	"mean"	5	-5	1	2	10	120	2.2755234780571	1
"2518"	90	"uniform"	"mean"	5	-5	1	2	10	120	0.935528111013312	1
"2519"	95	"uniform"	"mean"	5	-5	1	2	10	120	1.30046304648229	1
"2520"	100	"uniform"	"mean"	5	-5	1	2	10	120	0.735514488945743	1
"2521"	0	"uniform"	"mean"	5	-5	1	2	10	121	5	0
"2522"	5	"uniform"	"mean"	5	-5	1	2	10	121	12.4518807451682	1
"2523"	10	"uniform"	"mean"	5	-5	1	2	10	121	3.33961372321491	1
"2524"	15	"uniform"	"mean"	5	-5	1	2	10	121	3.68851690849992	1
"2525"	20	"uniform"	"mean"	5	-5	1	2	10	121	0.953317489196134	1
"2526"	25	"uniform"	"mean"	5	-5	1	2	10	121	4.06180030522583	1
"2527"	30	"uniform"	"mean"	5	-5	1	2	10	121	2.03915855794394	1
"2528"	35	"uniform"	"mean"	5	-5	1	2	10	121	2.5291934954931	1
"2529"	40	"uniform"	"mean"	5	-5	1	2	10	121	2.53087878082322	1
"2530"	45	"uniform"	"mean"	5	-5	1	2	10	121	2.43834835514349	1
"2531"	50	"uniform"	"mean"	5	-5	1	2	10	121	1.42383264110579	1
"2532"	55	"uniform"	"mean"	5	-5	1	2	10	121	1.92084441677371	1
"2533"	60	"uniform"	"mean"	5	-5	1	2	10	121	2.3844283700128	1
"2534"	65	"uniform"	"mean"	5	-5	1	2	10	121	1.98057594055127	1
"2535"	70	"uniform"	"mean"	5	-5	1	2	10	121	2.20846183904633	1
"2536"	75	"uniform"	"mean"	5	-5	1	2	10	121	3.75471304501594	1
"2537"	80	"uniform"	"mean"	5	-5	1	2	10	121	1.04409465000174	1
"2538"	85	"uniform"	"mean"	5	-5	1	2	10	121	1.82693561952646	1
"2539"	90	"uniform"	"mean"	5	-5	1	2	10	121	1.53263079690433	1
"2540"	95	"uniform"	"mean"	5	-5	1	2	10	121	1.14743451904754	1
"2541"	100	"uniform"	"mean"	5	-5	1	2	10	121	0.970007207659283	1
"2542"	0	"uniform"	"mean"	5	-5	1	2	10	122	5	1
"2543"	5	"uniform"	"mean"	5	-5	1	2	10	122	12.2836470182508	1
"2544"	10	"uniform"	"mean"	5	-5	1	2	10	122	4.39774086739715	1
"2545"	15	"uniform"	"mean"	5	-5	1	2	10	122	1.94608228224422	1
"2546"	20	"uniform"	"mean"	5	-5	1	2	10	122	2.85025860793974	1
"2547"	25	"uniform"	"mean"	5	-5	1	2	10	122	2.1291097813213	1
"2548"	30	"uniform"	"mean"	5	-5	1	2	10	122	4.53278106024495	1
"2549"	35	"uniform"	"mean"	5	-5	1	2	10	122	3.01481692477154	1
"2550"	40	"uniform"	"mean"	5	-5	1	2	10	122	1.27525121375985	1
"2551"	45	"uniform"	"mean"	5	-5	1	2	10	122	3.26214155487309	1
"2552"	50	"uniform"	"mean"	5	-5	1	2	10	122	4.09052878905765	1
"2553"	55	"uniform"	"mean"	5	-5	1	2	10	122	0.492176186574642	1
"2554"	60	"uniform"	"mean"	5	-5	1	2	10	122	2.35768279413868	1
"2555"	65	"uniform"	"mean"	5	-5	1	2	10	122	1.65076248521624	1
"2556"	70	"uniform"	"mean"	5	-5	1	2	10	122	1.37643547974972	1
"2557"	75	"uniform"	"mean"	5	-5	1	2	10	122	2.00509583370114	1
"2558"	80	"uniform"	"mean"	5	-5	1	2	10	122	1.9145301324342	1
"2559"	85	"uniform"	"mean"	5	-5	1	2	10	122	1.59151283652381	1
"2560"	90	"uniform"	"mean"	5	-5	1	2	10	122	0.599855836379907	1
"2561"	95	"uniform"	"mean"	5	-5	1	2	10	122	0.781096579685674	1
"2562"	100	"uniform"	"mean"	5	-5	1	2	10	122	1.65927957665364	1
"2563"	0	"uniform"	"mean"	5	-5	1	2	10	123	5	0
"2564"	5	"uniform"	"mean"	5	-5	1	2	10	123	10.591282761944	1
"2565"	10	"uniform"	"mean"	5	-5	1	2	10	123	5.12252288423299	1
"2566"	15	"uniform"	"mean"	5	-5	1	2	10	123	4.39021108493651	1
"2567"	20	"uniform"	"mean"	5	-5	1	2	10	123	1.63582616953817	1
"2568"	25	"uniform"	"mean"	5	-5	1	2	10	123	3.82034287353377	1
"2569"	30	"uniform"	"mean"	5	-5	1	2	10	123	2.74477202746236	1
"2570"	35	"uniform"	"mean"	5	-5	1	2	10	123	1.90319837312131	1
"2571"	40	"uniform"	"mean"	5	-5	1	2	10	123	0.624656660402913	1
"2572"	45	"uniform"	"mean"	5	-5	1	2	10	123	1.99098557226418	1
"2573"	50	"uniform"	"mean"	5	-5	1	2	10	123	2.00282147767496	1
"2574"	55	"uniform"	"mean"	5	-5	1	2	10	123	1.9014197816073	1
"2575"	60	"uniform"	"mean"	5	-5	1	2	10	123	2.20817770926879	1
"2576"	65	"uniform"	"mean"	5	-5	1	2	10	123	1.74970907867477	1
"2577"	70	"uniform"	"mean"	5	-5	1	2	10	123	1.12368527899425	1
"2578"	75	"uniform"	"mean"	5	-5	1	2	10	123	3.64644192070255	1
"2579"	80	"uniform"	"mean"	5	-5	1	2	10	123	1.83169443465424	1
"2580"	85	"uniform"	"mean"	5	-5	1	2	10	123	2.01825008280353	1
"2581"	90	"uniform"	"mean"	5	-5	1	2	10	123	2.10829091787821	1
"2582"	95	"uniform"	"mean"	5	-5	1	2	10	123	1.91202741109377	1
"2583"	100	"uniform"	"mean"	5	-5	1	2	10	123	3.17113499339783	1
"2584"	0	"uniform"	"mean"	5	-5	1	2	10	124	5	0
"2585"	5	"uniform"	"mean"	5	-5	1	2	10	124	11.9158302245698	0
"2586"	10	"uniform"	"mean"	5	-5	1	2	10	124	7.62469531596237	1
"2587"	15	"uniform"	"mean"	5	-5	1	2	10	124	3.82258730268488	1
"2588"	20	"uniform"	"mean"	5	-5	1	2	10	124	5.71931328860058	1
