"n.peeks"	"peek.select.strategy"	"update.method"	"good.mean"	"bad.mean"	"n.good"	"n.bad"	"sd"	"sim"	"final.impression.mad"	"final.peek.prefer.best"
"1627"	45	"uniform"	"mean"	5	-5	1	2	60	78	13.6590993206114	0
"1628"	50	"uniform"	"mean"	5	-5	1	2	60	78	13.0273278831013	1
"1629"	55	"uniform"	"mean"	5	-5	1	2	60	78	18.2778370798164	1
"1630"	60	"uniform"	"mean"	5	-5	1	2	60	78	12.0292641524978	1
"1631"	65	"uniform"	"mean"	5	-5	1	2	60	78	1.23737679100873	1
"1632"	70	"uniform"	"mean"	5	-5	1	2	60	78	3.77870181037573	1
"1633"	75	"uniform"	"mean"	5	-5	1	2	60	78	5.28364592230982	1
"1634"	80	"uniform"	"mean"	5	-5	1	2	60	78	16.9834697207922	0
"1635"	85	"uniform"	"mean"	5	-5	1	2	60	78	14.3550298792041	1
"1636"	90	"uniform"	"mean"	5	-5	1	2	60	78	11.5571149297961	0
"1637"	95	"uniform"	"mean"	5	-5	1	2	60	78	23.6766409639231	0
"1638"	100	"uniform"	"mean"	5	-5	1	2	60	78	12.4232057771268	0
"1639"	0	"uniform"	"mean"	5	-5	1	2	60	79	5	1
"1640"	5	"uniform"	"mean"	5	-5	1	2	60	79	106.694376722759	0
"1641"	10	"uniform"	"mean"	5	-5	1	2	60	79	16.68825284695	0
"1642"	15	"uniform"	"mean"	5	-5	1	2	60	79	17.6063515776379	0
"1643"	20	"uniform"	"mean"	5	-5	1	2	60	79	13.3197981249943	0
"1644"	25	"uniform"	"mean"	5	-5	1	2	60	79	19.7919389400021	1
"1645"	30	"uniform"	"mean"	5	-5	1	2	60	79	11.8211229413702	0
"1646"	35	"uniform"	"mean"	5	-5	1	2	60	79	16.205323883453	1
"1647"	40	"uniform"	"mean"	5	-5	1	2	60	79	15.9358976802764	1
"1648"	45	"uniform"	"mean"	5	-5	1	2	60	79	13.4738382084041	0
"1649"	50	"uniform"	"mean"	5	-5	1	2	60	79	6.79740112782211	1
"1650"	55	"uniform"	"mean"	5	-5	1	2	60	79	18.3665517004926	1
"1651"	60	"uniform"	"mean"	5	-5	1	2	60	79	14.0994416737315	1
"1652"	65	"uniform"	"mean"	5	-5	1	2	60	79	10.2972789560563	0
"1653"	70	"uniform"	"mean"	5	-5	1	2	60	79	13.6534945977277	0
"1654"	75	"uniform"	"mean"	5	-5	1	2	60	79	14.9820369341566	1
"1655"	80	"uniform"	"mean"	5	-5	1	2	60	79	11.6592462602372	1
"1656"	85	"uniform"	"mean"	5	-5	1	2	60	79	11.3957147925205	0
"1657"	90	"uniform"	"mean"	5	-5	1	2	60	79	5.4628591627692	1
"1658"	95	"uniform"	"mean"	5	-5	1	2	60	79	11.9416924105065	1
"1659"	100	"uniform"	"mean"	5	-5	1	2	60	79	10.2337983422071	1
"1660"	0	"uniform"	"mean"	5	-5	1	2	60	80	5	0
"1661"	5	"uniform"	"mean"	5	-5	1	2	60	80	38.3132799411687	0
"1662"	10	"uniform"	"mean"	5	-5	1	2	60	80	46.4145696961757	0
"1663"	15	"uniform"	"mean"	5	-5	1	2	60	80	32.6102234675537	1
"1664"	20	"uniform"	"mean"	5	-5	1	2	60	80	18.5925469063468	1
"1665"	25	"uniform"	"mean"	5	-5	1	2	60	80	28.7936554092057	1
"1666"	30	"uniform"	"mean"	5	-5	1	2	60	80	21.3268863965899	0
"1667"	35	"uniform"	"mean"	5	-5	1	2	60	80	20.7776790521079	0
"1668"	40	"uniform"	"mean"	5	-5	1	2	60	80	9.20758198371706	1
"1669"	45	"uniform"	"mean"	5	-5	1	2	60	80	15.2511894268341	0
"1670"	50	"uniform"	"mean"	5	-5	1	2	60	80	12.8273364276017	0
"1671"	55	"uniform"	"mean"	5	-5	1	2	60	80	6.41260322067315	0
"1672"	60	"uniform"	"mean"	5	-5	1	2	60	80	9.36430531433973	1
"1673"	65	"uniform"	"mean"	5	-5	1	2	60	80	17.3232213994804	0
"1674"	70	"uniform"	"mean"	5	-5	1	2	60	80	5.5562310700905	1
"1675"	75	"uniform"	"mean"	5	-5	1	2	60	80	6.85107565644018	1
"1676"	80	"uniform"	"mean"	5	-5	1	2	60	80	9.92683039269617	1
"1677"	85	"uniform"	"mean"	5	-5	1	2	60	80	11.8152708548043	1
"1678"	90	"uniform"	"mean"	5	-5	1	2	60	80	5.23735691658613	1
"1679"	95	"uniform"	"mean"	5	-5	1	2	60	80	7.11137493739153	1
"1680"	100	"uniform"	"mean"	5	-5	1	2	60	80	10.1872543511284	0
"1681"	0	"uniform"	"mean"	5	-5	1	2	60	81	5	0
"1682"	5	"uniform"	"mean"	5	-5	1	2	60	81	57.7801916575691	1
"1683"	10	"uniform"	"mean"	5	-5	1	2	60	81	18.5738663415628	0
"1684"	15	"uniform"	"mean"	5	-5	1	2	60	81	21.2568840548771	0
"1685"	20	"uniform"	"mean"	5	-5	1	2	60	81	32.9384917919669	0
"1686"	25	"uniform"	"mean"	5	-5	1	2	60	81	22.4467042188745	0
"1687"	30	"uniform"	"mean"	5	-5	1	2	60	81	25.366808202718	0
"1688"	35	"uniform"	"mean"	5	-5	1	2	60	81	31.5997951915101	0
"1689"	40	"uniform"	"mean"	5	-5	1	2	60	81	16.7688695281823	1
"1690"	45	"uniform"	"mean"	5	-5	1	2	60	81	17.3839747894098	1
"1691"	50	"uniform"	"mean"	5	-5	1	2	60	81	9.98666296967192	0
"1692"	55	"uniform"	"mean"	5	-5	1	2	60	81	13.2444765696989	1
"1693"	60	"uniform"	"mean"	5	-5	1	2	60	81	12.9923878476033	1
"1694"	65	"uniform"	"mean"	5	-5	1	2	60	81	14.4169567214584	1
"1695"	70	"uniform"	"mean"	5	-5	1	2	60	81	10.5246535778579	0
"1696"	75	"uniform"	"mean"	5	-5	1	2	60	81	13.3315718151904	0
"1697"	80	"uniform"	"mean"	5	-5	1	2	60	81	15.4839389617112	0
"1698"	85	"uniform"	"mean"	5	-5	1	2	60	81	3.51362276700365	1
"1699"	90	"uniform"	"mean"	5	-5	1	2	60	81	7.2787528103251	1
"1700"	95	"uniform"	"mean"	5	-5	1	2	60	81	7.6980221697209	0
"1701"	100	"uniform"	"mean"	5	-5	1	2	60	81	5.57836312132919	1
"1702"	0	"uniform"	"mean"	5	-5	1	2	60	82	5	0
"1703"	5	"uniform"	"mean"	5	-5	1	2	60	82	34.4311845466869	0
"1704"	10	"uniform"	"mean"	5	-5	1	2	60	82	49.9344147767261	1
"1705"	15	"uniform"	"mean"	5	-5	1	2	60	82	18.6359026263114	0
"1706"	20	"uniform"	"mean"	5	-5	1	2	60	82	18.0487895136512	1
"1707"	25	"uniform"	"mean"	5	-5	1	2	60	82	36.9771250666912	1
"1708"	30	"uniform"	"mean"	5	-5	1	2	60	82	24.454091801828	0
"1709"	35	"uniform"	"mean"	5	-5	1	2	60	82	16.696878954549	1
"1710"	40	"uniform"	"mean"	5	-5	1	2	60	82	11.8483900527738	0
"1711"	45	"uniform"	"mean"	5	-5	1	2	60	82	15.0232014164762	1
"1712"	50	"uniform"	"mean"	5	-5	1	2	60	82	24.597547076519	1
"1713"	55	"uniform"	"mean"	5	-5	1	2	60	82	12.3718819069094	1
"1714"	60	"uniform"	"mean"	5	-5	1	2	60	82	9.41911980883935	0
"1715"	65	"uniform"	"mean"	5	-5	1	2	60	82	3.8167818751857	0
"1716"	70	"uniform"	"mean"	5	-5	1	2	60	82	9.49681121362159	0
"1717"	75	"uniform"	"mean"	5	-5	1	2	60	82	5.65068794593545	0
"1718"	80	"uniform"	"mean"	5	-5	1	2	60	82	11.775277634824	0
"1719"	85	"uniform"	"mean"	5	-5	1	2	60	82	7.07798671537867	1
"1720"	90	"uniform"	"mean"	5	-5	1	2	60	82	6.23826422921293	1
"1721"	95	"uniform"	"mean"	5	-5	1	2	60	82	5.0925924165265	1
"1722"	100	"uniform"	"mean"	5	-5	1	2	60	82	8.32781150835155	1
"1723"	0	"uniform"	"mean"	5	-5	1	2	60	83	5	1
"1724"	5	"uniform"	"mean"	5	-5	1	2	60	83	80.0261583198215	1
"1725"	10	"uniform"	"mean"	5	-5	1	2	60	83	40.8424564162595	0
"1726"	15	"uniform"	"mean"	5	-5	1	2	60	83	43.8419691967097	0
"1727"	20	"uniform"	"mean"	5	-5	1	2	60	83	6.71215251585293	1
"1728"	25	"uniform"	"mean"	5	-5	1	2	60	83	9.22031871983548	0
"1729"	30	"uniform"	"mean"	5	-5	1	2	60	83	24.8928222491876	0
"1730"	35	"uniform"	"mean"	5	-5	1	2	60	83	16.4421478102765	1
"1731"	40	"uniform"	"mean"	5	-5	1	2	60	83	10.813947092272	0
"1732"	45	"uniform"	"mean"	5	-5	1	2	60	83	11.2200214677097	1
"1733"	50	"uniform"	"mean"	5	-5	1	2	60	83	14.7683585540562	1
"1734"	55	"uniform"	"mean"	5	-5	1	2	60	83	13.9517801337456	1
"1735"	60	"uniform"	"mean"	5	-5	1	2	60	83	7.53684642139221	0
"1736"	65	"uniform"	"mean"	5	-5	1	2	60	83	7.63161018405051	0
"1737"	70	"uniform"	"mean"	5	-5	1	2	60	83	6.41204094688771	1
"1738"	75	"uniform"	"mean"	5	-5	1	2	60	83	10.7223634289299	1
"1739"	80	"uniform"	"mean"	5	-5	1	2	60	83	7.08005461590368	1
"1740"	85	"uniform"	"mean"	5	-5	1	2	60	83	5.1802218048825	0
"1741"	90	"uniform"	"mean"	5	-5	1	2	60	83	11.2652703403173	1
"1742"	95	"uniform"	"mean"	5	-5	1	2	60	83	10.5466182759698	0
"1743"	100	"uniform"	"mean"	5	-5	1	2	60	83	4.29728576597079	1
"1744"	0	"uniform"	"mean"	5	-5	1	2	60	84	5	1
"1745"	5	"uniform"	"mean"	5	-5	1	2	60	84	31.5457968055296	1
"1746"	10	"uniform"	"mean"	5	-5	1	2	60	84	37.3669107795182	0
"1747"	15	"uniform"	"mean"	5	-5	1	2	60	84	50.7227445078767	1
"1748"	20	"uniform"	"mean"	5	-5	1	2	60	84	16.2049946709684	1
"1749"	25	"uniform"	"mean"	5	-5	1	2	60	84	23.2135344391131	1
"1750"	30	"uniform"	"mean"	5	-5	1	2	60	84	13.411103065743	0
"1751"	35	"uniform"	"mean"	5	-5	1	2	60	84	17.0246958516285	0
"1752"	40	"uniform"	"mean"	5	-5	1	2	60	84	9.79759259487779	0
"1753"	45	"uniform"	"mean"	5	-5	1	2	60	84	12.2302844506165	1
"1754"	50	"uniform"	"mean"	5	-5	1	2	60	84	15.7110392604357	0
"1755"	55	"uniform"	"mean"	5	-5	1	2	60	84	15.5214683840926	1
"1756"	60	"uniform"	"mean"	5	-5	1	2	60	84	2.11464099301062	1
"1757"	65	"uniform"	"mean"	5	-5	1	2	60	84	13.2361169534159	1
"1758"	70	"uniform"	"mean"	5	-5	1	2	60	84	6.03422808674102	1
"1759"	75	"uniform"	"mean"	5	-5	1	2	60	84	11.1574718899739	1
"1760"	80	"uniform"	"mean"	5	-5	1	2	60	84	4.18042545361781	0
"1761"	85	"uniform"	"mean"	5	-5	1	2	60	84	7.04492712810839	1
"1762"	90	"uniform"	"mean"	5	-5	1	2	60	84	8.42955582202987	0
"1763"	95	"uniform"	"mean"	5	-5	1	2	60	84	16.414522564442	0
"1764"	100	"uniform"	"mean"	5	-5	1	2	60	84	13.2668682813783	0
"1765"	0	"uniform"	"mean"	5	-5	1	2	60	85	5	1
"1766"	5	"uniform"	"mean"	5	-5	1	2	60	85	33.1586659717246	0
"1767"	10	"uniform"	"mean"	5	-5	1	2	60	85	61.9998275673444	0
"1768"	15	"uniform"	"mean"	5	-5	1	2	60	85	28.3813073168191	1
"1769"	20	"uniform"	"mean"	5	-5	1	2	60	85	20.9904491266905	1
"1770"	25	"uniform"	"mean"	5	-5	1	2	60	85	29.2325458954151	1
"1771"	30	"uniform"	"mean"	5	-5	1	2	60	85	25.9264691373123	0
"1772"	35	"uniform"	"mean"	5	-5	1	2	60	85	24.8644491443035	1
"1773"	40	"uniform"	"mean"	5	-5	1	2	60	85	7.96408629090439	1
"1774"	45	"uniform"	"mean"	5	-5	1	2	60	85	7.18365777589674	1
"1775"	50	"uniform"	"mean"	5	-5	1	2	60	85	31.3122435116256	0
"1776"	55	"uniform"	"mean"	5	-5	1	2	60	85	8.10712725230897	1
"1777"	60	"uniform"	"mean"	5	-5	1	2	60	85	28.7105132727785	0
"1778"	65	"uniform"	"mean"	5	-5	1	2	60	85	3.8609918286272	1
"1779"	70	"uniform"	"mean"	5	-5	1	2	60	85	9.67040756794012	0
"1780"	75	"uniform"	"mean"	5	-5	1	2	60	85	14.0227712851665	0
"1781"	80	"uniform"	"mean"	5	-5	1	2	60	85	15.3367130515794	1
"1782"	85	"uniform"	"mean"	5	-5	1	2	60	85	17.8116766467676	0
"1783"	90	"uniform"	"mean"	5	-5	1	2	60	85	14.8368645387892	0
"1784"	95	"uniform"	"mean"	5	-5	1	2	60	85	8.69293878059542	1
"1785"	100	"uniform"	"mean"	5	-5	1	2	60	85	10.2071115538781	0
"1786"	0	"uniform"	"mean"	5	-5	1	2	60	86	5	0
"1787"	5	"uniform"	"mean"	5	-5	1	2	60	86	77.5618096340606	1
"1788"	10	"uniform"	"mean"	5	-5	1	2	60	86	21.3294630783482	0
"1789"	15	"uniform"	"mean"	5	-5	1	2	60	86	10.959792920048	0
"1790"	20	"uniform"	"mean"	5	-5	1	2	60	86	19.7749896791016	0
"1791"	25	"uniform"	"mean"	5	-5	1	2	60	86	17.3008519610552	0
"1792"	30	"uniform"	"mean"	5	-5	1	2	60	86	12.7798185450648	0
"1793"	35	"uniform"	"mean"	5	-5	1	2	60	86	26.91823621138	0
"1794"	40	"uniform"	"mean"	5	-5	1	2	60	86	24.7497960182928	1
"1795"	45	"uniform"	"mean"	5	-5	1	2	60	86	23.1345084858117	0
"1796"	50	"uniform"	"mean"	5	-5	1	2	60	86	7.35883111421311	0
"1797"	55	"uniform"	"mean"	5	-5	1	2	60	86	7.76193142447909	0
"1798"	60	"uniform"	"mean"	5	-5	1	2	60	86	20.7587199450414	0
"1799"	65	"uniform"	"mean"	5	-5	1	2	60	86	11.488650589301	1
"1800"	70	"uniform"	"mean"	5	-5	1	2	60	86	2.75026345128122	1
"1801"	75	"uniform"	"mean"	5	-5	1	2	60	86	10.5516169244524	0
"1802"	80	"uniform"	"mean"	5	-5	1	2	60	86	10.8431760862553	1
"1803"	85	"uniform"	"mean"	5	-5	1	2	60	86	9.67034295345163	1
"1804"	90	"uniform"	"mean"	5	-5	1	2	60	86	6.19684743782429	1
"1805"	95	"uniform"	"mean"	5	-5	1	2	60	86	12.9029052933674	0
"1806"	100	"uniform"	"mean"	5	-5	1	2	60	86	0.901966121811231	1
"1807"	0	"uniform"	"mean"	5	-5	1	2	60	87	5	0
"1808"	5	"uniform"	"mean"	5	-5	1	2	60	87	52.0642868907483	0
"1809"	10	"uniform"	"mean"	5	-5	1	2	60	87	27.8289357281978	1
"1810"	15	"uniform"	"mean"	5	-5	1	2	60	87	37.9943306179174	1
"1811"	20	"uniform"	"mean"	5	-5	1	2	60	87	26.408360337349	1
"1812"	25	"uniform"	"mean"	5	-5	1	2	60	87	22.4731864677074	0
"1813"	30	"uniform"	"mean"	5	-5	1	2	60	87	20.5084543367885	0
"1814"	35	"uniform"	"mean"	5	-5	1	2	60	87	14.9800392249568	0
"1815"	40	"uniform"	"mean"	5	-5	1	2	60	87	9.00309063611808	1
"1816"	45	"uniform"	"mean"	5	-5	1	2	60	87	14.4797749410579	1
"1817"	50	"uniform"	"mean"	5	-5	1	2	60	87	11.7729860974951	1
"1818"	55	"uniform"	"mean"	5	-5	1	2	60	87	10.3200416557736	0
"1819"	60	"uniform"	"mean"	5	-5	1	2	60	87	13.8042561482377	0
"1820"	65	"uniform"	"mean"	5	-5	1	2	60	87	6.74453488391404	1
"1821"	70	"uniform"	"mean"	5	-5	1	2	60	87	14.7402540904462	0
"1822"	75	"uniform"	"mean"	5	-5	1	2	60	87	8.70479333977739	0
"1823"	80	"uniform"	"mean"	5	-5	1	2	60	87	8.27238670697461	1
"1824"	85	"uniform"	"mean"	5	-5	1	2	60	87	12.1196628098208	0
"1825"	90	"uniform"	"mean"	5	-5	1	2	60	87	3.81412596252658	0
"1826"	95	"uniform"	"mean"	5	-5	1	2	60	87	4.36644828295941	1
"1827"	100	"uniform"	"mean"	5	-5	1	2	60	87	9.7771062081052	1
"1828"	0	"uniform"	"mean"	5	-5	1	2	60	88	5	1
"1829"	5	"uniform"	"mean"	5	-5	1	2	60	88	42.5925874568241	0
"1830"	10	"uniform"	"mean"	5	-5	1	2	60	88	31.5306277653334	0
"1831"	15	"uniform"	"mean"	5	-5	1	2	60	88	14.2620578714369	0
"1832"	20	"uniform"	"mean"	5	-5	1	2	60	88	14.9518054731637	0
"1833"	25	"uniform"	"mean"	5	-5	1	2	60	88	14.3188304655194	1
"1834"	30	"uniform"	"mean"	5	-5	1	2	60	88	8.88855366790728	1
"1835"	35	"uniform"	"mean"	5	-5	1	2	60	88	8.57307184526792	0
"1836"	40	"uniform"	"mean"	5	-5	1	2	60	88	10.2147228157673	0
"1837"	45	"uniform"	"mean"	5	-5	1	2	60	88	15.2715313633624	0
"1838"	50	"uniform"	"mean"	5	-5	1	2	60	88	15.2560768905272	0
"1839"	55	"uniform"	"mean"	5	-5	1	2	60	88	17.1821738039069	1
"1840"	60	"uniform"	"mean"	5	-5	1	2	60	88	16.7732883496342	0
"1841"	65	"uniform"	"mean"	5	-5	1	2	60	88	23.74402574682	1
"1842"	70	"uniform"	"mean"	5	-5	1	2	60	88	10.7726975893747	0
"1843"	75	"uniform"	"mean"	5	-5	1	2	60	88	6.4401390726835	1
"1844"	80	"uniform"	"mean"	5	-5	1	2	60	88	7.06276634691112	1
"1845"	85	"uniform"	"mean"	5	-5	1	2	60	88	8.75605034709714	0
"1846"	90	"uniform"	"mean"	5	-5	1	2	60	88	5.91101831243909	0
"1847"	95	"uniform"	"mean"	5	-5	1	2	60	88	11.0597138572111	1
"1848"	100	"uniform"	"mean"	5	-5	1	2	60	88	21.3416435271224	0
"1849"	0	"uniform"	"mean"	5	-5	1	2	60	89	5	1
"1850"	5	"uniform"	"mean"	5	-5	1	2	60	89	62.0895584543066	0
"1851"	10	"uniform"	"mean"	5	-5	1	2	60	89	42.3275651204692	0
"1852"	15	"uniform"	"mean"	5	-5	1	2	60	89	15.52233902009	1
"1853"	20	"uniform"	"mean"	5	-5	1	2	60	89	22.6866815787326	0
"1854"	25	"uniform"	"mean"	5	-5	1	2	60	89	30.4166369916095	1
"1855"	30	"uniform"	"mean"	5	-5	1	2	60	89	42.8860110342143	0
"1856"	35	"uniform"	"mean"	5	-5	1	2	60	89	10.7039638735986	0
"1857"	40	"uniform"	"mean"	5	-5	1	2	60	89	7.7386330393241	0
"1858"	45	"uniform"	"mean"	5	-5	1	2	60	89	8.39233087959504	1
"1859"	50	"uniform"	"mean"	5	-5	1	2	60	89	4.173416658418	1
"1860"	55	"uniform"	"mean"	5	-5	1	2	60	89	6.37749394493774	0
"1861"	60	"uniform"	"mean"	5	-5	1	2	60	89	11.4143120467112	0
"1862"	65	"uniform"	"mean"	5	-5	1	2	60	89	6.29077056748821	0
"1863"	70	"uniform"	"mean"	5	-5	1	2	60	89	21.33611519878	0
"1864"	75	"uniform"	"mean"	5	-5	1	2	60	89	10.918396409086	1
"1865"	80	"uniform"	"mean"	5	-5	1	2	60	89	17.3859375137709	1
"1866"	85	"uniform"	"mean"	5	-5	1	2	60	89	12.1477731022965	1
"1867"	90	"uniform"	"mean"	5	-5	1	2	60	89	10.5732938421063	1
"1868"	95	"uniform"	"mean"	5	-5	1	2	60	89	5.12098009319932	1
"1869"	100	"uniform"	"mean"	5	-5	1	2	60	89	11.1513515812548	0
"1870"	0	"uniform"	"mean"	5	-5	1	2	60	90	5	0
"1871"	5	"uniform"	"mean"	5	-5	1	2	60	90	39.6558683596423	1
"1872"	10	"uniform"	"mean"	5	-5	1	2	60	90	48.2257920285691	0
"1873"	15	"uniform"	"mean"	5	-5	1	2	60	90	29.5353787545217	1
"1874"	20	"uniform"	"mean"	5	-5	1	2	60	90	23.1549141536972	0
"1875"	25	"uniform"	"mean"	5	-5	1	2	60	90	14.8638015742931	1
"1876"	30	"uniform"	"mean"	5	-5	1	2	60	90	18.1289995234567	0
"1877"	35	"uniform"	"mean"	5	-5	1	2	60	90	11.8687480196407	1
"1878"	40	"uniform"	"mean"	5	-5	1	2	60	90	19.564668955567	0
"1879"	45	"uniform"	"mean"	5	-5	1	2	60	90	9.30161576739559	0
"1880"	50	"uniform"	"mean"	5	-5	1	2	60	90	9.16163358057963	0
"1881"	55	"uniform"	"mean"	5	-5	1	2	60	90	9.59001514160865	1
"1882"	60	"uniform"	"mean"	5	-5	1	2	60	90	3.37275104055551	1
"1883"	65	"uniform"	"mean"	5	-5	1	2	60	90	18.0833898496066	1
"1884"	70	"uniform"	"mean"	5	-5	1	2	60	90	7.87676945090294	1
"1885"	75	"uniform"	"mean"	5	-5	1	2	60	90	7.88798194590296	1
"1886"	80	"uniform"	"mean"	5	-5	1	2	60	90	19.330250472148	1
"1887"	85	"uniform"	"mean"	5	-5	1	2	60	90	10.8484605696434	0
"1888"	90	"uniform"	"mean"	5	-5	1	2	60	90	9.66746773707286	1
"1889"	95	"uniform"	"mean"	5	-5	1	2	60	90	12.5116466776551	0
"1890"	100	"uniform"	"mean"	5	-5	1	2	60	90	7.7945115251692	1
"1891"	0	"uniform"	"mean"	5	-5	1	2	60	91	5	1
"1892"	5	"uniform"	"mean"	5	-5	1	2	60	91	68.4766564726131	0
"1893"	10	"uniform"	"mean"	5	-5	1	2	60	91	32.8596709078416	0
"1894"	15	"uniform"	"mean"	5	-5	1	2	60	91	16.6967118953988	0
"1895"	20	"uniform"	"mean"	5	-5	1	2	60	91	29.5129115308413	0
"1896"	25	"uniform"	"mean"	5	-5	1	2	60	91	17.1606253850094	0
"1897"	30	"uniform"	"mean"	5	-5	1	2	60	91	13.1534258824464	1
"1898"	35	"uniform"	"mean"	5	-5	1	2	60	91	10.9969966913033	1
"1899"	40	"uniform"	"mean"	5	-5	1	2	60	91	20.8854981484937	1
"1900"	45	"uniform"	"mean"	5	-5	1	2	60	91	12.8548924560356	0
"1901"	50	"uniform"	"mean"	5	-5	1	2	60	91	16.1842443966086	1
"1902"	55	"uniform"	"mean"	5	-5	1	2	60	91	11.4573301095504	0
"1903"	60	"uniform"	"mean"	5	-5	1	2	60	91	24.189503363214	0
"1904"	65	"uniform"	"mean"	5	-5	1	2	60	91	7.3286747510579	1
"1905"	70	"uniform"	"mean"	5	-5	1	2	60	91	23.7621331763455	0
"1906"	75	"uniform"	"mean"	5	-5	1	2	60	91	6.25054063829754	1
"1907"	80	"uniform"	"mean"	5	-5	1	2	60	91	1.69813318335224	1
"1908"	85	"uniform"	"mean"	5	-5	1	2	60	91	10.4823056466071	0
"1909"	90	"uniform"	"mean"	5	-5	1	2	60	91	7.53374728709369	1
"1910"	95	"uniform"	"mean"	5	-5	1	2	60	91	7.41937210648562	1
"1911"	100	"uniform"	"mean"	5	-5	1	2	60	91	10.0349235224921	1
"1912"	0	"uniform"	"mean"	5	-5	1	2	60	92	5	0
"1913"	5	"uniform"	"mean"	5	-5	1	2	60	92	76.9854272242871	1
"1914"	10	"uniform"	"mean"	5	-5	1	2	60	92	29.0668032422681	0
"1915"	15	"uniform"	"mean"	5	-5	1	2	60	92	32.4177872597083	0
"1916"	20	"uniform"	"mean"	5	-5	1	2	60	92	19.4969841087434	0
"1917"	25	"uniform"	"mean"	5	-5	1	2	60	92	16.5569444359329	1
"1918"	30	"uniform"	"mean"	5	-5	1	2	60	92	17.6124587674643	0
"1919"	35	"uniform"	"mean"	5	-5	1	2	60	92	13.9977427912082	1
"1920"	40	"uniform"	"mean"	5	-5	1	2	60	92	17.0982303563055	0
"1921"	45	"uniform"	"mean"	5	-5	1	2	60	92	14.1175328307637	0
"1922"	50	"uniform"	"mean"	5	-5	1	2	60	92	22.7738591470652	1
"1923"	55	"uniform"	"mean"	5	-5	1	2	60	92	15.5655361668647	1
"1924"	60	"uniform"	"mean"	5	-5	1	2	60	92	16.1690057236366	1
"1925"	65	"uniform"	"mean"	5	-5	1	2	60	92	7.79520450191339	1
"1926"	70	"uniform"	"mean"	5	-5	1	2	60	92	5.91846080304644	0
"1927"	75	"uniform"	"mean"	5	-5	1	2	60	92	12.2523442467346	1
"1928"	80	"uniform"	"mean"	5	-5	1	2	60	92	18.3395240287244	1
"1929"	85	"uniform"	"mean"	5	-5	1	2	60	92	14.5814210871831	1
"1930"	90	"uniform"	"mean"	5	-5	1	2	60	92	9.98423169227163	0
"1931"	95	"uniform"	"mean"	5	-5	1	2	60	92	9.28921213043566	1
"1932"	100	"uniform"	"mean"	5	-5	1	2	60	92	7.67461009857596	1
"1933"	0	"uniform"	"mean"	5	-5	1	2	60	93	5	1
"1934"	5	"uniform"	"mean"	5	-5	1	2	60	93	49.4556123245448	0
"1935"	10	"uniform"	"mean"	5	-5	1	2	60	93	33.3199422414403	0
"1936"	15	"uniform"	"mean"	5	-5	1	2	60	93	37.6064797083013	0
"1937"	20	"uniform"	"mean"	5	-5	1	2	60	93	7.95549066890979	0
"1938"	25	"uniform"	"mean"	5	-5	1	2	60	93	32.0439051305941	0
"1939"	30	"uniform"	"mean"	5	-5	1	2	60	93	29.6750964083155	0
"1940"	35	"uniform"	"mean"	5	-5	1	2	60	93	28.5307563585101	0
"1941"	40	"uniform"	"mean"	5	-5	1	2	60	93	19.9187663844843	0
"1942"	45	"uniform"	"mean"	5	-5	1	2	60	93	9.03271515033399	1
"1943"	50	"uniform"	"mean"	5	-5	1	2	60	93	9.70428568233697	1
"1944"	55	"uniform"	"mean"	5	-5	1	2	60	93	16.7756315814987	1
"1945"	60	"uniform"	"mean"	5	-5	1	2	60	93	15.3306589792442	0
"1946"	65	"uniform"	"mean"	5	-5	1	2	60	93	2.30046403812248	1
"1947"	70	"uniform"	"mean"	5	-5	1	2	60	93	13.6189827322237	0
"1948"	75	"uniform"	"mean"	5	-5	1	2	60	93	13.9996080125595	0
"1949"	80	"uniform"	"mean"	5	-5	1	2	60	93	8.14331182518227	1
"1950"	85	"uniform"	"mean"	5	-5	1	2	60	93	7.09196482427515	0
"1951"	90	"uniform"	"mean"	5	-5	1	2	60	93	22.3086080996857	0
"1952"	95	"uniform"	"mean"	5	-5	1	2	60	93	10.234013311117	1
"1953"	100	"uniform"	"mean"	5	-5	1	2	60	93	9.94065079162995	1
"1954"	0	"uniform"	"mean"	5	-5	1	2	60	94	5	0
"1955"	5	"uniform"	"mean"	5	-5	1	2	60	94	36.7589560819559	0
"1956"	10	"uniform"	"mean"	5	-5	1	2	60	94	32.5025296675218	0
"1957"	15	"uniform"	"mean"	5	-5	1	2	60	94	50.0015474863322	0
"1958"	20	"uniform"	"mean"	5	-5	1	2	60	94	38.4586861212876	1
"1959"	25	"uniform"	"mean"	5	-5	1	2	60	94	11.0086944850205	0
"1960"	30	"uniform"	"mean"	5	-5	1	2	60	94	12.9190979797808	0
"1961"	35	"uniform"	"mean"	5	-5	1	2	60	94	19.1504968115698	0
"1962"	40	"uniform"	"mean"	5	-5	1	2	60	94	20.1446500683959	1
"1963"	45	"uniform"	"mean"	5	-5	1	2	60	94	10.4966404402238	1
"1964"	50	"uniform"	"mean"	5	-5	1	2	60	94	10.9225542399457	0
"1965"	55	"uniform"	"mean"	5	-5	1	2	60	94	7.75898944282056	1
"1966"	60	"uniform"	"mean"	5	-5	1	2	60	94	10.722637296564	1
"1967"	65	"uniform"	"mean"	5	-5	1	2	60	94	26.7730848644766	0
"1968"	70	"uniform"	"mean"	5	-5	1	2	60	94	12.2784212608924	1
