"n.peeks"	"peek.select.strategy"	"update.method"	"good.mean"	"bad.mean"	"n.good"	"n.bad"	"sd"	"sim"	"final.impression.mad"	"final.peek.prefer.best"
"12984"	25	"uniform"	"mean"	5	-5	1	1	5	619	1.06331550493656	1
"12985"	30	"uniform"	"mean"	5	-5	1	1	5	619	1.12688210889772	1
"12986"	35	"uniform"	"mean"	5	-5	1	1	5	619	0.529062336046255	1
"12987"	40	"uniform"	"mean"	5	-5	1	1	5	619	1.01756641719887	1
"12988"	45	"uniform"	"mean"	5	-5	1	1	5	619	1.48817714734027	1
"12989"	50	"uniform"	"mean"	5	-5	1	1	5	619	1.78018590362355	1
"12990"	55	"uniform"	"mean"	5	-5	1	1	5	619	0.794267577225229	1
"12991"	60	"uniform"	"mean"	5	-5	1	1	5	619	1.08406600631279	1
"12992"	65	"uniform"	"mean"	5	-5	1	1	5	619	0.79356943756206	1
"12993"	70	"uniform"	"mean"	5	-5	1	1	5	619	0.329284746569136	1
"12994"	75	"uniform"	"mean"	5	-5	1	1	5	619	0.175720123971077	1
"12995"	80	"uniform"	"mean"	5	-5	1	1	5	619	0.480184558623865	1
"12996"	85	"uniform"	"mean"	5	-5	1	1	5	619	0.286052668696418	1
"12997"	90	"uniform"	"mean"	5	-5	1	1	5	619	0.999318109078963	1
"12998"	95	"uniform"	"mean"	5	-5	1	1	5	619	0.70054126548069	1
"12999"	100	"uniform"	"mean"	5	-5	1	1	5	619	0.177904712359194	1
"13000"	0	"uniform"	"mean"	5	-5	1	1	5	620	5	0
"13001"	5	"uniform"	"mean"	5	-5	1	1	5	620	0.742078723921698	1
"13002"	10	"uniform"	"mean"	5	-5	1	1	5	620	0.327265948746406	1
"13003"	15	"uniform"	"mean"	5	-5	1	1	5	620	2.89102212965707	1
"13004"	20	"uniform"	"mean"	5	-5	1	1	5	620	1.56640469029965	1
"13005"	25	"uniform"	"mean"	5	-5	1	1	5	620	1.93850288499631	1
"13006"	30	"uniform"	"mean"	5	-5	1	1	5	620	0.949505294737398	1
"13007"	35	"uniform"	"mean"	5	-5	1	1	5	620	0.960245714854729	1
"13008"	40	"uniform"	"mean"	5	-5	1	1	5	620	0.376665275993439	1
"13009"	45	"uniform"	"mean"	5	-5	1	1	5	620	0.48831658788565	1
"13010"	50	"uniform"	"mean"	5	-5	1	1	5	620	1.56902035658557	1
"13011"	55	"uniform"	"mean"	5	-5	1	1	5	620	1.81149567048869	1
"13012"	60	"uniform"	"mean"	5	-5	1	1	5	620	1.07515033214046	1
"13013"	65	"uniform"	"mean"	5	-5	1	1	5	620	0.783457123074311	1
"13014"	70	"uniform"	"mean"	5	-5	1	1	5	620	1.88674708666435	1
"13015"	75	"uniform"	"mean"	5	-5	1	1	5	620	0.611237185945838	1
"13016"	80	"uniform"	"mean"	5	-5	1	1	5	620	1.26472637004847	1
"13017"	85	"uniform"	"mean"	5	-5	1	1	5	620	0.222271442419564	1
"13018"	90	"uniform"	"mean"	5	-5	1	1	5	620	0.507935617091692	1
"13019"	95	"uniform"	"mean"	5	-5	1	1	5	620	0.695942556915081	1
"13020"	100	"uniform"	"mean"	5	-5	1	1	5	620	0.339398488675388	1
"13021"	0	"uniform"	"mean"	5	-5	1	1	5	621	5	0
"13022"	5	"uniform"	"mean"	5	-5	1	1	5	621	3.24600628710097	1
"13023"	10	"uniform"	"mean"	5	-5	1	1	5	621	3.31917993264717	1
"13024"	15	"uniform"	"mean"	5	-5	1	1	5	621	2.35039072805758	1
"13025"	20	"uniform"	"mean"	5	-5	1	1	5	621	0.679101541952193	1
"13026"	25	"uniform"	"mean"	5	-5	1	1	5	621	0.406210573577282	1
"13027"	30	"uniform"	"mean"	5	-5	1	1	5	621	0.152908363336466	1
"13028"	35	"uniform"	"mean"	5	-5	1	1	5	621	1.13704568760795	1
"13029"	40	"uniform"	"mean"	5	-5	1	1	5	621	1.44652647302	1
"13030"	45	"uniform"	"mean"	5	-5	1	1	5	621	0.0694488632408055	1
"13031"	50	"uniform"	"mean"	5	-5	1	1	5	621	0.407471524376972	1
"13032"	55	"uniform"	"mean"	5	-5	1	1	5	621	1.19623104681055	1
"13033"	60	"uniform"	"mean"	5	-5	1	1	5	621	0.662835954814644	1
"13034"	65	"uniform"	"mean"	5	-5	1	1	5	621	0.220237043027436	1
"13035"	70	"uniform"	"mean"	5	-5	1	1	5	621	0.68231577248443	1
"13036"	75	"uniform"	"mean"	5	-5	1	1	5	621	0.68631571498747	1
"13037"	80	"uniform"	"mean"	5	-5	1	1	5	621	2.41383913106744	1
"13038"	85	"uniform"	"mean"	5	-5	1	1	5	621	1.02274718999252	1
"13039"	90	"uniform"	"mean"	5	-5	1	1	5	621	0.674986430109149	1
"13040"	95	"uniform"	"mean"	5	-5	1	1	5	621	0.829374748196672	1
"13041"	100	"uniform"	"mean"	5	-5	1	1	5	621	0.672049676676147	1
"13042"	0	"uniform"	"mean"	5	-5	1	1	5	622	5	0
"13043"	5	"uniform"	"mean"	5	-5	1	1	5	622	2.87796849325048	1
"13044"	10	"uniform"	"mean"	5	-5	1	1	5	622	0.436692170795091	1
"13045"	15	"uniform"	"mean"	5	-5	1	1	5	622	2.35251329373678	1
"13046"	20	"uniform"	"mean"	5	-5	1	1	5	622	1.91336251298399	1
"13047"	25	"uniform"	"mean"	5	-5	1	1	5	622	1.70817152325481	1
"13048"	30	"uniform"	"mean"	5	-5	1	1	5	622	0.484580847191394	1
"13049"	35	"uniform"	"mean"	5	-5	1	1	5	622	0.309413687447467	1
"13050"	40	"uniform"	"mean"	5	-5	1	1	5	622	0.540454396257301	1
"13051"	45	"uniform"	"mean"	5	-5	1	1	5	622	0.440287098215333	1
"13052"	50	"uniform"	"mean"	5	-5	1	1	5	622	0.827655736869573	1
"13053"	55	"uniform"	"mean"	5	-5	1	1	5	622	1.21453131318121	1
"13054"	60	"uniform"	"mean"	5	-5	1	1	5	622	0.688155003908637	1
"13055"	65	"uniform"	"mean"	5	-5	1	1	5	622	0.32257999437974	1
"13056"	70	"uniform"	"mean"	5	-5	1	1	5	622	0.93552760975924	1
"13057"	75	"uniform"	"mean"	5	-5	1	1	5	622	1.60158403108755	1
"13058"	80	"uniform"	"mean"	5	-5	1	1	5	622	1.37920306988904	1
"13059"	85	"uniform"	"mean"	5	-5	1	1	5	622	0.793230264216157	1
"13060"	90	"uniform"	"mean"	5	-5	1	1	5	622	0.893299915591252	1
"13061"	95	"uniform"	"mean"	5	-5	1	1	5	622	1.18673970286336	1
"13062"	100	"uniform"	"mean"	5	-5	1	1	5	622	0.145691889338101	1
"13063"	0	"uniform"	"mean"	5	-5	1	1	5	623	5	1
"13064"	5	"uniform"	"mean"	5	-5	1	1	5	623	4.76190507470459	1
"13065"	10	"uniform"	"mean"	5	-5	1	1	5	623	2.57267362654418	1
"13066"	15	"uniform"	"mean"	5	-5	1	1	5	623	2.6457256665858	1
"13067"	20	"uniform"	"mean"	5	-5	1	1	5	623	1.21906913964214	1
"13068"	25	"uniform"	"mean"	5	-5	1	1	5	623	2.44481966563648	1
"13069"	30	"uniform"	"mean"	5	-5	1	1	5	623	0.734145359867648	1
"13070"	35	"uniform"	"mean"	5	-5	1	1	5	623	1.59072956861463	1
"13071"	40	"uniform"	"mean"	5	-5	1	1	5	623	1.95596909146703	1
"13072"	45	"uniform"	"mean"	5	-5	1	1	5	623	0.963455761100508	1
"13073"	50	"uniform"	"mean"	5	-5	1	1	5	623	0.646384855342572	1
"13074"	55	"uniform"	"mean"	5	-5	1	1	5	623	0.106926631981484	1
"13075"	60	"uniform"	"mean"	5	-5	1	1	5	623	0.477416912827316	1
"13076"	65	"uniform"	"mean"	5	-5	1	1	5	623	0.634190280171984	1
"13077"	70	"uniform"	"mean"	5	-5	1	1	5	623	0.163066598127532	1
"13078"	75	"uniform"	"mean"	5	-5	1	1	5	623	0.282170656244164	1
"13079"	80	"uniform"	"mean"	5	-5	1	1	5	623	0.205890837412141	1
"13080"	85	"uniform"	"mean"	5	-5	1	1	5	623	0.876040219246887	1
"13081"	90	"uniform"	"mean"	5	-5	1	1	5	623	1.24109044969065	1
"13082"	95	"uniform"	"mean"	5	-5	1	1	5	623	0.524643124121316	1
"13083"	100	"uniform"	"mean"	5	-5	1	1	5	623	0.159771774398058	1
"13084"	0	"uniform"	"mean"	5	-5	1	1	5	624	5	1
"13085"	5	"uniform"	"mean"	5	-5	1	1	5	624	6.12485514195678	1
"13086"	10	"uniform"	"mean"	5	-5	1	1	5	624	2.45556298395586	1
"13087"	15	"uniform"	"mean"	5	-5	1	1	5	624	1.81715305562511	1
"13088"	20	"uniform"	"mean"	5	-5	1	1	5	624	3.30539240832738	1
"13089"	25	"uniform"	"mean"	5	-5	1	1	5	624	0.20375470302479	1
"13090"	30	"uniform"	"mean"	5	-5	1	1	5	624	1.05339752966261	1
"13091"	35	"uniform"	"mean"	5	-5	1	1	5	624	2.52126335418627	1
"13092"	40	"uniform"	"mean"	5	-5	1	1	5	624	1.11053505706094	1
"13093"	45	"uniform"	"mean"	5	-5	1	1	5	624	1.64860073559407	1
"13094"	50	"uniform"	"mean"	5	-5	1	1	5	624	0.436966787991084	1
"13095"	55	"uniform"	"mean"	5	-5	1	1	5	624	1.16976750417117	1
"13096"	60	"uniform"	"mean"	5	-5	1	1	5	624	0.804723573719178	1
"13097"	65	"uniform"	"mean"	5	-5	1	1	5	624	0.338410818623621	1
"13098"	70	"uniform"	"mean"	5	-5	1	1	5	624	1.06011301690169	1
"13099"	75	"uniform"	"mean"	5	-5	1	1	5	624	0.246094788324664	1
"13100"	80	"uniform"	"mean"	5	-5	1	1	5	624	0.505495597707342	1
"13101"	85	"uniform"	"mean"	5	-5	1	1	5	624	1.21493888561011	1
"13102"	90	"uniform"	"mean"	5	-5	1	1	5	624	0.273243606684562	1
"13103"	95	"uniform"	"mean"	5	-5	1	1	5	624	0.397555522153203	1
"13104"	100	"uniform"	"mean"	5	-5	1	1	5	624	1.23358257201984	1
"13105"	0	"uniform"	"mean"	5	-5	1	1	5	625	5	1
"13106"	5	"uniform"	"mean"	5	-5	1	1	5	625	1.99324877152055	1
"13107"	10	"uniform"	"mean"	5	-5	1	1	5	625	1.38998067203835	1
"13108"	15	"uniform"	"mean"	5	-5	1	1	5	625	0.882850515765764	1
"13109"	20	"uniform"	"mean"	5	-5	1	1	5	625	0.570299217737504	1
"13110"	25	"uniform"	"mean"	5	-5	1	1	5	625	0.665956647216817	1
"13111"	30	"uniform"	"mean"	5	-5	1	1	5	625	0.812542285479269	1
"13112"	35	"uniform"	"mean"	5	-5	1	1	5	625	0.99237481103568	1
"13113"	40	"uniform"	"mean"	5	-5	1	1	5	625	1.49913007822842	1
"13114"	45	"uniform"	"mean"	5	-5	1	1	5	625	0.166817031152148	1
"13115"	50	"uniform"	"mean"	5	-5	1	1	5	625	1.33928426009396	1
"13116"	55	"uniform"	"mean"	5	-5	1	1	5	625	0.144734227122862	1
"13117"	60	"uniform"	"mean"	5	-5	1	1	5	625	0.681695438584436	1
"13118"	65	"uniform"	"mean"	5	-5	1	1	5	625	0.609769435925144	1
"13119"	70	"uniform"	"mean"	5	-5	1	1	5	625	0.122358921545864	1
"13120"	75	"uniform"	"mean"	5	-5	1	1	5	625	0.0689736340038212	1
"13121"	80	"uniform"	"mean"	5	-5	1	1	5	625	1.16905191413993	1
"13122"	85	"uniform"	"mean"	5	-5	1	1	5	625	0.407420992997368	1
"13123"	90	"uniform"	"mean"	5	-5	1	1	5	625	0.158625077865121	1
"13124"	95	"uniform"	"mean"	5	-5	1	1	5	625	1.04161211934586	1
"13125"	100	"uniform"	"mean"	5	-5	1	1	5	625	1.484375909274	1
"13126"	0	"uniform"	"mean"	5	-5	1	1	5	626	5	0
"13127"	5	"uniform"	"mean"	5	-5	1	1	5	626	9.65315334419637	1
"13128"	10	"uniform"	"mean"	5	-5	1	1	5	626	1.98042396578578	1
"13129"	15	"uniform"	"mean"	5	-5	1	1	5	626	0.49626723432841	1
"13130"	20	"uniform"	"mean"	5	-5	1	1	5	626	1.42857505091192	1
"13131"	25	"uniform"	"mean"	5	-5	1	1	5	626	1.4090732222412	1
"13132"	30	"uniform"	"mean"	5	-5	1	1	5	626	1.47216424569712	1
"13133"	35	"uniform"	"mean"	5	-5	1	1	5	626	2.43420548545839	1
"13134"	40	"uniform"	"mean"	5	-5	1	1	5	626	1.18725217447866	1
"13135"	45	"uniform"	"mean"	5	-5	1	1	5	626	1.51933032868244	1
"13136"	50	"uniform"	"mean"	5	-5	1	1	5	626	0.426366321674803	1
"13137"	55	"uniform"	"mean"	5	-5	1	1	5	626	0.761483921028979	1
"13138"	60	"uniform"	"mean"	5	-5	1	1	5	626	0.856729458517884	1
"13139"	65	"uniform"	"mean"	5	-5	1	1	5	626	0.615334235987402	1
"13140"	70	"uniform"	"mean"	5	-5	1	1	5	626	1.08068802159549	1
"13141"	75	"uniform"	"mean"	5	-5	1	1	5	626	0.291192248833812	1
"13142"	80	"uniform"	"mean"	5	-5	1	1	5	626	0.163565373066264	1
"13143"	85	"uniform"	"mean"	5	-5	1	1	5	626	0.200316375921457	1
"13144"	90	"uniform"	"mean"	5	-5	1	1	5	626	1.05232776262198	1
"13145"	95	"uniform"	"mean"	5	-5	1	1	5	626	0.423205689550179	1
"13146"	100	"uniform"	"mean"	5	-5	1	1	5	626	0.731160652701385	1
"13147"	0	"uniform"	"mean"	5	-5	1	1	5	627	5	1
"13148"	5	"uniform"	"mean"	5	-5	1	1	5	627	0.855460614674453	1
"13149"	10	"uniform"	"mean"	5	-5	1	1	5	627	2.73290920789996	1
"13150"	15	"uniform"	"mean"	5	-5	1	1	5	627	0.829807077914537	1
"13151"	20	"uniform"	"mean"	5	-5	1	1	5	627	2.69882458337033	1
"13152"	25	"uniform"	"mean"	5	-5	1	1	5	627	0.773393247949564	1
"13153"	30	"uniform"	"mean"	5	-5	1	1	5	627	0.561449361444885	1
"13154"	35	"uniform"	"mean"	5	-5	1	1	5	627	0.539289941453746	1
"13155"	40	"uniform"	"mean"	5	-5	1	1	5	627	1.57822678397482	1
"13156"	45	"uniform"	"mean"	5	-5	1	1	5	627	3.80354401673894	1
"13157"	50	"uniform"	"mean"	5	-5	1	1	5	627	0.27796108726829	1
"13158"	55	"uniform"	"mean"	5	-5	1	1	5	627	2.07390812581285	1
"13159"	60	"uniform"	"mean"	5	-5	1	1	5	627	0.667077501640937	1
"13160"	65	"uniform"	"mean"	5	-5	1	1	5	627	1.20192452959902	1
"13161"	70	"uniform"	"mean"	5	-5	1	1	5	627	1.01077734306611	1
"13162"	75	"uniform"	"mean"	5	-5	1	1	5	627	0.98136251328359	1
"13163"	80	"uniform"	"mean"	5	-5	1	1	5	627	0.37667083304718	1
"13164"	85	"uniform"	"mean"	5	-5	1	1	5	627	0.513806252395053	1
"13165"	90	"uniform"	"mean"	5	-5	1	1	5	627	0.33905055296185	1
"13166"	95	"uniform"	"mean"	5	-5	1	1	5	627	0.889811020175878	1
"13167"	100	"uniform"	"mean"	5	-5	1	1	5	627	0.720032958952353	1
"13168"	0	"uniform"	"mean"	5	-5	1	1	5	628	5	0
"13169"	5	"uniform"	"mean"	5	-5	1	1	5	628	1.40257177940002	1
"13170"	10	"uniform"	"mean"	5	-5	1	1	5	628	3.26263039575471	1
"13171"	15	"uniform"	"mean"	5	-5	1	1	5	628	1.64478455829449	1
"13172"	20	"uniform"	"mean"	5	-5	1	1	5	628	3.06033610816464	1
"13173"	25	"uniform"	"mean"	5	-5	1	1	5	628	2.12229776038903	1
"13174"	30	"uniform"	"mean"	5	-5	1	1	5	628	1.45167674070706	1
"13175"	35	"uniform"	"mean"	5	-5	1	1	5	628	0.616611723777226	1
"13176"	40	"uniform"	"mean"	5	-5	1	1	5	628	1.15815432209132	1
"13177"	45	"uniform"	"mean"	5	-5	1	1	5	628	1.65907834032941	1
"13178"	50	"uniform"	"mean"	5	-5	1	1	5	628	0.797858307147675	1
"13179"	55	"uniform"	"mean"	5	-5	1	1	5	628	0.87684074283025	1
"13180"	60	"uniform"	"mean"	5	-5	1	1	5	628	0.362146689550198	1
"13181"	65	"uniform"	"mean"	5	-5	1	1	5	628	0.658611115725735	1
"13182"	70	"uniform"	"mean"	5	-5	1	1	5	628	0.494481294413901	1
"13183"	75	"uniform"	"mean"	5	-5	1	1	5	628	1.22208044705813	1
"13184"	80	"uniform"	"mean"	5	-5	1	1	5	628	1.05496746476926	1
"13185"	85	"uniform"	"mean"	5	-5	1	1	5	628	0.758516265880346	1
"13186"	90	"uniform"	"mean"	5	-5	1	1	5	628	1.19927880680808	1
"13187"	95	"uniform"	"mean"	5	-5	1	1	5	628	1.14605909475335	1
"13188"	100	"uniform"	"mean"	5	-5	1	1	5	628	0.887252592594666	1
"13189"	0	"uniform"	"mean"	5	-5	1	1	5	629	5	0
"13190"	5	"uniform"	"mean"	5	-5	1	1	5	629	5.4242047697486	1
"13191"	10	"uniform"	"mean"	5	-5	1	1	5	629	1.9303058552347	1
"13192"	15	"uniform"	"mean"	5	-5	1	1	5	629	1.42128503312048	1
"13193"	20	"uniform"	"mean"	5	-5	1	1	5	629	1.05764441198293	1
"13194"	25	"uniform"	"mean"	5	-5	1	1	5	629	1.98722727326857	1
"13195"	30	"uniform"	"mean"	5	-5	1	1	5	629	1.5701028120463	1
"13196"	35	"uniform"	"mean"	5	-5	1	1	5	629	0.198241689995112	1
"13197"	40	"uniform"	"mean"	5	-5	1	1	5	629	1.05839243981207	1
"13198"	45	"uniform"	"mean"	5	-5	1	1	5	629	0.355864392376156	1
"13199"	50	"uniform"	"mean"	5	-5	1	1	5	629	0.689622253436839	1
"13200"	55	"uniform"	"mean"	5	-5	1	1	5	629	1.03888678633109	1
"13201"	60	"uniform"	"mean"	5	-5	1	1	5	629	1.41432127833924	1
"13202"	65	"uniform"	"mean"	5	-5	1	1	5	629	0.356420868618569	1
"13203"	70	"uniform"	"mean"	5	-5	1	1	5	629	1.22940093762012	1
"13204"	75	"uniform"	"mean"	5	-5	1	1	5	629	1.10889045142043	1
"13205"	80	"uniform"	"mean"	5	-5	1	1	5	629	1.18577567647643	1
"13206"	85	"uniform"	"mean"	5	-5	1	1	5	629	0.779379516456488	1
"13207"	90	"uniform"	"mean"	5	-5	1	1	5	629	1.73230612745725	1
"13208"	95	"uniform"	"mean"	5	-5	1	1	5	629	0.939796729520305	1
"13209"	100	"uniform"	"mean"	5	-5	1	1	5	629	1.60281674455769	1
"13210"	0	"uniform"	"mean"	5	-5	1	1	5	630	5	0
"13211"	5	"uniform"	"mean"	5	-5	1	1	5	630	3.01715056226933	1
"13212"	10	"uniform"	"mean"	5	-5	1	1	5	630	4.72630823113778	1
"13213"	15	"uniform"	"mean"	5	-5	1	1	5	630	0.657989523438256	1
"13214"	20	"uniform"	"mean"	5	-5	1	1	5	630	0.610018363658018	1
"13215"	25	"uniform"	"mean"	5	-5	1	1	5	630	1.69562005786947	1
"13216"	30	"uniform"	"mean"	5	-5	1	1	5	630	1.1968091994534	1
"13217"	35	"uniform"	"mean"	5	-5	1	1	5	630	1.31518798070342	1
"13218"	40	"uniform"	"mean"	5	-5	1	1	5	630	1.30371224928637	1
"13219"	45	"uniform"	"mean"	5	-5	1	1	5	630	0.363582368441551	1
"13220"	50	"uniform"	"mean"	5	-5	1	1	5	630	0.597160866265575	1
"13221"	55	"uniform"	"mean"	5	-5	1	1	5	630	1.12141355968422	1
"13222"	60	"uniform"	"mean"	5	-5	1	1	5	630	0.872881769987092	1
"13223"	65	"uniform"	"mean"	5	-5	1	1	5	630	1.13015000802455	1
"13224"	70	"uniform"	"mean"	5	-5	1	1	5	630	0.72309149006369	1
"13225"	75	"uniform"	"mean"	5	-5	1	1	5	630	0.352026101886738	1
"13226"	80	"uniform"	"mean"	5	-5	1	1	5	630	1.29563868588763	1
"13227"	85	"uniform"	"mean"	5	-5	1	1	5	630	1.22451780145403	1
"13228"	90	"uniform"	"mean"	5	-5	1	1	5	630	1.24818239789819	1
"13229"	95	"uniform"	"mean"	5	-5	1	1	5	630	0.861375621582631	1
"13230"	100	"uniform"	"mean"	5	-5	1	1	5	630	1.1803140610395	1
"13231"	0	"uniform"	"mean"	5	-5	1	1	5	631	5	1
"13232"	5	"uniform"	"mean"	5	-5	1	1	5	631	1.26465948877442	1
"13233"	10	"uniform"	"mean"	5	-5	1	1	5	631	1.53434024095062	1
"13234"	15	"uniform"	"mean"	5	-5	1	1	5	631	3.35862676449369	1
"13235"	20	"uniform"	"mean"	5	-5	1	1	5	631	1.40988657909924	1
"13236"	25	"uniform"	"mean"	5	-5	1	1	5	631	0.543171610951356	1
"13237"	30	"uniform"	"mean"	5	-5	1	1	5	631	1.60446847561762	1
"13238"	35	"uniform"	"mean"	5	-5	1	1	5	631	1.12672309175837	1
"13239"	40	"uniform"	"mean"	5	-5	1	1	5	631	0.374021397430907	1
"13240"	45	"uniform"	"mean"	5	-5	1	1	5	631	0.630536458556788	1
"13241"	50	"uniform"	"mean"	5	-5	1	1	5	631	0.591541670292894	1
"13242"	55	"uniform"	"mean"	5	-5	1	1	5	631	0.725442832891666	1
"13243"	60	"uniform"	"mean"	5	-5	1	1	5	631	1.36315227955579	1
"13244"	65	"uniform"	"mean"	5	-5	1	1	5	631	0.238251985188013	1
"13245"	70	"uniform"	"mean"	5	-5	1	1	5	631	0.585817812456044	1
"13246"	75	"uniform"	"mean"	5	-5	1	1	5	631	0.666560858917585	1
"13247"	80	"uniform"	"mean"	5	-5	1	1	5	631	1.20394614271718	1
"13248"	85	"uniform"	"mean"	5	-5	1	1	5	631	0.335826904646749	1
"13249"	90	"uniform"	"mean"	5	-5	1	1	5	631	1.1615282241355	1
"13250"	95	"uniform"	"mean"	5	-5	1	1	5	631	1.28858905084361	1
"13251"	100	"uniform"	"mean"	5	-5	1	1	5	631	0.260619084697953	1
"13252"	0	"uniform"	"mean"	5	-5	1	1	5	632	5	0
"13253"	5	"uniform"	"mean"	5	-5	1	1	5	632	2.08849006935415	1
"13254"	10	"uniform"	"mean"	5	-5	1	1	5	632	1.03812956424787	1
"13255"	15	"uniform"	"mean"	5	-5	1	1	5	632	2.64306868083806	1
"13256"	20	"uniform"	"mean"	5	-5	1	1	5	632	2.79480266361162	1
"13257"	25	"uniform"	"mean"	5	-5	1	1	5	632	2.25365780052025	1
"13258"	30	"uniform"	"mean"	5	-5	1	1	5	632	1.31975469412688	1
"13259"	35	"uniform"	"mean"	5	-5	1	1	5	632	1.91971661380736	1
"13260"	40	"uniform"	"mean"	5	-5	1	1	5	632	0.973859217575275	1
"13261"	45	"uniform"	"mean"	5	-5	1	1	5	632	0.868446608890441	1
"13262"	50	"uniform"	"mean"	5	-5	1	1	5	632	0.213322601643903	1
"13263"	55	"uniform"	"mean"	5	-5	1	1	5	632	1.08652836065089	1
"13264"	60	"uniform"	"mean"	5	-5	1	1	5	632	1.2277550147254	1
"13265"	65	"uniform"	"mean"	5	-5	1	1	5	632	1.40006499199442	1
"13266"	70	"uniform"	"mean"	5	-5	1	1	5	632	0.241693794528238	1
"13267"	75	"uniform"	"mean"	5	-5	1	1	5	632	0.93848192924482	1
"13268"	80	"uniform"	"mean"	5	-5	1	1	5	632	1.83598498929642	1
"13269"	85	"uniform"	"mean"	5	-5	1	1	5	632	1.90413704402484	1
"13270"	90	"uniform"	"mean"	5	-5	1	1	5	632	0.0873315494812008	1
"13271"	95	"uniform"	"mean"	5	-5	1	1	5	632	0.673589259499219	1
"13272"	100	"uniform"	"mean"	5	-5	1	1	5	632	1.21793128798661	1
"13273"	0	"uniform"	"mean"	5	-5	1	1	5	633	5	1
"13274"	5	"uniform"	"mean"	5	-5	1	1	5	633	1.87627323281045	1
"13275"	10	"uniform"	"mean"	5	-5	1	1	5	633	1.97785373250878	1
"13276"	15	"uniform"	"mean"	5	-5	1	1	5	633	1.52155680406526	1
"13277"	20	"uniform"	"mean"	5	-5	1	1	5	633	1.10001582274848	1
"13278"	25	"uniform"	"mean"	5	-5	1	1	5	633	1.01642930062916	1
"13279"	30	"uniform"	"mean"	5	-5	1	1	5	633	1.55035446162482	1
"13280"	35	"uniform"	"mean"	5	-5	1	1	5	633	1.25825499023018	1
"13281"	40	"uniform"	"mean"	5	-5	1	1	5	633	1.33796206788154	1
"13282"	45	"uniform"	"mean"	5	-5	1	1	5	633	0.592541567198186	1
"13283"	50	"uniform"	"mean"	5	-5	1	1	5	633	0.987446033116175	1
"13284"	55	"uniform"	"mean"	5	-5	1	1	5	633	1.49536962009676	1
"13285"	60	"uniform"	"mean"	5	-5	1	1	5	633	0.223616454720679	1
"13286"	65	"uniform"	"mean"	5	-5	1	1	5	633	0.70519021321907	1
"13287"	70	"uniform"	"mean"	5	-5	1	1	5	633	0.481823341719114	1
"13288"	75	"uniform"	"mean"	5	-5	1	1	5	633	0.358469701885042	1
"13289"	80	"uniform"	"mean"	5	-5	1	1	5	633	0.919937200108971	1
"13290"	85	"uniform"	"mean"	5	-5	1	1	5	633	0.566828394821465	1
"13291"	90	"uniform"	"mean"	5	-5	1	1	5	633	0.537662612252094	1
"13292"	95	"uniform"	"mean"	5	-5	1	1	5	633	1.49989556192084	1
"13293"	100	"uniform"	"mean"	5	-5	1	1	5	633	0.831340723748093	1
"13294"	0	"uniform"	"mean"	5	-5	1	1	5	634	5	0
"13295"	5	"uniform"	"mean"	5	-5	1	1	5	634	4.47297957072356	1
"13296"	10	"uniform"	"mean"	5	-5	1	1	5	634	2.03880641617552	1
"13297"	15	"uniform"	"mean"	5	-5	1	1	5	634	2.04439893902001	1
"13298"	20	"uniform"	"mean"	5	-5	1	1	5	634	2.682307617066	1
"13299"	25	"uniform"	"mean"	5	-5	1	1	5	634	1.63013710975278	1
"13300"	30	"uniform"	"mean"	5	-5	1	1	5	634	1.90741217771136	1
"13301"	35	"uniform"	"mean"	5	-5	1	1	5	634	0.595628144279423	1
"13302"	40	"uniform"	"mean"	5	-5	1	1	5	634	1.21345651940088	1
"13303"	45	"uniform"	"mean"	5	-5	1	1	5	634	1.27441047957172	1
"13304"	50	"uniform"	"mean"	5	-5	1	1	5	634	1.49103394838224	1
"13305"	55	"uniform"	"mean"	5	-5	1	1	5	634	0.856502566695523	1
"13306"	60	"uniform"	"mean"	5	-5	1	1	5	634	1.05259741972352	1
"13307"	65	"uniform"	"mean"	5	-5	1	1	5	634	0.504872801630826	1
"13308"	70	"uniform"	"mean"	5	-5	1	1	5	634	0.607601944699999	1
"13309"	75	"uniform"	"mean"	5	-5	1	1	5	634	1.75201650293479	1
"13310"	80	"uniform"	"mean"	5	-5	1	1	5	634	0.402498119783771	1
"13311"	85	"uniform"	"mean"	5	-5	1	1	5	634	1.84798548620311	1
"13312"	90	"uniform"	"mean"	5	-5	1	1	5	634	1.45539478348547	1
"13313"	95	"uniform"	"mean"	5	-5	1	1	5	634	0.240570548974945	1
"13314"	100	"uniform"	"mean"	5	-5	1	1	5	634	0.593625341623278	1
"13315"	0	"uniform"	"mean"	5	-5	1	1	5	635	5	0
"13316"	5	"uniform"	"mean"	5	-5	1	1	5	635	1.86151702103162	1
"13317"	10	"uniform"	"mean"	5	-5	1	1	5	635	2.21813476238025	1
"13318"	15	"uniform"	"mean"	5	-5	1	1	5	635	0.0470369602685659	1
"13319"	20	"uniform"	"mean"	5	-5	1	1	5	635	2.47252978665497	1
"13320"	25	"uniform"	"mean"	5	-5	1	1	5	635	1.24692154392129	1
"13321"	30	"uniform"	"mean"	5	-5	1	1	5	635	1.47199278961076	1
"13322"	35	"uniform"	"mean"	5	-5	1	1	5	635	0.58055691060417	1
"13323"	40	"uniform"	"mean"	5	-5	1	1	5	635	1.1505109142211	1
"13324"	45	"uniform"	"mean"	5	-5	1	1	5	635	0.847018072153775	1
