"n.peeks"	"peek.select.strategy"	"update.method"	"good.mean"	"bad.mean"	"n.good"	"n.bad"	"sd"	"sim"	"final.impression.mad"	"final.peek.prefer.best"
"4803"	70	"uniform"	"mean"	5	-5	1	4	10	229	2.26570341713738	1
"4804"	75	"uniform"	"mean"	5	-5	1	4	10	229	2.3709474128214	1
"4805"	80	"uniform"	"mean"	5	-5	1	4	10	229	1.78014655603886	1
"4806"	85	"uniform"	"mean"	5	-5	1	4	10	229	1.7513534654316	1
"4807"	90	"uniform"	"mean"	5	-5	1	4	10	229	2.97280534688419	1
"4808"	95	"uniform"	"mean"	5	-5	1	4	10	229	1.41086344918427	1
"4809"	100	"uniform"	"mean"	5	-5	1	4	10	229	3.0427288339989	1
"4810"	0	"uniform"	"mean"	5	-5	1	4	10	230	5	0
"4811"	5	"uniform"	"mean"	5	-5	1	4	10	230	9.82587310099896	0
"4812"	10	"uniform"	"mean"	5	-5	1	4	10	230	12.1116999920915	1
"4813"	15	"uniform"	"mean"	5	-5	1	4	10	230	5.98895960356513	1
"4814"	20	"uniform"	"mean"	5	-5	1	4	10	230	4.93620502623981	1
"4815"	25	"uniform"	"mean"	5	-5	1	4	10	230	5.02773591250336	1
"4816"	30	"uniform"	"mean"	5	-5	1	4	10	230	2.96633011565667	0
"4817"	35	"uniform"	"mean"	5	-5	1	4	10	230	3.43261875214497	1
"4818"	40	"uniform"	"mean"	5	-5	1	4	10	230	3.48638790340259	1
"4819"	45	"uniform"	"mean"	5	-5	1	4	10	230	3.06714319014608	1
"4820"	50	"uniform"	"mean"	5	-5	1	4	10	230	4.06279174135463	1
"4821"	55	"uniform"	"mean"	5	-5	1	4	10	230	1.39855601774693	1
"4822"	60	"uniform"	"mean"	5	-5	1	4	10	230	2.40928800083241	1
"4823"	65	"uniform"	"mean"	5	-5	1	4	10	230	3.02656017958719	1
"4824"	70	"uniform"	"mean"	5	-5	1	4	10	230	4.24685359650917	1
"4825"	75	"uniform"	"mean"	5	-5	1	4	10	230	1.77495887579974	1
"4826"	80	"uniform"	"mean"	5	-5	1	4	10	230	2.69325007782746	1
"4827"	85	"uniform"	"mean"	5	-5	1	4	10	230	1.66819836071908	1
"4828"	90	"uniform"	"mean"	5	-5	1	4	10	230	2.04774224107364	1
"4829"	95	"uniform"	"mean"	5	-5	1	4	10	230	2.92129463392406	1
"4830"	100	"uniform"	"mean"	5	-5	1	4	10	230	2.82049395975183	1
"4831"	0	"uniform"	"mean"	5	-5	1	4	10	231	5	0
"4832"	5	"uniform"	"mean"	5	-5	1	4	10	231	7.72444933334213	0
"4833"	10	"uniform"	"mean"	5	-5	1	4	10	231	4.83558817049305	1
"4834"	15	"uniform"	"mean"	5	-5	1	4	10	231	5.5629098556653	1
"4835"	20	"uniform"	"mean"	5	-5	1	4	10	231	4.59094047531589	1
"4836"	25	"uniform"	"mean"	5	-5	1	4	10	231	4.99792967585094	1
"4837"	30	"uniform"	"mean"	5	-5	1	4	10	231	5.59852987788766	1
"4838"	35	"uniform"	"mean"	5	-5	1	4	10	231	2.30382895927045	1
"4839"	40	"uniform"	"mean"	5	-5	1	4	10	231	2.17868451787643	1
"4840"	45	"uniform"	"mean"	5	-5	1	4	10	231	2.84704277126364	1
"4841"	50	"uniform"	"mean"	5	-5	1	4	10	231	5.41303097414408	0
"4842"	55	"uniform"	"mean"	5	-5	1	4	10	231	2.65346930297615	0
"4843"	60	"uniform"	"mean"	5	-5	1	4	10	231	1.65760036824531	1
"4844"	65	"uniform"	"mean"	5	-5	1	4	10	231	2.62807195128317	1
"4845"	70	"uniform"	"mean"	5	-5	1	4	10	231	2.29307040479623	1
"4846"	75	"uniform"	"mean"	5	-5	1	4	10	231	1.6110001032796	1
"4847"	80	"uniform"	"mean"	5	-5	1	4	10	231	1.70469887886356	1
"4848"	85	"uniform"	"mean"	5	-5	1	4	10	231	1.72853186481787	1
"4849"	90	"uniform"	"mean"	5	-5	1	4	10	231	2.24872080358474	1
"4850"	95	"uniform"	"mean"	5	-5	1	4	10	231	1.54692830330592	1
"4851"	100	"uniform"	"mean"	5	-5	1	4	10	231	0.577484882330615	1
"4852"	0	"uniform"	"mean"	5	-5	1	4	10	232	5	0
"4853"	5	"uniform"	"mean"	5	-5	1	4	10	232	8.8131096677287	1
"4854"	10	"uniform"	"mean"	5	-5	1	4	10	232	6.24345826618416	0
"4855"	15	"uniform"	"mean"	5	-5	1	4	10	232	8.47348886191157	0
"4856"	20	"uniform"	"mean"	5	-5	1	4	10	232	5.22988589525864	0
"4857"	25	"uniform"	"mean"	5	-5	1	4	10	232	3.05730730985109	1
"4858"	30	"uniform"	"mean"	5	-5	1	4	10	232	3.05551741941851	1
"4859"	35	"uniform"	"mean"	5	-5	1	4	10	232	2.88351676804819	1
"4860"	40	"uniform"	"mean"	5	-5	1	4	10	232	1.71279236589088	1
"4861"	45	"uniform"	"mean"	5	-5	1	4	10	232	1.9054068590414	1
"4862"	50	"uniform"	"mean"	5	-5	1	4	10	232	2.59170961574116	1
"4863"	55	"uniform"	"mean"	5	-5	1	4	10	232	3.09324338791147	1
"4864"	60	"uniform"	"mean"	5	-5	1	4	10	232	3.78308944988393	0
"4865"	65	"uniform"	"mean"	5	-5	1	4	10	232	1.24792593444415	1
"4866"	70	"uniform"	"mean"	5	-5	1	4	10	232	2.31700137441397	1
"4867"	75	"uniform"	"mean"	5	-5	1	4	10	232	3.18087398818113	1
"4868"	80	"uniform"	"mean"	5	-5	1	4	10	232	2.80074633636002	1
"4869"	85	"uniform"	"mean"	5	-5	1	4	10	232	2.53120718902167	1
"4870"	90	"uniform"	"mean"	5	-5	1	4	10	232	1.10164729287747	1
"4871"	95	"uniform"	"mean"	5	-5	1	4	10	232	2.88891352445685	1
"4872"	100	"uniform"	"mean"	5	-5	1	4	10	232	1.34121830067325	1
"4873"	0	"uniform"	"mean"	5	-5	1	4	10	233	5	1
"4874"	5	"uniform"	"mean"	5	-5	1	4	10	233	8.40859568085697	1
"4875"	10	"uniform"	"mean"	5	-5	1	4	10	233	8.49096213755023	0
"4876"	15	"uniform"	"mean"	5	-5	1	4	10	233	1.50408461517273	1
"4877"	20	"uniform"	"mean"	5	-5	1	4	10	233	4.87401936509239	1
"4878"	25	"uniform"	"mean"	5	-5	1	4	10	233	4.05934170212079	1
"4879"	30	"uniform"	"mean"	5	-5	1	4	10	233	4.72506810831115	1
"4880"	35	"uniform"	"mean"	5	-5	1	4	10	233	3.21777318013564	1
"4881"	40	"uniform"	"mean"	5	-5	1	4	10	233	2.22593852329992	1
"4882"	45	"uniform"	"mean"	5	-5	1	4	10	233	5.15374345113731	0
"4883"	50	"uniform"	"mean"	5	-5	1	4	10	233	3.56390463036233	1
"4884"	55	"uniform"	"mean"	5	-5	1	4	10	233	3.58271412880713	1
"4885"	60	"uniform"	"mean"	5	-5	1	4	10	233	2.19988951761903	1
"4886"	65	"uniform"	"mean"	5	-5	1	4	10	233	1.59022648876631	1
"4887"	70	"uniform"	"mean"	5	-5	1	4	10	233	1.59203758425782	1
"4888"	75	"uniform"	"mean"	5	-5	1	4	10	233	1.46751323681273	1
"4889"	80	"uniform"	"mean"	5	-5	1	4	10	233	1.76921406515629	1
"4890"	85	"uniform"	"mean"	5	-5	1	4	10	233	2.14842631736297	1
"4891"	90	"uniform"	"mean"	5	-5	1	4	10	233	1.84257278869986	1
"4892"	95	"uniform"	"mean"	5	-5	1	4	10	233	0.711133269449843	1
"4893"	100	"uniform"	"mean"	5	-5	1	4	10	233	0.957612530912501	1
"4894"	0	"uniform"	"mean"	5	-5	1	4	10	234	5	0
"4895"	5	"uniform"	"mean"	5	-5	1	4	10	234	9.89070498517399	1
"4896"	10	"uniform"	"mean"	5	-5	1	4	10	234	8.34572219355105	1
"4897"	15	"uniform"	"mean"	5	-5	1	4	10	234	5.7451859429493	0
"4898"	20	"uniform"	"mean"	5	-5	1	4	10	234	4.64148920870897	1
"4899"	25	"uniform"	"mean"	5	-5	1	4	10	234	2.7113512792323	1
"4900"	30	"uniform"	"mean"	5	-5	1	4	10	234	2.12251705610674	1
"4901"	35	"uniform"	"mean"	5	-5	1	4	10	234	3.65273137346411	1
"4902"	40	"uniform"	"mean"	5	-5	1	4	10	234	2.26837955827504	1
"4903"	45	"uniform"	"mean"	5	-5	1	4	10	234	2.03413702363485	1
"4904"	50	"uniform"	"mean"	5	-5	1	4	10	234	2.47628465747842	1
"4905"	55	"uniform"	"mean"	5	-5	1	4	10	234	4.35017611190058	1
"4906"	60	"uniform"	"mean"	5	-5	1	4	10	234	2.25244187731684	1
"4907"	65	"uniform"	"mean"	5	-5	1	4	10	234	2.01488781532395	1
"4908"	70	"uniform"	"mean"	5	-5	1	4	10	234	4.38894779373316	0
"4909"	75	"uniform"	"mean"	5	-5	1	4	10	234	0.754103144731879	1
"4910"	80	"uniform"	"mean"	5	-5	1	4	10	234	1.67206888971807	1
"4911"	85	"uniform"	"mean"	5	-5	1	4	10	234	0.952742658124534	1
"4912"	90	"uniform"	"mean"	5	-5	1	4	10	234	1.94450379563923	1
"4913"	95	"uniform"	"mean"	5	-5	1	4	10	234	1.12314005405859	1
"4914"	100	"uniform"	"mean"	5	-5	1	4	10	234	0.72593637904399	1
"4915"	0	"uniform"	"mean"	5	-5	1	4	10	235	5	0
"4916"	5	"uniform"	"mean"	5	-5	1	4	10	235	11.2378046831905	0
"4917"	10	"uniform"	"mean"	5	-5	1	4	10	235	3.99456273464331	1
"4918"	15	"uniform"	"mean"	5	-5	1	4	10	235	4.36477698762843	0
"4919"	20	"uniform"	"mean"	5	-5	1	4	10	235	5.16135313985009	1
"4920"	25	"uniform"	"mean"	5	-5	1	4	10	235	3.04000147620398	1
"4921"	30	"uniform"	"mean"	5	-5	1	4	10	235	4.39960033486036	1
"4922"	35	"uniform"	"mean"	5	-5	1	4	10	235	3.35942780868189	0
"4923"	40	"uniform"	"mean"	5	-5	1	4	10	235	1.53217426132846	1
"4924"	45	"uniform"	"mean"	5	-5	1	4	10	235	2.78362020458884	1
"4925"	50	"uniform"	"mean"	5	-5	1	4	10	235	3.28609102039424	1
"4926"	55	"uniform"	"mean"	5	-5	1	4	10	235	1.67392192820848	1
"4927"	60	"uniform"	"mean"	5	-5	1	4	10	235	2.19274772216054	1
"4928"	65	"uniform"	"mean"	5	-5	1	4	10	235	2.54786695667154	1
"4929"	70	"uniform"	"mean"	5	-5	1	4	10	235	1.8734895006666	1
"4930"	75	"uniform"	"mean"	5	-5	1	4	10	235	3.30850644458743	1
"4931"	80	"uniform"	"mean"	5	-5	1	4	10	235	0.850925555097372	1
"4932"	85	"uniform"	"mean"	5	-5	1	4	10	235	3.60967024588635	1
"4933"	90	"uniform"	"mean"	5	-5	1	4	10	235	1.07985169433835	1
"4934"	95	"uniform"	"mean"	5	-5	1	4	10	235	2.05699615699215	1
"4935"	100	"uniform"	"mean"	5	-5	1	4	10	235	2.01480961511923	1
"4936"	0	"uniform"	"mean"	5	-5	1	4	10	236	5	0
"4937"	5	"uniform"	"mean"	5	-5	1	4	10	236	10.5075634474791	0
"4938"	10	"uniform"	"mean"	5	-5	1	4	10	236	4.28996870333567	1
"4939"	15	"uniform"	"mean"	5	-5	1	4	10	236	6.34268380826119	0
"4940"	20	"uniform"	"mean"	5	-5	1	4	10	236	3.51696532528024	1
"4941"	25	"uniform"	"mean"	5	-5	1	4	10	236	4.5154847576989	0
"4942"	30	"uniform"	"mean"	5	-5	1	4	10	236	1.96591183408748	1
"4943"	35	"uniform"	"mean"	5	-5	1	4	10	236	1.7640072350675	1
"4944"	40	"uniform"	"mean"	5	-5	1	4	10	236	3.06916778830591	1
"4945"	45	"uniform"	"mean"	5	-5	1	4	10	236	2.54539037619876	1
"4946"	50	"uniform"	"mean"	5	-5	1	4	10	236	1.60190796866874	1
"4947"	55	"uniform"	"mean"	5	-5	1	4	10	236	2.96339060490875	1
"4948"	60	"uniform"	"mean"	5	-5	1	4	10	236	2.56045262381797	1
"4949"	65	"uniform"	"mean"	5	-5	1	4	10	236	2.21579879737189	1
"4950"	70	"uniform"	"mean"	5	-5	1	4	10	236	2.17224438046372	1
"4951"	75	"uniform"	"mean"	5	-5	1	4	10	236	1.82032595955502	1
"4952"	80	"uniform"	"mean"	5	-5	1	4	10	236	3.16407338036281	1
"4953"	85	"uniform"	"mean"	5	-5	1	4	10	236	2.22465003808197	1
"4954"	90	"uniform"	"mean"	5	-5	1	4	10	236	2.64496566694012	1
"4955"	95	"uniform"	"mean"	5	-5	1	4	10	236	1.79569744854956	1
"4956"	100	"uniform"	"mean"	5	-5	1	4	10	236	1.95924333055948	1
"4957"	0	"uniform"	"mean"	5	-5	1	4	10	237	5	0
"4958"	5	"uniform"	"mean"	5	-5	1	4	10	237	9.35523357401723	1
"4959"	10	"uniform"	"mean"	5	-5	1	4	10	237	11.6304450044118	0
"4960"	15	"uniform"	"mean"	5	-5	1	4	10	237	8.49715907237766	0
"4961"	20	"uniform"	"mean"	5	-5	1	4	10	237	10.5319057455983	1
"4962"	25	"uniform"	"mean"	5	-5	1	4	10	237	3.69141279419299	1
"4963"	30	"uniform"	"mean"	5	-5	1	4	10	237	1.5610566707626	1
"4964"	35	"uniform"	"mean"	5	-5	1	4	10	237	2.77819094798583	1
"4965"	40	"uniform"	"mean"	5	-5	1	4	10	237	1.76182179526011	1
"4966"	45	"uniform"	"mean"	5	-5	1	4	10	237	3.67242642562822	1
"4967"	50	"uniform"	"mean"	5	-5	1	4	10	237	1.81036081729629	1
"4968"	55	"uniform"	"mean"	5	-5	1	4	10	237	1.84627706107372	1
"4969"	60	"uniform"	"mean"	5	-5	1	4	10	237	4.22769984699578	1
"4970"	65	"uniform"	"mean"	5	-5	1	4	10	237	2.93743413750871	1
"4971"	70	"uniform"	"mean"	5	-5	1	4	10	237	3.86256795814021	1
"4972"	75	"uniform"	"mean"	5	-5	1	4	10	237	2.99485189544003	0
"4973"	80	"uniform"	"mean"	5	-5	1	4	10	237	2.02440404007807	1
"4974"	85	"uniform"	"mean"	5	-5	1	4	10	237	1.84662292168997	1
"4975"	90	"uniform"	"mean"	5	-5	1	4	10	237	1.50430505664367	1
"4976"	95	"uniform"	"mean"	5	-5	1	4	10	237	2.27986422665071	1
"4977"	100	"uniform"	"mean"	5	-5	1	4	10	237	0.727151881999933	1
"4978"	0	"uniform"	"mean"	5	-5	1	4	10	238	5	0
"4979"	5	"uniform"	"mean"	5	-5	1	4	10	238	7.4504558200361	0
"4980"	10	"uniform"	"mean"	5	-5	1	4	10	238	8.06606579191019	0
"4981"	15	"uniform"	"mean"	5	-5	1	4	10	238	5.3152445742972	0
"4982"	20	"uniform"	"mean"	5	-5	1	4	10	238	3.60527689225638	1
"4983"	25	"uniform"	"mean"	5	-5	1	4	10	238	3.59795381839501	1
"4984"	30	"uniform"	"mean"	5	-5	1	4	10	238	1.56604951753598	1
"4985"	35	"uniform"	"mean"	5	-5	1	4	10	238	1.17284373598565	1
"4986"	40	"uniform"	"mean"	5	-5	1	4	10	238	1.21972422459195	1
"4987"	45	"uniform"	"mean"	5	-5	1	4	10	238	2.55026539993528	1
"4988"	50	"uniform"	"mean"	5	-5	1	4	10	238	4.62700777994446	1
"4989"	55	"uniform"	"mean"	5	-5	1	4	10	238	2.52171938620475	1
"4990"	60	"uniform"	"mean"	5	-5	1	4	10	238	1.84587473303003	1
"4991"	65	"uniform"	"mean"	5	-5	1	4	10	238	1.9222930066743	1
"4992"	70	"uniform"	"mean"	5	-5	1	4	10	238	1.65095983765234	1
"4993"	75	"uniform"	"mean"	5	-5	1	4	10	238	0.951427649981664	1
"4994"	80	"uniform"	"mean"	5	-5	1	4	10	238	1.50464329875296	1
"4995"	85	"uniform"	"mean"	5	-5	1	4	10	238	2.41861874703674	1
"4996"	90	"uniform"	"mean"	5	-5	1	4	10	238	3.13245350564023	1
"4997"	95	"uniform"	"mean"	5	-5	1	4	10	238	2.42580771740086	1
"4998"	100	"uniform"	"mean"	5	-5	1	4	10	238	2.50193934290593	1
"4999"	0	"uniform"	"mean"	5	-5	1	4	10	239	5	0
"5000"	5	"uniform"	"mean"	5	-5	1	4	10	239	4.0492030936048	1
"5001"	10	"uniform"	"mean"	5	-5	1	4	10	239	10.0109400238894	1
"5002"	15	"uniform"	"mean"	5	-5	1	4	10	239	3.63532092233697	1
"5003"	20	"uniform"	"mean"	5	-5	1	4	10	239	5.55693409377872	1
"5004"	25	"uniform"	"mean"	5	-5	1	4	10	239	4.83358479306817	0
"5005"	30	"uniform"	"mean"	5	-5	1	4	10	239	3.92681615145907	1
"5006"	35	"uniform"	"mean"	5	-5	1	4	10	239	4.51502330406848	1
"5007"	40	"uniform"	"mean"	5	-5	1	4	10	239	2.52994575484647	1
"5008"	45	"uniform"	"mean"	5	-5	1	4	10	239	4.27549622651847	1
"5009"	50	"uniform"	"mean"	5	-5	1	4	10	239	1.95328221275056	1
"5010"	55	"uniform"	"mean"	5	-5	1	4	10	239	2.28518145114933	1
"5011"	60	"uniform"	"mean"	5	-5	1	4	10	239	1.30341431927428	1
"5012"	65	"uniform"	"mean"	5	-5	1	4	10	239	2.29697920363908	1
"5013"	70	"uniform"	"mean"	5	-5	1	4	10	239	2.41998162420463	1
"5014"	75	"uniform"	"mean"	5	-5	1	4	10	239	1.38341530113331	1
"5015"	80	"uniform"	"mean"	5	-5	1	4	10	239	2.97977952393735	1
"5016"	85	"uniform"	"mean"	5	-5	1	4	10	239	1.94029130000996	1
"5017"	90	"uniform"	"mean"	5	-5	1	4	10	239	1.94850213204503	1
"5018"	95	"uniform"	"mean"	5	-5	1	4	10	239	2.29100297496186	1
"5019"	100	"uniform"	"mean"	5	-5	1	4	10	239	1.34117607590752	1
"5020"	0	"uniform"	"mean"	5	-5	1	4	10	240	5	0
"5021"	5	"uniform"	"mean"	5	-5	1	4	10	240	8.30649903975298	0
"5022"	10	"uniform"	"mean"	5	-5	1	4	10	240	5.49631523986605	1
"5023"	15	"uniform"	"mean"	5	-5	1	4	10	240	7.78920065184043	0
"5024"	20	"uniform"	"mean"	5	-5	1	4	10	240	4.8798660658907	1
"5025"	25	"uniform"	"mean"	5	-5	1	4	10	240	5.45059250890995	1
"5026"	30	"uniform"	"mean"	5	-5	1	4	10	240	4.31676407514533	1
"5027"	35	"uniform"	"mean"	5	-5	1	4	10	240	2.88438362044717	1
"5028"	40	"uniform"	"mean"	5	-5	1	4	10	240	2.30154100772262	1
"5029"	45	"uniform"	"mean"	5	-5	1	4	10	240	4.79356533053742	0
"5030"	50	"uniform"	"mean"	5	-5	1	4	10	240	1.7322160732917	1
"5031"	55	"uniform"	"mean"	5	-5	1	4	10	240	2.95304993946737	1
"5032"	60	"uniform"	"mean"	5	-5	1	4	10	240	4.51716613820169	0
"5033"	65	"uniform"	"mean"	5	-5	1	4	10	240	3.38018198824795	1
"5034"	70	"uniform"	"mean"	5	-5	1	4	10	240	1.23466553925068	1
"5035"	75	"uniform"	"mean"	5	-5	1	4	10	240	3.21980016465	1
"5036"	80	"uniform"	"mean"	5	-5	1	4	10	240	1.37673805161146	1
"5037"	85	"uniform"	"mean"	5	-5	1	4	10	240	1.43830047892974	1
"5038"	90	"uniform"	"mean"	5	-5	1	4	10	240	2.67336932186338	1
"5039"	95	"uniform"	"mean"	5	-5	1	4	10	240	2.2789365944161	1
"5040"	100	"uniform"	"mean"	5	-5	1	4	10	240	2.15534153796489	1
"5041"	0	"uniform"	"mean"	5	-5	1	4	10	241	5	1
"5042"	5	"uniform"	"mean"	5	-5	1	4	10	241	8.95098826225611	1
"5043"	10	"uniform"	"mean"	5	-5	1	4	10	241	8.08120388512708	1
"5044"	15	"uniform"	"mean"	5	-5	1	4	10	241	10.6169558319463	0
"5045"	20	"uniform"	"mean"	5	-5	1	4	10	241	5.59527884421455	1
"5046"	25	"uniform"	"mean"	5	-5	1	4	10	241	4.2470978723525	1
"5047"	30	"uniform"	"mean"	5	-5	1	4	10	241	4.04020091968853	1
"5048"	35	"uniform"	"mean"	5	-5	1	4	10	241	2.12502783818616	1
"5049"	40	"uniform"	"mean"	5	-5	1	4	10	241	2.23303724913763	1
"5050"	45	"uniform"	"mean"	5	-5	1	4	10	241	3.34400610494643	1
"5051"	50	"uniform"	"mean"	5	-5	1	4	10	241	2.7031707662364	1
"5052"	55	"uniform"	"mean"	5	-5	1	4	10	241	3.50906686118717	1
"5053"	60	"uniform"	"mean"	5	-5	1	4	10	241	3.54675569458717	1
"5054"	65	"uniform"	"mean"	5	-5	1	4	10	241	2.84483863118625	1
"5055"	70	"uniform"	"mean"	5	-5	1	4	10	241	2.15828985400986	1
"5056"	75	"uniform"	"mean"	5	-5	1	4	10	241	2.34106972541406	1
"5057"	80	"uniform"	"mean"	5	-5	1	4	10	241	0.961075285592087	1
"5058"	85	"uniform"	"mean"	5	-5	1	4	10	241	2.93462593384062	1
"5059"	90	"uniform"	"mean"	5	-5	1	4	10	241	2.56730365150837	1
"5060"	95	"uniform"	"mean"	5	-5	1	4	10	241	1.07551403655355	1
"5061"	100	"uniform"	"mean"	5	-5	1	4	10	241	1.98638509342715	1
"5062"	0	"uniform"	"mean"	5	-5	1	4	10	242	5	0
"5063"	5	"uniform"	"mean"	5	-5	1	4	10	242	9.87202628065448	1
"5064"	10	"uniform"	"mean"	5	-5	1	4	10	242	7.86607640270123	0
"5065"	15	"uniform"	"mean"	5	-5	1	4	10	242	6.08739948270946	1
"5066"	20	"uniform"	"mean"	5	-5	1	4	10	242	3.65220688814541	1
"5067"	25	"uniform"	"mean"	5	-5	1	4	10	242	4.69469996554073	1
"5068"	30	"uniform"	"mean"	5	-5	1	4	10	242	2.56889945358375	1
"5069"	35	"uniform"	"mean"	5	-5	1	4	10	242	5.08965510069013	1
"5070"	40	"uniform"	"mean"	5	-5	1	4	10	242	3.79744023605764	0
"5071"	45	"uniform"	"mean"	5	-5	1	4	10	242	1.97789897694075	1
"5072"	50	"uniform"	"mean"	5	-5	1	4	10	242	3.00658557454552	1
"5073"	55	"uniform"	"mean"	5	-5	1	4	10	242	2.17157894963145	1
"5074"	60	"uniform"	"mean"	5	-5	1	4	10	242	3.4475541380914	1
"5075"	65	"uniform"	"mean"	5	-5	1	4	10	242	2.17647352145285	1
"5076"	70	"uniform"	"mean"	5	-5	1	4	10	242	0.697722663271865	1
"5077"	75	"uniform"	"mean"	5	-5	1	4	10	242	1.69853652403325	1
"5078"	80	"uniform"	"mean"	5	-5	1	4	10	242	1.68167613851943	1
"5079"	85	"uniform"	"mean"	5	-5	1	4	10	242	2.27403034996986	1
"5080"	90	"uniform"	"mean"	5	-5	1	4	10	242	1.92833135591472	1
"5081"	95	"uniform"	"mean"	5	-5	1	4	10	242	2.09976364683331	1
"5082"	100	"uniform"	"mean"	5	-5	1	4	10	242	2.01674759818667	1
"5083"	0	"uniform"	"mean"	5	-5	1	4	10	243	5	0
"5084"	5	"uniform"	"mean"	5	-5	1	4	10	243	8.420821033554	1
"5085"	10	"uniform"	"mean"	5	-5	1	4	10	243	10.0027560112831	1
"5086"	15	"uniform"	"mean"	5	-5	1	4	10	243	4.52677618334809	1
"5087"	20	"uniform"	"mean"	5	-5	1	4	10	243	6.28719621628318	0
"5088"	25	"uniform"	"mean"	5	-5	1	4	10	243	3.36132934976503	0
"5089"	30	"uniform"	"mean"	5	-5	1	4	10	243	1.20455281559543	1
"5090"	35	"uniform"	"mean"	5	-5	1	4	10	243	2.19574471330341	1
"5091"	40	"uniform"	"mean"	5	-5	1	4	10	243	2.04955167394853	1
"5092"	45	"uniform"	"mean"	5	-5	1	4	10	243	1.90908979665756	1
"5093"	50	"uniform"	"mean"	5	-5	1	4	10	243	3.40367590178174	1
"5094"	55	"uniform"	"mean"	5	-5	1	4	10	243	2.48683216845171	1
"5095"	60	"uniform"	"mean"	5	-5	1	4	10	243	2.26873134970955	1
"5096"	65	"uniform"	"mean"	5	-5	1	4	10	243	2.32719210806458	1
"5097"	70	"uniform"	"mean"	5	-5	1	4	10	243	2.7572827543936	1
"5098"	75	"uniform"	"mean"	5	-5	1	4	10	243	2.26687873038569	1
"5099"	80	"uniform"	"mean"	5	-5	1	4	10	243	1.67601481278643	1
"5100"	85	"uniform"	"mean"	5	-5	1	4	10	243	2.87194218282281	1
"5101"	90	"uniform"	"mean"	5	-5	1	4	10	243	3.26077658705195	1
"5102"	95	"uniform"	"mean"	5	-5	1	4	10	243	1.15200349317701	1
"5103"	100	"uniform"	"mean"	5	-5	1	4	10	243	1.44422153235565	1
"5104"	0	"uniform"	"mean"	5	-5	1	4	10	244	5	0
"5105"	5	"uniform"	"mean"	5	-5	1	4	10	244	12.2312434532059	0
"5106"	10	"uniform"	"mean"	5	-5	1	4	10	244	5.10726550912147	1
"5107"	15	"uniform"	"mean"	5	-5	1	4	10	244	6.28703515219684	0
"5108"	20	"uniform"	"mean"	5	-5	1	4	10	244	5.1327690953228	0
"5109"	25	"uniform"	"mean"	5	-5	1	4	10	244	5.06107777984541	1
"5110"	30	"uniform"	"mean"	5	-5	1	4	10	244	4.54591929122276	0
"5111"	35	"uniform"	"mean"	5	-5	1	4	10	244	2.03760222455996	1
"5112"	40	"uniform"	"mean"	5	-5	1	4	10	244	2.62845268531504	1
"5113"	45	"uniform"	"mean"	5	-5	1	4	10	244	3.71438072206965	0
"5114"	50	"uniform"	"mean"	5	-5	1	4	10	244	4.72468010253657	1
"5115"	55	"uniform"	"mean"	5	-5	1	4	10	244	3.02945019070151	1
"5116"	60	"uniform"	"mean"	5	-5	1	4	10	244	2.47410683657805	1
"5117"	65	"uniform"	"mean"	5	-5	1	4	10	244	1.66660867882293	1
"5118"	70	"uniform"	"mean"	5	-5	1	4	10	244	1.25134472449433	1
"5119"	75	"uniform"	"mean"	5	-5	1	4	10	244	2.48556685685388	1
"5120"	80	"uniform"	"mean"	5	-5	1	4	10	244	1.81502803804753	1
"5121"	85	"uniform"	"mean"	5	-5	1	4	10	244	2.82834480452373	0
"5122"	90	"uniform"	"mean"	5	-5	1	4	10	244	3.44391851446568	1
"5123"	95	"uniform"	"mean"	5	-5	1	4	10	244	1.86696161660334	1
"5124"	100	"uniform"	"mean"	5	-5	1	4	10	244	1.77932280267068	1
"5125"	0	"uniform"	"mean"	5	-5	1	4	10	245	5	0
"5126"	5	"uniform"	"mean"	5	-5	1	4	10	245	11.5545762592139	0
"5127"	10	"uniform"	"mean"	5	-5	1	4	10	245	20.0570671840274	0
"5128"	15	"uniform"	"mean"	5	-5	1	4	10	245	7.19629981759872	1
"5129"	20	"uniform"	"mean"	5	-5	1	4	10	245	4.25812870346928	1
"5130"	25	"uniform"	"mean"	5	-5	1	4	10	245	5.03446229018551	1
"5131"	30	"uniform"	"mean"	5	-5	1	4	10	245	3.47662574154183	1
"5132"	35	"uniform"	"mean"	5	-5	1	4	10	245	3.21737377086707	1
"5133"	40	"uniform"	"mean"	5	-5	1	4	10	245	2.91126530985916	1
"5134"	45	"uniform"	"mean"	5	-5	1	4	10	245	4.32037104934532	1
"5135"	50	"uniform"	"mean"	5	-5	1	4	10	245	4.07117749103389	1
"5136"	55	"uniform"	"mean"	5	-5	1	4	10	245	4.66755002881945	1
"5137"	60	"uniform"	"mean"	5	-5	1	4	10	245	2.96891949077351	1
"5138"	65	"uniform"	"mean"	5	-5	1	4	10	245	2.60644097317377	1
"5139"	70	"uniform"	"mean"	5	-5	1	4	10	245	2.10018903265494	1
"5140"	75	"uniform"	"mean"	5	-5	1	4	10	245	3.22815017807995	1
"5141"	80	"uniform"	"mean"	5	-5	1	4	10	245	1.1131123554169	1
"5142"	85	"uniform"	"mean"	5	-5	1	4	10	245	2.775828897115	1
"5143"	90	"uniform"	"mean"	5	-5	1	4	10	245	2.86442890294047	1
