"n.peeks"	"peek.select.strategy"	"update.method"	"good.mean"	"bad.mean"	"n.good"	"n.bad"	"sd"	"sim"	"final.impression.mad"	"final.peek.prefer.best"
"2285"	80	"uniform"	"mean"	5	-5	1	4	60	109	6.87879583710273	1
"2286"	85	"uniform"	"mean"	5	-5	1	4	60	109	11.7468270738671	0
"2287"	90	"uniform"	"mean"	5	-5	1	4	60	109	20.0319004942338	0
"2288"	95	"uniform"	"mean"	5	-5	1	4	60	109	6.61034243493113	1
"2289"	100	"uniform"	"mean"	5	-5	1	4	60	109	9.13577983393238	0
"2290"	0	"uniform"	"mean"	5	-5	1	4	60	110	5	0
"2291"	5	"uniform"	"mean"	5	-5	1	4	60	110	40.2992336954968	0
"2292"	10	"uniform"	"mean"	5	-5	1	4	60	110	47.3053686855002	0
"2293"	15	"uniform"	"mean"	5	-5	1	4	60	110	46.540819095505	0
"2294"	20	"uniform"	"mean"	5	-5	1	4	60	110	37.5549559056396	0
"2295"	25	"uniform"	"mean"	5	-5	1	4	60	110	22.3259565433257	0
"2296"	30	"uniform"	"mean"	5	-5	1	4	60	110	8.49372920840969	0
"2297"	35	"uniform"	"mean"	5	-5	1	4	60	110	11.8626241380761	0
"2298"	40	"uniform"	"mean"	5	-5	1	4	60	110	19.4406129025813	1
"2299"	45	"uniform"	"mean"	5	-5	1	4	60	110	23.7063620139098	0
"2300"	50	"uniform"	"mean"	5	-5	1	4	60	110	14.3903940731692	0
"2301"	55	"uniform"	"mean"	5	-5	1	4	60	110	12.8239828388565	0
"2302"	60	"uniform"	"mean"	5	-5	1	4	60	110	7.73704207491987	0
"2303"	65	"uniform"	"mean"	5	-5	1	4	60	110	19.325268568413	0
"2304"	70	"uniform"	"mean"	5	-5	1	4	60	110	24.7997614951282	0
"2305"	75	"uniform"	"mean"	5	-5	1	4	60	110	8.03031600967144	1
"2306"	80	"uniform"	"mean"	5	-5	1	4	60	110	16.0421970133659	1
"2307"	85	"uniform"	"mean"	5	-5	1	4	60	110	10.6217178055458	1
"2308"	90	"uniform"	"mean"	5	-5	1	4	60	110	18.2318513743844	0
"2309"	95	"uniform"	"mean"	5	-5	1	4	60	110	14.1858139116673	0
"2310"	100	"uniform"	"mean"	5	-5	1	4	60	110	6.51755623822069	0
"2311"	0	"uniform"	"mean"	5	-5	1	4	60	111	5	0
"2312"	5	"uniform"	"mean"	5	-5	1	4	60	111	56.1814800693669	1
"2313"	10	"uniform"	"mean"	5	-5	1	4	60	111	36.2972260066052	0
"2314"	15	"uniform"	"mean"	5	-5	1	4	60	111	38.1285369427652	1
"2315"	20	"uniform"	"mean"	5	-5	1	4	60	111	20.8808048367176	0
"2316"	25	"uniform"	"mean"	5	-5	1	4	60	111	29.4504349492628	0
"2317"	30	"uniform"	"mean"	5	-5	1	4	60	111	23.4347493330933	0
"2318"	35	"uniform"	"mean"	5	-5	1	4	60	111	20.3294183378471	0
"2319"	40	"uniform"	"mean"	5	-5	1	4	60	111	21.31419798192	0
"2320"	45	"uniform"	"mean"	5	-5	1	4	60	111	21.6845586410465	1
"2321"	50	"uniform"	"mean"	5	-5	1	4	60	111	23.8480080308743	1
"2322"	55	"uniform"	"mean"	5	-5	1	4	60	111	20.4819719287127	0
"2323"	60	"uniform"	"mean"	5	-5	1	4	60	111	28.9470995475416	0
"2324"	65	"uniform"	"mean"	5	-5	1	4	60	111	15.7503812659486	0
"2325"	70	"uniform"	"mean"	5	-5	1	4	60	111	11.6420418301358	1
"2326"	75	"uniform"	"mean"	5	-5	1	4	60	111	6.71216084417239	0
"2327"	80	"uniform"	"mean"	5	-5	1	4	60	111	12.3261609257951	1
"2328"	85	"uniform"	"mean"	5	-5	1	4	60	111	14.7051429896242	0
"2329"	90	"uniform"	"mean"	5	-5	1	4	60	111	11.7474348801879	1
"2330"	95	"uniform"	"mean"	5	-5	1	4	60	111	13.4858946794653	1
"2331"	100	"uniform"	"mean"	5	-5	1	4	60	111	9.47527020376649	0
"2332"	0	"uniform"	"mean"	5	-5	1	4	60	112	5	0
"2333"	5	"uniform"	"mean"	5	-5	1	4	60	112	51.3814245279329	1
"2334"	10	"uniform"	"mean"	5	-5	1	4	60	112	58.1983090677066	0
"2335"	15	"uniform"	"mean"	5	-5	1	4	60	112	34.0690782969473	0
"2336"	20	"uniform"	"mean"	5	-5	1	4	60	112	28.5874948421912	1
"2337"	25	"uniform"	"mean"	5	-5	1	4	60	112	14.2514989074801	0
"2338"	30	"uniform"	"mean"	5	-5	1	4	60	112	21.4031474188048	1
"2339"	35	"uniform"	"mean"	5	-5	1	4	60	112	15.1935167147358	1
"2340"	40	"uniform"	"mean"	5	-5	1	4	60	112	11.9712083364437	1
"2341"	45	"uniform"	"mean"	5	-5	1	4	60	112	12.121642699645	0
"2342"	50	"uniform"	"mean"	5	-5	1	4	60	112	12.0172926550397	0
"2343"	55	"uniform"	"mean"	5	-5	1	4	60	112	11.0761892175393	0
"2344"	60	"uniform"	"mean"	5	-5	1	4	60	112	14.7987816427477	1
"2345"	65	"uniform"	"mean"	5	-5	1	4	60	112	18.5200376140644	0
"2346"	70	"uniform"	"mean"	5	-5	1	4	60	112	12.8654542973383	0
"2347"	75	"uniform"	"mean"	5	-5	1	4	60	112	14.9726270361104	1
"2348"	80	"uniform"	"mean"	5	-5	1	4	60	112	19.4078736854065	0
"2349"	85	"uniform"	"mean"	5	-5	1	4	60	112	16.7899575127478	1
"2350"	90	"uniform"	"mean"	5	-5	1	4	60	112	21.6807512320749	0
"2351"	95	"uniform"	"mean"	5	-5	1	4	60	112	8.189600141921	1
"2352"	100	"uniform"	"mean"	5	-5	1	4	60	112	7.15266203736196	1
"2353"	0	"uniform"	"mean"	5	-5	1	4	60	113	5	0
"2354"	5	"uniform"	"mean"	5	-5	1	4	60	113	43.2323374244753	0
"2355"	10	"uniform"	"mean"	5	-5	1	4	60	113	40.642907437743	0
"2356"	15	"uniform"	"mean"	5	-5	1	4	60	113	37.1265679323836	1
"2357"	20	"uniform"	"mean"	5	-5	1	4	60	113	21.5985780990329	0
"2358"	25	"uniform"	"mean"	5	-5	1	4	60	113	21.8138649897718	1
"2359"	30	"uniform"	"mean"	5	-5	1	4	60	113	17.7006292024568	0
"2360"	35	"uniform"	"mean"	5	-5	1	4	60	113	14.9311855138625	0
"2361"	40	"uniform"	"mean"	5	-5	1	4	60	113	19.1554877884741	0
"2362"	45	"uniform"	"mean"	5	-5	1	4	60	113	15.9557061399073	1
"2363"	50	"uniform"	"mean"	5	-5	1	4	60	113	7.58399147732023	0
"2364"	55	"uniform"	"mean"	5	-5	1	4	60	113	10.9619948855802	0
"2365"	60	"uniform"	"mean"	5	-5	1	4	60	113	10.6097452328858	1
"2366"	65	"uniform"	"mean"	5	-5	1	4	60	113	6.58082678080914	0
"2367"	70	"uniform"	"mean"	5	-5	1	4	60	113	19.8434020234775	0
"2368"	75	"uniform"	"mean"	5	-5	1	4	60	113	16.8905790407425	0
"2369"	80	"uniform"	"mean"	5	-5	1	4	60	113	10.2654036114929	0
"2370"	85	"uniform"	"mean"	5	-5	1	4	60	113	13.5263705951077	0
"2371"	90	"uniform"	"mean"	5	-5	1	4	60	113	19.435176438151	0
"2372"	95	"uniform"	"mean"	5	-5	1	4	60	113	12.2192326658665	0
"2373"	100	"uniform"	"mean"	5	-5	1	4	60	113	19.3951730293036	0
"2374"	0	"uniform"	"mean"	5	-5	1	4	60	114	5	0
"2375"	5	"uniform"	"mean"	5	-5	1	4	60	114	47.7167226852252	0
"2376"	10	"uniform"	"mean"	5	-5	1	4	60	114	29.0449383371873	0
"2377"	15	"uniform"	"mean"	5	-5	1	4	60	114	16.2725326549662	0
"2378"	20	"uniform"	"mean"	5	-5	1	4	60	114	48.5660021644375	0
"2379"	25	"uniform"	"mean"	5	-5	1	4	60	114	21.1901834591942	1
"2380"	30	"uniform"	"mean"	5	-5	1	4	60	114	18.5900435235026	0
"2381"	35	"uniform"	"mean"	5	-5	1	4	60	114	17.3504899747812	0
"2382"	40	"uniform"	"mean"	5	-5	1	4	60	114	16.7769372637153	0
"2383"	45	"uniform"	"mean"	5	-5	1	4	60	114	18.6980108784876	0
"2384"	50	"uniform"	"mean"	5	-5	1	4	60	114	11.0378923457442	1
"2385"	55	"uniform"	"mean"	5	-5	1	4	60	114	15.6907807954469	0
"2386"	60	"uniform"	"mean"	5	-5	1	4	60	114	17.5964341754029	0
"2387"	65	"uniform"	"mean"	5	-5	1	4	60	114	18.9002427274015	0
"2388"	70	"uniform"	"mean"	5	-5	1	4	60	114	5.76401299566369	1
"2389"	75	"uniform"	"mean"	5	-5	1	4	60	114	19.4105857075458	0
"2390"	80	"uniform"	"mean"	5	-5	1	4	60	114	20.5714800483869	1
"2391"	85	"uniform"	"mean"	5	-5	1	4	60	114	8.13366163612874	1
"2392"	90	"uniform"	"mean"	5	-5	1	4	60	114	8.99583067918562	0
"2393"	95	"uniform"	"mean"	5	-5	1	4	60	114	9.26569353290411	1
"2394"	100	"uniform"	"mean"	5	-5	1	4	60	114	7.19311884359579	1
"2395"	0	"uniform"	"mean"	5	-5	1	4	60	115	5	0
"2396"	5	"uniform"	"mean"	5	-5	1	4	60	115	85.3578279134481	0
"2397"	10	"uniform"	"mean"	5	-5	1	4	60	115	19.1014488181699	0
"2398"	15	"uniform"	"mean"	5	-5	1	4	60	115	21.2586808579177	1
"2399"	20	"uniform"	"mean"	5	-5	1	4	60	115	30.0924974774579	0
"2400"	25	"uniform"	"mean"	5	-5	1	4	60	115	39.0235879464958	0
"2401"	30	"uniform"	"mean"	5	-5	1	4	60	115	21.1728346830759	1
"2402"	35	"uniform"	"mean"	5	-5	1	4	60	115	32.986739056654	0
"2403"	40	"uniform"	"mean"	5	-5	1	4	60	115	46.0704258283471	0
"2404"	45	"uniform"	"mean"	5	-5	1	4	60	115	18.3963083697297	0
"2405"	50	"uniform"	"mean"	5	-5	1	4	60	115	23.1339070679558	0
"2406"	55	"uniform"	"mean"	5	-5	1	4	60	115	16.3657020835604	0
"2407"	60	"uniform"	"mean"	5	-5	1	4	60	115	12.3073721977459	0
"2408"	65	"uniform"	"mean"	5	-5	1	4	60	115	15.1650477557776	0
"2409"	70	"uniform"	"mean"	5	-5	1	4	60	115	12.8194535584436	1
"2410"	75	"uniform"	"mean"	5	-5	1	4	60	115	5.59016877455312	1
"2411"	80	"uniform"	"mean"	5	-5	1	4	60	115	12.0436092038635	0
"2412"	85	"uniform"	"mean"	5	-5	1	4	60	115	5.48117217612248	0
"2413"	90	"uniform"	"mean"	5	-5	1	4	60	115	18.9283714156257	0
"2414"	95	"uniform"	"mean"	5	-5	1	4	60	115	10.3814814583959	0
"2415"	100	"uniform"	"mean"	5	-5	1	4	60	115	16.5527611191649	1
"2416"	0	"uniform"	"mean"	5	-5	1	4	60	116	5	1
"2417"	5	"uniform"	"mean"	5	-5	1	4	60	116	40.4706797120093	1
"2418"	10	"uniform"	"mean"	5	-5	1	4	60	116	43.3428023862838	0
"2419"	15	"uniform"	"mean"	5	-5	1	4	60	116	44.0135553403078	0
"2420"	20	"uniform"	"mean"	5	-5	1	4	60	116	28.8146024285866	1
"2421"	25	"uniform"	"mean"	5	-5	1	4	60	116	25.8002787543453	0
"2422"	30	"uniform"	"mean"	5	-5	1	4	60	116	24.1609543642825	0
"2423"	35	"uniform"	"mean"	5	-5	1	4	60	116	21.4830359127102	0
"2424"	40	"uniform"	"mean"	5	-5	1	4	60	116	23.4086714247709	1
"2425"	45	"uniform"	"mean"	5	-5	1	4	60	116	11.3098295115887	1
"2426"	50	"uniform"	"mean"	5	-5	1	4	60	116	12.0796919023023	0
"2427"	55	"uniform"	"mean"	5	-5	1	4	60	116	21.490596698393	0
"2428"	60	"uniform"	"mean"	5	-5	1	4	60	116	9.51232490750849	0
"2429"	65	"uniform"	"mean"	5	-5	1	4	60	116	18.856280992603	1
"2430"	70	"uniform"	"mean"	5	-5	1	4	60	116	15.2440208776693	1
"2431"	75	"uniform"	"mean"	5	-5	1	4	60	116	11.2768735233473	0
"2432"	80	"uniform"	"mean"	5	-5	1	4	60	116	9.70989656724963	0
"2433"	85	"uniform"	"mean"	5	-5	1	4	60	116	11.0886174875427	1
"2434"	90	"uniform"	"mean"	5	-5	1	4	60	116	11.6665510616161	0
"2435"	95	"uniform"	"mean"	5	-5	1	4	60	116	10.8156417776248	0
"2436"	100	"uniform"	"mean"	5	-5	1	4	60	116	13.6685654782149	1
"2437"	0	"uniform"	"mean"	5	-5	1	4	60	117	5	0
"2438"	5	"uniform"	"mean"	5	-5	1	4	60	117	30.9572087855572	0
"2439"	10	"uniform"	"mean"	5	-5	1	4	60	117	41.3171855969288	1
"2440"	15	"uniform"	"mean"	5	-5	1	4	60	117	54.3163301740139	0
"2441"	20	"uniform"	"mean"	5	-5	1	4	60	117	28.9872838666294	0
"2442"	25	"uniform"	"mean"	5	-5	1	4	60	117	46.4944491242774	1
"2443"	30	"uniform"	"mean"	5	-5	1	4	60	117	30.9906936132966	0
"2444"	35	"uniform"	"mean"	5	-5	1	4	60	117	9.97809651818607	1
"2445"	40	"uniform"	"mean"	5	-5	1	4	60	117	22.3692108700415	0
"2446"	45	"uniform"	"mean"	5	-5	1	4	60	117	23.3027595832513	1
"2447"	50	"uniform"	"mean"	5	-5	1	4	60	117	22.0544659404992	1
"2448"	55	"uniform"	"mean"	5	-5	1	4	60	117	24.0083109510746	0
"2449"	60	"uniform"	"mean"	5	-5	1	4	60	117	6.93445241181645	0
"2450"	65	"uniform"	"mean"	5	-5	1	4	60	117	15.3692023474054	0
"2451"	70	"uniform"	"mean"	5	-5	1	4	60	117	11.5537694199707	1
"2452"	75	"uniform"	"mean"	5	-5	1	4	60	117	10.96971423308	0
"2453"	80	"uniform"	"mean"	5	-5	1	4	60	117	23.981232277481	0
"2454"	85	"uniform"	"mean"	5	-5	1	4	60	117	13.5889436913423	0
"2455"	90	"uniform"	"mean"	5	-5	1	4	60	117	14.9156502421607	0
"2456"	95	"uniform"	"mean"	5	-5	1	4	60	117	13.9825428722235	1
"2457"	100	"uniform"	"mean"	5	-5	1	4	60	117	11.9343380183343	1
"2458"	0	"uniform"	"mean"	5	-5	1	4	60	118	5	0
"2459"	5	"uniform"	"mean"	5	-5	1	4	60	118	45.0461984921532	0
"2460"	10	"uniform"	"mean"	5	-5	1	4	60	118	66.9819905720091	0
"2461"	15	"uniform"	"mean"	5	-5	1	4	60	118	32.6806302551157	0
"2462"	20	"uniform"	"mean"	5	-5	1	4	60	118	41.1755999550273	0
"2463"	25	"uniform"	"mean"	5	-5	1	4	60	118	21.486634739303	0
"2464"	30	"uniform"	"mean"	5	-5	1	4	60	118	19.554091819482	0
"2465"	35	"uniform"	"mean"	5	-5	1	4	60	118	30.1097634742341	0
"2466"	40	"uniform"	"mean"	5	-5	1	4	60	118	23.2538648643025	1
"2467"	45	"uniform"	"mean"	5	-5	1	4	60	118	28.1184467816592	0
"2468"	50	"uniform"	"mean"	5	-5	1	4	60	118	20.1312080017775	0
"2469"	55	"uniform"	"mean"	5	-5	1	4	60	118	30.6025151107825	1
"2470"	60	"uniform"	"mean"	5	-5	1	4	60	118	17.7873411428565	0
"2471"	65	"uniform"	"mean"	5	-5	1	4	60	118	13.5019338216518	1
"2472"	70	"uniform"	"mean"	5	-5	1	4	60	118	17.902424752887	0
"2473"	75	"uniform"	"mean"	5	-5	1	4	60	118	14.6323897356788	1
"2474"	80	"uniform"	"mean"	5	-5	1	4	60	118	13.2952376555727	0
"2475"	85	"uniform"	"mean"	5	-5	1	4	60	118	14.3639555844127	1
"2476"	90	"uniform"	"mean"	5	-5	1	4	60	118	8.54808585046652	0
"2477"	95	"uniform"	"mean"	5	-5	1	4	60	118	16.07315813124	0
"2478"	100	"uniform"	"mean"	5	-5	1	4	60	118	9.9893843512624	0
"2479"	0	"uniform"	"mean"	5	-5	1	4	60	119	5	0
"2480"	5	"uniform"	"mean"	5	-5	1	4	60	119	30.8673650960419	0
"2481"	10	"uniform"	"mean"	5	-5	1	4	60	119	35.398757968094	0
"2482"	15	"uniform"	"mean"	5	-5	1	4	60	119	49.835505495226	0
"2483"	20	"uniform"	"mean"	5	-5	1	4	60	119	23.9604904669497	1
"2484"	25	"uniform"	"mean"	5	-5	1	4	60	119	11.8547638600253	0
"2485"	30	"uniform"	"mean"	5	-5	1	4	60	119	27.3805526912554	0
"2486"	35	"uniform"	"mean"	5	-5	1	4	60	119	21.155661679847	1
"2487"	40	"uniform"	"mean"	5	-5	1	4	60	119	13.1123683678545	0
"2488"	45	"uniform"	"mean"	5	-5	1	4	60	119	18.6765874333756	0
"2489"	50	"uniform"	"mean"	5	-5	1	4	60	119	12.532479843927	0
"2490"	55	"uniform"	"mean"	5	-5	1	4	60	119	12.0723048177324	0
"2491"	60	"uniform"	"mean"	5	-5	1	4	60	119	14.4864162234063	1
"2492"	65	"uniform"	"mean"	5	-5	1	4	60	119	15.0542284481742	0
"2493"	70	"uniform"	"mean"	5	-5	1	4	60	119	5.29269371024513	1
"2494"	75	"uniform"	"mean"	5	-5	1	4	60	119	18.5166438255896	1
"2495"	80	"uniform"	"mean"	5	-5	1	4	60	119	16.5495100087156	0
"2496"	85	"uniform"	"mean"	5	-5	1	4	60	119	19.8134754423026	0
"2497"	90	"uniform"	"mean"	5	-5	1	4	60	119	10.441173581987	1
"2498"	95	"uniform"	"mean"	5	-5	1	4	60	119	17.6756454364861	0
"2499"	100	"uniform"	"mean"	5	-5	1	4	60	119	9.85259087893718	0
"2500"	0	"uniform"	"mean"	5	-5	1	4	60	120	5	1
"2501"	5	"uniform"	"mean"	5	-5	1	4	60	120	33.0762105924787	0
"2502"	10	"uniform"	"mean"	5	-5	1	4	60	120	76.9256681367858	0
"2503"	15	"uniform"	"mean"	5	-5	1	4	60	120	17.3662884784379	0
"2504"	20	"uniform"	"mean"	5	-5	1	4	60	120	25.920154475728	1
"2505"	25	"uniform"	"mean"	5	-5	1	4	60	120	24.3488643957813	0
"2506"	30	"uniform"	"mean"	5	-5	1	4	60	120	24.8691119996583	0
"2507"	35	"uniform"	"mean"	5	-5	1	4	60	120	23.9499542254309	1
"2508"	40	"uniform"	"mean"	5	-5	1	4	60	120	13.5646623351586	0
"2509"	45	"uniform"	"mean"	5	-5	1	4	60	120	18.3182857300267	1
"2510"	50	"uniform"	"mean"	5	-5	1	4	60	120	14.2073995392186	0
"2511"	55	"uniform"	"mean"	5	-5	1	4	60	120	22.642488723345	0
"2512"	60	"uniform"	"mean"	5	-5	1	4	60	120	22.097244438433	1
"2513"	65	"uniform"	"mean"	5	-5	1	4	60	120	8.18042386563514	0
"2514"	70	"uniform"	"mean"	5	-5	1	4	60	120	14.3963769761843	0
"2515"	75	"uniform"	"mean"	5	-5	1	4	60	120	11.2635591271548	0
"2516"	80	"uniform"	"mean"	5	-5	1	4	60	120	26.9045913480668	0
"2517"	85	"uniform"	"mean"	5	-5	1	4	60	120	9.5223961207877	0
"2518"	90	"uniform"	"mean"	5	-5	1	4	60	120	8.05575105213084	0
"2519"	95	"uniform"	"mean"	5	-5	1	4	60	120	9.15321858750323	0
"2520"	100	"uniform"	"mean"	5	-5	1	4	60	120	22.0640359668719	1
"2521"	0	"uniform"	"mean"	5	-5	1	4	60	121	5	0
"2522"	5	"uniform"	"mean"	5	-5	1	4	60	121	65.2037408418962	0
"2523"	10	"uniform"	"mean"	5	-5	1	4	60	121	60.6165624941823	0
"2524"	15	"uniform"	"mean"	5	-5	1	4	60	121	41.9754990006999	0
"2525"	20	"uniform"	"mean"	5	-5	1	4	60	121	23.9729980259775	0
"2526"	25	"uniform"	"mean"	5	-5	1	4	60	121	22.4308165077054	0
"2527"	30	"uniform"	"mean"	5	-5	1	4	60	121	24.2012428961421	0
"2528"	35	"uniform"	"mean"	5	-5	1	4	60	121	20.6299614614228	0
"2529"	40	"uniform"	"mean"	5	-5	1	4	60	121	21.5348946365385	1
"2530"	45	"uniform"	"mean"	5	-5	1	4	60	121	31.7018849305803	0
"2531"	50	"uniform"	"mean"	5	-5	1	4	60	121	16.9175088903931	0
"2532"	55	"uniform"	"mean"	5	-5	1	4	60	121	18.1004606689199	0
"2533"	60	"uniform"	"mean"	5	-5	1	4	60	121	26.6579230152241	0
"2534"	65	"uniform"	"mean"	5	-5	1	4	60	121	7.00809295277863	0
"2535"	70	"uniform"	"mean"	5	-5	1	4	60	121	16.5080457570103	0
"2536"	75	"uniform"	"mean"	5	-5	1	4	60	121	10.8669309127104	1
"2537"	80	"uniform"	"mean"	5	-5	1	4	60	121	7.01583076053751	0
"2538"	85	"uniform"	"mean"	5	-5	1	4	60	121	12.2393733012458	0
"2539"	90	"uniform"	"mean"	5	-5	1	4	60	121	16.9705063249957	1
"2540"	95	"uniform"	"mean"	5	-5	1	4	60	121	22.1483404648626	0
"2541"	100	"uniform"	"mean"	5	-5	1	4	60	121	5.24105934942049	0
"2542"	0	"uniform"	"mean"	5	-5	1	4	60	122	5	0
"2543"	5	"uniform"	"mean"	5	-5	1	4	60	122	36.4097859946393	0
"2544"	10	"uniform"	"mean"	5	-5	1	4	60	122	41.2620769837436	0
"2545"	15	"uniform"	"mean"	5	-5	1	4	60	122	31.5943053356074	0
"2546"	20	"uniform"	"mean"	5	-5	1	4	60	122	33.3024335237279	0
"2547"	25	"uniform"	"mean"	5	-5	1	4	60	122	25.6780413139494	1
"2548"	30	"uniform"	"mean"	5	-5	1	4	60	122	12.3618507644125	1
"2549"	35	"uniform"	"mean"	5	-5	1	4	60	122	25.3740408659191	0
"2550"	40	"uniform"	"mean"	5	-5	1	4	60	122	24.0065138437878	0
"2551"	45	"uniform"	"mean"	5	-5	1	4	60	122	17.031716413016	0
"2552"	50	"uniform"	"mean"	5	-5	1	4	60	122	19.5016305648618	1
"2553"	55	"uniform"	"mean"	5	-5	1	4	60	122	9.74869867311046	0
"2554"	60	"uniform"	"mean"	5	-5	1	4	60	122	11.0559108100112	1
"2555"	65	"uniform"	"mean"	5	-5	1	4	60	122	10.4541792999062	0
"2556"	70	"uniform"	"mean"	5	-5	1	4	60	122	14.6641192191179	1
"2557"	75	"uniform"	"mean"	5	-5	1	4	60	122	8.33361429718049	1
"2558"	80	"uniform"	"mean"	5	-5	1	4	60	122	12.4233916437695	1
"2559"	85	"uniform"	"mean"	5	-5	1	4	60	122	12.7333068566937	1
"2560"	90	"uniform"	"mean"	5	-5	1	4	60	122	11.7049175438224	0
"2561"	95	"uniform"	"mean"	5	-5	1	4	60	122	15.1669376479786	0
"2562"	100	"uniform"	"mean"	5	-5	1	4	60	122	17.8122054595524	0
"2563"	0	"uniform"	"mean"	5	-5	1	4	60	123	5	0
"2564"	5	"uniform"	"mean"	5	-5	1	4	60	123	68.4048331178667	0
"2565"	10	"uniform"	"mean"	5	-5	1	4	60	123	51.4789338543454	0
"2566"	15	"uniform"	"mean"	5	-5	1	4	60	123	14.5567511891361	0
"2567"	20	"uniform"	"mean"	5	-5	1	4	60	123	36.9536467756963	1
"2568"	25	"uniform"	"mean"	5	-5	1	4	60	123	24.5092317611571	0
"2569"	30	"uniform"	"mean"	5	-5	1	4	60	123	25.2967876351412	1
"2570"	35	"uniform"	"mean"	5	-5	1	4	60	123	18.0750465125725	0
"2571"	40	"uniform"	"mean"	5	-5	1	4	60	123	21.800813241286	0
"2572"	45	"uniform"	"mean"	5	-5	1	4	60	123	13.9631129730562	0
"2573"	50	"uniform"	"mean"	5	-5	1	4	60	123	28.0731061906276	0
"2574"	55	"uniform"	"mean"	5	-5	1	4	60	123	24.2912727306905	0
"2575"	60	"uniform"	"mean"	5	-5	1	4	60	123	17.0851783568837	0
"2576"	65	"uniform"	"mean"	5	-5	1	4	60	123	5.68881909002192	1
"2577"	70	"uniform"	"mean"	5	-5	1	4	60	123	15.8060304064593	1
"2578"	75	"uniform"	"mean"	5	-5	1	4	60	123	14.7803925731373	1
"2579"	80	"uniform"	"mean"	5	-5	1	4	60	123	14.4061827481699	0
"2580"	85	"uniform"	"mean"	5	-5	1	4	60	123	9.98693952196131	0
"2581"	90	"uniform"	"mean"	5	-5	1	4	60	123	18.0340027598281	0
"2582"	95	"uniform"	"mean"	5	-5	1	4	60	123	13.1780538235497	0
"2583"	100	"uniform"	"mean"	5	-5	1	4	60	123	18.6692722454296	1
"2584"	0	"uniform"	"mean"	5	-5	1	4	60	124	5	0
"2585"	5	"uniform"	"mean"	5	-5	1	4	60	124	71.1429919310799	0
"2586"	10	"uniform"	"mean"	5	-5	1	4	60	124	45.361445365776	0
"2587"	15	"uniform"	"mean"	5	-5	1	4	60	124	29.806872158969	0
"2588"	20	"uniform"	"mean"	5	-5	1	4	60	124	22.3926792773887	0
"2589"	25	"uniform"	"mean"	5	-5	1	4	60	124	21.6910157500414	0
"2590"	30	"uniform"	"mean"	5	-5	1	4	60	124	21.600743835798	0
"2591"	35	"uniform"	"mean"	5	-5	1	4	60	124	27.1987938410949	1
"2592"	40	"uniform"	"mean"	5	-5	1	4	60	124	20.8529401951669	0
"2593"	45	"uniform"	"mean"	5	-5	1	4	60	124	10.9734124231102	1
"2594"	50	"uniform"	"mean"	5	-5	1	4	60	124	17.7334387098866	0
"2595"	55	"uniform"	"mean"	5	-5	1	4	60	124	14.5227796098218	0
"2596"	60	"uniform"	"mean"	5	-5	1	4	60	124	16.2698341295217	1
"2597"	65	"uniform"	"mean"	5	-5	1	4	60	124	23.6900552193466	0
"2598"	70	"uniform"	"mean"	5	-5	1	4	60	124	8.84653049192789	0
"2599"	75	"uniform"	"mean"	5	-5	1	4	60	124	12.1540036232332	0
"2600"	80	"uniform"	"mean"	5	-5	1	4	60	124	13.902682601052	0
"2601"	85	"uniform"	"mean"	5	-5	1	4	60	124	17.6808073568465	1
"2602"	90	"uniform"	"mean"	5	-5	1	4	60	124	10.1494697161838	1
"2603"	95	"uniform"	"mean"	5	-5	1	4	60	124	8.98097568915219	0
"2604"	100	"uniform"	"mean"	5	-5	1	4	60	124	4.28372658324056	1
"2605"	0	"uniform"	"mean"	5	-5	1	4	60	125	5	0
"2606"	5	"uniform"	"mean"	5	-5	1	4	60	125	68.9958110601295	0
"2607"	10	"uniform"	"mean"	5	-5	1	4	60	125	34.5639833121628	0
"2608"	15	"uniform"	"mean"	5	-5	1	4	60	125	36.8184605821418	1
"2609"	20	"uniform"	"mean"	5	-5	1	4	60	125	17.1376001148141	0
"2610"	25	"uniform"	"mean"	5	-5	1	4	60	125	23.6474731295863	1
"2611"	30	"uniform"	"mean"	5	-5	1	4	60	125	18.1220989461485	0
"2612"	35	"uniform"	"mean"	5	-5	1	4	60	125	10.4294337268962	0
"2613"	40	"uniform"	"mean"	5	-5	1	4	60	125	21.7492804450751	0
"2614"	45	"uniform"	"mean"	5	-5	1	4	60	125	24.6529962919596	0
"2615"	50	"uniform"	"mean"	5	-5	1	4	60	125	29.9075761103136	0
"2616"	55	"uniform"	"mean"	5	-5	1	4	60	125	23.8960655701079	0
"2617"	60	"uniform"	"mean"	5	-5	1	4	60	125	12.2677237347262	0
"2618"	65	"uniform"	"mean"	5	-5	1	4	60	125	17.302219188808	1
"2619"	70	"uniform"	"mean"	5	-5	1	4	60	125	14.9505497228055	0
"2620"	75	"uniform"	"mean"	5	-5	1	4	60	125	12.1775112279401	0
"2621"	80	"uniform"	"mean"	5	-5	1	4	60	125	14.1243960481924	0
"2622"	85	"uniform"	"mean"	5	-5	1	4	60	125	12.0733695077761	0
"2623"	90	"uniform"	"mean"	5	-5	1	4	60	125	8.74060214110388	1
"2624"	95	"uniform"	"mean"	5	-5	1	4	60	125	23.8490032893619	1
"2625"	100	"uniform"	"mean"	5	-5	1	4	60	125	17.2517831972011	1
"2626"	0	"uniform"	"mean"	5	-5	1	4	60	126	5	0
